,t,depth,so2_emitted,so2_pool,so2_oxidised,so4_pool,so4_removed,d34S_so2_pool,d34S_so4_pool,d33S_so4_pool,D33S_so4_pool,f_volc,d34S_so4_tot,d33S_so4_tot,D33S_so4_tot
0,0,60.18,1.3333333333333333,1.2683058993342853,0.06502743399904798,0.057386509087184054,0.007640924911863924,-1.684846690775288,12.35736387910391,6.156880788463992,-0.10204860709694952,0.005853342766565613,8.121540257652075,4.085494598310727,-0.0873924335195561
1,1,60.17844393592677,1.3333333333333333,2.474755790048898,0.12688344261872053,0.1626176616198738,0.021652290086030798,-2.0184823606338442,12.019035320117055,5.804576026656405,-0.13944182217395795,0.016586771499071336,8.16166107869761,4.102014979819192,-0.08817090344487394
2,2,60.176887871853545,1.3333333333333333,3.6223664252823085,0.1857226980999229,0.30740928849792437,0.04093107122187233,-2.346272187083387,11.686634831643117,5.965507929436065,-0.1025713751748869,0.03135531266539883,8.209167196834413,4.132629490742114,-0.08778478700754605
3,3,60.17533180778032,1.3333333333333333,4.714007429386284,0.24169232922935746,0.4845804768485168,0.06452114087876502,-2.6682291146944426,11.360149287034549,5.565791944030285,-0.08400137147568376,0.049426523308308865,8.257906417183017,4.147067431235263,-0.0871427975525723
4,4,60.1737757437071,1.3333333333333333,5.75240847348149,0.2949322892381268,0.6879176015966133,0.09159516449003034,-2.9843688597865903,11.039562748907938,5.4146321189512125,-0.1069917541334231,0.07016662245792457,8.303098266994585,4.167415515174987,-0.0886874138089967
5,5,60.17221967963387,1.3333333333333333,6.740166101057114,0.3455757057577094,0.912054642582099,0.1214386647722236,-3.2947098882513126,10.724856491631574,5.283611241309938,-0.12852340467728318,0.09302828364694447,8.341102688723625,4.185891978473807,-0.09114051212524943
6,6,60.17066361556064,1.3333333333333333,7.679750220682065,0.393749213708382,1.1523678585593697,0.1534359977311113,-3.5992733885455985,10.416009028714202,5.2100270926661585,-0.08104615991666453,0.11753989180756033,8.369223571148177,4.206909612906304,-0.08657034333410435
7,7,60.169107551487414,1.3333333333333333,8.573510282062918,0.43957327195248086,1.4048831167737272,0.1870580137381232,-3.898083239945449,10.112996144995279,5.02646775219262,-0.09459128819533369,0.1432960910193111,8.385542156228473,4.209884080443233,-0.08835007395381236
8,8,60.16755148741419,1.3333333333333333,9.42368115089195,0.4831624645043022,1.666194377416393,0.2218512038616364,-4.191165976165645,9.815790933540125,5.026641347568694,-0.1181254185439462,0.16994947003877958,8.388776044110525,4.235318759488527,-0.09254386072882567
9,9,60.16599542334096,1.3333333333333333,10.232388697175463,0.5246257870498221,1.933392009261309,0.2574281552049063,-4.478550744463683,9.524363837107863,4.815073348853338,-0.15776459220107064,0.1972032505959277,8.378160110846675,4.219579054330991,-0.10120077645720621
10,10,60.16443935926773,1.3333333333333333,11.001655111016111,0.5640669194926845,2.203999768957641,0.2934591597963524,-4.760269260366212,9.238682694064249,4.417515316282761,-0.01873436938670814,0.2248048593710604,8.353346165349599,4.150680250990326,-0.07189087337926224
11,11,60.162883295194504,1.3333333333333333,11.73340395914148,0.6015844852079648,2.4759194142412597,0.3296648399243463,-5.036355758165079,8.958712788581291,4.247195637824164,-0.05677183677754716,0.2525402786207288,8.31431861451233,4.117214664712282,-0.07959499916302198
12,12,60.161327231121284,1.3333333333333333,12.429464994822835,0.6372722976519787,2.747382042897817,0.3658096689954212,-5.306846937346066,8.684416904961356,4.457709744473348,-0.08640391430869698,0.28022908282078435,8.261323787612156,4.181021838609976,-0.0870533107058788
13,13,60.159771167048056,1.3333333333333333,13.091578733211382,0.6712195949447873,3.016905356566723,0.4016962812758811,-5.571781905126305,8.415755385908774,4.3204268186354255,-0.09820168287311137,0.3077200796348249,8.194810901131461,4.149344969141336,-0.09065891788212883
14,14,60.15821510297483,1.3333333333333333,13.721400803532735,0.7035112630119804,3.283256143102457,0.4371604764762465,-5.831202115286205,8.152686194557557,3.7856922355558043,-0.029556164081512293,0.33488748316810896,8.115382929972828,3.9769828803709455,-0.06796639645115198
15,15,60.1566590389016,1.3333333333333333,14.320506089022365,0.7342280478437047,3.545417354692567,0.4720668362535945,-6.085151303493186,7.895164980059155,4.051818127900675,-0.04687687659277184,0.361627555982152,8.02375589679458,4.065530719189479,-0.07268580480170816
16,16,60.155102974828374,1.3333333333333333,14.890392664954,0.7634467574016979,3.8025592325811113,0.506304879513153,-6.333675419323059,7.6431451465144296,3.548952599526478,-0.1399940259760868,0.38785566385735554,7.920725303106343,3.8699280816647548,-0.1077414354890433
17,17,60.153546910755146,1.3333333333333333,15.43248554460813,0.7912404536792012,4.054013994218812,0.5397856920415003,-6.576822555195205,7.3965779250411146,3.261952571972593,-0.1007457101955822,0.4135036939181214,7.807138608422644,3.737804066132761,-0.09286345239628797
18,18,60.15199084668192,1.3333333333333333,15.948140242547465,0.8176786353939983,4.299253655977508,0.5724389736353024,-6.814642872443599,7.155412448740295,3.6083435219894655,-0.14251442344037635,0.43851779258109175,7.683872821115507,3.869407569357338,-0.11151595504191747
19,19,60.1504347826087,1.3333333333333333,16.43864616410939,0.8428274117714103,4.53787061512731,0.6042104526216086,-7.047188524749726,6.919595830340741,3.3834377779691227,-0.11976627108567506,0.46285638494428005,7.551816400093381,3.753992155716696,-0.10233051936484286
20,20,60.14887871853547,1.3333333333333333,16.90522982959093,0.8667496678517929,4.769560659374938,0.6350596236041648,-7.274513579175745,6.689073242278631,3.1590854265534096,-0.038446127416658094,0.4864884417840119,7.411854783008728,3.628544497863995,-0.06353630902932325
21,21,60.14732265446224,1.3333333333333333,17.349057941188367,0.8895052217358939,4.994108111602474,0.6649577695083583,-7.496673935031284,6.463787998969739,3.171797130077203,-0.09624351641002171,0.5093919643392865,7.2648589569563065,3.614081033666414,-0.09185876812350258
22,22,60.145766590389016,1.3333333333333333,17.771240300360436,0.9111509741612622,5.211372852146036,0.693886233617699,-7.713727240815538,6.2436816410358364,3.322639606095912,-0.05051129246236297,0.5315526606025555,7.111676573795259,3.674283851140852,-0.06774774127488979
23,23,60.14421052631579,1.3333333333333333,18.172832582910036,0.9317410507837303,5.421278991559884,0.7218349113698823,-7.92573280947706,6.028694021238179,2.795010362445449,-0.13028217881028148,0.552962789957682,6.953125186232171,3.3664528046767916,-0.11107029068448193
24,24,60.14265446224256,1.3333333333333333,18.554838978723623,0.9513269375197462,5.623804993805002,0.7488009352746283,-8.13275153223425,5.818763391868043,3.0455667432827127,-0.12533786663471158,0.5736201557591445,6.789987244318036,3.483770925544219,-0.10912190530185509
25,25,60.14109839816933,1.3333333333333333,18.91821470276897,0.9699576092879828,5.818975073607698,0.7747875294852864,-8.334845791198141,5.613826493352958,2.807508538605341,-0.1324624930749696,0.5935272278747801,6.623006546489737,3.3220177655085337,-0.11410766539123629
26,26,60.13954233409611,1.3333333333333333,19.263868383630157,0.9876796524721442,6.006851712728258,0.7998030133515833,-8.532079371038947,5.413818643833501,2.230558205492894,-0.07525793184903762,0.6126903793557713,6.452885885963729,2.944269318859373,-0.07992431909159996
27,27,60.137986270022886,1.3333333333333333,19.5926643355523,1.0045373814111909,6.187529158393476,0.8238599357459726,-8.724517369933737,5.218673829467502,2.9265012855818062,-0.08185631445090102,0.6311192232859596,6.280285673255689,3.3495327984439855,-0.08386665063163032
28,28,60.13643020594966,1.3333333333333333,19.905424719677363,1.0205729492082691,6.361127783472034,0.8469743241297106,-8.912226110031728,5.028324795224304,2.239697153948006,-0.09748859147362676,0.6488260375277105,6.105823349788589,2.883610266757254,-0.09391277992681002
29,29,60.13487414187643,1.3333333333333333,20.20293159987527,1.0358264531354262,6.527789202366084,0.8691650342413757,-9.095273047666552,4.842703135935711,2.3947132971389173,-0.15097475100844804,0.6658252665497614,5.930073436766697,2.9556541193737034,-0.12969831016662245
30,30,60.1333180778032,1.3333333333333333,20.485928898310927,1.0503360348976754,6.687672049283421,0.8904531879803392,-9.273726683540872,4.661739387374464,2.0944402188023403,-0.09389744189514104,0.6821330908169551,5.753568088431948,2.7234538409497007,-0.0918022853920814
31,31,60.131762013729976,1.3333333333333333,20.755124255637135,1.0641379760071255,6.840948336743121,0.9108616885474247,-9.44765647310386,4.48536311713732,1.8334269170207085,-0.06530655652625672,0.6977670553629644,5.576798040084533,2.5103899549617354,-0.07195555566547394
32,32,60.13020594965675,1.3333333333333333,21.011190800464806,1.0772667885056606,6.9878003220305445,0.9304148032182373,-9.617132737332334,4.31350301511868,1.6707711975043615,-0.05469207198927073,0.7127457501731337,5.40021385936096,2.3609074266129397,-0.06406060186250456
33,33,60.12864988558352,1.3333333333333333,21.25476883253512,1.08975530126302,7.128417818011352,0.9491378052822125,-9.782226574121866,4.146086983366715,2.239292032818141,-0.0804033799078896,0.727088535891313,5.224227424664001,2.7398134715496374,-0.08228722249239355
34,34,60.1270938215103,1.3333333333333333,21.48646742380238,1.1016347420660726,7.262995892376748,0.9670566677006772,-9.943009770485345,3.9830422251188047,1.8544177072647994,-0.11792733157633961,0.7408153091461255,5.049213567716421,2.429517685715706,-0.10999078771428923
35,35,60.12553775743707,1.3333333333333333,21.70686594143116,1.1129348157045507,7.391732906144943,0.9841978019363552,-10.099554715746528,3.8242953328293527,1.5165918600212325,-0.17693525298639878,0.7539463024808918,4.875511828305671,2.145679026066106,-0.15488167853032656
36,36,60.123981693363845,1.3333333333333333,21.916515496516,1.1236837782484959,7.514828848194396,1.0005878361990435,-10.25193431590754,3.6697723750072075,1.8727056683373045,-0.19629315660651958,0.7665019144783753,4.703428278669593,2.3865399231142455,-0.17084489707158826
37,37,60.12242562929062,1.3333333333333333,22.115940322146177,1.1339085077031528,7.632483927847271,1.016253428050278,-10.40022190936185,3.519398981687738,1.5129468092964227,-0.1271932373308471,0.7785025662062857,4.533237382900614,2.080058177831204,-0.1183583478102544
38,38,60.12086956521739,1.3333333333333333,22.30563908426153,1.1436345712179812,7.744897392140453,1.0312211069247983,-10.544491184110383,3.373100428381237,1.607288115218708,-0.1018136678591075,0.789968580580595,4.365183863434167,2.125227814030492,-0.09876663136096187
39,39,60.11931350114416,1.3333333333333333,22.48608612857701,1.152886289017849,7.852266538489961,1.0455171426683407,-10.684816096632854,3.2308017183428905,1.6577327637643524,-0.20149261702573362,0.800920081658704,4.199484552302144,2.138623428725592,-0.17876038266525612
40,40,60.117757437070935,1.3333333333333333,22.65773266669408,1.1616867952162604,7.95478589703783,1.0591674366683927,-10.821270792550909,3.092427663025088,1.6117191302770228,-0.06508781002301234,0.8113769112399815,4.036330209549112,2.076029867803831,-0.06927870020336473
41,41,60.116201372997715,1.3333333333333333,22.821007904364723,1.17005809566269,8.052646560125861,1.0721974325746582,-10.953929529214923,2.9579029605804052,1.3699689565458972,-0.04960838884127128,0.821358560473034,3.8758872951473746,1.8528956695089407,-0.056342769520102864
42,42,60.11464530892449,1.3333333333333333,22.976320114729386,1.17802112296867,8.146035639118647,1.0846320439758832,-11.082866600329533,2.8271522722962406,1.725740788787955,-0.05768426074204136,0.8308841144524225,3.7182996840319413,2.122750120102358,-0.06269379122151464
43,43,60.11308924485126,1.3333333333333333,23.124057659212497,1.1855957888502207,8.235135831243591,1.0964955967252765,-11.208156262727197,2.700100296849417,1.0962124918318938,-0.11214872655568309,0.8399722080369584,3.563690316598895,1.5726290206938267,-0.10817322241233467
44,44,60.11153318077803,1.3333333333333333,23.264589958628317,1.1928010339175132,8.320125081267795,1.107811783893309,-11.329872665384876,2.576671842290823,1.3034068069498472,-0.005927372105474227,0.8486409913412231,3.4121627792714895,1.7226548946494686,-0.01824478186263885
45,45,60.109977116704805,1.3333333333333333,23.39826841692539,1.1996548750362608,8.401176324725245,1.118603631578811,-11.44808978077183,2.456791895661059,1.2937393181251533,-0.07912690783939968,0.8569081035451044,3.2638028115724924,1.6914717382437678,-0.0802972897968754
46,46,60.10842105263158,1.3333333333333333,23.525427299879457,1.2061744503792664,8.478457301073444,1.1288934740310679,-11.562881338601837,2.3403856901704767,1.3374321398155198,-0.06506776315340357,0.8647906538360384,3.1186797376710915,1.707346865640187,-0.06807459965625617
47,47,60.10686498855835,1.3333333333333333,23.646384570932007,1.2123760622807827,8.552130426623563,1.138702936730664,-11.674320762055101,2.2273787698754433,1.02048782416575,-0.08740439214610651,0.8723052084480624,2.976847821588562,1.410315869798218,-0.08739184596237093
48,48,60.10530892448512,1.3333333333333333,23.761442686264502,1.2182752180008385,8.622352718376083,1.1480529262483194,-11.782481106526909,2.1176970517902127,0.6571960587985481,-0.11084526686283569,0.8794677828931607,2.8383475462293335,1.068946481359732,-0.10800804381106996
49,49,60.1037528604119,1.3333333333333333,23.870889351096366,1.2238866685014675,8.689275761025884,1.156963625851666,-11.887435000944691,2.01126688539488,0.9511651845044433,0.008054688017511413,0.8862938385958289,2.7032068171966115,1.3061709994453234,-0.0027884257769171276
50,50,60.102196796338674,1.3333333333333333,23.974998239097904,1.229224445331795,8.753045710395323,1.1654544959623565,-11.989254591691312,1.9080151095023368,1.1829106689585922,-0.07769254514622403,0.8927982832432421,2.5714420929591357,1.4927652256248494,-0.07872313910571059
51,51,60.10064073226545,1.3333333333333333,24.074029676717014,1.2343018957142207,8.813803327427348,1.1735442786821972,-12.088011489159832,1.8078691064544739,0.7679477933592027,-0.08001202134105823,0.8989954742525064,2.4430594434062063,1.1018031918950522,-0.0807487604188815
52,52,60.09908466819222,1.3333333333333333,24.16823129413092,1.2391317159194264,8.871684037637664,1.1812510057091101,-12.183776716955474,1.7107568536340878,0.7826021587572507,-0.05292320177768817,0.904899224834695,2.318055539189356,1.095549948574441,-0.056193045932232843
53,53,60.09752860411899,1.3333333333333333,24.257838644450587,1.2437259830136662,8.926818011597977,1.1885920090533526,-12.276620663755455,1.6166069722833853,0.7386427408554996,-0.1537903571282584,0.9105228122040248,2.196418574503012,1.0370183763815728,-0.14784153641938522
54,54,60.095972540045764,1.3333333333333333,24.343075792726196,1.2480961850577224,8.979330262612681,1.1955839340430172,-12.366613037824937,1.5253487736273108,0.7465074083641277,-0.05033815426075394,0.9158789875407406,2.0781291261330708,1.0263604582095598,-0.05344793871795445
55,55,60.09441647597254,1.3333333333333333,24.424155876226486,1.2522532498330419,9.029340758268967,1.2022427541767569,-12.453822824181504,1.4369123023108,0.5707987849637441,-0.05546116443433391,0.9209799873690687,1.963160951716723,0.8475663707541579,-0.05797755486986248
56,56,60.092860411899316,1.3333333333333333,24.501281637392935,1.2562075721668813,9.076964542993792,1.208583787442055,-12.538318244394443,1.3512283771666134,0.5581349632044486,-0.03434818776104631,0.9258375460578547,1.8514817302151936,0.8188281303047518,-0.03827567951499572
57,57,60.09130434782609,1.3333333333333333,24.574645930801477,1.2599690399247894,9.122311869148332,1.2146217137702489,-12.620166718995796,1.2682286293310696,0.5619690095406971,-0.05984486325583127,0.9304629091920106,1.743053747610153,0.8061366595556498,-0.06175444060689963
58,58,60.08974828375286,1.3333333333333333,24.644432205399387,1.2635470587354225,9.165488334537981,1.2203705933457738,-12.69943483247371,1.1878455377449804,0.4060261044401825,-0.10805343114717036,0.9348668475983425,1.6378345308271873,0.6448871278746247,-0.10670209472379362
59,59,60.088192219679634,1.3333333333333333,24.710814963223203,1.2669505755095136,9.206595024519928,1.2258438855275675,-12.77618830081595,1.110012462065546,0.45044483388778644,-0.005042148747691488,0.9390596718403212,1.5357774328264233,0.6712227360247389,-0.01005534341976452
60,60,60.086636155606406,1.3333333333333333,24.773960195744724,1.270188100811811,9.245728657155817,1.231054468175922,-12.850491941559294,1.034663673038061,0.23493829757814666,-0.06803395515986299,0.9430512470234489,1.436832171748062,0.4535281347198279,-0.06913148209983698
61,61,60.08508009153318,1.311111111111111,24.812887367280563,1.272183939575271,9.282025288270685,1.2358873084604036,-12.931983076957643,0.9520262907065646,0.19560078905067613,-0.05981367065638343,0.9467534520637334,1.3324502064582349,0.40207481557889874,-0.06127754978636617
62,62,60.08352402745995,1.2888888888888888,24.82877760660247,1.2729986495669825,9.314775931848,1.2402480059896663,-13.019860285914952,0.8629130088835257,0.05517582622499573,-0.09666094560706329,0.9500939713901907,1.2239176262367746,0.2557043802252097,-0.0961940844512798
63,63,60.08196796338673,1.2666666666666666,24.822754438152252,1.2726898351168823,9.343405745566947,1.2440600213979354,-13.113425779622268,0.7680314314122416,0.17554248737511324,0.027654713658398222,0.9530141718990823,1.1123703202174147,0.3586817897287985,0.022253182711956906
64,64,60.0804118993135,1.2444444444444445,24.79588659143811,1.2713122911585855,9.367455789219122,1.247262247506412,-13.212071505598,0.6679981635848709,0.29143968297012934,-0.09272388695036327,0.9554672423382193,0.9988143133997189,0.45985629310842796,-0.09248261977447311
65,65,60.078855835240276,1.222222222222222,24.74919067341507,1.2689181402452592,9.386567047483858,1.2498068819805224,-13.315267519729002,0.5633506036615277,0.15668137971958096,-0.14222187964607613,0.9574165636526405,0.8841422732161779,0.32346440313940994,-0.1398833787769313
66,66,60.07729977116705,1.2,24.683633710531915,1.2655569628831573,9.400466445095889,1.251657565271125,-13.422552213702144,0.45455685289552683,0.07541480571671144,-0.06740846285990809,0.9588342825514917,0.7691470644364788,0.23999056359655987,-0.06822756504833077
67,67,60.07574370709382,1.1777777777777776,24.600135566800983,1.2612759215087097,9.408954614683513,1.252787751921086,-13.533524069807124,0.34202407670846924,0.027870836342480665,-0.03618013457457048,0.95970006384482,0.6545330134698626,0.19090132008312155,-0.0382405093617744
68,68,60.07418764302059,1.1555555555555554,24.499571243937357,1.2561198784191794,9.4118952059971,1.2531792871055918,-13.647834680764248,0.2261055830463654,-0.2124281813374873,-0.10136279886474586,0.96,0.5409253817019638,-0.04099910696254333,-0.10080053254260246
69,69,60.072631578947366,1.1333333333333333,24.382773069318915,1.2501315079517734,9.409205550334093,1.25282116361478,-13.765182823595733,0.10710683186099246,-0.2805022036910243,-0.07036121810138907,0.959725658926287,0.4288784268489081,-0.10515574201331346,-0.07104366369807012
70,70,60.07107551487414,1.1111111111111112,24.250532777238313,1.2433514031917152,9.40084851609252,1.251708437433288,-13.885309417020707,-0.01470945135206847,-0.11614455308150973,-0.08341762134567166,0.9588732532527945,0.3188823408384308,0.05615361769645892,-0.0835775435009504
71,71,60.06951945080092,1.0888888888888888,24.103603488651103,1.2358181774760997,9.386825410899037,1.2498412826695824,-14.007993223927873,-0.13911891758067174,-0.3190539090887623,-0.0961832788849426,0.9574429163555916,0.2113692846490525,-0.13212819264275572,-0.09580549377741371
72,72,60.06796338672769,1.0666666666666667,23.94270159437042,1.2275685609473501,9.36716980296704,1.2472241688793488,-14.133047186094426,-0.2659318774580477,-0.40779359886744526,-0.10019117861048699,0.9554380721449703,0.10671868923456512,-0.20810748811233848,-0.09961699648566408
73,73,60.06640732265446,1.0444444444444443,23.76850854641716,1.218637492397705,9.341942149516802,1.2438651458479437,-14.260315298889825,-0.39499013200672284,-0.16430181399795796,-0.10130188078277813,0.9528648871718953,0.005261952853177099,0.03543796331449964,-0.10064219000010313
74,74,60.064851258581236,1.0222222222222221,23.581672562004982,1.2090582066343991,9.311225133472398,1.2397752226788026,-14.389669950356065,-0.5261642742899753,-0.5703571285529674,-0.1575074840781121,0.9497317949776858,-0.09271336427170285,-0.33692888641428786,-0.15397858856192714
75,75,60.06329519450801,1.0,23.38281024442099,1.1988623175839908,9.27511962145049,1.2349678296058997,-14.521009662611828,-0.6593513990482691,-0.6348932611718316,-0.14994663837936129,0.946049083814588,-0.18695976935208203,-0.3808819924747915,-0.1465671261452468
76,76,60.06173913043478,0.9777777777777779,23.17250812485512,1.1880798973436468,9.233741166460455,1.2294583523336813,-14.654257184664065,-0.7944731686827522,-0.9231747756102138,-0.15295043186641655,0.9418285399261348,-0.2772664288753965,-0.6325226195912994,-0.14913180761021855
77,77,60.06018306636155,0.9555555555555555,22.951324129033626,1.1767395513770489,9.187216987908252,1.2232637299292508,-14.789357894918641,-0.9314741932974213,-0.8095195328272076,-0.04184611088009493,0.9370831395118108,-0.36345607423189785,-0.5023079406651305,-0.044706313241056714
78,78,60.05862700228833,0.9333333333333332,22.719788972324007,1.1648684900429522,9.13568336958291,1.2164021083682952,-14.926278479374222,-1.070320690298665,-0.9308592376108815,-0.08843226690435912,0.9318267833253536,-0.44538218238279415,-0.5897096957533325,-0.08835549526620455
79,79,60.057070938215105,0.9111111111111111,22.478407486799863,1.152492596635256,9.079283423432809,1.208892542785357,-15.06500585797621,-1.2109993956492815,-0.8039386309793284,-0.08647786729043538,0.9260740685830987,-0.5229264004529293,-0.44338432016910095,-0.08653909818192297
80,80,60.05551487414188,0.888888888888889,22.22765988358403,1.13963649210472,9.018165173221906,1.200754742315624,-15.205546337156871,-1.3535167044870233,-0.9076106464517841,-0.08365543864147229,0.9198400934996234,-0.5959961889949323,-0.5083414207139805,-0.08394807858605524
81,81,60.05395881006865,0.8666666666666667,21.96800295362653,1.1263235966241665,8.952479917693372,1.1920088521527004,-15.347924971394477,-1.4978980237043693,-0.9629934324719702,-0.10363541957891798,0.9131402903327529,-0.6645226632385528,-0.5255425619537913,-0.10221706316607504
82,82,60.05240274599542,0.8444444444444443,21.699871209919866,1.1125761881511107,8.882380837747927,1.1826752680965567,-15.49218512087469,-1.644187323387447,-1.1136476157315722,-0.18270586955976276,0.9059902833177207,-0.728458615201103,-0.6260242642082738,-0.1737373680885404
83,83,60.050846681922195,0.8222222222222222,21.42367797400783,1.0984154581342587,8.808021816443834,1.1727744794383534,-15.638388196151931,-1.7924468778859337,-1.568024189377848,-0.12124494981802236,0.8984057683088366,-0.7877767023496532,-0.994898326941136,-0.11779696259245713
84,84,60.04929061784897,0.7999999999999999,21.139816409504665,1.083861564503168,8.729556444413765,1.162326936533237,-15.786613584236498,-1.9427571908605668,-1.1587961854070405,-0.16824021917183352,0.8904024113334138,-0.8424677907628004,-0.58537120469884,-0.15937003934255126
85,85,60.04773455377574,0.7777777777777777,20.848660505208873,1.06893368207357,8.647137186630815,1.151352939856521,-15.936958753858699,-2.0952171020279797,-1.3267857295965468,-0.1567018420383648,0.8819957636030802,-0.8925394425702867,-0.6895528925949421,-0.1485128553058198
86,86,60.04617848970252,0.7555555555555555,20.550566010270032,1.0536500504943984,8.560914689395176,1.139872547730037,-16.089539540910636,-2.249944076617605,-1.2806582130567845,-0.09003669374130219,0.8732011908274004,-0.9380145389828083,-0.6017828549047723,-0.08969046288137751
