,t,depth,so2_emitted,so2_pool,so2_oxidised,so4_pool,so4_removed,d34S_so2_pool,d34S_so4_pool,d33S_so4_pool,D33S_so4_pool,f_volc,d34S_so4_tot,d33S_so4_tot,D33S_so4_tot
176,176,59.90613272311213,0.0,0.48474214256286907,0.02485326110886124,0.3028271888250125,0.04032097173862611,-62.65273437055497,-49.46809258941176,-26.320371512712214,-0.1877744644291912,0.030887944979112594,6.318545475024077,3.1345006654709797,-0.09040940086321823
177,177,59.9045766590389,0.0,0.46110098930132104,0.023641153261548056,0.2881073006833178,0.03836104140324274,-63.295316125283165,-50.119712840929644,-26.1919227166173,-0.04354051696758843,0.029386537206635185,6.385824689957193,3.183908623455075,-0.08602002067771009
178,178,59.903020594965675,0.0,0.4386128286898055,0.022488160611515536,0.274099532549524,0.03649592874530931,-63.937457369512614,-50.77088638576788,-26.446532037125493,-0.20033629094823313,0.02795776466782987,6.450797203115329,3.2200324331996146,-0.09046621114906259
179,179,59.90146453089245,0.0,0.41722142861323397,0.02139140007657155,0.2607698327843627,0.03472109984173285,-64.57915840522743,-51.4216135301585,-27.272931085228215,-0.10420993498017062,0.026598154143649667,6.513525916992514,3.239546826970545,-0.08775575053408069
180,180,59.89990846681922,0.0,0.3968732994291323,0.020348129184101685,0.24808573069806394,0.03303223127040046,-65.22041953420465,-52.07189458012318,-27.25165567232957,-0.10125105900526954,0.025304393669660537,6.574073262166891,3.28063970147031,-0.08765900851083577
181,181,59.89835240274599,0.0,0.37751756021567306,0.01935573921345923,0.23601626881959048,0.03142520109193269,-65.86124105801461,-52.72172984147405,-27.545485976469053,-0.05928991584164267,0.024073325627599073,6.632501077809026,3.312129379099273,-0.08663169710461355
182,182,59.89679633867277,0.0,0.35910581154286836,0.018411748672804727,0.22453193736777802,0.029896080124617162,-66.5016232780209,-53.37111961981367,-28.202752336946688,-0.12163746432114486,0.022901940061521475,6.68887050640178,3.334114492268363,-0.0880923947244192
183,183,59.895240274599544,0.0,0.3415920144487845,0.017513797094083825,0.21360461094640654,0.028441123515455292,-67.14156649538027,-54.020064220534955,-28.37945961984628,-0.1541599775645719,0.021787368220790353,6.7432419014455585,3.3662384832198358,-0.08876270996948
184,184,59.89368421052632,0.0,0.3249323753181569,0.016659639130627634,0.20320748746894735,0.02705676260808682,-67.78107101104325,-54.66856394882147,-28.983155693836416,-0.12992726946270405,0.020726876330485308,6.795674747018361,3.3881416363459764,-0.08818954367378708
185,185,59.89212814645309,0.0,0.30908523637554036,0.0158471389426165,0.1933150293050308,0.025739597106533035,-68.42013712575401,-55.31661910964769,-28.794818023128833,-0.014471658997372572,0.01971785958842589,6.846227588148491,3.4252097679865425,-0.08587000072556081
186,186,59.89057208237986,0.0,0.29401097151917244,0.015074264856367946,0.18390290662922454,0.02448638753217423,-69.05876514005061,-55.96423000777884,-29.36004825359523,-0.0413166286257205,0.018757836386827056,6.894957971039824,3.4461614264285414,-0.08644347706607636
187,187,59.889016018306634,0.0,0.27967188723507824,0.01433908428409422,0.1749479429432073,0.023294047970111437,-69.69695535426479,-56.61139694777162,-29.17049628559265,0.005637133444147402,0.017844442755638006,6.941922392265423,3.480081681827468,-0.08564761987419042
188,188,59.88745995423341,0.0,0.2660321283436521,0.01363975889142618,0.1664280627346113,0.022159639100022208,-70.33470806852272,-57.25812023397292,-29.898622852780107,-0.07711409370253497,0.016975427023818063,6.987176256115548,3.496610803230864,-0.08713312645924504
189,189,59.885903890160186,0.0,0.25305758834303227,0.012974540000619823,0.15832224122945615,0.021080361505774983,-70.9720235827448,-57.90440017052245,-30.535448564070034,-0.04864514426161648,0.016148644694156056,7.030773839350965,3.5144143155134833,-0.08668181811436024
190,190,59.88434782608696,0.0,0.2407158241250812,0.012341764217951088,0.1506104561900174,0.020053549257389825,-71.60890219664562,-58.550237061350316,-30.666628644274553,-0.040268208210070267,0.015362053526721051,7.072768262672728,3.539622054996373,-0.08658354157275659
191,191,59.88279176201373,0.0,0.22897597485071608,0.01173984927436512,0.14327364170598048,0.019076663758402022,-72.2453442097345,-59.19563121017879,-31.170409483242842,-0.06277716208019646,0.014613708825625406,7.1132114682748,3.5582573890318603,-0.08694768145819658
192,192,59.881235697940504,0.0,0.21780868478173662,0.011167290068979457,0.13629364392368096,0.018147287851278966,-72.88134992131535,-59.840582920521854,-31.382693022610205,-0.10673394717264362,0.013901758923469898,7.152154202897415,3.5803980290211737,-0.08757622149161003
193,193,59.879679633867276,0.0,0.20718602987618875,0.010622654905547868,0.12965317865598727,0.01726312017324156,-73.51691963048678,-60.4850924956849,-32.01548795880427,-0.1056074249611294,0.013224440857611704,7.189646005846232,3.5960446535342454,-0.08754816506102045
194,194,59.87812356979405,0.0,0.19708144796371477,0.010104581912473985,0.12333579081382658,0.016421969754634686,-74.15205363614274,-61.12916023876635,-31.811319446525985,-0.051199520120503994,0.012580076232237428,7.225735201486095,3.621867446464388,-0.08685191677038388
195,195,59.87656750572082,0.0,0.1874696723262918,0.009611775637422952,0.11732581559938739,0.015621750851862142,-74.78675223697195,-61.77278645265605,-32.44513287797973,-0.17792718783188333,0.011967067260124633,7.2604688957586,3.636280151371009,-0.08839060897604074
196,196,59.875011441647594,0.0,0.17832666851827597,0.00914300380801582,0.1116083414005639,0.014860478006839303,-75.42101573145831,-62.41597144003652,-32.64156372524918,-0.09103658059184117,0.011383892977927653,7.29389297630974,3.6553406137377693,-0.08734860773838471
197,197,59.87345537757437,0.0,0.16962957426776926,0.008697094250506724,0.10616917432616019,0.014136261324910436,-76.05484441788124,-63.058715503382935,-33.27458767210334,-0.08280865409127092,0.010829105628818579,7.326052115848368,3.668854471737337,-0.08725743705240695
198,198,59.871899313501146,0.0,0.16135664230903127,0.00827293195873798,0.10099480432167969,0.01344730196321847,-76.68823859431583,-63.701018944962605,-33.52436370044004,-0.12147961166392163,0.010301327206345691,7.356989778387811,3.685992855681712,-0.08765817291619164
199,199,59.87034324942792,0.0,0.15348718600298739,0.007869456306043892,0.0960723728061282,0.012791887821595394,-77.32119855863262,-64.34288206683614,-33.76445901662317,-0.1106577739486414,0.009799246153433158,7.38674822805212,3.7025171764921825,-0.08753496921235968
200,200,59.86878718535469,0.0,0.14600152760985574,0.007485658393131647,0.0913896417711057,0.012168389428154132,-77.95372460849804,-64.98430517085696,-34.209004750837714,-0.035866732102041166,0.009321614210532096,7.415368540155475,3.7164458143816166,-0.08682664248795653
201,201,59.86723112128146,0.0,0.13888094908454818,0.007120578525307557,0.08693496428451085,0.01157525601190241,-78.58581704137436,-65.62528855867144,-34.63900266019382,-0.10633447918007022,0.008867243407040135,7.442890614287905,3.7300272792233384,-0.08747486971910948
202,202,59.865675057208236,0.0,0.13210764527180774,0.006773303812740449,0.08269725634239114,0.011011011754860165,-79.21747615452001,-66.26583253171914,-34.49569403383485,-0.14222708314443055,0.008435003190229946,7.46935318916351,3.7479691014675214,-0.0877693991349524
203,203,59.86411899313501,0.0,0.12566467938404616,0.00644296588776159,0.07866597001381229,0.010474252216340447,-79.84870224498964,-66.90593739123297,-35.183703990151805,-0.11281214560704411,0.008023817686063925,7.494793859008293,3.7583076457252433,-0.08751079634354286
204,204,59.86256292906179,0.0,0.11953594065055297,0.00612873873349319,0.07483106782506,0.009963640922245491,-80.4794956096343,-67.54560343823945,-35.337617551615295,-0.07317763424513624,0.007632663086418955,7.5192490912842125,3.7724884325280987,-0.08719830268062811
205,205,59.86100686498856,0.0,0.113706104032177,0.005829836618375962,0.07118299833100426,0.009477906112431694,-81.1098565451015,-68.18483097355887,-35.71968436810702,-0.10230179796560934,0.0072605651574001555,7.542754245563853,3.7843791318222664,-0.08741501775700874
206,206,59.85945080091533,0.0,0.10816059190074605,0.0055455121314309545,0.0677126728230288,0.009015837639406412,-81.73978534783521,-68.82362029780498,-36.68297943000492,-0.1604218632783594,0.006906596863582597,7.565343593386681,3.7918114954838122,-0.08781112163063136
207,207,59.857894736842105,0.0,0.10288553758740325,0.005275054313342796,0.06441144312453756,0.008576284011834037,-82.36928231407647,-69.46197171138557,-36.533625239549565,-0.13143223753536715,0.006569876103184389,7.587050338942844,3.8065162189661357,-0.087596043799556
208,208,59.85633867276888,0.0,0.09786775070871218,0.005017786878691076,0.06127108042668273,0.008158149576545903,-82.99834773986304,-70.09988551450263,-36.934007260063964,-0.17853260372741042,0.006249563549340856,7.607906640444584,3.81702091358869,-0.08787626638853753
209,209,59.85478260869565,0.0,0.09309468418382763,0.004773066524884547,0.05828375511859998,0.007760391832967303,-83.62698192102991,-70.73736200715209,-37.29528247241876,-0.09576095129976148,0.005944860592817061,7.627943632058039,3.827368230174015,-0.08735640348085426
210,210,59.85322654462242,0.0,0.08855440286025808,0.004540281323569551,0.05544201756807635,0.007382018874093171,-84.25518515320918,-71.37440148912444,-37.56037468500706,-0.09011928232105504,0.005655007381663116,7.647191446280091,3.8378599478423476,-0.08732204914716496
211,211,59.851670480549195,0.0,0.08423555366976768,0.0043188491904904034,0.052738779810205874,0.007022086948360881,-84.88295773183007,-72.01100426000473,-37.926295023275884,-0.09924135140065848,0.0053792809534829455,7.665679236655753,3.8473710635846183,-0.08737034366216073
212,212,59.850114416475975,0.0,0.08012733723979211,0.004108216429975561,0.05016729810319826,0.006679698136983175,-85.51029995211967,-72.64717061917214,-38.24217065872642,-0.13583614486190054,0.005116993456151446,7.683435200741557,3.8567706983459176,-0.08755446852431548
213,213,59.84855835240275,0.0,0.07621948088938207,0.00390785635041003,0.04772115631209291,0.0063539981415153815,-86.1372121091024,-73.28290086580103,-38.80535199394048,-0.1335976914048076,0.0048674904529768205,7.700486603229636,3.8645872552537344,-0.08753146449172891
214,214,59.84700228832952,0.0,0.07250221294215008,0.0037172679472319936,0.045394250082686535,0.006044174176638362,-86.76369449760047,-73.9181952988609,-38.72981719408936,-0.10201578844493131,0.004630149308463572,7.716859799155543,3.8751138606807007,-0.08737424867598008
215,215,59.84544622425629,0.0,0.06896623829198964,0.0035359746501604397,0.04318077176950562,0.005749452963341355,-87.38974741223416,-74.55305421711577,-38.89470651527971,-0.08795727286148303,0.004404377650987008,7.732580257120723,3.884051356255174,-0.08730900864261112
216,216,59.843890160183065,0.0,0.06560271516046841,0.0033635231315212286,0.04107519608314018,0.005469098817886675,-88.01537114742163,-75.18747791912529,-39.6097482168718,-0.14105524425445104,0.004189611908841596,7.747672582467533,3.890283664550716,-0.08753132869503641
217,217,59.84233409610984,0.0,0.06240323298777663,0.0031994821726917776,0.039072266423701235,0.005202411832130715,-88.64056599737913,-75.82146670324397,-39.751335355562134,-0.061735607222335176,0.003985315916272936,7.762160540351347,3.8986436664971733,-0.0872042341566617
218,218,59.84077803203661,0.0,0.059359791401946735,0.0030434415858298937,0.037166981868568455,0.004948726140962669,-89.26533225612133,-76.45502086762201,-40.17846156035443,-0.06909178569924901,0.003790979586246438,7.776067078660212,3.905541158316898,-0.08723709056275494
219,219,59.83922196796339,0.0,0.05646478021375623,0.0028950111881905103,0.03535458478395535,0.004707408272803609,-89.88967021746119,-77.08814071020542,-40.501716646253186,-0.12102197579400009,0.003606117646844484,7.789414350738041,3.9125559286668254,-0.08742772407867055
220,220,59.83766590389016,0.0,0.05371096038729064,0.0027538198264655876,0.033630549031137,0.004477855579283944,-90.51358017501066,-77.7208265287358,-41.375440700515355,-0.17324188536477214,0.0034302684383183376,7.802223737872379,3.917397301784508,-0.08760092348342648
221,221,59.836109839816935,0.0,0.05109144593858312,0.0026195144487075168,0.03199056873945775,0.004259494740386769,-91.1370624221799,-78.35307862075047,-41.58342997616576,-0.12128601384270299,0.0032629927679508103,7.814515871512329,3.924321102629155,-0.08741701689111865
222,222,59.83455377574371,0.0,0.04859968671706776,0.0024917592215153565,0.030430547619464954,0.004051780341508151,-91.76011725217825,-78.98489728358304,-41.348351123212055,-0.06051765675224585,0.0031038728200110137,7.82631065518656,3.9323156537779558,-0.08722299276360107
223,223,59.83299771167048,0.0,0.046229452026791365,0.0023702346902763996,0.028946588790698335,0.003854193519043016,-92.38274495801402,-79.61628281436306,-42.046984937597564,-0.15028457235155557,0.0029525111182032602,7.837627286095034,3.9371280278862626,-0.08749208533049085
224,224,59.83144164759725,0.0,0.04397481504642812,0.0022546369803632476,0.027534985099804503,0.0036662406712570797,-93.00494583249453,-80.24723551001655,-42.49189262440572,-0.16736640735925956,0.002808529538128441,7.848484276351767,3.9425189628145985,-0.08753099243459161
225,225,59.829885583524025,0.0,0.04183013800913916,0.00214467703728896,0.026192209905742277,0.003487452231351187,-93.62672016822626,-80.8777556672663,-42.571713106869026,-0.1000438143790583,0.002671568367387997,7.858899473859062,3.9486833400551156,-0.08734017037693895
226,226,59.828329519450804,0.0,0.039790058105218885,0.0020400799039202735,0.024914908309897836,0.0033173814997647117,-94.24806825761556,-81.50784358263064,-42.71427568793146,-0.0333134297438864,0.002541285411068069,7.868890082796632,3.954398097880613,-0.08716892992222156
227,227,59.82677345537758,0.0,0.03784947407227733,0.0019405840329415538,0.023699888809940083,0.003155603532899308,-94.86899039286789,-82.13749955242588,-43.42916273632863,-0.06480522339957773,0.002417355140444547,7.878472683711694,3.958468358752325,-0.08725174810279122
228,228,59.82521739130435,0.0,0.03600353343942706,0.0018459406328502688,0.022544115357216846,0.0030017140855735044,-95.48948686598845,-82.7667238727644,-43.53192740884538,-0.1700332585067854,0.0022994678828487203,7.887663253198602,3.9638319895935723,-0.08749636916134257
229,229,59.82366132723112,0.0,0.03424762039357842,0.001755913045848645,0.021444699798422992,0.0028553286046425017,-96.1095579687824,-83.39551683955592,-43.90006107667899,-0.10138314007762661,0.002187329050728108,7.896477183158748,3.968365154583589,-0.08733693184060344
230,230,59.822105263157894,0.0,0.03257734423750252,0.0016702761560759027,0.02039889468316268,0.0027160812713362173,-96.72920399285489,-84.02387874850692,-44.067651702588805,-0.05735612676222024,0.0020806584080279873,7.9049292996334835,3.973133804856203,-0.08724382506260936
231,231,59.82054919908467,0.0,0.030988528410801172,0.0015888158267013458,0.01940408641988176,0.002583624089982267,-97.34842522961095,-84.65180989512189,-44.7762477194708,-0.10925671274897297,0.001979189372106172,7.913033881204707,3.9766161749739553,-0.0873495851498518
232,232,59.81899313501144,0.0,0.029477200046330424,0.0015113283644707474,0.018457788763463143,0.002457626020889365,-97.9672219702562,-85.27931057470184,-44.94939932858283,-0.06640954488390527,0.0018826683494769538,7.92080467695933,3.98100519609308,-0.08726679945139679
233,233,59.81743707093821,0.0,0.02803958003596331,0.0014376200103671142,0.017557636618559587,0.002337772155270671,-98.58559450579607,-85.90638108234594,-45.347639334138655,-0.035741895570595705,0.0017908541037598114,7.928254924015382,3.984792988385346,-0.0872137967709645
234,234,59.81588100686499,0.0,0.02667207358085109,0.0013675064551122206,0.01670138014348568,0.0022237629301861267,-99.20354312703705,-86.53302171295097,-45.205880584463785,-0.1063851328031995,0.0017035171542847279,7.935397364608857,3.989350750813368,-0.08733864220130574
235,235,59.814324942791764,0.0,0.02537126120255368,0.0013008123782974092,0.015886879140205142,0.0021153133815779456,-99.82106812458602,-87.1592327612114,-45.91394916573016,-0.07808709083517718,0.0016204392038788322,7.942244262741597,3.992297381936062,-0.08729120190115722
236,236,59.812768878718536,0.0,0.024133890192562433,0.0012373710099912497,0.01511209771663211,0.0020121524335642823,-100.43816978885067,-87.78501452162001,-46.30221590564149,-0.01131781217522665,0.0015414125944286778,7.948807420391628,3.995649225406003,-0.08718901144437183
237,237,59.81121281464531,0.0,0.02295686647883459,0.0011770237137278437,0.014375099208117014,0.0019140222222429394,-101.05484841003954,-88.41036728846719,-46.452355829533715,-0.10180726582686983,0.0014662397888789865,7.955098193288319,3.999215953037957,-0.08732740293764238
238,238,59.80965675057208,0.0,0.02183724688900156,0.00111961958983303,0.01367404134561022,0.001820677452339824,-101.6711042781625,-89.03529135584198,-47.08731545899958,-0.14683554272820754,0.001394732878392171,7.961127506255591,4.001943287420449,-0.08738916842524555
239,239,59.808100686498854,0.0,0.02077223179090496,0.0010650150980965987,0.013007171658590791,0.0017318847851160286,-102.2869376830301,-89.65978701763166,-47.71976447291332,-0.08019717138979532,0.0013267131134535718,7.966905868127238,4.004584141967816,-0.08729670924820637
240,240,59.806544622425626,0.0,0.019759158092057964,0.001013073698846999,0.012372823101414904,0.001647422256022886,-102.90234891425476,-90.28385456752197,-47.70089897108826,-0.12214456696202358,0.0012620104577651806,7.972443386239019,4.007959099160511,-0.0873501072692953
241,241,59.804988558352406,0.0,0.018795492580526922,0.0009636655115310406,0.011769409892279524,0.0015670787206664208,-103.51733826124988,-90.90749429899769,-48.314399867073305,-0.029648127222670073,0.0012004631638258196,7.9777497805028545,4.010409175695093,-0.08723692448974849
242,242,59.80343249427918,0.0,0.017878825590582063,0.0009166669899448578,0.011195423554513058,0.0014906533277113231,-104.13190601323097,-91.53070650534178,-48.59359518753953,-0.09653239274920455,0.0011419173691483882,7.982834397068986,4.0131574371519125,-0.08731667642850104
243,243,59.80187643020595,0.0,0.017006864977278015,0.0008719606133040489,0.010649429150396983,0.0014179550174201242,-104.74605245921475,-92.1534914796367,-48.81448711515091,-0.11417579449407578,0.001086226712114994,7.987706221582351,4.015850552362933,-0.0873353273467365
244,244,59.80032036613272,0.0,0.016177430384897516,0.0008294345923805001,0.010130061698191747,0.001348802044585738,-105.35977788802032,-92.77584951476369,-48.7547446365984,-0.1042416815936198,0.0010332519665186626,7.992373892039927,4.018713998393929,-0.08732363949197837
245,245,59.798764302059496,0.0,0.015388447794926428,0.0007889825899710874,0.00963602276348772,0.0012830215246751142,-105.97308258826831,-93.39778090340356,-49.56758674810163,-0.0751469082129752,0.000982860693885956,7.996845711256053,4.020577160165518,-0.08729418997937226
246,246,59.79720823798627,0.0,0.014637944339927147,0.0007505034549992802,0.00916607721642847,0.0012204490020585315,-106.58596684838184,-94.01928593803588,-49.93533423648772,-0.10778820321344362,0.0009349269127183312,8.00112965894309,4.022804553605195,-0.0873252900425287
247,247,59.79565217391304,0.0,0.013924043370342384,0.0007139009695847629,0.00871905014676005,0.0011609280392531848,-107.1984309565861,-94.6403649109403,-50.37355187213733,-0.054461256626114896,0.0008893307838315327,8.005233403414966,4.024877417759164,-0.0872769308445637
248,248,59.79409610983981,0.0,0.013244959761893767,0.0006790836084486157,0.00829382392904738,0.0011043098261612856,-107.8104752009087,-95.26101811419585,-50.0555895781995,-0.0522956366097449,0.0008459583110118128,8.009164312921428,4.027507895149917,-0.08727652338415892
249,249,59.79254004576659,0.0,0.012598995451841323,0.0006459643100524449,0.00788933543076779,0.0010504528083320345,-108.42209986917983,-95.88124583968106,-50.769745988010264,0.009765696420749315,0.0008047010562454208,8.01292946662087,4.029166422065626,-0.08722802700120863
250,250,59.790983981693365,0.0,0.011984535192942136,0.0006144602588991879,0.007504573356343342,0.0009992223333236362,-109.03330524903265,-96.5010483790748,-51.095172533248245,-0.10517368410711825,0.0007654558688136575,8.016535665199878,4.031069647973953,-0.08731981762703803
251,251,59.78942791762014,0.0,0.0114000425144909,0.0005844926784512344,0.007138575720508468,0.0009504903142861072,-109.64409162790257,-97.12042602385618,-51.562077213453406,-0.11852714465937497,0.0007281246275799473,8.019989441147569,4.032789190684847,-0.08732887359296049
252,252,59.78787185354691,0.0,0.010844055880342852,0.0005559866341480485,0.006790427444728408,0.0009041349099281093,-110.25445929302835,-97.73937906530361,-51.74810786472183,-0.1401905104740364,0.0006926139958279174,8.023297068692992,4.034635990597795,-0.08734276926574988
253,253,59.78631578947368,0.0,0.010315185034312115,0.0005288708460307372,0.006459258070687669,0.0008600402200714759,-110.86440853145196,-98.3579077944966,-52.04305954644267,-0.054391542637477475,0.0006588351880404557,8.026464573413788,4.036327246613139,-0.08728445551568381
254,254,59.784759725400455,0.0,0.009812107523807092,0.0005030775105050239,0.0061442395851570705,0.0008180959960356223,-111.47393963001817,-98.97601250231503,-52.39726563522756,-0.11914718342403985,0.0006267037480392241,8.02949774152443,4.037908363727096,-0.08732609571190782
255,255,59.78320366132723,0.0,0.009333565393010146,0.0004785421307969458,0.005844584350823311,0.0007781973651307049,-112.08305287537546,-99.59369347943891,-53.045955264403034,-0.05400182697962164,0.0005961393379322023,8.032402128852219,4.039247643807681,-0.08728628679956302
256,256,59.78164759725401,0.0,0.008878362037332822,0.0004552033556773242,0.005559543137927323,0.0007402445685733121,-112.69174855397557,-100.21095101634958,-53.258425350496964,-0.14662756517835884,0.0005670655373435821,8.035183069509298,4.0407878331430345,-0.08733977994654561
257,257,59.78009153318078,0.0,0.008445359211281086,0.0004330028260517349,0.005288403251807338,0.0007041427121717206,-113.30002695207409,-100.82778540332882,-53.42159756231624,-0.07378708179467397,0.0005394096524258101,8.037845684268841,4.0422853760388415,-0.08729884850023563
258,258,59.77853546910755,0.0,0.008033474182248711,0.0004118850290323745,0.005030486751680314,0.0006698015291593976,-113.90788835572995,-101.44419693045958,-53.48153358699531,-0.05053623724610157,0.000513102534177811,8.040394888653523,4.043767147746742,-0.08728727408046014
259,259,59.776979405034325,0.0,0.007641677023121786,0.0003917971591269255,0.004785148756221676,0.0006371351545855638,-114.51533305080663,-102.06018588762566,-54.14006644768038,-0.10584976874283836,0.00048807840561651745,8.042835400744277,4.044885991599977,-0.08731519155551609
260,260,59.7754233409611,0.0,0.007268988036924466,0.00037268898619732,0.004551775831718686,0.0006060619107003096,-115.12236132297105,-102.67575256451266,-54.41308828110935,-0.02499589134724589,0.000464274697370795,8.045171748717287,4.04614492843034,-0.08727721173894788
261,261,59.77386727688787,0.0,0.006914475307066234,0.0003545127298582313,0.00432978445877786,0.0005765041027990576,-115.72897345769474,-103.29089725060714,-54.77376449214,-0.08466750454760863,0.0004416318912877648,8.047408278117071,4.047309938231533,-0.08730497550523734
262,262,59.77231121281464,0.0,0.006577252367065012,0.0003372229400012224,0.004118619573761931,0.0005483878250171523,-116.33516974025304,-103.90562023519789,-55.221660749819605,-0.0933289247174729,0.0004200933716614387,8.049549158873331,4.048389258607532,-0.08730867094275882
263,263,59.77075514874142,0.0,0.00625647598391921,0.0003207763831458016,0.00391775318131765,0.0005216427755900824,-116.94095045572628,-104.51992180737402,-55.625078787243375,-0.027708827541050862,0.0003996052837125164,8.051598392069208,4.0494428909719185,-0.08728232540988302
