,t,depth,so2_emitted,so2_pool,so2_oxidised,so4_pool,so4_removed,d34S_so2_pool,d34S_so4_pool,d33S_so4_pool,D33S_so4_pool,f_volc,d34S_so4_tot,d33S_so4_tot,D33S_so4_tot
264,264,59.769199084668195,0.0,0.005951344049586009,0.0003051319343332014,0.003726683034532467,0.0004962020811183838,-117.546315888999,-105.13380225602798,-55.38462293653751,-0.04757697983182041,0.0003801163989662329,8.053559816468407,4.05069774698196,-0.08729103910555543
265,265,59.76764302059497,0.0,0.005661093575293448,0.00029025047429256083,0.0035449313794263574,0.00047200212939867,-118.15126632476058,-105.74726186985328,-56.367205289937274,-0.0827482353226161,0.0003615779871923015,8.055437114808553,4.0514447222664804,-0.08730449277286849
266,266,59.76608695652174,0.0,0.005384998783671076,0.00027609479162237193,0.0033720437606451804,0.0004489824104035491,-118.75580204750513,-106.36030093734594,-56.52482490098643,-0.08117746039770779,0.0003439436945873248,8.057233819867935,4.05245633552728,-0.08730403289017648
267,267,59.76453089244851,0.0,0.005122369293928483,0.00026262948974259344,0.0032075878853742943,0.0004270853650134797,-119.35992334153167,-106.97291974680378,-56.75594107269993,-0.059720380460703826,0.0003271694278955905,8.058953320312776,4.053397210467536,-0.08729711559372892
268,268,59.762974828375285,0.0,0.004872548395543719,0.00024982089838476333,0.003051152542636142,0.00040625624112291587,-119.96363049094472,-107.58511858632735,-56.97632872322356,-0.16437312870942744,0.0003112132441789534,8.060598866331878,4.054299225436647,-0.08733012507848376
269,269,59.76141876430206,0.0,0.0046349114061449296,0.00023763698939878976,0.0029023465752734683,0.0003864429567614633,-120.56692377965351,-108.19689774381946,-57.83119230428207,-0.06673389816658215,0.0002960352459605773,8.062173575065458,4.054972766822093,-0.0873000507022496
270,270,59.75986270022883,0.0,0.004408864109479036,0.00022604729666589305,0.002760797902051116,0.00036759596988824537,-121.16980349137285,-108.80825750698587,-57.695881953743594,-0.049914755191393656,0.00028159748148070147,8.06368043583477,4.055904632337073,-0.08729561149114123
271,271,59.75830663615561,0.0,0.004193841269561596,0.0002150228399174396,0.002626152587434243,0.00034966815453431257,-121.7722699096233,-109.41919816333456,-58.24933539282351,0.008862819843247216,0.0002678638498153344,8.06512231517899,4.056604697343255,-0.08728038062312721
272,272,59.75675057208238,0.0,0.003989305217292421,0.00020453605226917522,0.0024980739567196683,0.0003326146829837497,-122.3743233177309,-110.0297200001773,-58.53658836862002,-0.11165836254611872,0.0002548000106209024,8.066501961705667,4.057345678151647,-0.08731234575751755
273,273,59.755194508009154,0.0,0.003794744506002766,0.00019456071128965552,0.0023762417543101285,0.00031639291369919506,-122.97596399882715,-110.63982330462774,-58.84462593013778,-0.01997522666791207,0.0002423732982794142,8.067822010760905,4.05804905312793,-0.08728982159542378
274,274,59.75363844393593,0.0,0.003609672632572257,0.0001850718734305086,0.0022603513430288257,0.0003009622847118113,-123.57719223584995,-111.24950836360381,-58.94422314546832,-0.07097025265656587,0.0002305526402296772,8.069084988925278,4.058769821998969,-0.0873023745290163
275,275,59.7520823798627,0.0,0.0034336268209176853,0.00017604581165457165,0.00215011294247402,0.0002862842122093777,-124.1780083115428,-111.85877546382605,-59.69379122596402,-0.07523036185136389,0.0002193084792805432,8.070293318341323,4.059314014521116,-0.08730349249044103
276,276,59.75052631578947,0.0,0.003266166864811746,0.00016745995610593928,0.0020452509045108167,0.0002723219940691424,-124.77841250845567,-112.46762489181872,-59.61379084205887,-0.10578612201661564,0.00020861269971209548,8.071449320878319,4.060012742354516,-0.08730999596993073
277,277,59.748970251716244,0.0,0.0031068740271381788,0.00015929283767356745,0.0019455030240899719,0.00025904071809441215,-125.3784051089446,-113.07605693390943,-60.075378475154764,-0.05756816615837268,0.00019843855698014118,8.072555222139874,4.060569107109645,-0.08730023965038324
278,278,59.747414187643024,0.0,0.0029553499928308656,0.00015152403430731325,0.0018506198836716898,0.00024640717472559546,-125.97798639517244,-113.68407187622986,-60.56773090879591,-0.07651034814398772,0.00018876061084836622,8.073613155319723,4.06109699780543,-0.08730410299074239
279,279,59.745858123569796,0.0,0.0028112158728786935,0.00014413411995217203,0.0017603642296162788,0.00023438977400758285,-126.5771566491084,-114.29167000471519,-60.85108691630048,-0.07639308744478157,0.0001795546617810641,8.074625164910996,4.0616412019393735,-0.08730418132155464
280,280,59.74430205949657,0.0,0.002674111256905672,0.00013710461597302148,0.0016745103789833256,0.00022295846660597474,-127.17591615252799,-114.89885160510471,-61.131737092333054,-0.07801299708354303,0.00017079769043749037,8.075593210274008,4.062161808521635,-0.08730455356367525
281,281,59.74274599542334,0.0,0.0025436933119572635,0.0001304179449484086,0.0015928436552569607,0.00021208466867477343,-127.7742651870143,-115.50561696294214,-61.36336060228692,-0.06571174489555798,0.00016246780011663824,8.076519169067543,4.062667327955852,-0.08730263241716159
282,282,59.741189931350114,0.0,0.002419635925239423,0.00012405738671784054,0.0015151598515870267,0.00020174119038777466,-128.37220403395688,-116.11196636357491,-61.56336647077365,0.01129187000492582,0.00015454416200859618,8.077404840548457,4.063154914623647,-0.08729090306420355
283,283,59.739633867276886,0.0,0.002301628888666749,0.00011800703657267398,0.0014412647202046583,0.0001919021679550424,-128.9697329745525,-116.71790009215522,-62.08783762730147,-0.06440065964835595,0.0001470069631156599,8.0782519487442,4.063572530311579,-0.0873027735459364
284,284,59.73807780320366,0.0,0.0021893771231806898,0.00011225176548605938,0.0013709734867361643,0.00018254299895455333,-129.566852289805,-117.32341843363947,-62.425923976899334,-0.02713654743141669,0.00013983735671303473,8.079062145502824,4.063999602516571,-0.0872977268542681
285,285,59.73652173913043,0.0,0.0020825999408981962,0.00010677718228249338,0.001304110388201279,0.00017364028081737857,-130.16356226052605,-117.92852167278912,-62.761104048961684,-0.15119201562541207,0.00013301741522531074,8.079837013424862,4.0644085385372355,-0.08731463874509804
286,286,59.73496567505721,0.0,0.0019810303432458124,0.000101569597652384,0.0012405082335410157,0.00016517175231264746,-130.75986316733446,-118.53321009416985,-62.885302768923395,-0.0719656415486547,0.00012653008540092556,8.080578068681278,4.064826400476698,-0.08730419977647906
287,287,59.73340961098398,0.0,0.001884414353324166,9.661598992164632e-05,0.0011800079855766317,0.00015711623788603035,-131.35575529065656,-119.13748398215319,-63.83175355127252,-0.15450509423148295,0.00012035914567256984,8.081286763721664,4.065125683962938,-0.0873142288197846
288,288,59.731853546910756,0.0,0.0017925103808334316,9.190397249073442e-05,0.0011224583633547584,0.00014945359471260766,-131.9512389107268,-119.74134362091459,-63.696687533423614,-0.08884310440249177,0.0001144891655969528,8.081964489876624,4.065539748862242,-0.08730631677683996
289,289,59.73029748283753,0.0,0.0017050886179717408,8.742176286169074e-05,0.0010677154638846758,0.00014216466233177337,-132.54631430758712,-120.3447892944356,-64.0931455423625,-0.06214786048458487,0.00010890546727253952,8.082612579858235,4.0658749795759785,-0.08730340093688611
290,290,59.7287414187643,0.0,0.0016219304647959768,8.315815317576399e-05,0.001015642402322168,0.00013523121473827185,-133.1409817610878,-120.9478212865025,-64.3924980713459,-0.029429769372091297,0.00010359408863881285,8.0832323101623,4.066206026218926,-0.08730014516120789
291,291,59.72718535469107,0.0,0.0015428279826080527,7.91024821879242e-05,0.000966108969700487,0.00012863591480960517,-133.73524155088722,-121.55043988070746,-64.85261554597,-0.12754421365085422,9.854174856531583e-05,8.083824903376012,4.066506597927012,-0.08731010594121737
292,292,59.725629290617846,0.0,0.0014675833739998556,7.524460860819712e-05,0.0009189913073527988,0.00012236227095588543,-134.32909395645177,-122.15264536044789,-65.1324670755185,-0.09782110575978775,9.373581364320161e-05,8.08439153039454,4.0668116192743975,-0.08730712643995572
293,293,59.724073226544625,0.0,0.0013960084882566988,7.157488574315681e-05,0.0008741715972121951,0.0001163945958837605,-134.92253925705666,-122.75443800892694,-65.41359255357021,-0.06562579850599715,8.91642665962728e-05,8.0849333125499,4.067102930341388,-0.08730420769933965
294,294,59.7225171624714,0.0,0.0013279243508825314,6.808413737416741e-05,0.0008315377672150376,0.00011071796737132494,-135.51557773178547,-123.35581810915397,-65.94116386909681,-0.15974158990589293,8.481567623253902e-05,8.085451323655386,4.067360354049115,-0.08731228447275902
295,295,59.72096109839817,0.0,0.0012631607160704746,6.476363481205683e-05,0.0007909832110711411,0.00010531819095595336,-136.1082096595303,-123.956785943944,-66.25153934035706,-0.08710248240034746,8.067916886117204e-05,8.08594659196873,4.067624928554488,-0.08730612438016952
296,296,59.71940503432494,0.0,0.0012015556409996273,6.160507507084722e-05,0.0007524065217002136,0.00010018176444177486,-136.70043531899222,-124.55734179591838,-66.34823838875359,-0.1275885403655974,7.674440110339957e-05,8.08642010207702,4.067894219349137,-0.08730923225978966
297,297,59.717848970251715,0.0,0.001142955080893662,5.8600560105965285e-05,0.0007157112376681245,9.529584413805441e-05,-137.29225498868135,-125.15748594750443,-66.69479481104739,-0.09888760321080658,7.30015340293634e-05,8.08687279670636,4.068132498651072,-0.08730698627568231
298,298,59.71629290617849,0.0,0.0010872125038286452,5.574257706501686e-05,0.0006808056019890676,9.064821274407376e-05,-137.88366894691683,-125.75721868093615,-67.18819357584344,-0.09293549048228211,6.944120855628089e-05,8.087305578459087,4.068350193890475,-0.08730653172000538
299,299,59.71473684210526,0.0,0.0010341885243269025,5.302397950174269e-05,0.00064760233269059,8.622724880022023e-05,-138.47467747182662,-126.35654027825393,-67.3685879906471,-0.03948915681439846,6.605452204640261e-05,8.087719311481306,4.0685796183581155,-0.08730298228313722
300,300,59.71318077803204,0.0,0.0009837505548207222,5.043796950618036e-05,0.0006160184045678649,8.202189762890554e-05,-139.0652808413485,-126.9554510213049,-67.98643581512715,-0.09873752523564816,6.28330060462567e-05,8.088114823063414,4.068770948303008,-0.0873068590794075
301,301,59.71162471395881,0.0,0.0009357724741143737,4.7978080706348506e-05,0.0005859748415815511,7.802164369266211e-05,-139.65547933322964,-127.55395119174263,-67.91790163905459,-0.07585450890534862,5.976860511152427e-05,8.088492905176139,4.068995864412852,-0.08730545636309558
302,302,59.710068649885585,0.0,0.000890134312015425,4.5638162098948704e-05,0.0005573965193801938,7.421648430030604e-05,-140.24527322502655,-128.15204107102795,-68.46166504496199,-0.09235591873074656,5.685365666460343e-05,8.088854315944609,4.069174800112421,-0.0873064279095009
303,303,59.70851258581236,0.0,0.0008467219493467717,4.341236266865327e-05,0.0005302119774534212,7.059690459542599e-05,-140.83466279410584,-128.74972094042903,-68.79284662498736,-0.06359802312200236,5.408087183450109e-05,8.089199781062803,4.069358013370902,-0.08730485865548665
304,304,59.70695652173913,0.0,0.0008054268325892524,4.129511675751933e-05,0.0005043532404462776,6.715385376466293e-05,-141.42364831764343,-129.34699108102055,-68.98870379442629,-0.1318860891804663,5.144331723114764e-05,8.089529995150684,4.069540126265375,-0.08730843415158694
305,305,59.7054004576659,0.0,0.0007661457024413075,3.9281130147944903e-05,0.00047975564818792744,6.387872240629506e-05,-142.01223007262598,-129.9438517736847,-69.34254967785886,-0.1465672391756101,4.8934397608565155e-05,8.089845623056272,4.069706117721892,-0.08730904071731094
306,306,59.703844393592675,0.0,0.0007287803356169402,3.736536682436728e-05,0.0004563576940097522,6.076332100254255e-05,-142.60040833584952,-130.54030329911149,-69.91073414629706,-0.05598411952401072,4.6547839373541904e-05,8.09014730110473,4.069854881159995,-0.08730468283874511
307,307,59.70228832951945,0.0,0.0006932372992363392,3.554303638060096e-05,0.0004341008709485868,5.779985944176631e-05,-143.1881833839208,-131.1363459377982,-70.04870395586704,-0.015020969606815981,4.427767489858001e-05,8.090435638296585,4.070016728100653,-0.08730294019185027
308,308,59.70073226544623,0.0,0.0006594277171950122,3.3809582041326995e-05,0.00041292952545055387,5.4980927539359906e-05,-143.77555549325672,-131.73197997004982,-70.65881175637551,-0.0537227466351764,4.211822759989343e-05,8.090711217457027,4.070151093999812,-0.08730472633812135
309,309,59.699176201373,0.0,0.0006272670479272311,3.216066926778115e-05,0.0003927907182097051,5.22994765086299e-05,-144.36252494008482,-132.32720567597923,-70.675794234337,-0.12455556523527367,4.006409774314619e-05,8.090974596338238,4.070303923071456,-0.08730763317574183
310,310,59.69762013729977,0.0,0.0005966748730080819,3.059217491914927e-05,0.00037363409179351877,4.974880133533559e-05,-144.94909200044327,-132.9220233355072,-70.77543589688578,-0.025292317936076447,3.8110148941440364e-05,8.091226308676546,4.07044618161338,-0.08730377745513464
311,311,59.696064073226545,0.0,0.0005675746960655144,2.9100176942567534e-05,0.00035541174472426823,4.732252401181806e-05,-145.53525695018078,-133.5164332283627,-71.48307623362071,-0.08171141016699579,3.6251495311793705e-05,8.091466865206232,4.070559646465222,-0.08730593799380912
312,312,59.69450800915332,0.0,0.000539893751499567,2.7680944565947467e-05,0.0003380781117014182,4.501457758879752e-05,-146.12102006495732,-134.1104356340831,-71.5785038512075,-0.04116914265817062,3.4483489257993496e-05,8.091696754631672,4.070689939916243,-0.08730454984648064
313,313,59.69295194508009,0.0,0.0005135628225304646,2.6330928969102374e-05,0.00032158984966555823,4.281919100496229e-05,-146.70638162024363,-134.70403083201376,-71.71445562051514,-0.08741731768480143,3.28017098492789e-05,8.091916444559448,4.070812710109479,-0.08730614445795239
314,314,59.69139588100686,0.0,0.0004885160681206162,2.504675440984843e-05,0.00030590572941898916,4.073087465641752e-05,-147.29134189132165,-135.297219101309,-72.40993290356906,-0.027509455675311933,3.120195176579403e-05,8.092126382392062,4.070912251933407,-0.08730427503787548
315,315,59.68983981693364,0.0,0.0004646908583377253,2.3825209782890847e-05,0.0002909865325319687,3.874440666991134e-05,-147.87590115328464,-135.89000072093106,-72.36072480280292,-0.057012561814395735,2.9680214783170847e-05,8.092326996184715,4.071030099802455,-0.08730524169122965
316,316,59.688283752860414,0.0,0.0004420276177473373,2.266324059038804e-05,0.0002767949532768409,3.685481984551581e-05,-148.46005968103725,-136.48237596965174,-73.08337422941142,-0.01785936789405751,2.8232693769949004e-05,8.092518695466682,4.071120337317604,-0.08730418014168775
317,317,59.68672768878719,0.0,0.00042046967644322124,2.1557941304116037e-05,0.00026329550534484283,3.5057389236114104e-05,-149.04381774929587,-137.07434512605144,-73.22575546492621,-0.07430565141836043,2.6855769172822107e-05,8.092701872028655,4.071222752480767,-0.08730579167301857
318,318,59.68517162471396,0.0,0.0003999631283430868,2.0506548100134472e-05,0.00025045443311234026,3.3347620332637015e-05,-149.6271756325882,-137.66590846851935,-73.56695240732375,-0.11578617110691303,2.554599796591921e-05,8.092876900677437,4.0713152803398085,-0.08730686836195684
319,319,59.68361556064073,0.0,0.00038045669639529965,1.9506431947787125e-05,0.00023823962723462037,3.172123782550703e-05,-150.21013360525404,-138.25706627525403,-74.00412715024801,-0.08234364567366592,2.430010504149105e-05,8.09304413995927,4.071401388387112,-0.08730602022200773
320,320,59.682059496567504,0.0,0.0003619016043595438,1.8555092035755886e-05,0.00022662054435618775,3.0174174914188483e-05,-150.79269194144484,-138.84781882426321,-73.98495822778895,-0.06321069040310379,2.311497502047382e-05,8.093203932853095,4.071494363377589,-0.08730558384542654
321,321,59.68050343249428,0.0,0.00034425145484081395,1.7650149518729854e-05,0.00021556813073680468,2.8702563138112904e-05,-151.3748509151246,-139.43816639336427,-74.40664361657161,-0.03630430327772327,2.198764446245326e-05,8.093356607434927,4.071573088967501,-0.08730501940089022
322,322,59.67894736842105,0.0,0.000327462113271761,1.6789341569052957e-05,0.00020505474960230528,2.730272270355235e-05,-151.95661080006883,-140.02810926018395,-75.00223372024496,-0.02164165112722438,2.0915294455550456e-05,8.093502477514505,4.071644789991769,-0.08730476741902382
323,323,59.67739130434783,0.0,0.00031149159755328485,1.5970515718476158e-05,0.00019505411203852804,2.597115328225342e-05,-152.53797186986606,-140.6176477021588,-74.99803833781071,-0.11255436588419876,1.9895243567700705e-05,8.093641843245363,4.071725534526954,-0.08730664313074832
324,324,59.6758352402746,0.0,0.0002962999730774192,1.5191624475865684e-05,0.00018554121125556947,2.4704525258824282e-05,-153.11893439791658,-141.20678199653503,-75.51680301373858,-0.041554896852646905,1.8924941141700336e-05,8.093774991709378,4.07179244004613,-0.08730527497156176
325,325,59.674279176201374,0.0,0.0002818492528700105,1.4450720207408677e-05,0.00017649226005798891,2.349967140498923e-05,-153.69949865743394,-141.7955124203687,-76.09162900941085,-0.07716127481011137,1.8001960917256046e-05,8.09390219747683,4.071855552140945,-0.08730595818367957
326,326,59.672723112128146,0.0,0.0002681033026034963,1.3745950266514194e-05,0.0001678846313646108,2.2353578959892307e-05,-154.27966492144364,-142.38383925052622,-76.25207160220677,-0.07512269779480496,1.7123994964088856e-05,8.094023723142989,4.071923186799941,-0.08730593218194398
327,327,59.67116704805492,0.0,0.0002550277502422646,1.3075552361231733e-05,0.00015969680162919537,2.126338209664718e-05,-154.85943346278486,-142.97176276368384,-76.65379177593894,-0.010831522849918951,1.628884791092252e-05,8.094139819842157,4.071983726737412,-0.08730489512773981
328,328,59.66961098398169,0.0,0.00024258990009466116,1.2437850147603414e-05,0.00015190829702050283,2.0226354756295926e-05,-155.43880455410897,-143.55928323632872,-76.91168763320138,-0.12392301771896319,1.549443145592623e-05,8.09425072774011,4.07204386171675,-0.08730670816885022
329,329,59.668054919908464,0.0,0.00023075865105673024,1.1831249037930917e-05,0.0001444996422271755,1.923990383125826e-05,-156.01777846788113,-144.14640094475772,-77.28331104466906,-0.10402111769780564,1.4738759144884936e-05,8.0943566765058,4.072099582560561,-0.08730638716917928
330,330,59.66649885583524,0.0,0.0002195044188432546,1.1254232213475653e-05,0.00013745231175942463,1.830156268122652e-05,-156.59635547637896,-144.73311616507922,-77.4512533604798,-0.10796700276038962,1.4019941404040352e-05,8.094457885763184,4.072155708593537,-0.08730643047523472
331,331,59.664942791762016,0.0,0.00020879906201163274,1.0705356831621842e-05,0.00013074868362575353,1.7408984965292958e-05,-157.17453585169395,-145.3194291732114,-77.93524219802434,-0.1323161630658043,1.3336180815182152e-05,8.094554565523987,4.072204997306596,-0.0873067410729561
332,332,59.66338672768879,0.0,0.0001986158115936143,1.0183250418018431e-05,0.00012437199526888526,1.6559938774886707e-05,-157.75231986573112,-145.90534024488355,-78.29515308230512,-0.0559523564002129,1.2685767621174962e-05,8.09464691660219,4.072253770997761,-0.08730574306433776
333,333,59.66183066361556,0.0,0.00018892920415893597,9.686607434678327e-06,0.00011830630165071374,1.575230105284985e-05,-158.3297077902086,-146.4908496556363,-78.50837396729077,-0.2070108569682816,1.2067075450682638e-05,8.094735131010964,4.072302158761454,-0.08730758529700251
334,334,59.66027459954233,0.0,0.00017971501814348256,9.214186015453402e-06,0.0001125364353814696,1.498405228469753e-05,-158.9066998966586,-147.07595768082115,-78.99372552184735,-0.05730897963063253,1.1478557251399565e-05,8.094819392342826,4.072345188443126,-0.08730579648702885
335,335,59.658718535469106,0.0,0.0001709502132827603,8.764804860722267e-06,0.00010704796879340422,1.4253271448787661e-05,-159.48329645642733,-147.6606645956008,-79.32431391445239,-0.14006429429697098,1.0918741421620085e-05,8.09489987613366,4.072388081069031,-0.08730671686379664
336,336,59.65716247139588,0.0,0.0001626128729992344,8.337340283525904e-06,0.00010182717786415704,1.3558131212773082e-05,-160.05949774067463,-148.24497067494934,-79.43102370176086,-0.018041266442003767,1.038622813047297e-05,8.094976750211305,4.072431383093991,-0.08730542141037421
337,337,59.65560640732265,0.0,0.00015468214959946943,7.930723399764965e-06,9.686100789959703e-05,1.289689336432498e-05,-160.63530402037463,-148.82887619365238,-79.71558423681518,-0.04127491666611194,9.87968581761978e-06,8.095050175029316,4.0724708701979,-0.08730568603712847
338,338,59.65405034324943,0.0,0.00014713821214403666,7.543937455432773e-06,9.213704089032775e-05,1.2267904464702054e-05,-161.2107155663157,-149.4123814263072,-80.35378749164894,-0.07764553378636352,9.397847863664568e-06,8.09512030398655,4.072505245124713,-0.08730605002224574
339,339,59.6524942791762,0.0,0.00013996219685983595,7.176015284200698e-06,8.764346446023129e-05,1.166959171429716e-05,-161.78573264910068,-149.99548664732276,-80.36012427876099,-0.11725331555906271,8.939509422949259e-06,8.095187283733127,4.072543884655974,-0.08730640852421169
340,340,59.650938215102975,0.0,0.0001331361599708374,6.826036888998557e-06,8.33690423294066e-05,1.1100459019823247e-05,-162.36035553914652,-150.57819213091983,-80.69504079104306,-0.11442121263594007,8.503524410815142e-06,8.095251254463378,4.072577848392168,-0.087306371384836
341,341,59.64938215102975,0.0,0.00012664303282929466,6.493127141542741e-06,7.93030862176448e-05,1.0559083253304553e-05,-162.9345845066853,-151.16049815113152,-81.01635643876625,-0.17175282168652162,8.088802637797076e-06,8.09531235019626,4.0726104046093505,-0.08730682388369586
342,342,59.64782608695652,0.0,0.000120466579235235,6.1764535940596685e-06,7.543542911818581e-05,1.0044110693518661e-05,-163.50841982176334,-151.7424049818028,-81.36919020250322,-0.07515682965852921,7.694307083584487e-06,8.095370699043826,4.072641257288676,-0.08730604733062998
343,343,59.64627002288329,0.0,0.00011459135483750225,5.875224397732746e-06,7.175639987492737e-05,9.554253640991184e-06,-164.0818617542421,-152.32391289659074,-81.6583196568184,-0.19814707526583097,7.319051303932623e-06,8.095426423468203,4.0726712039231465,-0.08730695206164668
344,344,59.644713958810065,0.0,0.00010900266851483438,5.588686322667873e-06,6.825679899951635e-05,9.088287198078895e-06,-164.6549105737981,-152.90502216896508,-81.93731847061414,-0.1314177300496544,6.96209696404007e-06,8.095479640527584,4.072699863779582,-0.08730644792032234
345,345,59.643157894736845,0.0,0.000103686545640408,5.316122874426373e-06,6.492787566785288e-05,8.64504620608984e-06,-165.2275665499231,-153.48573307220803,-82.58329197037345,-0.10358189789011485,6.622551492224719e-06,8.095530462111675,4.0727247903023995,-0.08730624859820016
346,346,59.64160183066362,0.0,9.862969313799232e-05,5.05685250241568e-06,6.176130583848688e-05,8.223422331781674e-06,-165.79982995192378,-154.06604587941465,-82.84818681295013,-0.09464375887696663,6.2995658480311475e-06,8.095578995167047,4.072751110414649,-0.08730618703496901
347,347,59.64004576659039,0.0,9.381946624233446e-05,4.810226895657863e-06,5.8749171438191744e-05,7.822361295953003e-06,-166.37170104892218,-154.6459608634928,-82.77336888974546,-0.12314817279018841,5.992332399188578e-06,8.095625341912836,4.07277826393628,-0.08730635558853031
348,348,59.63848970251716,0.0,8.924383688065997e-05,4.5756293616744855e-06,5.588394056266846e-05,7.440860237197769e-06,-166.9431801098563,-155.22547829716237,-83.31251880837759,-0.08790932765240234,5.700082902110699e-06,8.095669600047145,4.072800571631967,-0.08730614424937584
349,349,59.636933638443935,0.0,8.489136359622578e-05,4.35247328443419e-06,5.3158448642871926e-05,7.077965204230726e-06,-167.5142674034794,-155.80459845295758,-83.73290349178185,-0.008624805288348636,5.422086580887582e-06,8.095711862944615,4.072822585205604,-0.08730571419414733
350,350,59.63537757437071,0.0,8.075116293871871e-05,4.140200657507068e-06,5.056588052986546e-05,6.732768770513534e-06,-168.08496319836053,-156.38332160322489,-83.85172608991465,-0.11724190621764663,5.157648299966186e-06,8.095752219845448,4.07284519168159,-0.0873062952093104
