,t,depth,so2_emitted,so2_pool,so2_oxidised,so4_pool,so4_removed,d34S_so2_pool,d34S_so4_pool,d33S_so4_pool,D33S_so4_pool,f_volc,d34S_so4_tot,d33S_so4_tot,D33S_so4_tot
351,351,59.63382151029748,0.0,7.681288224996079e-05,3.938280688757925e-06,4.809975345340657e-05,6.404407765216818e-06,-168.65526776288476,-156.96164802012458,-84.36294158357838,-0.004918582802881932,4.906106825950196e-06,8.09579075603633,4.0728648003941,-0.08730573660900012
352,352,59.63226544622426,0.0,7.306667377687131e-05,3.7462084730894767e-06,4.5753900811651625e-05,6.09206111484442e-06,-169.22518136525312,-157.53957797563,-84.49555892361226,-0.07495373774701886,4.666833174172837e-06,8.095827553023534,4.0728853419532545,-0.08730608316455644
353,353,59.63070938215103,0.0,6.950317004695471e-05,3.5635037299166016e-06,4.352245675144542e-05,5.794947790122806e-06,-169.79470427348275,-158.11711174152842,-84.90277611426983,-0.13667981040538235,4.43922903590821e-06,8.09586268869855,4.072903692861389,-0.0873063599921885
354,354,59.629153318077805,0.0,6.611346044473999e-05,3.3897096022147167e-06,4.1399841500638344e-05,5.512324853021791e-06,-170.363836755407,-158.69424958942037,-85.33600832729738,-0.09116878013043506,4.222725282288386e-06,8.095896237496582,4.072921127094945,-0.08730615712202554
355,355,59.62759725400458,0.0,6.288906893060074e-05,3.224391514139249e-06,3.938074741575447e-05,5.243485599023124e-06,-170.93257907867576,-159.2709917907206,-85.69522020778753,-0.09235184772216076,4.0167805411852925e-06,8.09592827054818,4.072938097596237,-0.08730616107865817
356,356,59.62604118993135,0.0,5.982193284624108e-05,3.067136084359664e-06,3.746012571012248e-05,4.9877577899916545e-06,-171.5009315107553,-159.84733861665734,-85.98789495784249,-0.056313990337619746,3.8208798434988295e-06,8.09595885582432,4.072954565036664,-0.08730602239387777
357,357,59.62448512585812,0.0,5.6904382753850264e-05,2.9175500923908164e-06,3.563317382928295e-05,4.7445019732303425e-06,-172.0688943189287,-160.4232903382733,-86.21631502739734,-0.11556610734864137,3.6345333354662696e-06,8.095988058275196,4.07297051742525,-0.08730624352295127
358,358,59.622929061784895,0.0,5.4129123258513344e-05,2.7752594953369214e-06,3.389532344210399e-05,4.513109882515879e-06,-172.6364677702955,-160.9988472264252,-86.70898492430828,-0.14101002605027002,3.457275053773039e-06,8.096015939963015,4.072984818711686,-0.08730632648026357
359,359,59.62137299771167,0.0,5.1489214765923864e-05,2.639908492589482e-06,3.224222901757679e-05,4.293002917116686e-06,-173.20365213177257,-161.57400955178403,-87.16410087980282,-0.08755136546489961,3.2886617604020155e-06,8.096042560189014,4.072998629089064,-0.08730614161762178
360,360,59.61981693363845,0.0,4.897805612978342e-05,2.5111586361404407e-06,3.066975695872717e-05,4.0836306949900535e-06,-173.77044767009352,-162.14877758483547,-87.27889072908746,-0.086712169637293,3.1282718343078803e-06,8.096067975614979,4.073012903554984,-0.08730613895305754
361,361,59.61826086956522,0.0,4.658936814549755e-05,2.388687984285869e-06,2.9173975266472395e-05,3.88446967654065e-06,-174.33685465180892,-162.72315159587947,-87.53072357735026,-0.08733139962691094,2.975704217145119e-06,8.096092240379487,4.073026091560776,-0.0873061408863236
362,362,59.61670480549199,0.0,4.431717784889353e-05,2.272190296604018e-06,2.7751143707577308e-05,3.6950218554991078e-06,-174.902873343287,-163.2971318550308,-87.94431353666322,-0.04276271779019014,2.830577410413469e-06,8.096115406209087,4.0730382150616125,-0.08730601472755385
363,363,59.615148741418764,0.0,4.215580358069879e-05,2.1613742681947464e-06,2.639770446212487e-05,3.514813513647183e-06,-175.46850401071345,-163.87071863221914,-88.14969052702381,-0.07162633204838009,2.692528521513129e-06,8.096137522524653,4.073050365007335,-0.08730609859282853
364,364,59.61359267734554,0.0,4.009984077943325e-05,2.0559628012655405e-06,2.511027322711474e-05,3.3433940362756703e-06,-176.033746920091,-164.44391219718912,-88.54246862344733,-0.10870444773675159,2.561212356324399e-06,8.096158636543105,4.073061469388506,-0.08730619561676894
365,365,59.61203661327231,0.0,3.8144148467190554e-05,1.955692312242696e-06,2.3885630753944337e-05,3.1803347854130994e-06,-176.59860233724035,-165.01671281950016,-89.07028133119555,-0.10180321384678503,2.436300556042722e-06,8.096178793374698,4.07307175228034,-0.08730617613038792
366,366,59.61048054919908,0.0,3.628383639451546e-05,1.8603120726750907e-06,2.272071479861173e-05,3.0252280280076986e-06,-177.1630705277999,-165.58912076852727,-89.6339574307255,-0.04962783842549223,2.317480776110756e-06,8.096198036116078,4.073081513271495,-0.08730605349241939
367,367,59.60892448512586,0.0,3.4514252812233e-05,1.7695835822824568e-06,2.1612612464511652e-05,2.8776859163825338e-06,-177.72715175722598,-166.16113631346076,-89.39385414613349,-0.10661697180014418,2.204455905194402e-06,8.096216405939265,4.073092633819123,-0.08730618338103624
368,368,59.607368421052634,0.0,3.283097283965255e-05,1.6832799725804533e-06,2.0558552918677686e-05,2.7373395184144194e-06,-178.29084629079284,-166.73275972330603,-89.67724349564398,-0.09060763608448319,2.0969433222498057e-06,8.09623394217676,4.073102088462741,-0.0873061477342093
369,369,59.605812356979406,0.0,3.1229787400061265e-05,1.6011854395912822e-06,1.9555900463257413e-05,2.603837895011555e-06,-178.8541543935931,-167.30399126688445,-90.18974067410952,-0.1201048917189862,1.9946741898236235e-06,8.096250682402943,4.073110653984458,-0.08730620623398273
370,370,59.60425629290618,0.0,2.9706692695839927e-05,1.5230947042213381e-06,1.8602147944895656e-05,2.476847222583097e-06,-179.41707633053738,-167.8748312128331,-90.46135525733001,-0.08760318165079717,1.8973927818194332e-06,8.096266662511885,4.0731193086661,-0.08730614137476397
371,371,59.60270022883295,0.0,2.8257880196883377e-05,1.4488124989565486e-06,1.7694910485545817e-05,2.356049958306389e-06,-179.97961236635496,-168.44527982960454,-90.7264105021413,-0.06055656466696924,1.8048558440493562e-06,8.096281916791796,4.0731275782269805,-0.087306092532032
372,372,59.601144164759724,0.0,2.6879727117291498e-05,1.378153079591879e-06,1.683191951903312e-05,2.241144046104578e-06,-180.54176276559332,-169.0153373854676,-91.19154448112866,-0.0626531665598451,1.7168319859719412e-06,8.096296477996171,4.073135124306234,-0.08730609848614608
373,373,59.599588100686496,0.0,2.5568787356517427e-05,1.3109397607740698e-06,1.6011017118458028e-05,2.1318421613491605e-06,-181.10352779261885,-169.58500414850707,-91.63074632311258,-0.1322855535734746,1.6331011020953398e-06,8.096310377411863,4.0731423836547425,-0.08730621426708939
374,374,59.598032036613276,0.0,2.4321782882321206e-05,1.2470044741962222e-06,1.5230150600255443e-05,2.027870992398807e-06,-181.6649077116166,-170.1542803866243,-91.84204824674364,-0.10393347913956186,1.5534538215989704e-06,8.096323644924125,4.073149677973879,-0.0873061666409631
375,375,59.59647597254005,0.0,2.313559553398172e-05,1.1861873483394879e-06,1.4487367391416977e-05,1.9289705571779526e-06,-182.22590278659047,-170.72316636753638,-92.02312480930019,-0.03913522351561838,1.4776909847974548e-06,8.09633630907884,4.07315667721745,-0.08730606962943062
376,376,59.59491990846682,0.0,2.200725922527072e-05,1.128336308710999e-06,1.3780810147041746e-05,1.8348935530862307e-06,-182.78651328136354,-171.29166235877747,-92.45113761589191,-0.12542374418539337,1.4056231451376991e-06,8.096348397142007,4.0731630010543824,-0.08730619439014638
377,377,59.59336384439359,0.0,2.0933952527692295e-05,1.0733066975784236e-06,1.3108712106006964e-05,1.7454047386132054e-06,-183.34673945957792,-171.8597686276977,-92.55088779717074,-0.06795113258861729,1.3370700954838662e-06,8.096359935156599,4.073169484725872,-0.08730611493215813
378,378,59.591807780320366,0.0,1.991299161544201e-05,1.0209609122502857e-06,1.2469392673145155e-05,1.6602803451120948e-06,-183.90658158469486,-172.42748544146457,-93.0354111839271,-0.06744244067852234,1.271860417505698e-06,8.09637094799694,4.07317516931184,-0.0873061155473069
379,379,59.59025171624714,0.0,1.8941823554444445e-05,9.711680609975633e-07,1.1861253216881086e-05,1.5793075172616331e-06,-184.4660399199952,-172.9948130670621,-93.29795354278508,-0.11212822981293558,1.2098310530434258e-06,8.096381459420686,4.073180875271499,-0.08730617084169491
380,380,59.58869565217391,0.0,1.801801991868826e-05,9.238036357561864e-07,1.128277307182035e-05,1.5022837808169229e-06,-185.0251147285794,-173.56175177129128,-93.53666169813746,-0.05983533533143737,1.15082689637746e-06,8.096391492118515,4.073186345868353,-0.08730610919701903
381,381,59.58713958810068,0.0,1.7139270717896234e-05,8.787492007920245e-07,1.073250573629399e-05,1.4290165363183839e-06,-185.58380627336723,-174.12830182077022,-94.16528170846273,-0.06182580824826145,1.0947004063833183e-06,8.09640106776164,4.073191136222237,-0.08730611291783043
382,382,59.58558352402746,0.0,1.6303378621346375e-05,8.358920965498597e-07,1.0209075255351045e-05,1.3593225774928058e-06,-186.1421148170983,-174.6944634819343,-94.19338414153745,-0.09859160042074988,1.0413112376019822e-06,8.096410207047208,4.073196351835007,-0.08730615256283675
383,383,59.584027459954235,0.0,1.5508253463400558e-05,7.951251579458185e-07,9.711172780154608e-06,1.2930276331422563e-06,-186.70004062233227,-175.2602370210361,-94.48869844382546,-0.040795783703917454,9.905258893031597e-07,8.096418929741722,4.073201049826258,-0.087306094741448
384,384,59.58247139588101,0.0,1.4751907017001717e-05,7.563464463988403e-07,9.23755329517812e-06,1.2299659313753299e-06,-187.25758395144877,-175.82562270414604,-94.88306886399533,-0.15123965488661462,9.422173716639368e-07,8.096427254722533,4.073205439627574,-0.08730620105042843
385,385,59.58091533180778,0.0,1.4032448022070588e-05,7.19458994931129e-07,8.787032505018162e-06,1.1699797850910874e-06,-187.81474506664742,-176.39062079715185,-95.30212648506819,-0.05691152787257181,8.962648882280846e-07,8.096435200017497,4.073209611331783,-0.08730611356953646
386,386,59.57935926773455,0.0,1.3348077456370389e-05,6.843705657001999e-07,8.35848387303918e-06,1.1129191976791813e-06,-188.3715242299483,-176.95523156575888,-95.49248956527117,-0.08894346180310375,8.525535338520093e-07,8.096442782842901,4.073213792871491,-0.08730614220706463
387,387,59.577803203661325,0.0,1.269708403701416e-05,6.509934193562293e-07,7.950835804445195e-06,1.058641487950213e-06,-188.92792170319152,-177.51945527549063,-96.0804581813413,-0.07692818946913871,8.109740073820517e-07,8.09645001963969,4.073217455942554,-0.08730613239491204
388,388,59.5762471395881,0.0,1.2077839941366181e-05,6.192440956479779e-07,7.563068966734725e-06,1.0070109333584487e-06,-189.48393774803796,-178.0832921916884,-96.48291520487528,-0.06747646995347578,7.714223383446768e-07,8.096456926108106,4.07322110672646,-0.08730612551410978
389,389,59.57469107551488,0.0,1.148879673663749e-05,5.890432047286911e-07,7.194213740838646e-06,9.578984306247709e-07,-190.03957262596916,-178.6467425795114,-96.55855487287906,-0.08259635114549191,7.337996269661427e-07,8.09646351724079,4.073224834419512,-0.08730613735511894
390,390,59.57313501144165,0.0,1.0928481507997361e-05,5.603152286401291e-07,6.843347796567534e-06,9.111811729112411e-07,-190.59482659828743,-179.2098067039376,-97.09382086797552,-0.11704307394971858,6.980117968715573e-07,8.096469807354424,4.07322806219321,-0.08730616156789098
391,391,59.57157894736842,0.0,1.0395493175519025e-05,5.329883324783361e-07,6.509593786305824e-06,8.667423427400449e-07,-191.14969992611563,-179.77248482976282,-97.19870016767291,-0.06601505774211924,6.63969359844944e-07,8.096475810119964,4.073231436531865,-0.08730612667453405
392,392,59.570022883295195,0.0,9.888498990750062e-06,5.069941847689628e-07,6.192117151185831e-06,8.244708198889564e-07,-191.70419287039797,-180.33477722160174,-97.4535389387517,-0.08476033298643326,6.315871920620945e-07,8.096481538591533,4.073234554985819,-0.08730613920326122
393,393,59.56846681922197,0.0,9.406231204147073e-06,4.822677866029892e-07,5.890124034255912e-06,7.842609035329086e-07,-192.25830569189972,-180.89668414388737,-97.94879604127948,-0.12857502560220668,6.007843212366741e-07,8.096487005234053,4.073237384761181,-0.08730616560485978
394,394,59.56691075514874,0.0,8.947483895041478e-06,4.5874730910559455e-07,5.602859295424629e-06,7.460120479368774e-07,-192.812038651207,-181.45820586087146,-97.99419341923172,-0.07713645631685084,5.71483724147332e-07,8.096492221949621,4.07324034812561,-0.08730613499935168
395,395,59.56535469107551,0.0,8.511109956209712e-06,4.363739388317658e-07,5.3296046232172175e-06,7.096286110391778e-07,-193.3653920087278,-182.01934263662446,-98.59465220786922,-0.027417733381163156,5.436121340395323e-07,8.096497200102727,4.07324286649223,-0.08730610825509587
396,396,59.563798627002285,0.0,8.096018225507663e-06,4.150917307020504e-07,5.0696767386227725e-06,6.750196152964951e-07,-193.91836602469147,-182.58009473503623,-98.47954287514526,-0.07652005005193141,5.170998574205079e-07,8.096501950544374,4.073245647976363,-0.08730613523367485
397,397,59.562242562929065,0.0,7.701170757396946e-06,3.9484746811071683e-07,4.822425686540848e-06,6.420985201926415e-07,-194.4709609591485,-183.14046241981552,-98.9348087326925,-0.08625491260505491,4.918805997892282e-07,8.096506483635082,4.073248010346452,-0.08730614029408208
398,398,59.56068649885584,0.0,7.325580227540424e-06,3.7559052985652115e-07,4.5872332105551774e-06,6.107830058421927e-07,-195.02317707197193,-183.7004459544902,-99.33791824974224,-0.12735582709783033,4.678912998656189e-07,8.096510809266919,4.0732502928273995,-0.08730615955006062
399,399,59.55913043478261,0.0,6.9683074639770876e-06,3.572727635633369e-07,4.363511206970617e-06,5.809947671478975e-07,-195.57501462285575,-184.26004560240762,-99.66968540512244,-0.11209244317772482,4.4507197190451615e-07,8.096514936884505,4.073252504941611,-0.0873061518428493
400,400,59.55757437070938,0.0,6.628459098702955e-06,3.398483652741326e-07,4.150700254247599e-06,5.526593179971502e-07,-196.12647387131665,-184.81926162673423,-100.27672654289415,-0.07366005066272718,4.233655557000602e-07,8.096518875505122,4.073254499829693,-0.0873061350338763
401,401,59.556018306636155,0.0,6.3051853337857334e-06,3.232737649172216e-07,3.948268214156908e-06,5.257058050079129e-07,-196.67755507669304,-185.3780942904565,-100.56514114742993,-0.05255557340494432,4.027177739054608e-07,8.096522633737905,4.073256538276557,-0.08730612681648968
402,402,59.55446224256293,0.0,5.997677816427345e-06,3.075075173583878e-07,3.7557089011569394e-06,5.000668303583564e-07,-197.22825849814564,-185.93654385638058,-100.49932180064036,-0.12086675284705972,3.8307699631136044e-07,8.096526219802174,4.073258618670758,-0.0873061536674593
403,403,59.5529061784897,0.0,5.705167617660883e-06,2.9251019876646253e-07,3.572540816666201e-06,4.756782832572008e-07,-197.77858439465746,-186.49461058713223,-100.99052822181321,-0.13394070035249728,3.643941107434181e-07,8.096529641544976,4.073260393396334,-0.08730615780451968
404,404,59.55135011441648,0.0,5.426923309627671e-06,2.782443080332116e-07,3.3983059450660665e-06,4.524791796333458e-07,-198.32853302503418,-187.0522947451575,-101.22554729848082,-0.11223317502667696,3.4662240025629426e-07,8.096532906457822,4.073262179097371,-0.08730614945142927
405,405,59.54979405034325,0.0,5.16224913662664e-06,2.646741730010313e-07,3.2325686084231694e-06,4.3041150964392823e-07,-198.8781046479038,-187.60959659272214,-101.70508674698792,-0.06562227365003448,3.2971742631695417e-07,8.096536021692682,4.073263801059106,-0.08730613366161197
406,406,59.548237986270024,0.0,4.910483275362667e-06,2.5176586126397343e-07,3.0749143770676427e-06,4.094200926195003e-07,-199.427299521717,-188.1665163919123,-102.05084919091034,-0.11292356537989656,3.136369176851889e-07,8.096538994077264,4.073265393585479,-0.08730614884573093
407,407,59.5466819221968,0.0,4.67099618004361e-06,2.3948709531905606e-07,2.924949033303084e-06,3.8945243908361453e-07,-199.97611790474744,-188.72305440463444,-102.37426696271096,-0.012282987515210841,2.983406647134981e-07,8.09654183012963,4.073266920398618,-0.08730611842870342
408,408,59.54512585812357,0.0,4.443189008187917e-06,2.278071718556933e-07,2.7822975856569846e-06,3.70458619501793e-07,-200.5245600550918,-189.27921089261557,-102.55066384719353,-0.09320032913234799,2.837904188020268e-07,8.096544536072127,4.073268419177129,-0.08730614248387501
409,409,59.54356979405034,0.0,4.22649212320649e-06,2.166968849814264e-07,2.646603331206726e-06,3.523911394316848e-07,-201.07262623066978,-189.83498611740313,-102.7007714256018,-0.13514246407314578,2.699497967571442e-07,8.096547117844725,4.073269854397585,-0.08730615372456657
410,410,59.542013729977114,0.0,4.020363670014511e-06,2.0612845319197965e-07,2.517526963636484e-06,3.3520482076222197e-07,-201.62031668922398,-190.39038034036548,-103.19692865919939,-0.05299010230785939,2.567841898145088e-07,8.096549581117742,4.07327113273769,-0.08730613199934469
411,411,59.54045766590389,0.0,3.824288220111481e-06,1.9607544990302918e-07,2.394745724794703e-06,3.188566887448103e-07,-202.16763168832063,-190.9453938226916,-103.46383550420002,-0.05601474188560163,2.4426067709913077e-07,8.096551931303999,4.0732724109428995,-0.08730613316790255
412,412,59.538901601830666,0.0,3.6377754827415044e-06,1.8651273736997703e-07,2.2779525976306062e-06,3.033058645340737e-07,-202.7145714853491,-191.50002682539125,-104.10782896757837,-0.07581296661030024,2.3234794330603765e-07,8.096554173570457,4.073273542373595,-0.08730613814074545
413,413,59.53734553775744,0.0,3.4603590789110084e-06,1.7741640383049607e-07,2.1668555384916537e-06,2.8851346296944847e-07,-203.26113633752286,-192.05427960929555,-104.38597686737921,-0.03152230241437737,2.2101620039570045e-07,8.09655631284928,4.07327470677913,-0.08730612848202884
414,414,59.53578947368421,0.0,3.2915953751983393e-06,1.6876370371266903e-07,2.0611767468622948e-06,2.744424953420279e-07,-203.80732650187838,-192.6081524350568,-104.4937528445048,-0.10265740769987985,2.1023711310841947e-07,8.096558353848462,4.073275853212618,-0.08730614403856687
415,415,59.534233409610984,0.0,3.131062374439128e-06,1.605330007592112e-07,1.960651970717982e-06,2.6105777690352365e-07,-204.35314223527647,-193.16164556314862,-104.9603893755735,-0.0445025972667934,1.9998372811141593e-07,8.096560301061945,4.073276873072682,-0.08730613225114862
416,416,59.532677345537756,0.0,2.978358660513571e-06,1.5270371392555714e-07,1.8650298457574705e-06,2.4832583888606877e-07,-204.8985837944014,-193.71475925386594,-105.00634740939358,-0.026122139731576954,1.902304066014612e-07,8.096562158779284,4.073277927770682,-0.08730612917210344
417,417,59.53112128146453,0.0,2.833102394597042e-06,1.4525626591652938e-07,1.774071266861135e-06,2.3621484481286485e-07,-205.44365143576192,-194.26749376732533,-105.47598608106318,-0.09203240982186278,1.8095276019451407e-07,8.096563931094886,4.073278854790654,-0.08730614166639225
418,418,59.5295652173913,0.0,2.694930360364139e-06,1.3817203423290295e-07,1.6875487902036304e-06,2.246945108904075e-07,-205.98834541569045,-194.81984936346487,-105.55963374430117,-0.019359007161046105,1.7212758994205748e-07,8.096565621916834,4.073279807183672,-0.08730612911558448
419,419,59.52800915331808,0.0,2.5634970557586816e-06,1.3143330460545722e-07,1.605246064525859e-06,2.1373603028322887e-07,-206.53266599034416,-195.37182630204487,-105.9820538093717,-0.08661006284849115,1.637328283216437e-07,8.096567234975316,4.073280658361974,-0.08730614069719003
420,420,59.52645308924485,0.0,2.4384738290586056e-06,1.250232267000761e-07,1.5269572901441312e-06,2.0331200108180402e-07,-207.07661341570426,-195.9234248426469,-106.70567271633368,-0.028804949043836903,1.557474840565939e-07,8.096568773830665,4.073281424490027,-0.08730613169974741
421,421,59.524897025171626,0.0,2.31954805707547e-06,1.1892577198313572e-07,1.4524867043437623e-06,1.9339635778350457e-07,-207.62018794757665,-196.4746452446753,-106.92454596358851,-0.09052059009195812,1.4815158962687257e-07,8.09657024188106,4.073282233528979,-0.0873061412873866
422,422,59.5233409610984,0.0,2.2064223634336488e-06,1.1312569364182132e-07,1.3816480918703184e-06,1.8396430611526516e-07,-208.16338984159165,-197.02548776735605,-107.12277626980088,-0.053598206825100636,1.4092615133988718e-07,8.096571642369856,4.073283007601223,-0.08730613606083144
423,423,59.52178489702517,0.0,2.098813874974495e-06,1.0760848845915379e-07,1.314264319294486e-06,1.7499226103498622e-07,-208.7062193532049,-197.57595266973772,-107.25873490333288,-0.1689412219417208,1.3405310183636307e-07,8.096572978392595,4.0732837536316735,-0.08730615175459668
424,424,59.52022883295194,0.0,1.9964535144261025e-06,1.0236036054839259e-07,1.2501668920862346e-06,1.6645778775664404e-07,-209.2486767376962,-198.12604021069114,-107.79817854766472,-0.019571599239154303,1.2751525491253486e-07,8.09657425290371,4.0732844127161725,-0.08730613217397351
425,425,59.518672768878716,0.0,1.8990853275699693e-06,9.736818685613307e-08,1.189195533290728e-06,1.5833954565163988e-07,-209.7907622501709,-198.67575064890985,-107.88472952416518,-0.07359716838079011,1.2129626254568504e-07,8.09657546872292,4.073285097945725,-0.08730613914831373
426,426,59.517116704805495,0.0,1.806465843222132e-06,9.261948434783744e-08,1.1311977827524525e-06,1.5061723488611283e-07,-210.33247614555938,-199.22508424290976,-108.16379175127166,-0.11171494416545302,1.1538057401557186e-07,8.09657662854132,4.073285728056189,-0.08730614362746257
427,427,59.51556064073227,0.0,1.7183634644283856e-06,8.81023787937463e-08,1.0760286158854172e-06,1.432715456607815e-07,-210.87381867861666,-199.77404125102993,-108.90326790741489,-0.019117045174654734,1.0975339701952891e-07,8.096577734927239,4.073286278474142,-0.08730613332717595
428,428,59.51400457665904,0.0,1.6345578893512665e-06,8.380557507711921e-08,1.0235500810361485e-06,1.3628410992638781e-07,-211.41479010392393,-200.3226219314319,-108.65378373293927,-0.06492445343031505,1.044006606840035e-07,8.09657879033179,4.073286909254228,-0.08730613847449789
429,429,59.51244851258581,0.0,1.554839560400707e-06,7.971832895055948e-08,9.736309545327013e-07,1.2963745545400664e-07,-211.95539067588732,-200.87082654210053,-109.29097963503887,-0.14873392141384612,9.93089803800437e-08,8.0965797970942,4.073287419945218,-0.08730614691149109
430,430,59.510892448512585,0.0,1.4790091402309076e-06,7.583042016979931e-08,9.261464125571284e-07,1.233149621453723e-07,-212.49562064873905,-201.4186553408438,-109.62611118397629,-0.08818230692303475,9.446562425475407e-08,8.09658075744688,4.073287937350379,-0.08730614089392842
431,431,59.50933638443936,0.0,1.406877013293142e-06,7.213212693776554e-08,8.809777190209178e-07,1.1730082047397631e-07,-213.03548027653642,-201.96610858529274,-109.86402997433498,-0.09601213588694701,8.985848139503198e-08,8.096581673520276,4.073288439800781,-0.08730614159346833
432,432,59.50778032036613,0.0,1.3382628116981189e-06,6.861420159502316e-08,8.38011928662925e-07,1.1157999195301602e-07,-213.57496981316316,-202.51318653290207,-110.31112310918684,-0.07796853451397245,8.547603154397636e-08,8.096582547347513,4.073288900909664,-0.0873061400130193
433,433,59.5062242562929,0.0,1.272994964202309e-06,6.526784749580985e-08,7.971416046273902e-07,1.0613817153134463e-07,-214.11408951232846,-203.05988944095,-110.38534941439792,-0.04339485365312257,8.130731629424503e-08,8.096583380868799,4.073289371710605,-0.08730613724085193
434,434,59.50466819221968,0.0,1.2109102671904695e-06,6.208469701183958e-08,7.582645498158376e-07,1.0096175182339219e-07,-214.65283962756797,-203.60621756653774,-110.6001050936365,-0.14062949845111694,7.734191168632827e-08,8.096584175935655,4.073289808975842,-0.08730614493529126
435,435,59.503112128146455,0.0,1.1518534765815963e-06,5.905679060887336e-08,7.212835513410971e-07,9.603778908361384e-08,-215.19122041224335,-204.15217116659136,-111.00448903278959,-0.09223598229329832,7.356990214322056e-08,8.096584934314953,4.073290211774528,-0.08730614117384879
436,436,59.50155606407323,0.0,1.0956769196378586e-06,5.6176556943737784e-08,6.86106137444451e-07,9.135397084038393e-08,-215.72923211954264,-204.69775049785977,-111.63627462638138,-0.11350468111026579,6.998185567631319e-08,8.096585657692753,4.073290580465449,-0.0873061426445833
437,437,59.5,0.0,1.0422401257058352e-06,5.343679393202328e-08,6.526443462680706e-07,8.68985851084037e-08,-216.26687500248022,-205.24295581691655,-111.45304701358361,-0.034662161989718054,6.656880030050995e-08,8.096586347677993,4.073290987585873,-0.08730613730671433
