,t,temp,depth,so2_emitted,so2_pool,so2_oxidised,so4_pool,so4_removed,d34S_so2_pool,d34S_so4_pool,d33S_so4_pool,D33S_so4_pool,f_volc,d34S_so4_tot,d33S_so4_tot,D33S_so4_tot,so4_norm
84,0.0,5.711351079360378,60.13082379862697,1.1102230246251565e-16,3.552713678800501e-15,0.0,8.881784197001252e-16,0.0,0.6121172875836662,0.049610239327404465,0.05117573984951593,0.04535294290244709,1.1102230246251565e-16,0.045764677817723934,0.04720882781557194,0.04183738776824625,0.0
85,0.0,5.711351079360378,60.12940503432491,0.0,0.0,1.1102230246251565e-16,1.7763568394002505e-15,2.220446049250313e-16,0.6168739596147481,0.05038651869451352,0.051523453585691534,0.04527065592168704,1.1102230246251565e-16,0.04621882092912785,0.04726171477265818,0.041526114397271253,2.0589183062505376e-16
86,0.0,5.711351079360378,60.12798627002285,0.0,0.0,1.1102230246251565e-16,8.881784197001252e-16,2.220446049250313e-16,0.6216431875548406,0.051472639075031364,0.051956422221829286,0.04518860644533296,1.1102230246251565e-16,0.04693327595363993,0.047374394348546595,0.04120343107272379,2.0589183062505376e-16
87,0.0,5.711351079360378,60.12656750572079,1.1102230246251565e-16,7.105427357601002e-15,1.1102230246251565e-16,1.7763568394002505e-15,2.220446049250313e-16,0.6264255461082971,0.05284930661022983,0.05247257134794634,0.04510679536793271,1.1102230246251565e-16,0.04788515052745209,0.04754380215600624,0.04086989640061511,2.0589183062505376e-16
88,0.0,5.711351079360378,60.125148741418734,1.1102230246251565e-16,0.0,0.0,3.552713678800501e-15,0.0,0.631221852649895,0.054494592668093575,0.05306959906703105,0.045025223501720286,4.440892098500626e-16,0.049049191707914566,0.04776659134521859,0.040526054257868066,0.0
89,0.0,5.711351079360378,60.12372997711667,1.1102230246251565e-16,3.552713678800501e-15,3.3306690738754696e-16,0.0,2.220446049250313e-16,0.6360331561188748,0.056385423090713746,0.053745045616083016,0.04494389158359688,4.440892098500626e-16,0.05039927661605824,0.04803921425560324,0.04017243287293666,2.0589183062505376e-16
90,0.0,5.711351079360378,60.12231121281461,1.1102230246251565e-16,0.0,3.3306690738754696e-16,8.881784197001252e-16,0.0,0.6408607276756191,0.05849882957617322,0.05449636023461946,0.044862800281251364,0.0,0.05190963836879444,0.04835799917177936,0.039809544151285736,0.0
91,0.0,5.711351079360378,60.12089244851255,1.1102230246251565e-16,3.552713678800501e-15,2.220446049250313e-16,1.7763568394002505e-15,2.220446049250313e-16,0.6457060530088302,0.060812890257809366,0.05532096354456602,0.04478195019843682,0.0,0.05355576639695569,0.04871922034764353,0.039437883209630896,2.0589183062505376e-16
92,0.0,5.711351079360378,60.11947368421049,0.0,3.552713678800501e-15,3.3306690738754696e-16,8.881784197001252e-16,2.220446049250313e-16,0.6505708262007237,0.06330735782553963,0.0562163041827961,0.04470134187964803,3.3306690738754696e-16,0.05531498888845709,0.04911916004757043,0.03905792808769422,2.0589183062505376e-16
93,0.0,5.711351079360378,60.11805491990843,0.0,7.105427357601002e-15,4.440892098500626e-16,1.7763568394002505e-15,3.3306690738754696e-16,0.6554569450759756,0.06596401779965266,0.057179908908509214,0.044620975814308225,2.220446049250313e-16,0.05716678604646879,0.04955416191684026,0.03867013961018379,3.0883774593758063e-16
94,0.0,5.711351079360378,60.11663615560637,1.1102230246251565e-16,7.105427357601002e-15,1.1102230246251565e-16,1.7763568394002505e-15,2.220446049250313e-16,0.6603665079764116,0.06876683817848572,0.05820942584961267,0.04454085244010675,1.1102230246251565e-16,0.059092898563027386,0.05002067549209181,0.0382749613748776,2.0589183062505376e-16
95,0.0,5.711351079360378,60.11521739130431,1.1102230246251565e-16,7.105427357601002e-15,2.220446049250313e-16,0.0,0.0,0.665301811919453,0.07170197238258003,0.05930266092881593,0.04446097214592054,1.1102230246251565e-16,0.06107729434645783,0.05051529207245979,0.037872819846526226,0.0
96,0.0,5.711351079360378,60.113798627002254,1.1102230246251565e-16,7.105427357601002e-15,1.1102230246251565e-16,2.6645352591003757e-15,2.220446049250313e-16,0.6702653521121489,0.0747576685359949,0.060457607805294265,0.04438133527418893,2.220446049250313e-16,0.06310604642560183,0.05103477248096276,0.037464124538536814,2.0589183062505376e-16
97,0.0,5.711351079360378,60.112379862700195,1.1102230246251565e-16,7.105427357601002e-15,3.3306690738754696e-16,0.0,1.1102230246251565e-16,0.6752598228078082,0.0779241259338919,0.06167247188144769,0.044301942122948995,1.1102230246251565e-16,0.06516716215717301,0.051576067457485386,0.03704926826709828,1.0294591531252688e-16
98,0.0,5.711351079360378,60.110961098398136,2.220446049250313e-16,0.0,3.3306690738754696e-16,0.0,2.220446049250313e-16,0.6802881195049318,0.08119332771143352,0.06294568906037747,0.04422279294704035,1.1102230246251565e-16,0.06725039182531851,0.052136331547708546,0.036628627463924,2.0589183062505376e-16
99,0.0,5.711351079360378,60.109542334096076,2.220446049250313e-16,7.105427357601002e-15,0.0,8.881784197001252e-16,5.551115123125783e-16,0.685353342502737,0.08455886890318456,0.06427594001168525,0.0441438879593164,1.1102230246251565e-16,0.0693470349128683,0.05271293140346036,0.03620256253675091,5.147295765626344e-16
100,0.0,5.711351079360378,60.10812356979402,2.220446049250313e-16,0.0,2.220446049250313e-16,8.881784197001252e-16,1.1102230246251565e-16,0.6904588018409921,0.08801579167538016,0.06566216072116697,0.04406522733094715,4.440892098500626e-16,0.07144975502937126,0.05330344940292011,0.035771418266870116,1.0294591531252688e-16
101,0.0,5.711351079360378,60.10670480549196,2.220446049250313e-16,0.0,3.3306690738754696e-16,8.881784197001252e-16,2.220446049250313e-16,0.6956080236663574,0.09156043429942755,0.06710355008315197,0.04398681119165448,0.0,0.0735524094059685,0.053905683454591936,0.035335524235841624,2.0589183062505376e-16
102,0.0,5.711351079360378,60.1052860411899,2.220446049250313e-16,0.0,2.220446049250313e-16,1.7763568394002505e-15,0.0,0.7008047580823041,0.09519029696310202,0.06859957524781882,0.04390863962932453,2.220446049250313e-16,0.07564989552675482,0.05451764377506709,0.034895195273609535,0.0
103,0.0,5.711351079360378,60.10386727688784,2.220446049250313e-16,3.552713678800501e-15,3.3306690738754696e-16,8.881784197001252e-16,1.1102230246251565e-16,0.7060529885553555,0.09890392535704483,0.07014997537714404,0.04383071268912732,3.3306690738754696e-16,0.07773801541088449,0.055137547344607546,0.03445073192188251,1.0294591531252688e-16
104,0.0,5.711351079360378,60.10244851258578,2.220446049250313e-16,1.7763568394002505e-15,1.1102230246251565e-16,8.881784197001252e-16,1.1102230246251565e-16,0.7113569429679482,0.10270081168118009,0.07175476439707003,0.04375303037242636,2.220446049250313e-16,0.0798133568491173,0.05576381065250293,0.03400242090768846,1.0294591531252688e-16
105,0.0,5.711351079360378,60.10102974828372,2.220446049250313e-16,0.0,1.1102230246251565e-16,1.7763568394002505e-15,2.220446049250313e-16,0.7167211064260058,0.10658131204963751,0.07341423326558368,0.04367559263487095,3.3306690738754696e-16,0.08187319028429087,0.0563950412519705,0.03355053562212291,2.0589183062505376e-16
106,0.0,5.711351079360378,60.099610983981655,2.220446049250313e-16,1.7763568394002505e-15,3.3306690738754696e-16,8.881784197001252e-16,0.0,0.7221502359501935,0.11054657896671322,0.07512895221516336,0.04359839938449629,0.0,0.08391537975382321,0.057030028559641024,0.03309533660114887,0.0
107,0.0,5.711351079360378,60.098192219679596,1.1102230246251565e-16,7.105427357601002e-15,2.220446049250313e-16,8.881784197001252e-16,2.220446049250313e-16,0.7276493772022736,0.11459850748024626,0.0768997733702156,0.04352145047868405,2.220446049250313e-16,0.08593830626254964,0.05766773425517256,0.03263707200438227,2.0589183062505376e-16
108,0.0,5.711351079360378,60.09677345537754,1.1102230246251565e-16,1.7763568394002505e-15,2.220446049250313e-16,2.6645352591003757e-15,1.1102230246251565e-16,0.7332238834230825,0.11873969369170068,0.07872783409440547,0.04344474572124431,2.220446049250313e-16,0.08794080202874427,0.058307282569079494,0.03217597809019883,1.0294591531252688e-16
109,0.0,5.711351079360378,60.09535469107548,1.1102230246251565e-16,5.329070518200751e-15,1.1102230246251565e-16,0.0,2.220446049250313e-16,0.7388794367872483,0.12297340443899728,0.08061456138326267,0.0433682848586051,0.0,0.08992209417556504,0.058947950686553535,0.03171227968420403,2.0589183062505376e-16
110,0.0,5.711351079360378,60.09393592677342,1.1102230246251565e-16,3.552713678800501e-15,1.1102230246251565e-16,0.0,1.1102230246251565e-16,0.7446220724119449,0.12730355714504038,0.08256167758929032,0.04329206757519142,3.3306690738754696e-16,0.09188175659930625,0.05958915944545632,0.031246190639374644,1.0294591531252688e-16
111,0.0,5.711351079360378,60.09251716247136,5.551115123125783e-17,0.0,0.0,8.881784197001252e-16,1.1102230246251565e-16,0.7504582052937091,0.1317347090161455,0.08457120774882117,0.04321609348874088,3.3306690738754696e-16,0.09381966891054992,0.060230464466181695,0.030777914286994144,1.0294591531252688e-16
112,0.0,5.711351079360378,60.0910983981693,5.551115123125783e-17,1.7763568394002505e-15,1.1102230246251565e-16,1.7763568394002505e-15,1.1102230246251565e-16,0.7563946604894661,0.13627205496049566,0.08664548876844251,0.04314036214426534,3.3306690738754696e-16,0.09573598149743816,0.060871547816438144,0.030307643876313833,1.0294591531252688e-16
113,0.0,5.711351079360378,60.08967963386724,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15,3.3306690738754696e-16,0.7624387069062335,0.14092143377966304,0.08878718073050167,0.04306487300763223,2.220446049250313e-16,0.09763108590224513,0.06151221028925369,0.029835563002795565,3.0883774593758063e-16
114,0.0,5.711351079360378,60.08826086956518,0.0,5.329070518200751e-15,2.220446049250313e-16,2.6645352591003757e-15,2.220446049250313e-16,0.7685980951200795,0.14568934236603506,0.09099928058446116,0.04298962545828533,0.0,0.09950558983195017,0.06215236435133322,0.029361846023944822,2.0589183062505376e-16
115,0.0,5.711351079360378,60.08684210526312,5.551115123125783e-17,1.7763568394002505e-15,0.0,8.881784197001252e-16,0.0,0.7748810997096188,0.15058295780488237,0.09328513850878581,0.042914618780690514,0.0,0.10136029623234942,0.06279202780422277,0.028886658462011567,0.0
116,0.0,5.711351079360378,60.085423340961064,5.551115123125783e-17,5.329070518200751e-15,0.0,2.6645352591003757e-15,1.1102230246251565e-16,0.7812965666648893,0.15561016745185588,0.09564847725542963,0.04283985215497516,1.1102230246251565e-16,0.10319618595697906,0.06343131819074127,0.028410157393616905,1.0294591531252688e-16
117,0.0,5.711351079360378,60.084004576659005,5.551115123125783e-17,5.329070518200751e-15,1.1102230246251565e-16,8.881784197001252e-16,2.220446049250313e-16,0.7878539665208157,0.1607796072176282,0.09809341482472447,0.042765324646350245,1.1102230246251565e-16,0.10501440364393867,0.06407044797212617,0.027932491825888115,2.0589183062505376e-16
118,0.0,5.711351079360378,60.082585812356946,5.551115123125783e-17,3.552713678800501e-15,1.1102230246251565e-16,0.0,3.3306690738754696e-16,0.7945634539677529,0.16610070846743244,0.10062449086604133,0.04269103519315742,0.0,0.1068162464927893,0.06470972049866926,0.027453803058996282,3.0883774593758063e-16
119,0.0,5.711351079360378,60.08116704805489,5.551115123125783e-17,3.552713678800501e-15,2.220446049250313e-16,2.6645352591003757e-15,3.3306690738754696e-16,0.8014359348134916,0.17158375411616408,0.10324669725739113,0.042616982593314014,2.220446049250313e-16,0.10860315569632616,0.06534952679601959,0.02697422503505703,3.0883774593758063e-16
120,0.0,5.711351079360378,60.07974828375283,5.551115123125783e-17,3.552713678800501e-15,1.1102230246251565e-16,0.0,2.220446049250313e-16,0.8084831413144757,0.17723994469580082,0.10596551338967346,0.042543165489105896,1.1102230246251565e-16,0.11037671034427897,0.06599034319249539,0.026493884673566018,2.0589183062505376e-16
121,0.0,5.711351079360378,60.07832951945077,0.0,5.329070518200751e-15,2.220446049250313e-16,8.881784197001252e-16,1.1102230246251565e-16,0.8157177170646376,0.18308147538265868,0.1087869467672622,0.042469582350063845,2.220446049250313e-16,0.11213862366980004,0.06663272981727393,0.026012902193481513,1.0294591531252688e-16
122,0.0,5.711351079360378,60.0769107551487,5.551115123125783e-17,0.0,0.0,8.881784197001252e-16,2.220446049250313e-16,0.8231533128322646,0.18912162520631845,0.11171757964194041,0.04239623145350696,2.220446049250313e-16,0.11389074155830392,0.06727733000728457,0.0255313914220534,2.0589183062505376e-16
123,0.0,5.711351079360378,60.07549199084664,5.551115123125783e-17,3.552713678800501e-15,1.1102230246251565e-16,8.881784197001252e-16,0.0,0.830804694976809,0.19537485994051956,0.11476462252310198,0.04232311086254453,1.1102230246251565e-16,0.11563504329114893,0.06792487067062498,0.025049460090701466,0.0
124,0.0,5.711351079360378,60.074073226544584,1.1102230246251565e-16,7.105427357601002e-15,0.0,8.881784197001252e-16,2.220446049250313e-16,0.8386878683668755,0.20185695048424956,0.11793597555888308,0.042250218401112524,1.1102230246251565e-16,0.11737364454026468,0.06857616366714007,0.024567210118175625,2.0589183062505376e-16
125,0.0,5.711351079360378,60.072654462242525,1.1102230246251565e-16,3.552713678800501e-15,1.1102230246251565e-16,8.881784197001252e-16,0.0,0.8468202160682311,0.20858510892171916,0.1212402989663872,0.04217755162561773,2.220446049250313e-16,0.11910880268520961,0.06923210828296847,0.024084737881294865,0.0
126,0.0,5.711351079360378,60.071235697940466,1.1102230246251565e-16,1.7763568394002505e-15,0.0,8.881784197001252e-16,1.1102230246251565e-16,0.8552206584901694,0.21557814487880472,0.12468709390992168,0.042105107792601015,1.1102230246251565e-16,0.12084292456977876,0.06989369489496428,0.023602134473530028,1.0294591531252688e-16
127,0.0,5.711351079360378,60.06981693363841,1.1102230246251565e-16,3.552713678800501e-15,1.1102230246251565e-16,0.0,0.0,0.8639098351871181,0.222856645336323,0.12828679549540328,0.04203288382177724,1.1102230246251565e-16,0.12257857688161669,0.07056200994499359,0.023119485951734436,0.0
128,0.0,5.711351079360378,60.06839816933635,1.1102230246251565e-16,3.552713678800501e-15,1.1102230246251565e-16,0.0,0.0,0.872910313131674,0.2304431816866142,0.13205087987542788,0.04196087625363896,1.1102230246251565e-16,0.1243184993963532,0.07123824237250091,0.02263687357130201,0.0
129,0.0,5.711351079360378,60.06697940503429,5.551115123125783e-17,0.0,1.1102230246251565e-16,8.881784197001252e-16,0.0,0.8822468260315185,0.23836254859912556,0.13599198785979147,0.041889081200977084,0.0,0.12606562140508756,0.07192369168904174,0.02215437401019936,0.0
130,0.0,5.711351079360378,60.06556064073223,5.551115123125783e-17,1.7763568394002505e-15,1.6653345369377348e-16,0.0,0.0,0.8919465501929477,0.24664204021456876,0.14012406791722334,0.04181749429260007,1.1102230246251565e-16,0.12782308173493154,0.07261977792120274,0.02167205958182516,0.0
131,0.0,5.711351079360378,60.06414187643017,2.7755575615628914e-17,0.0,0.0,0.0,1.1102230246251565e-16,0.902039423580167,0.2553117703448431,0.14446254206012776,0.041746110608618485,0.0,0.129594252872212,0.07332805370083832,0.021189998437351365,1.0294591531252688e-16
132,0.0,5.711351079360378,60.06272311212811,0.0,1.7763568394002505e-15,1.6653345369377348e-16,0.0,1.1102230246251565e-16,0.9125585161435772,0.2644050448112885,0.14902449885642505,0.04167492460508201,5.551115123125783e-17,0.13138276983098543,0.07405021884664027,0.020708254757472743,1.0294591531252688e-16
133,0.0,5.711351079360378,60.06130434782605,2.7755575615628914e-17,0.0,0.0,0.0,2.220446049250313e-16,0.9235404612649462,0.27395879584877575,0.15382891875050175,0.04160393002645179,1.1102230246251565e-16,0.13319256456320022,0.0747881378616997,0.020226888934019995,2.0589183062505376e-16
134,0.0,5.711351079360378,60.05988558352399,2.7755575615628914e-17,0.0,5.551115123125783e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.9350259603938348,0.2840140907613807,0.15889693805153177,0.04153311980277738,0.0,0.13502790690238664,0.07554386087246194,0.01974595774125468,1.0294591531252688e-16
135,0.0,5.711351079360378,60.058466819221934,0.0,3.552713678800501e-15,5.551115123125783e-17,1.3322676295501878e-15,1.1102230246251565e-16,0.9470603757580834,0.29461672986093357,0.16425215943289162,0.041462485929564974,1.6653345369377348e-16,0.13689345327653493,0.07631964866187341,0.01926551449745259,1.0294591531252688e-16
136,0.0,5.711351079360378,60.057048054919875,2.7755575615628914e-17,1.7763568394002505e-15,5.551115123125783e-17,4.440892098500626e-16,2.220446049250313e-16,0.9596944295966983,0.305817952327501,0.16992101867052445,0.04139201932538622,0.0,0.1387943047322188,0.07711800260996317,0.018785609216221678,2.0589183062505376e-16
137,0.0,5.711351079360378,60.055629290617816,0.0,1.7763568394002505e-15,0.0,0.0,1.1102230246251565e-16,0.9729850329188929,0.3176752732430406,0.17593321975762807,0.041321709663753335,0.0,0.14073607620389372,0.07794170056056873,0.01830628874808267,1.0294591531252688e-16
138,0.0,5.711351079360378,60.05421052631575,5.551115123125783e-17,8.881784197001252e-16,5.551115123125783e-17,1.3322676295501878e-15,5.551115123125783e-17,0.9869962726537841,0.33025348097938106,0.18232225363492033,0.041251545172298947,1.1102230246251565e-16,0.1427249794637549,0.07879383989734287,0.017827596911634404,5.147295765626344e-17
139,0.0,5.711351079360378,60.05279176201369,5.551115123125783e-17,0.0,0.0,4.440892098500626e-16,0.0,1.0018005936516818,0.3436258318093015,0.1891260197938974,0.041181512392703144,5.551115123125783e-17,0.14476792283781792,0.07967788945314515,0.017349574614402185,0.0
140,0.0,5.711351079360378,60.05137299771163,5.551115123125783e-17,1.7763568394002505e-15,5.551115123125783e-17,1.3322676295501878e-15,2.7755575615628914e-16,1.0174802219184145,0.3578754886427568,0.196387575265792,0.041111595891506966,1.1102230246251565e-16,0.14687263161926753,0.08059775232443162,0.016872259962684943,2.573647882813172e-16
141,0.0,5.711351079360378,60.04995423340957,0.0,0.0,1.1102230246251565e-16,1.3322676295501878e-15,1.1102230246251565e-16,1.0341288885284574,0.3730972640064144,0.20415604242785937,0.04104177790961751,5.551115123125783e-17,0.149047794224666,0.08155784224937823,0.01639568835964968,1.0294591531252688e-16
142,0.0,5.711351079360378,60.04853546910751,1.3877787807814457e-17,1.7763568394002505e-15,5.551115123125783e-17,4.440892098500626e-16,5.551115123125783e-17,1.0518539310179873,0.3893997449486141,0.21248771625783158,0.04097203793534329,1.6653345369377348e-16,0.15130324062146547,0.08256317699002849,0.015919892590841617,5.147295765626344e-17
143,0.0,5.711351079360378,60.047116704805454,1.3877787807814457e-17,1.7763568394002505e-15,1.6653345369377348e-16,0.0,1.1102230246251565e-16,1.070778872329444,0.4069079010768797,0.2214474240073046,0.040902352180172616,0.0,0.1536501615324579,0.08361949320625356,0.015444902895492323,1.0294591531252688e-16
144,0.0,5.711351079360378,60.045697940503395,2.7755575615628914e-17,8.881784197001252e-16,5.551115123125783e-17,0.0,5.551115123125783e-17,1.0910466088934807,0.4257663088250648,0.23111020698782916,0.04083269293048821,0.0,0.15610137961285003,0.0847333887290606,0.014970747021639022,5.147295765626344e-17
145,0.0,5.711351079360378,60.044279176201336,2.7755575615628914e-17,0.0,1.1102230246251565e-16,8.881784197001252e-16,0.0,1.112823382572471,0.446143168675547,0.24156341706619394,0.04076302774009542,5.551115123125783e-17,0.1586716874678932,0.08591250008420064,0.014497450262485638,0.0
146,0.0,5.711351079360378,60.04286041189928,6.938893903907228e-18,8.881784197001252e-16,5.551115123125783e-17,0.0,0.0,1.1363037709147294,0.46823535247383036,0.25290935220190935,0.0406933184151785,1.1102230246251565e-16,0.16137827246587427,0.08716572581112098,0.014025035469982555,0.0
147,0.0,5.711351079360378,60.04144164759722,1.3877787807814457e-17,2.6645352591003757e-15,1.1102230246251565e-16,8.881784197001252e-16,5.551115123125783e-17,1.1617170138877184,0.4922748026525402,0.2652685998735619,0.040623519727414424,2.220446049250313e-16,0.16424125543105034,0.08850350989916946,0.013553523040601147,5.147295765626344e-17
148,0.0,5.711351079360378,60.04002288329516,1.3877787807814457e-17,8.881784197001252e-16,0.0,1.3322676295501878e-15,5.551115123125783e-17,1.189335114179479,0.5185367254712631,0.2787843205285118,0.040553577765612844,5.551115123125783e-17,0.16728438042966626,0.08993820503404658,0.0130829308658154,5.147295765626344e-17
149,0.0,5.711351079360378,60.0386041189931,0.0,8.881784197001252e-16,0.0,4.440892098500626e-16,5.551115123125783e-17,1.2194833195334667,0.5473501937147893,0.29362779447253173,0.04048342780218438,0.0,0.17053590745396188,0.09148454309339478,0.012613274237169458,5.147295765626344e-17
150,0.0,5.711351079360378,60.03718535469104,0.0,8.881784197001252e-16,0.0,0.0,1.6653345369377348e-16,1.2525538464465245,0.5791120280391746,0.31000568936727685,0.04041299149890324,5.551115123125783e-17,0.17402978117343657,0.0931602516801085,0.012144565691255724,1.5441887296879031e-16
151,0.0,5.711351079360378,60.03576659038898,0.0,8.881784197001252e-16,0.0,4.440892098500626e-16,0.0,1.2856794533928786,0.6109422792804038,0.3264360437722293,0.0403429343164155,0.0,0.17687337666874892,0.09450621979606325,0.011679648404223373,0.0
152,0.0,5.711351079360378,60.03434782608692,0.0,0.0,8.326672684688674e-17,0.0,0.0,1.3188606415370439,0.6428376590535639,0.3429154495879453,0.04027325739606689,0.0,0.17910364499079728,0.09554108425334398,0.011220697937808803,0.0
153,0.0,5.711351079360378,60.03292906178486,0.0,8.881784197001252e-16,8.326672684688674e-17,0.0,5.551115123125783e-17,1.3520979184510753,0.6747956023908892,0.35944115626058626,0.04020396188484553,5.551115123125783e-17,0.1807585455748193,0.09628406052912973,0.01076949768330065,5.147295765626344e-17
154,0.0,5.711351079360378,60.0315102974828,0.0,4.440892098500626e-16,2.7755575615628914e-17,8.881784197001252e-16,0.0,1.3853917972579137,0.7068141069202152,0.37601093023501586,0.040135048935119454,5.551115123125783e-17,0.18187637661524675,0.09675458495990734,0.010327492340810223,0.0
155,0.0,5.711351079360378,60.03009153318074,0.0,1.7763568394002505e-15,0.0,0.0,5.551115123125783e-17,1.4187427958937406,0.7388916129509935,0.39262294876936144,0.04006651970469794,5.551115123125783e-17,0.18249524298474767,0.09697203105458045,0.009895834681164516,5.147295765626344e-17
156,0.0,5.711351079360378,60.02867276887868,0.0,4.440892098500626e-16,8.326672684688674e-17,4.440892098500626e-16,5.551115123125783e-17,1.4521514364706216,0.771026912851177,0.4092757187392745,0.03999837535661449,2.7755575615628914e-17,0.18265263792973926,0.09695548679602022,0.009475426408623526,5.147295765626344e-17
157,0.0,5.711351079360378,60.02725400457662,0.0,4.440892098500626e-16,0.0,6.661338147750939e-16,0.0,1.485618244724397,0.8032190817105709,0.4259680138595085,0.03993061705916833,0.0,0.1823851189190676,0.09672358218636062,0.00906695384444615,0.0
158,0.0,5.711351079360378,60.02583524027456,0.0,8.881784197001252e-16,2.7755575615628914e-17,2.220446049250313e-16,2.7755575615628914e-17,1.5191437495350144,0.8354674236909734,0.4426988256456106,0.039863245985771484,2.7755575615628914e-17,0.1817280613408702,0.09629435817741022,0.008670919064377574,2.573647882813172e-17
159,0.0,5.711351079360378,60.0244164759725,0.0,4.440892098500626e-16,2.7755575615628914e-17,4.440892098500626e-16,0.0,1.5527284825085803,0.8677714300775629,0.4594673247440234,0.03979626331486073,8.326672684688674e-17,0.18071547643774677,0.09568516964342962,0.00828766704700599,0.0
160,0.0,5.711351079360378,60.02299771167044,0.0,4.440892098500626e-16,0.0,6.661338147750939e-16,5.551115123125783e-17,1.5863729776126083,0.9001307461683,0.47627283016838345,0.03972967022992576,5.551115123125783e-17,0.17937988209127886,0.09491261628664607,0.007917409322708522,5.147295765626344e-17
161,0.0,5.711351079360378,60.02157894736838,0.0,4.440892098500626e-16,5.551115123125783e-17,4.440892098500626e-16,8.326672684688674e-17,1.6200777708567713,0.9325451449033906,0.49311478462481145,0.03966346791928999,5.551115123125783e-17,0.17775221690621526,0.09399249637975612,0.007560244553707622,7.720943648439516e-17
162,0.0,5.711351079360378,60.020160183066324,0.0,4.440892098500626e-16,5.551115123125783e-17,0.0,0.0,1.6538434000129287,0.96501450569086,0.5099927345688877,0.039597657575983033,2.7755575615628914e-17,0.1758617895846421,0.09293977908885585,0.0072161764238837765,0.0
163,0.0,5.711351079360378,60.018741418764264,0.0,4.440892098500626e-16,5.551115123125783e-17,4.440892098500626e-16,2.7755575615628914e-17,1.687670404369337,0.9975387972731009,0.5269063139719673,0.039532240397830924,2.7755575615628914e-17,0.1737362568711514,0.09176859181969557,0.006885129171140724,2.573647882813172e-17
164,0.0,5.711351079360378,60.017322654462205,0.0,8.881784197001252e-16,2.7755575615628914e-17,2.220446049250313e-16,2.7755575615628914e-17,1.721559324514147,1.0301180637661063,0.5438552310180166,0.03946721758722221,2.7755575615628914e-17,0.1714016244380996,0.09049221961494651,0.006566961054706627,2.573647882813172e-17
165,0.0,5.711351079360378,60.015903890160146,0.0,4.440892098500626e-16,2.7755575615628914e-17,6.661338147750939e-16,5.551115123125783e-17,1.7555107021449379,1.062752413204457,0.5608392571334566,0.039402590351029235,2.7755575615628914e-17,0.1688822659967858,0.08912311412124771,0.006261476014493605,5.147295765626344e-17
166,0.0,5.711351079360378,60.01448512585809,0.0,4.440892098500626e-16,1.3877787807814457e-17,4.440892098500626e-16,5.551115123125783e-17,1.7895250799003404,1.0954420080865175,0.5778582178876658,0.03933835990053914,2.7755575615628914e-17,0.1662009566976032,0.0876729100577973,0.005968433748313825,5.147295765626344e-17
167,0.0,5.711351079360378,60.01306636155603,0.0,0.0,4.163336342344337e-17,0.0,2.7755575615628914e-17,1.8236030012114393,1.1281870575239739,0.5949119854028534,0.039274527451392864,2.7755575615628914e-17,0.1633789175374996,0.0861524474660423,0.005687558405330338,2.573647882813172e-17
168,0.0,5.711351079360378,60.01164759725397,0.0,0.0,5.551115123125783e-17,2.220446049250313e-16,5.551115123125783e-17,1.8577450101704667,1.16098781068735,0.6120004719899644,0.03921109422338634,2.7755575615628914e-17,0.16043586804851276,0.08457179831343706,0.005418546069951047,5.147295765626344e-17
169,0.0,5.711351079360378,60.01022883295191,0.0,6.661338147750939e-16,1.3877787807814457e-17,2.220446049250313e-16,2.7755575615628914e-17,1.8919516514144512,1.193844551304285,0.6291236247863233,0.03914806144039879,2.7755575615628914e-17,0.15739008501072796,0.08294029627156983,0.005161071189191308,2.573647882813172e-17
