,t,temp,depth,so2_emitted,so2_pool,so2_oxidised,so4_pool,so4_removed,d34S_so2_pool,d34S_so4_pool,d33S_so4_pool,D33S_so4_pool,f_volc,d34S_so4_tot,d33S_so4_tot,D33S_so4_tot,so4_norm
170,0.0,5.711351079360378,60.008810068649844,0.0,8.881784197001252e-16,1.3877787807814457e-17,4.440892098500626e-16,2.7755575615628914e-17,1.926223470022345,1.226757593021905,0.6462814212157333,0.03908543033032173,0.0,0.15425846533058418,0.08126656869742943,0.004914792077780307,2.573647882813172e-17
171,0.0,5.711351079360378,60.007391304347784,0.0,2.220446049250313e-16,0.0,4.440892098500626e-16,2.7755575615628914e-17,1.9605610114238514,1.259727275476007,0.6634738651284352,0.039023202125003334,2.7755575615628914e-17,0.151056591559687,0.07955857002251734,0.004679355618874199,2.573647882813172e-17
172,0.0,5.711351079360378,60.005972540045725,0.0,4.440892098500626e-16,2.7755575615628914e-17,2.220446049250313e-16,2.7755575615628914e-17,1.9949648213187015,1.2927539609477308,0.6807009835048887,0.038961378059996776,2.7755575615628914e-17,0.14779879881318167,0.07782361590230061,0.004454401263758034,2.573647882813172e-17
173,0.0,5.711351079360378,60.004553775743666,0.0,0.0,0.0,0.0,1.3877787807814457e-17,2.0294354456051917,1.3258380315066094,0.697962823630103,0.038899959374562074,6.938893903907228e-17,0.14449824208411735,0.07606841760302455,0.004239564421289404,1.286823941406586e-17
174,0.0,5.711351079360378,60.00313501144161,0.0,0.0,0.0,3.3306690738754696e-16,4.163336342344337e-17,2.063973430316924,1.3589798865600553,0.7152594506619997,0.038838947311503974,6.938893903907228e-17,0.1411669631507321,0.07429911620723115,0.004034479316551691,3.860471824219758e-17
175,0.0,5.711351079360378,60.00171624713955,0.0,2.220446049250313e-16,1.3877787807814457e-17,0.0,2.7755575615628914e-17,2.0985793215669344,1.3921799407450104,0.7325909455314614,0.03877834311707233,2.7755575615628914e-17,0.13781595644146316,0.07252131630681666,0.0038387813884422305,2.573647882813172e-17
176,0.0,5.711351079360378,60.00029748283749,0.0,2.220446049250313e-16,1.3877787807814457e-17,3.3306690738754696e-16,4.163336342344337e-17,2.133253665498237,1.425438622105118,0.7499574031225649,0.03871814804087767,1.3877787807814457e-17,0.13445523336237014,0.07074011892547516,0.003652109287250041,3.860471824219758e-17
177,0.0,5.711351079360378,59.99887871853543,0.0,0.0,1.3877787807814457e-17,3.3306690738754696e-16,4.163336342344337e-17,2.167997008240291,1.458756370512997,0.7673589306902883,0.03865836333569125,1.3877787807814457e-17,0.13109388470934455,0.06896015347320963,0.003474106525683144,3.860471824219758e-17
178,0.0,5.711351079360378,59.99745995423337,0.0,2.220446049250313e-16,1.3877787807814457e-17,1.1102230246251565e-16,0.0,2.2028098958707445,1.492133636296261,0.7847956464809548,0.038598990257436586,1.3877787807814457e-17,0.12774014088375227,0.06718560858615218,0.003304422830179104,0.0
179,0.0,5.711351079360378,59.99604118993131,0.0,2.220446049250313e-16,1.3877787807814457e-17,2.220446049250313e-16,2.7755575615628914e-17,2.237692874381749,1.5255708790420817,0.8022676785250807,0.038540030064930085,0.0,0.12440142971146462,0.06542026174653053,0.0031427152334020663,2.573647882813172e-17
180,0.0,5.711351079360378,59.99462242562925,0.0,4.440892098500626e-16,0.0,1.1102230246251565e-16,0.0,2.272646489650548,1.559068566549833,0.8197751635789157,0.0384814840199677,1.3877787807814457e-17,0.12108443173036187,0.06366750761211293,0.0029886489437793784,0.0
181,0.0,5.711351079360378,59.99320366132719,0.0,0.0,0.0,1.1102230246251565e-16,2.7755575615628914e-17,2.3076712874138976,1.5926271739137392,0.8373182461930291,0.03842335338693175,2.7755575615628914e-17,0.11779513286623197,0.061930385012362206,0.0028418980232877487,2.573647882813172e-17
182,0.0,5.711351079360378,59.991784897025134,0.0,0.0,2.0816681711721685e-17,1.1102230246251565e-16,1.3877787807814457e-17,2.3427678132459198,1.626247182717468,0.85489707789135,0.03836563943284563,2.7755575615628914e-17,0.11453887446056239,0.06021160259148058,0.002702145900880156,1.286823941406586e-17
183,0.0,5.711351079360378,59.990366132723075,0.0,1.1102230246251565e-16,2.0816681711721685e-17,0.0,1.3877787807814457e-17,2.3779366125388783,1.6599290803228437,0.8725118164453087,0.03830834342725281,0.0,0.11132040064891863,0.05851356309675397,0.0025690857453312035,1.286823941406586e-17
184,0.0,5.711351079360378,59.988947368421016,0.0,2.220446049250313e-16,1.3877787807814457e-17,1.1102230246251565e-16,2.7755575615628914e-17,2.413178230487001,1.6936733592427984,0.890162625230422,0.038251466641952114,1.3877787807814457e-17,0.10814390311721206,0.05683838632528293,0.0024424207182829776,2.573647882813172e-17
185,0.0,5.711351079360378,59.98752860411896,0.0,0.0,2.0816681711721685e-17,1.1102230246251565e-16,0.0,2.4484932120725933,1.7274805165868667,0.9078496726552293,0.03819501035102911,1.3877787807814457e-17,0.10501306328500877,0.05518793075373253,0.002321864125616316,0.0
186,0.0,5.711351079360378,59.9861098398169,0.0,1.1102230246251565e-16,0.0,5.551115123125783e-17,0.0,2.483882102054664,1.7613510535689856,0.9255731316527512,0.03813897583059074,2.0816681711721685e-17,0.10193109198217064,0.05356381388454836,0.002207139482851235,0.0
187,0.0,5.711351079360378,59.98469107551483,0.0,0.0,1.3877787807814457e-17,1.1102230246251565e-16,2.7755575615628914e-17,2.5193454449594435,1.7952854750703335,0.9433331792269587,0.03808336435867272,0.0,0.09890076669817786,0.05196743134888936,0.0020979805082928286,2.573647882813172e-17
188,0.0,5.711351079360378,59.98327231121277,0.0,0.0,6.938893903907228e-18,0.0,6.938893903907228e-18,2.554883785072868,1.8292842892502053,0.9611299960476428,0.03802817721516287,0.0,0.09592446649288648,0.05039997481144383,0.0019941310557893815,6.43411970703293e-18
189,0.0,5.711351079360378,59.98185354691071,0.0,0.0,6.938893903907228e-18,1.1102230246251565e-16,1.3877787807814457e-17,2.5904976664348593,1.8633480071997715,0.9789637660874229,0.03797341568152152,2.0816681711721685e-17,0.09300420466413609,0.04886244872571825,0.001895344997388836,1.286823941406586e-17
190,0.0,5.711351079360378,59.980434782608654,0.0,1.1102230246251565e-16,6.938893903907228e-18,5.551115123125783e-17,0.0,2.626187632835025,1.897477142631872,0.9968346762962772,0.03791908104083477,6.938893903907228e-18,0.09014165927174556,0.0473556859906758,0.001801386064835341,0.0
191,0.0,5.711351079360378,59.979016018306595,0.0,2.220446049250313e-16,0.0,5.551115123125783e-17,2.0816681711721685e-17,2.66195422780995,1.9316722116057563,1.0147429163090598,0.03786517457745001,6.938893903907228e-18,0.08733820162004535,0.04588036256080982,0.0017120276575674526,1.930235912109879e-17
192,0.0,5.711351079360378,59.977597254004536,0.0,1.1102230246251565e-16,6.938893903907228e-18,5.551115123125783e-17,0.0,2.6977979946416566,1.9659337322776747,1.0326886781823297,0.03781169757706393,6.938893903907228e-18,0.08459492280145667,0.04443701106219869,0.0016270526239039879,0.0
193,0.0,5.711351079360378,59.97617848970248,0.0,0.0,3.469446951953614e-18,1.1102230246251565e-16,1.3877787807814457e-17,2.7336976220783225,2.00064983640997,1.0508563055224407,0.03777259288858144,0.0,0.08192853147619557,0.0430335745601767,0.0015468239414463496,1.286823941406586e-17
194,0.0,5.711351079360378,59.97475972540042,0.0,2.220446049250313e-16,3.469446951953614e-18,0.0,6.938893903907228e-18,2.7695969434414955,2.0364225133271265,1.069530818982775,0.03776951161209459,6.938893903907228e-18,0.07936076755941038,0.04168034195626823,0.0014719035034545364,6.43411970703293e-18
195,0.0,5.711351079360378,59.97334096109836,0.0,1.1102230246251565e-16,1.0408340855860843e-17,5.551115123125783e-17,6.938893903907228e-18,2.805495530095028,2.072210846876539,1.0882159678508394,0.037766430610222,0.0,0.07684791584335372,0.04035647687244131,0.0014005676524726323,6.43411970703293e-18
196,0.0,5.711351079360378,59.9719221967963,0.0,0.0,3.469446951953614e-18,5.551115123125783e-17,6.938893903907228e-18,2.8413929753510856,2.108013445972026,1.106911054826191,0.03776334988293191,1.3877787807814457e-17,0.07439076209481231,0.039062349007799244,0.0013326501225180633,6.43411970703293e-18
197,0.0,5.711351079360378,59.97050343249424,0.0,5.551115123125783e-17,6.938893903907228e-18,5.551115123125783e-17,6.938893903907228e-18,2.877288893099588,2.1438290125340487,1.1256154287103932,0.03776026943019444,1.3877787807814457e-17,0.07198988515940839,0.03779822223356183,0.0012679917306720578,6.43411970703293e-18
198,0.0,5.711351079360378,59.96908466819218,0.0,5.551115123125783e-17,1.3877787807814457e-17,5.551115123125783e-17,0.0,2.9131829165383882,2.179656333932363,1.1443284806960583,0.03775718925201229,0.0,0.06964567473263716,0.03656426378467957,0.0012064401532144806,0.0
199,0.0,5.711351079360378,59.96766590389012,0.0,1.6653345369377348e-16,1.3877787807814457e-17,5.551115123125783e-17,6.938893903907228e-18,2.949074696995906,2.2154942761467997,1.1630496410052418,0.03775410934834739,3.469446951953614e-18,0.0673583480162619,0.03536055286735876,0.001147849698331374,6.43411970703293e-18
200,0.0,5.711351079360378,59.96624713958806,0.0,5.551115123125783e-17,3.469446951953614e-18,2.7755575615628914e-17,0.0,2.984963902838558,2.2513417775687565,1.1817783758398253,0.037751029719144784,3.469446951953614e-18,0.06512796530357068,0.03418708870641732,0.0010920810772576896,0.0
201,0.0,5.711351079360378,59.964828375286004,0.0,2.220446049250313e-16,6.938893903907228e-18,0.0,6.938893903907228e-18,3.0208502184557045,2.2871978433749134,1.2005141846111693,0.03774795036440195,1.0408340855860843e-17,0.06295444453915727,0.033043798057301225,0.001039001175419117,6.43411970703293e-18
202,0.0,5.711351079360378,59.963409610983945,0.0,1.1102230246251565e-16,6.938893903907228e-18,1.3877787807814457e-16,6.938893903907228e-18,3.056733343316105,2.3230615404130646,1.219256597419548,0.03774487128409834,1.0408340855860843e-17,0.0608375749001652,0.031930542208039356,0.0009884828248825127,6.43411970703293e-18
203,0.0,5.711351079360378,59.96199084668188,0.0,5.551115123125783e-17,3.469446951953614e-18,0.0,3.469446951953614e-18,3.092612991089911,2.358931992547123,1.2380051727579202,0.03774179247820033,0.0,0.058777029446479466,0.030847123496559492,0.000940404579217552,3.217059853516465e-18
204,0.0,5.711351079360378,59.96057208237982,0.0,0.0,0.0,0.0,0.0,3.1284888888310354,2.3948083764139634,1.2567594954173003,0.037738713946672754,3.469446951953614e-18,0.056772376887285855,0.029793291368617133,0.0008946504916732537,0.0
205,0.0,5.711351079360378,59.95915331807776,0.0,0.0,0.0,8.326672684688674e-17,6.938893903907228e-18,3.164360776215114,2.4306899175510384,1.2755191745734349,0.03773563568948982,3.469446951953614e-18,0.05482309251093242,0.028768748001209925,0.0008511098974105579,6.43411970703293e-18
206,0.0,5.711351079360378,59.9577345537757,0.0,1.1102230246251565e-16,0.0,5.551115123125783e-17,1.0408340855860843e-17,3.200228404828744,2.4665758868572123,1.29428384203682,0.03773255770665832,6.938893903907228e-18,0.052928568324117686,0.027773153515796525,0.0008096772003902234,9.651179560549395e-18
207,0.0,5.711351079360378,59.95631578947364,0.0,0.0,1.734723475976807e-18,0.0,3.469446951953614e-18,3.236091537506037,2.5024655973546026,1.313053150650394,0.03772947999810508,0.0,0.05108812244530528,0.02680613080496857,0.0007702516653889317,3.217059853516465e-18
208,0.0,5.711351079360378,59.95489702517158,0.0,1.1102230246251565e-16,5.204170427930421e-18,2.7755575615628914e-17,3.469446951953614e-18,3.271949947708789,2.538358401221989,1.3318267728203632,0.03772640256380052,0.0,0.049301007795864576,0.025867269995422427,0.0007327372155218341,3.217059853516465e-18
209,0.0,5.711351079360378,59.953478260869524,0.0,0.0,1.734723475976807e-18,0.0,3.469446951953614e-18,3.3078034189470316,2.574253687073611,1.3506043991678103,0.03772332540377017,3.469446951953614e-18,0.04756642013091835,0.02495613256924731,0.0006970422355424095,3.217059853516465e-18
210,0.0,5.711351079360378,59.952059496567465,0.0,5.551115123125783e-17,5.204170427930421e-18,0.0,3.469446951953614e-18,3.3436517442370746,2.6101508774604096,1.3693857372893343,0.03772024851795681,6.938893903907228e-18,0.04588350545024553,0.02407225516462762,0.0006630793811207711,3.217059853516465e-18
211,0.0,5.711351079360378,59.950640732265406,0.0,8.326672684688674e-17,1.734723475976807e-18,2.7755575615628914e-17,3.469446951953614e-18,3.379494725593894,2.646049426572888,1.3881705106173163,0.03771717190633274,3.469446951953614e-18,0.044251366827868885,0.023215153076153194,0.0006307653942423229,3.217059853516465e-18
212,0.0,5.711351079360378,59.94922196796335,0.0,8.326672684688674e-17,5.204170427930421e-18,2.7755575615628914e-17,0.0,3.4153321735557522,2.6819488181267825,1.40695845736973,0.03771409556885638,3.469446951953614e-18,0.04266907069721328,0.02238432347395865,0.0006000209247963803,0.0
213,0.0,5.711351079360378,59.94780320366129,0.0,5.551115123125783e-17,1.734723475976807e-18,2.7755575615628914e-17,3.469446951953614e-18,3.4511639067385116,2.7178485634151057,1.4257493295823702,0.037711019505534314,1.734723475976807e-18,0.04113565262695622,0.021579248360004525,0.000570770358389207,3.217059853516465e-18
214,0.0,5.711351079360378,59.94638443935923,0.0,5.551115123125783e-17,0.0,1.3877787807814457e-17,3.469446951953614e-18,3.4869897514174153,2.7537481995115343,1.4445428922153996,0.03770794371631823,0.0,0.039650122620938824,0.02079939727884561,0.0005429416503661044,3.217059853516465e-18
215,0.0,5.711351079360378,59.94496567505717,0.0,0.0,0.0,0.0,3.469446951953614e-18,3.522809541134621,2.789647287611611,1.4633389223280757,0.037704868201195826,1.734723475976807e-18,0.03821146997376399,0.020044229799335237,0.0005164661660034613,3.217059853516465e-18
216,0.0,5.711351079360378,59.94354691075511,0.0,2.7755575615628914e-17,0.0,1.3877787807814457e-17,3.469446951953614e-18,3.5586231163304434,2.8255454114996312,1.482137208315586,0.03770179296013237,3.469446951953614e-18,0.036818667712013003,0.019313197782802383,0.0004912785267922789,3.217059853516465e-18
217,0.0,5.711351079360378,59.94212814645305,0.0,5.551115123125783e-17,3.469446951953614e-18,1.3877787807814457e-17,5.204170427930421e-18,3.594430323996852,2.8614421761305326,1.5009375492024661,0.03769871799309476,1.734723475976807e-18,0.03547067664935849,0.018605747452368832,0.00046731646272044693,4.825589780274697e-18
218,0.0,5.711351079360378,59.94070938215099,0.0,5.551115123125783e-17,0.0,1.3877787807814457e-17,5.204170427930421e-18,3.630231017351464,2.8973372063165304,1.5197397539881885,0.0376956433000743,1.734723475976807e-18,0.03416644908223876,0.017921321277237248,0.00044452067043711593,4.825589780274697e-18
219,0.0,5.711351079360378,59.939290617848926,0.0,2.7755575615628914e-17,2.6020852139652106e-18,4.163336342344337e-17,3.469446951953614e-18,3.66602505553086,2.9332301455100636,1.538543641040079,0.03769256888102106,3.469446951953614e-18,0.03290493215122161,0.01725935968495708,0.00042283467716767623,3.217059853516465e-18
220,0.0,5.711351079360378,59.937871853546866,0.0,2.7755575615628914e-17,3.469446951953614e-18,2.7755575615628914e-17,3.469446951953614e-18,3.7018123033016437,2.969120654674479,1.557349037529836,0.037689494735933506,0.0,0.031685070891688684,0.0166193026139067,0.00040220471023967407,3.217059853516465e-18
221,0.0,5.711351079360378,59.93645308924481,0.0,5.551115123125783e-17,8.673617379884035e-19,0.0,5.204170427930421e-18,3.737592630788416,3.0050084112356066,1.5761557789101623,0.03768642086476112,0.0,0.030505810996059833,0.016000590917484396,0.00038257957206370877,4.825589780274697e-18
222,0.0,5.711351079360378,59.93503432494275,0.0,2.7755575615628914e-17,1.734723475976807e-18,1.3877787807814457e-17,0.0,3.7733659132171096,3.040893108107359,1.5949637084280106,0.03768334726750724,1.734723475976807e-18,0.029366101308404027,0.015402667630785733,0.0003639105204148852,0.0
223,0.0,5.711351079360378,59.93361556064069,0.0,4.163336342344337e-17,1.734723475976807e-18,2.7755575615628914e-17,5.204170427930421e-18,3.8091320306730663,3.076774452785381,1.6137726766716056,0.037680273944116556,1.734723475976807e-18,0.028264896071001744,0.014824979109876605,0.00034615115384657724,4.825589780274697e-18
224,0.0,5.711351079360378,59.93219679633863,0.0,0.0,8.673617379884035e-19,2.7755575615628914e-17,0.0,3.84489086787263,3.112652166503396,1.6325825411486525,0.037677200894568545,1.734723475976807e-18,0.02720115694118073,0.014266976053126431,0.00032925730207395353,0.0
225,0.0,5.711351079360378,59.93077803203657,0.0,0.0,8.673617379884035e-19,1.3877787807814457e-17,1.734723475976807e-18,3.880642313947409,3.1485259834472217,1.6513931658930754,0.03767412811884792,0.0,0.02617385479558978,0.01372811441345986,0.00031318692115526065,1.6085299267582325e-18
226,0.0,5.711351079360378,59.92935926773451,0.0,1.3877787807814457e-17,8.673617379884035e-19,1.3877787807814457e-17,1.734723475976807e-18,3.916386262240598,3.184395650021664,1.6702044210981746,0.037671055616922106,1.734723475976807e-18,0.025181971337960816,0.013207856209809677,0.0002978999933031587,1.6085299267582325e-18
227,0.0,5.711351079360378,59.92794050343245,0.0,1.3877787807814457e-17,8.673617379884035e-19,0.0,3.469446951953614e-18,3.9521226101143188,3.2202609241668307,1.6890161827741892,0.03766798338876096,1.734723475976807e-18,0.02422450052537329,0.012705670245513839,0.00028335843115783474,3.217059853516465e-18
228,0.0,5.711351079360378,59.92652173913039,0.0,2.7755575615628914e-17,8.673617379884035e-19,2.0816681711721685e-17,3.469446951953614e-18,3.9878512587674213,3.2561215747192787,1.7078283324283503,0.03766491143433249,0.0,0.023300449827038647,0.012221032740883674,0.0002695259863542355,3.217059853516465e-18
229,0.0,5.711351079360378,59.925102974828334,0.0,4.163336342344337e-17,0.0,6.938893903907228e-18,0.0,4.023572113063176,3.291977380815233,1.7266407567657056,0.037661839753649826,3.469446951953614e-18,0.022408841328700444,0.011753427886690997,0.00025636816221910966,0.0
230,0.0,5.711351079360378,59.923684210526275,0.0,5.551115123125783e-17,0.0,2.7755575615628914e-17,3.469446951953614e-18,4.059285081366038,3.3278281313322915,1.7454533474092375,0.03765876834661324,0.0,0.021548712694860778,0.011302348324865753,0.00024385213043397238,3.217059853516465e-18
231,0.0,5.711351079360378,59.922265446224216,0.0,2.7755575615628914e-17,1.734723475976807e-18,6.938893903907228e-18,0.0,4.0949900753870585,3.3636736243671064,1.7642660006377737,0.037655697213266746,8.673617379884035e-19,0.020719118000228163,0.010867295562268616,0.00023194665150942978,0.0
232,0.0,5.711351079360378,59.92084668192216,0.0,2.7755575615628914e-17,8.673617379884035e-19,2.0816681711721685e-17,8.673617379884035e-19,4.130687010037455,3.399513666745901,1.783078617140458,0.0376526263535544,1.734723475976807e-18,0.0199191284409954,0.010447780323004622,0.0002206219989093856,8.0426496337911625e-19
233,0.0,5.711351079360378,59.9194279176201,0.0,2.7755575615628914e-17,4.336808689942018e-19,0.0,8.673617379884035e-19,4.166375803289708,3.435348073566066,1.8018911017865251,0.03764955576746385,8.673617379884035e-19,0.01914783293583788,0.01004332284436201,0.00020984988667991535,8.0426496337911625e-19
234,0.0,5.711351079360378,59.91800915331804,0.0,2.7755575615628914e-17,4.336808689942018e-19,6.938893903907228e-18,1.734723475976807e-18,4.202056376045861,3.4711766677659353,1.8207033634092376,0.03764648545493158,1.734723475976807e-18,0.018404338625831303,0.009653453121111216,0.00019960340043162353,1.6085299267582325e-18
235,0.0,5.711351079360378,59.91659038901597,0.0,0.0,2.168404344971009e-18,1.3877787807814457e-17,1.734723475976807e-18,4.237728652012502,3.506999279721261,1.839515314603149,0.03764341541596732,8.673617379884035e-19,0.017687771281851006,0.009277711102566475,0.0001898569315355696,1.6085299267582325e-18
236,0.0,5.711351079360378,59.91517162471391,0.0,1.3877787807814457e-17,1.3010426069826053e-18,1.3877787807814457e-17,1.734723475976807e-18,4.273392557582156,3.5428157468661414,1.8583268715335857,0.03764034565053819,0.0,0.016997275627410217,0.008915646846500508,0.0001805861143919563,1.6085299267582325e-18
237,0.0,5.711351079360378,59.913752860411854,0.0,0.0,4.336808689942018e-19,6.938893903907228e-18,0.0,4.309048021720493,3.57862591333689,1.8771379537574995,0.03763727615860536,8.673617379884035e-19,0.016332015584335603,0.008566820633713227,0.00017176776664010627,0.0
238,0.0,5.711351079360378,59.912334096109795,0.0,1.3877787807814457e-17,1.3010426069826053e-18,0.0,8.673617379884035e-19,4.344694975859301,3.6144296296371485,1.895948484055086,0.037634206940151745,1.734723475976807e-18,0.01569117444814475,0.008230803046784002,0.00016337983217971406,8.0426496337911625e-19
239,0.0,5.711351079360378,59.910915331807736,0.0,2.7755575615628914e-17,0.0,0.0,0.0,4.380333353794684,3.6502267523228236,1.9147583882712,0.037631137995149944,8.673617379884035e-19,0.015073954999505146,0.007907175016280375,0.00015540132687869148,0.0
240,0.0,5.711351079360378,59.90949656750568,0.0,2.0816681711721685e-17,4.336808689942018e-19,1.3877787807814457e-17,8.673617379884035e-19,4.415963091590215,3.686017143705425,1.933567595166047,0.03762806932356043,8.673617379884035e-19,0.014479579557683826,0.0075955278374590885,0.00014781228684813627,8.0426496337911625e-19
241,0.0,5.711351079360378,59.90807780320362,0.0,0.0,0.0,0.0,8.673617379884035e-19,4.451584127484863,3.721800671572798,1.9523760362745426,0.0376250009253875,8.673617379884035e-19,0.013907289981471987,0.007295463160275241,0.00014059371916911133,8.0426496337911625e-19
242,0.0,5.711351079360378,59.90665903890156,0.0,0.0,4.336808689942018e-19,0.0,8.673617379884035e-19,4.487196401805336,3.7575772089257278,1.9711836457736116,0.03762193280058936,8.673617379884035e-19,0.013356347622662293,0.007006592955301208,0.00013372755495948217,8.0426496337911625e-19
243,0.0,5.711351079360378,59.9052402745995,0.0,2.0816681711721685e-17,4.336808689942018e-19,1.0408340855860843e-17,0.0,4.5227998568825685,3.793346633729608,1.9899903603570581,0.03761886494912714,4.336808689942018e-19,0.012826033236780292,0.006728539457971132,0.00012719660467544981,0.0
244,0.0,5.711351079360378,59.90382151029744,0.0,6.938893903907228e-18,0.0,3.469446951953614e-18,0.0,4.55839443697229,3.829108828680221,2.0087961191175148,0.03761579737097253,0.0,0.012315646855419962,0.006460935093379508,0.00012098451554473175,0.0
245,0.0,5.711351079360378,59.90240274599538,0.0,6.938893903907228e-18,4.336808689942018e-19,1.0408340855860843e-17,2.168404344971009e-18,4.593980088179204,3.8648636809824564,2.027600863434898,0.03761273006612788,8.673617379884035e-19,0.011824507624206747,0.006203422383694316,0.00011507573103357073,2.0106624084477907e-18
246,0.0,5.711351079360378,59.90098398169332,0.0,6.938893903907228e-18,4.336808689942018e-19,3.469446951953614e-18,8.673617379884035e-19,4.629556758384806,3.9006110821414577,2.046404536870948,0.03760966303456236,4.336808689942018e-19,0.011351953610101287,0.005955653840091618,0.00010945545225326522,8.0426496337911625e-19
247,0.0,5.711351079360378,59.89956521739126,0.0,6.938893903907228e-18,0.0,0.0,1.3010426069826053e-18,4.66512439717855,3.936350927765108,2.065207085069676,0.037606596276195545,8.673617379884035e-19,0.010897341581476502,0.0057172918409657495,0.00010410960121664108,1.2063974450686743e-18
248,0.0,5.711351079360378,59.898146453089204,0.0,6.938893903907228e-18,2.168404344971009e-19,6.938893903907228e-18,8.673617379884035e-19,4.700682955792033,3.972083117377387,2.0840084556631653,0.03760352979107706,4.336808689942018e-19,0.010460046764128386,0.005488008498036873,9.902478585862593e-05,8.0426496337911625e-19
249,0.0,5.711351079360378,59.896727688787145,0.0,0.0,0.0,3.469446951953614e-18,1.734723475976807e-18,4.7362323870364555,4.007807554241679,2.102808598182219,0.03760046357912664,0.0,0.010039462576140528,0.0052674855118464425,9.418826673667496e-05,1.6085299267582325e-18
250,0.0,5.711351079360378,59.895308924485086,0.0,0.0,0.0,6.938893903907228e-18,8.673617379884035e-19,4.771772645242708,4.043524145193589,2.1216074639721585,0.0375973976403474,4.336808689942018e-19,0.009635000344282241,0.00505541401801746,8.958792533475123e-05,8.0426496337911625e-19
251,0.0,5.711351079360378,59.89389016018302,0.0,6.938893903907228e-18,1.0842021724855044e-18,3.469446951953614e-18,0.0,4.807303686204171,4.07923280048272,2.1404050061127124,0.03759433197470878,0.0,0.009246089004414863,0.00485149442553791,8.521223389323162e-05,0.0
252,0.0,5.711351079360378,59.89247139588096,0.0,3.469446951953614e-18,4.336808689942018e-19,6.938893903907228e-18,4.336808689942018e-19,4.842825467122186,4.114933433622573,2.1592011793422317,0.03759126658216113,0.0,0.008872174788168626,0.004655436248231027,8.105022669393883e-05,4.0213248168955813e-19
253,0.0,5.711351079360378,59.8910526315789,0.0,1.734723475976807e-17,0.0,3.469446951953614e-18,0.0,4.878337946553858,4.150625961248449,2.1779959399858444,0.03758820146269838,4.336808689942018e-19,0.00851272089798085,0.0044669579304752235,7.709147273120748e-05,0.0
254,0.0,5.711351079360378,59.88963386727684,0.0,0.0,6.505213034913027e-19,0.0,4.336808689942018e-19,4.913841084362176,4.186310302982516,2.1967892458872784,0.03758513661630862,2.168404344971009e-19,0.008167207172396888,0.004285786668148468,7.332604970289434e-05,4.0213248168955813e-19
255,0.0,5.711351079360378,59.88821510297478,0.0,6.938893903907228e-18,2.168404344971009e-19,6.938893903907228e-18,4.336808689942018e-19,4.949334841668319,4.22198638130609,2.215581056344221,0.03758207204291947,4.336808689942018e-19,0.00783512974338796,0.004111658225690292,6.974451925885524e-05,4.0213248168955813e-19
256,0.0,5.711351079360378,59.886796338672724,0.0,0.0,0.0,1.734723475976807e-18,0.0,4.98481918080597,4.257654121437987,2.2343713320468233,0.037579007742549325,2.168404344971009e-19,0.007516000687281312,0.003944316750096558,6.633790344739337e-05,0.0
257,0.0,5.711351079360378,59.885377574370665,0.0,0.0,0.0,6.938893903907228e-18,2.168404344971009e-19,5.0202940652777945,4.293313451219374,2.253160035019389,0.03757594371515575,4.336808689942018e-19,0.007209347670762412,0.0037835145825908605,6.309766230150602e-05,2.0106624084477906e-19
258,0.0,5.711351079360378,59.883958810068606,0.0,0.0,2.168404344971009e-19,1.734723475976807e-18,4.336808689942018e-19,5.055759459713505,4.328964301004221,2.2719471285649475,0.037572879960711444,6.505213034913027e-19,0.0069147135932811615,0.00362901206865109,6.00156725115018e-05,4.0213248168955813e-19
