,t,temp,depth,so2_emitted,so2_pool,so2_oxidised,so4_pool,so4_removed,d34S_so2_pool,d34S_so4_pool,d33S_so4_pool,D33S_so4_pool,f_volc,d34S_so4_tot,d33S_so4_tot,D33S_so4_tot,so4_norm
259,0.0,5.711351079360378,59.88254004576655,0.0,3.469446951953614e-18,4.336808689942018e-19,1.734723475976807e-18,2.168404344971009e-19,5.091215329829938,4.364606603555169,2.290732577212538,0.03756981647919293,0.0,0.00663165622706967,0.003480577367006836,5.7084207131327895e-05,2.0106624084477906e-19
260,0.0,5.711351079360378,59.88112128146449,0.0,3.469446951953614e-18,0.0,5.204170427930421e-18,2.168404344971009e-19,5.126661642392673,4.400240293944559,2.309516346667115,0.03756675327056608,4.336808689942018e-19,0.006359747855873752,0.003337986258167392,5.429591626925599e-05,2.0106624084477906e-19
261,0.0,5.711351079360378,59.87970251716243,0.0,6.938893903907228e-18,3.2526065174565133e-19,0.0,4.336808689942018e-19,5.162098365179357,4.435865309460255,2.3282984037617958,0.03756369033481893,2.168404344971009e-19,0.006098574913392043,0.003201021952986282,5.1643808715696474e-05,4.0213248168955813e-19
262,0.0,5.711351079360378,59.87828375286037,0.0,6.938893903907228e-18,5.421010862427522e-19,0.0,2.168404344971009e-19,5.197525466944502,4.471481589516114,2.347078716412515,0.03756062767189752,4.336808689942018e-19,0.005847737622325841,0.0030694749017206382,4.912123446289249e-05,2.0106624084477906e-19
263,0.0,5.711351079360378,59.87686498855831,0.0,0.0,0.0,3.469446951953614e-18,6.505213034913027e-19,5.232942917385742,4.5070890755666655,2.3658572535748355,0.037557565281814094,4.336808689942018e-19,0.005606849634848687,0.0029431426039971207,4.672186807394579e-05,6.031987225343372e-19
264,0.0,5.711351079360378,59.87544622425625,0.0,0.0,0.0,0.0,0.0,5.268350687111448,4.542687711025845,2.384633985202698,0.037554503164500555,0.0,0.00537553767523134,0.002821829420054797,4.443969285966562e-05,0.0
265,0.0,5.711351079360378,59.87402745995419,0.0,5.204170427930421e-18,1.0842021724855044e-19,0.0,0.0,5.303748747609784,4.578277441189666,2.4034088822091952,0.03755144131996804,2.168404344971009e-19,0.00515344118527109,0.0027053463835962953,4.226898582501002e-05,0.0
266,0.0,5.711351079360378,59.87260869565213,0.0,1.734723475976807e-18,1.0842021724855044e-19,0.0,4.336808689942018e-19,5.3391370712188735,4.613858213162407,2.422181916429278,0.03754837974818472,2.168404344971009e-19,0.004940211973115174,0.002593511016543625,4.020430334722346e-05,4.0213248168955813e-19
267,0.0,5.711351079360378,59.871189931350074,0.0,3.469446951953614e-18,3.2526065174565133e-19,3.469446951953614e-18,0.0,5.374515631098202,4.649429975786349,2.4409530605839196,0.03754531844909123,2.168404344971009e-19,0.004735513865997628,0.0024861471459605,3.8240467550841095e-05,0.0
268,0.0,5.711351079360378,59.86977116704801,0.0,1.734723475976807e-18,0.0,3.469446951953614e-18,0.0,5.40988440120126,4.684992679574649,2.459722288246206,0.03754225742269035,1.0842021724855044e-19,0.004539022367347665,0.0023830847233739043,3.637255334575702e-05,0.0
269,0.0,5.711351079360378,59.86835240274595,0.0,1.734723475976807e-18,0.0,8.673617379884035e-19,0.0,5.445243356249125,4.720546276647382,2.4784895738088255,0.03753919666896251,3.2526065174565133e-19,0.004350424318680004,0.0022841596466989,3.459587609600904e-05,0.0
270,0.0,5.711351079360378,59.86693363844389,0.0,0.0,1.0842021724855044e-19,8.673617379884035e-19,0.0,5.480592471705217,4.756090720670433,2.497254892453063,0.03753613618787142,1.0842021724855044e-19,0.00416941756661954,0.002189213584944529,3.290597988901951e-05,0.0
271,0.0,5.711351079360378,59.86551487414183,0.0,1.734723475976807e-18,1.0842021724855044e-19,8.673617379884035e-19,1.0842021724855044e-19,5.515931723750957,4.79162596679713,2.5160182201191508,0.03753307597935812,1.0842021724855044e-19,0.003995710635369125,0.002098093805855346,3.1298626376107724e-05,1.0053312042238953e-19
272,0.0,5.711351079360378,59.86409610983977,0.0,0.0,1.0842021724855044e-19,1.734723475976807e-18,2.168404344971009e-19,5.551261089262388,4.827151971612624,2.5347795334780754,0.03753001604345915,1.0842021724855044e-19,0.0038290224048883603,0.0020106530066210967,2.976978415664318e-05,2.0106624084477906e-19
273,0.0,5.711351079360378,59.86267734553771,0.0,1.734723475976807e-18,1.0842021724855044e-19,1.734723475976807e-18,3.2526065174565133e-19,5.586580545787766,4.862668693080614,2.5535388099044187,0.03752695638009032,0.0,0.003669081795007933,0.0019267491477670436,2.8315618679136692e-05,3.015993612671686e-19
274,0.0,5.711351079360378,59.86125858123565,0.0,1.734723475976807e-18,1.0842021724855044e-19,8.673617379884035e-19,1.0842021724855044e-19,5.62189007152593,4.89817609049241,2.57229602745061,0.037523896989255165,0.0,0.0035156274556720313,0.001846245290318306,2.693248263476948e-05,1.0053312042238953e-19
275,0.0,5.711351079360378,59.859839816933594,0.0,0.0,2.168404344971009e-19,0.0,1.0842021724855044e-19,5.6571896453054995,4.933674124418401,2.591051164822218,0.03752083787091887,3.2526065174565133e-19,0.0033684074634632265,0.0017690094363156373,2.5616906818851008e-05,1.0053312042238953e-19
276,0.0,5.711351079360378,59.858421052631535,0.0,1.734723475976807e-18,1.0842021724855044e-19,0.0,1.0842021724855044e-19,5.692479246564981,4.969162756661431,2.6098042013541702,0.037517779025076824,3.2526065174565133e-19,0.0032271790245419593,0.0016949143727443658,2.436559143787704e-05,1.0053312042238953e-19
277,0.0,5.711351079360378,59.857002288329475,0.0,1.734723475976807e-18,5.421010862427522e-20,0.0,1.0842021724855044e-19,5.727758855333456,5.004641950212311,2.628555116988291,0.03751472045166616,0.0,0.0030917081840935233,0.0016238375189235503,2.317539784029469e-05,1.0053312042238953e-19
278,0.0,5.711351079360378,59.855583524027416,0.0,1.734723475976807e-18,5.421010862427522e-20,1.734723475976807e-18,2.168404344971009e-19,5.763028452212126,5.040111669207209,2.6473038922515375,0.03751166215069854,1.0842021724855044e-19,0.0029617695423644324,0.0015556607773904586,2.20433406506011e-05,2.0106624084477906e-19
279,0.0,5.711351079360378,59.85416475972536,0.0,2.6020852139652106e-18,5.421010862427522e-20,8.673617379884035e-19,1.0842021724855044e-19,5.798288018356456,5.0755718788869295,2.6660505082353145,0.037508604122102635,0.0,0.0028371459773327006,0.0014902703883023834,2.0966580286855408e-05,1.0053312042238953e-19
280,0.0,5.711351079360378,59.8527459954233,0.0,8.673617379884035e-19,5.421010862427522e-20,1.734723475976807e-18,2.168404344971009e-19,5.8335375354590635,5.111022545557707,2.6847949465755483,0.037505546365883026,1.0842021724855044e-19,0.002717628374046836,0.0014275567873698318,1.9942415843312065e-05,2.0106624084477906e-19
281,0.0,5.711351079360378,59.85132723112124,0.0,3.469446951953614e-18,0.0,8.673617379884035e-19,1.0842021724855044e-19,5.86877698573314,5.146463636553923,2.7035371894337406,0.037502488882021734,1.0842021724855044e-19,0.002603015360643839,0.0013674144673215124,1.8968278320071612e-05,1.0053312042238953e-19
282,0.0,5.711351079360378,59.84990846681918,0.0,0.0,5.421010862427522e-20,0.0,0.0,5.904006351896598,5.181895120202201,2.7222772194786384,0.03749943167046354,5.421010862427522e-20,0.0024931130510396377,0.0013097418428964492,1.8041724183053862e-05,0.0
283,0.0,5.711351079360378,59.84848970251712,0.0,8.673617379884035e-19,0.0,1.3010426069826053e-18,0.0,5.939225617156663,5.2173169657869956,2.741015019868784,0.03749637473119503,0.0,0.002387734794271613,0.0012544411193492798,1.7160429238214537e-05,0.0
284,0.0,5.711351079360378,59.847070938215055,0.0,8.673617379884035e-19,0.0,4.336808689942018e-19,0.0,5.974434765195137,5.252729143517689,2.759750574235769,0.037493318064204785,0.0,0.0022867009304593823,0.0012014181644467207,1.6322182804577842e-05,0.0
285,0.0,5.711351079360378,59.845652173912995,0.0,8.673617379884035e-19,5.421010862427522e-20,4.336808689942018e-19,5.421010862427522e-20,6.009633780154127,5.288131624497007,2.7784838666680827,0.03749026166944135,1.6263032587282567e-19,0.002189838553333097,0.0011505823839289468,1.5524882171611977e-05,5.0266560211194766e-20
286,0.0,5.711351079360378,59.844233409610936,0.0,0.0,5.421010862427522e-20,8.673617379884035e-19,0.0,6.044822646622297,5.32352438069064,2.797214881695776,0.03748720554689854,0.0,0.0020969812792734177,0.0011018466004020175,1.4766527327131897e-05,0.0
287,0.0,5.711351079360378,59.84281464530888,0.0,0.0,1.0842021724855044e-19,8.673617379884035e-19,0.0,6.080001349621598,5.35890738489815,2.815943604275509,0.03748414969654049,1.0842021724855044e-19,0.0020079690227927482,0.001055126935623289,1.4045215942430888e-05,0.0
288,0.0,5.711351079360378,59.84139588100682,0.0,8.673617379884035e-19,5.421010862427522e-20,1.3010426069826053e-18,5.421010862427522e-20,6.115169874594517,5.394280610725067,2.834670019776448,0.03748109411834854,0.0,0.0019226477783800997,0.001010342696137756,1.3359138602211987e-05,5.0266560211194766e-20
289,0.0,5.711351079360378,59.83997711670476,0.0,8.673617379884035e-19,2.710505431213761e-20,8.673617379884035e-19,1.6263032587282567e-19,6.150328207391697,5.429644032556076,2.853394113966532,0.0374780388122899,1.6263032587282567e-19,0.0018408694086252228,0.0009674162622184422,1.2706574267325364e-05,1.507996806335843e-19
290,0.0,5.711351079360378,59.8385583524027,0.0,8.673617379884035e-19,2.710505431213761e-20,1.3010426069826053e-18,0.0,6.185476334260064,5.464997625529225,2.872115872999364,0.0374749837783284,1.6263032587282567e-19,0.0017624914385277884,0.0009262729800602082,1.2085885958984866e-05,0.0
291,0.0,5.711351079360378,59.83713958810064,0.0,0.0,2.710505431213761e-20,0.0,2.168404344971009e-19,6.2206142418313135,5.50034136551124,2.8908352834016804,0.037471929016452694,1.0842021724855044e-19,0.0016873768558947465,0.000886841057175437,1.1495516653667346e-05,2.0106624084477906e-19
292,0.0,5.711351079360378,59.83572082379858,0.0,1.734723475976807e-18,2.710505431213761e-20,4.336808689942018e-19,5.421010862427522e-20,6.255741917110802,5.535675229073655,2.9095523320610917,0.03746887452664404,1.0842021724855044e-19,0.001615393917720866,0.0008490514609341812,1.0933985378387283e-05,5.0266560211194766e-20
293,0.0,5.711351079360378,59.83430205949652,0.0,1.734723475976807e-18,2.710505431213761e-20,4.336808689942018e-19,5.421010862427522e-20,6.290859347466841,5.570999193470059,2.9282670062145537,0.0374658203088389,1.0842021724855044e-19,0.0015464159624470834,0.0008128378201930124,1.0399883496603586e-05,5.0266560211194766e-20
294,0.0,5.711351079360378,59.83288329519446,0.0,4.336808689942018e-19,5.421010862427522e-20,4.336808689942018e-19,5.421010862427522e-20,6.325966520620374,5.606313236614017,2.9469792934370855,0.03746276636307527,5.421010862427522e-20,0.0014803212279800647,0.0007781363299506174,9.891871175505726e-06,5.0266560211194766e-20
295,0.0,5.711351079360378,59.831464530892404,0.0,0.0,5.421010862427522e-20,4.336808689942018e-19,0.0,6.361063424634911,5.641617337058106,2.965689181631096,0.03745971268924663,5.421010862427522e-20,0.001416992675364057,0.0007448856589711534,9.408674025661868e-06,0.0
296,0.0,5.711351079360378,59.830045766590345,0.0,4.336808689942018e-19,0.0,0.0,0.0,6.3961500479069215,5.676911473973342,2.984396659015913,0.03745665928738373,8.131516293641283e-20,0.0013563178179826867,0.0007130268603111313,8.949079904892041e-06,0.0
297,0.0,5.711351079360378,59.828627002288286,0.0,0.0,2.710505431213761e-20,0.0,1.0842021724855044e-19,6.431226379156487,5.71219562712988,3.00310171411786,0.03745360615743857,1.0842021724855044e-19,0.0012981885561735482,0.000682503284687459,8.51193587805262e-06,1.0053312042238953e-19
298,0.0,5.711351079360378,59.82720823798623,0.0,8.673617379884035e-19,0.0,2.168404344971009e-19,2.710505431213761e-20,6.466292407418214,5.74746977687801,3.0218043357606734,0.03745055329941833,2.710505431213761e-20,0.0012425010171345154,0.0006532604966221784,8.096145325370666e-06,2.5133280105597383e-20
299,0.0,5.711351079360378,59.82578947368417,0.0,1.3010426069826053e-18,2.710505431213761e-20,4.336808689942018e-19,5.421010862427522e-20,6.501348122032616,5.78273390413013,3.040504513056182,0.03744750071323774,2.710505431213761e-20,0.001189155399998469,0.0006252461932993635,7.700665191906854e-06,5.0266560211194766e-20
300,0.0,5.711351079360378,59.8243707093821,0.0,0.0,0.0,2.168404344971009e-19,8.131516293641283e-20,6.536393512637575,5.817987990343262,3.0592022353955435,0.037444448398911714,0.0,0.0011380558259549722,0.00059841012606855,7.324503371403137e-06,7.539984031679215e-20
301,0.0,5.711351079360378,59.82295194508004,0.0,8.673617379884035e-19,2.710505431213761e-20,2.168404344971009e-19,2.710505431213761e-20,6.571428569160226,5.853232017502266,3.077897492440531,0.03744139635641323,2.710505431213761e-20,0.0010891101932950283,0.0005727040245304878,6.966716217815372e-06,2.5133280105597383e-20
302,0.0,5.711351079360378,59.82153318077798,0.0,0.0,2.710505431213761e-20,6.505213034913027e-19,0.0,6.6064532818090695,5.888465968103671,3.0965902741153393,0.037438344585699466,8.131516293641283e-20,0.001042230037255687,0.0005480815231400546,6.626406178400437e-06,0.0
303,0.0,5.711351079360378,59.820114416475924,0.0,4.336808689942018e-19,6.776263578034403e-20,2.168404344971009e-19,8.131516293641283e-20,6.641467641066302,5.92368982514007,3.11528057059865,0.037435293086750546,8.131516293641283e-20,0.0009973303945412363,0.0005244980902604879,6.302719542391886e-06,7.539984031679215e-20
304,0.0,5.711351079360378,59.818695652173865,0.0,8.673617379884035e-19,1.3552527156068805e-20,4.336808689942018e-19,0.0,6.676471637680401,5.958903572085078,3.1339683723158767,0.037432241859541894,2.710505431213761e-20,0.000954329672400005,0.0005019109596059098,5.994844299605312e-06,0.0
305,0.0,5.711351079360378,59.817276887871806,0.0,4.336808689942018e-19,2.710505431213761e-20,0.0,0.0,6.711465262659055,5.9941071928788245,3.152653669931874,0.037429190904049836,5.421010862427522e-20,0.000913149522133655,0.0004802790640066187,5.70200810364046e-06,0.0
306,0.0,5.711351079360378,59.81585812356975,0.0,2.168404344971009e-19,1.3552527156068805e-20,2.168404344971009e-19,2.710505431213761e-20,6.746448507262173,6.029300671914045,3.1713364543437206,0.03742614022024762,5.421010862427522e-20,0.0008737147169188896,0.0004595629714352564,5.423476334532527e-06,2.5133280105597383e-20
307,0.0,5.711351079360378,59.81443935926769,0.0,8.673617379884035e-19,2.710505431213761e-20,2.168404344971009e-19,0.0,6.7814213629951645,6.0644839940226065,3.190016716673882,0.03742308980809906,2.710505431213761e-20,0.0008359530338222182,0.00043972482322913314,5.158550256035271e-06,0.0
308,0.0,5.711351079360378,59.81302059496563,0.0,2.168404344971009e-19,4.0657581468206416e-20,0.0,2.710505431213761e-20,6.816383821602519,6.0996571444624355,3.208694448263558,0.03742003966759571,0.0,0.0007997951398906616,0.00042072827444817647,4.906565262906235e-06,2.5133280105597383e-20
309,0.0,5.711351079360378,59.81160183066357,0.0,6.505213034913027e-19,0.0,4.336808689942018e-19,0.0,6.851335875061422,6.134820108905127,3.2273696406662733,0.03741698979869356,2.710505431213761e-20,0.0007651744821994374,0.0004025384363069345,4.666889213772113e-06,0.0
310,0.0,5.711351079360378,59.81018306636151,0.0,4.336808689942018e-19,0.0,2.168404344971009e-19,2.710505431213761e-20,6.8862775155757,6.169972873423639,3.2460422856417424,0.03741394020137712,4.0657581468206416e-20,0.0007320271817454491,0.00038512182061931,4.43892084543493e-06,2.5133280105597383e-20
311,0.0,5.711351079360378,59.80876430205945,0.0,2.168404344971009e-19,2.710505431213761e-20,1.0842021724855044e-19,5.421010862427522e-20,6.921208735569984,6.205115424480799,3.264712375149853,0.037410890875605354,2.710505431213761e-20,0.0007002919310692662,0.0003684462861979475,4.222088264618318e-06,5.0266560211194766e-20
312,0.0,5.711351079360378,59.80734553775739,0.0,2.168404344971009e-19,1.3552527156068805e-20,1.0842021724855044e-19,5.421010862427522e-20,6.956129527683895,6.240247748917991,3.2833799013449205,0.037407841821388316,0.0,0.0006699098954983751,0.0003524809871487865,4.01584751338415e-06,5.0266560211194766e-20
313,0.0,5.711351079360378,59.80592677345533,0.0,6.505213034913027e-19,1.3552527156068805e-20,0.0,1.3552527156068805e-20,6.991039884766534,6.275369833944206,3.3020448565701206,0.0374047930386658,0.0,0.0006408246178996521,0.0003371963230044798,3.8196812045986685e-06,1.2566640052798691e-20
314,0.0,5.711351079360378,59.804508009153274,0.0,4.336808689942018e-19,1.3552527156068805e-20,1.0842021724855044e-19,1.3552527156068805e-20,7.025939799871105,6.310481667125646,3.3207072333521577,0.03740174452741032,0.0,0.0006129819268352279,0.00032256389063920686,3.633097224074514e-06,1.2566640052798691e-20
315,0.0,5.711351079360378,59.803089244851215,0.0,2.168404344971009e-19,1.3552527156068805e-20,2.168404344971009e-19,4.0657581468206416e-20,7.0608292662496925,6.3455832363753695,3.3393670243959854,0.03739869628762007,2.710505431213761e-20,0.00058632984801537,0.00030855643791068013,3.4556274960816317e-06,3.769992015839607e-20
316,0.0,5.711351079360378,59.80167048054915,0.0,2.168404344971009e-19,0.0,3.2526065174565133e-19,0.0,7.095708277348293,6.380674529943729,3.358024222579889,0.03739564831925298,2.710505431213761e-20,0.0005608185189486217,0.0002951478189747549,3.2868268091569283e-06,0.0
317,0.0,5.711351079360378,59.80025171624709,0.0,4.336808689942018e-19,2.710505431213761e-20,0.0,1.3552527156068805e-20,7.130576826801741,6.415755536408726,3.3766788209506156,0.03739260062226868,2.710505431213761e-20,0.000536400106682748,0.00028231295122032023,3.1262716992740575e-06,1.2566640052798691e-20
318,0.0,5.711351079360378,59.79883295194503,0.0,2.168404344971009e-19,1.3552527156068805e-20,1.0842021724855044e-19,1.3552527156068805e-20,7.165434908429149,6.450826244666879,3.395330812718584,0.03738955319668201,0.0,0.0005130287285442528,0.0002700277737718689,2.9735593875581426e-06,1.2566640052798691e-20
319,0.0,5.711351079360378,59.79741418764297,0.0,2.168404344971009e-19,1.3552527156068805e-20,0.0,4.0657581468206416e-20,7.200282516229174,6.485886643924386,3.4139801912535073,0.037386506042428116,1.3552527156068805e-20,0.000490660375775019,0.0002582692075105372,2.828306769882396e-06,3.769992015839607e-20
320,0.0,5.711351079360378,59.79599542334091,0.0,1.0842021724855044e-19,6.776263578034403e-21,2.168404344971009e-19,2.710505431213761e-20,7.235119644375569,6.520936723688551,3.432626950079931,0.03738345915949597,1.3552527156068805e-20,0.000469252839975928,0.00024701511656318587,2.690149455828145e-06,2.5133280105597383e-20
321,0.0,5.711351079360378,59.79457665903885,0.0,1.0842021724855044e-19,2.0328790734103208e-20,2.168404344971009e-19,1.3552527156068805e-20,7.269946287212889,6.555976473759519,3.451271082872994,0.03738041254785305,0.0,0.0004487656422617657,0.00023624427121187583,2.558740854576688e-06,1.2566640052798691e-20
322,0.0,5.711351079360378,59.793157894736794,0.0,0.0,0.0,1.0842021724855044e-19,1.3552527156068805e-20,7.304762439252203,6.591005884222231,3.4699125834543385,0.03737736620748549,1.3552527156068805e-20,0.0004291599650427155,0.00022593631217679409,2.4337513054563248e-06,1.2566640052798691e-20
323,0.0,5.711351079360378,59.791739130434735,0.0,1.0842021724855044e-19,0.0,0.0,1.3552527156068805e-20,7.339568095167077,6.62602494543866,3.4885514457881635,0.03737432013836676,2.710505431213761e-20,0.00041039858633990395,0.00021607171622720943,2.3148672509540963e-06,1.2566640052798691e-20
324,0.0,5.711351079360378,59.790320366132676,0.0,3.2526065174565133e-19,6.776263578034403e-21,0.0,1.3552527156068805e-20,7.374363249789542,6.661033648040366,3.5071876639773314,0.03737127434045348,6.776263578034403e-21,0.000392445816553936,0.00020663176307513838,2.2017904501227915e-06,1.2566640052798691e-20
325,0.0,5.711351079360378,59.78890160183062,0.0,1.0842021724855044e-19,6.776263578034403e-21,5.421010862427522e-20,1.3552527156068805e-20,7.409147898106287,6.696031982921198,3.5258212322597435,0.03736822881372247,6.776263578034403e-21,0.0003752674376025426,0.0001975985035092412,2.0942372304131136e-06,1.2566640052798691e-20
326,0.0,5.711351079360378,59.78748283752856,0.0,1.0842021724855044e-19,1.3552527156068805e-20,1.0842021724855044e-19,6.776263578034403e-21,7.4439220352548965,6.731019941230262,3.5444521450046613,0.03736518355816657,0.0,0.0003588306443462857,0.00018895472872628975,1.9919377760519093e-06,6.283320026399346e-21
327,0.0,5.711351079360378,59.7860640732265,0.0,1.0842021724855044e-19,1.3552527156068805e-20,5.421010862427522e-20,6.776263578034403e-21,7.478685656520206,6.765997514365156,3.5630803967092524,0.037362138573757496,2.710505431213761e-20,0.0003431039882232632,0.0001806839408195747,1.894635451164591e-06,6.283320026399346e-21
328,0.0,5.711351079360378,59.78464530892444,0.0,0.0,0.0,5.421010862427522e-20,0.0,7.513438757330794,6.800964693965341,3.5817059819951984,0.037359093860439875,6.776263578034403e-21,0.0003280573230202672,0.00017277032438379973,1.8020861559822678e-06,0.0
329,0.0,5.711351079360378,59.78322654462238,0.0,2.168404344971009e-19,0.0,0.0,6.776263578034403e-21,7.548181333255519,6.835921471905804,3.6003288956055153,0.037356049418210094,6.776263578034403e-21,0.0003136617527018031,0.00016519871919824564,1.7140577144846455e-06,6.283320026399346e-21
330,0.0,5.711351079360378,59.78180778032032,0.0,0.0,6.776263578034403e-21,5.421010862427522e-20,6.776263578034403e-21,7.582913380000208,6.870867840290783,3.6189491324012986,0.0373530052470478,1.3552527156068805e-20,0.0002998895812284081,0.00015795459395074926,1.6303292919517674e-06,6.283320026399346e-21
331,0.0,5.711351079360378,59.78038901601826,0.0,0.0,3.3881317890172014e-21,5.421010862427522e-20,6.776263578034403e-21,7.617634893404409,6.905803791447954,3.6375666873586425,0.03734996134692435,2.0328790734103208e-20,0.00028671426429274706,0.00015102402096529746,1.550690840971937e-06,6.283320026399346e-21
332,0.0,5.711351079360378,59.778970251716196,0.0,0.0,3.3881317890172014e-21,5.421010862427522e-20,2.710505431213761e-20,7.652345869438265,6.940729317922424,3.6561815555657033,0.03734691771779477,6.776263578034403e-21,0.00027411036290812016,0.0001443936518985491,1.4749425745052983e-06,2.5133280105597383e-20
333,0.0,5.711351079360378,59.77755148741414,0.0,1.0842021724855044e-19,1.3552527156068805e-20,5.421010862427522e-20,6.776263578034403e-21,7.6870463041993995,6.975644412471292,3.674793732219919,0.037343874359635106,0.0,0.00026205349878015026,0.00013805069437049835,1.4028944646966424e-06,6.283320026399346e-21
334,0.0,5.711351079360378,59.77613272311208,0.0,1.6263032587282567e-19,6.776263578034403e-21,5.421010862427522e-20,0.0,7.721736193910005,7.010549068058066,3.6934032126250322,0.037340831272460406,1.3552527156068805e-20,0.00025052031140148083,0.0001319828894963539,1.3343657661555754e-06,0.0
335,0.0,5.711351079360378,59.77471395881002,0.0,1.0842021724855044e-19,6.776263578034403e-21,5.421010862427522e-20,0.0,7.756415534913893,7.04544327784747,3.7120099921885275,0.037337788456191484,0.0,0.0002394884168062211,0.0001261784902865403,1.2691845625290269e-06,0.0
336,0.0,5.711351079360378,59.77329519450796,0.0,1.6263032587282567e-19,6.776263578034403e-21,5.421010862427522e-20,0.0,7.791084323673749,7.080327035200281,3.7306140664189082,0.03733474591082464,6.776263578034403e-21,0.000228936367924037,0.00012062624088498143,1.2071873352312393e-06,0.0
337,0.0,5.711351079360378,59.7718764302059,0.0,5.421010862427522e-20,6.776263578034403e-21,0.0,0.0,7.825742556768305,7.1152003336683185,3.7492154309232886,0.037331703636348544,6.776263578034403e-21,0.00021884361647704552,0.00011531535661370214,1.148218553224454e-06,0.0
338,0.0,5.711351079360378,59.77045766590384,0.0,5.421010862427522e-20,1.0164395367051604e-20,5.421010862427522e-20,0.0,7.860390230889772,7.150063166989765,3.7678140814047514,0.03732866163270749,1.6940658945086007e-20,0.00020919047636278542,0.0001102355047958057,1.0921302828465783e-06,0.0
339,0.0,5.711351079360378,59.76903890160178,0.0,1.0842021724855044e-19,0.0,8.131516293641283e-20,1.3552527156068805e-20,7.895027342841173,7.184915529084364,3.786410013660072,0.037325619899895406,0.0,0.00019995808846933006,0.00010537678632794754,1.0387818166965133e-06,1.2566640052798691e-20
340,0.0,5.711351079360378,59.76762013729972,0.0,1.6263032587282567e-19,3.3881317890172014e-21,0.0,1.0164395367051604e-20,7.929653889533857,7.219757414048875,3.805003223577359,0.03732257843788793,3.3881317890172014e-21,0.00019112838686960763,0.00010072971797374082,9.880393206515664e-07,9.424980039599018e-21
341,0.0,5.711351079360378,59.766201372997664,0.0,1.0842021724855044e-19,6.776263578034403e-21,2.710505431213761e-20,0.0,7.964269867985108,7.254588816152808,3.823593707133807,0.03731953724663964,1.3552527156068805e-20,0.00018268406634459447,9.62852153541576e-05,9.397754981148924e-07,0.0
342,0.0,5.711351079360378,59.764782608695604,0.0,0.0,3.3881317890172014e-21,8.131516293641283e-20,0.0,7.9988752753156325,7.289409729834084,3.8421814603935185,0.03731649632614335,3.3881317890172014e-21,0.00017460855118673146,9.203457660633296e-05,8.93869270676149e-07,0.0
343,0.0,5.711351079360378,59.763363844393545,0.0,1.0842021724855044e-19,3.3881317890172014e-21,5.421010862427522e-20,3.3881317890172014e-21,8.033470108747347,7.324220149694787,3.860766479505344,0.037313455676359505,3.3881317890172014e-21,0.00016688596523347426,8.796946668794127e-05,8.502054743687235e-07,3.141660013199673e-21
344,0.0,5.711351079360378,59.761945080091486,0.0,5.421010862427522e-20,0.0,5.421010862427522e-20,3.3881317890172014e-21,8.068054365601066,7.359020070497348,3.879348760700837,0.037310415297280394,1.0164395367051604e-20,0.00015950110309034446,8.408190230172029e-05,8.08674570752955e-07,3.141660013199673e-21
345,0.0,5.711351079360378,59.76052631578943,0.0,5.421010862427522e-20,5.082197683525802e-21,2.710505431213761e-20,3.3881317890172014e-21,8.102628043294287,7.39380948716042,3.8979283002922642,0.03730737518885608,3.3881317890172014e-21,0.00015243940249200013,8.036423741842698e-05,7.69172372132156e-07,3.141660013199673e-21
346,0.0,5.711351079360378,59.75910755148737,0.0,5.421010862427522e-20,1.6940658945086007e-21,2.710505431213761e-20,3.3881317890172014e-21,8.13719113933914,7.428588394755262,3.9165050946706623,0.03730433535107945,3.3881317890172014e-21,0.00014568691776518857,7.680914937443779e-05,7.315997801704958e-07,3.141660013199673e-21
347,0.0,5.711351079360378,59.75768878718531,0.0,5.421010862427522e-20,1.6940658945086007e-21,0.0,3.3881317890172014e-21,8.171743651340211,7.4633567885020105,3.935079140303929,0.03730129578391584,3.3881317890172014e-21,0.00013923029434824866,7.340962552294025e-05,6.958625372919603e-07,3.141660013199673e-21
