,t,temp,depth,so2_emitted,so2_pool,so2_oxidised,so4_pool,so4_removed,d34S_so2_pool,d34S_so4_pool,d33S_so4_pool,D33S_so4_pool,f_volc,d34S_so4_tot,d33S_so4_tot,D33S_so4_tot,so4_norm
348,0.0,5.711351079360378,59.75627002288324,0.0,2.710505431213761e-20,1.6940658945086007e-21,0.0,3.3881317890172014e-21,8.206285576992512,7.49811466376602,3.95365043373501,0.03729825648732984,0.0,0.0001330567443277798,7.015895041790886e-05,6.618709902222934e-07,3.141660013199673e-21
349,0.0,5.711351079360378,59.75485125858118,0.0,1.0842021724855044e-19,1.6940658945086007e-21,0.0,6.776263578034403e-21,8.24081691407956,7.532862016054484,3.972218971580065,0.03729521746130927,6.776263578034403e-21,0.0001271540229550306,6.705069351038478e-05,6.295398650712994e-07,6.283320026399346e-21
350,0.0,5.711351079360378,59.753432494279124,0.0,2.710505431213761e-20,1.6940658945086007e-21,0.0,3.3881317890172014e-21,8.275337660471422,7.5675988410130115,3.9907847505268537,0.03729217870583806,0.0,0.00012151040610359759,6.407869733802888e-05,5.987880534149982e-07,3.141660013199673e-21
351,0.0,5.711351079360378,59.752013729977065,0.0,0.0,6.776263578034403e-21,2.710505431213761e-20,3.3881317890172014e-21,8.30984781412279,7.602325134422358,4.009347767332886,0.037289140220871646,6.776263578034403e-21,0.00011611466863357248,6.12370661881489e-05,5.695384088179606e-07,3.141660013199673e-21
352,0.0,5.711351079360378,59.750594965675006,0.0,5.421010862427522e-20,3.3881317890172014e-21,2.710505431213761e-20,3.3881317890172014e-21,8.344347373071278,7.637040892195228,4.02790801882391,0.03728610200638816,3.3881317890172014e-21,0.00011095606362526029,5.8520155217545436e-05,5.417175532985428e-07,3.141660013199673e-21
353,0.0,5.711351079360378,59.74917620137295,0.0,2.710505431213761e-20,1.6940658945086007e-21,4.0657581468206416e-20,6.776263578034403e-21,8.378836335435498,7.671746110373203,4.046465501892328,0.037283064062365645,1.6940658945086007e-21,0.0001060243024530172,5.5922560009929235e-05,5.152556932478107e-07,6.283320026399346e-21
354,0.0,5.711351079360378,59.74775743707089,0.0,2.710505431213761e-20,3.3881317890172014e-21,1.3552527156068805e-20,1.6940658945086007e-21,8.413314699413396,7.706440785123711,4.065020213495549,0.037280026388767935,3.3881317890172014e-21,0.00010130953566157921,5.343910655606697e-05,4.900864443400012e-07,1.5708300065998364e-21
355,0.0,5.711351079360378,59.74633867276883,0.0,2.710505431213761e-20,1.6940658945086007e-21,1.3552527156068805e-20,6.776263578034403e-21,8.447782463280582,7.741124912737066,4.083572150654582,0.03727698898557114,1.6940658945086007e-21,9.680233461934979e-05,5.106484163816984e-05,4.6614666499547457e-07,6.283320026399346e-21
356,0.0,5.711351079360378,59.74491990846677,0.0,0.0,0.0,1.3552527156068805e-20,3.3881317890172014e-21,8.482239625388601,7.775798489623683,4.102121310452511,0.03727395185275506,0.0,9.249367391416687e-05,4.879502360449086e-05,4.433762979786901e-07,3.141660013199673e-21
357,0.0,5.711351079360378,59.74350114416471,0.0,0.0,0.0,2.710505431213761e-20,0.0,8.516686184163397,7.81046151231126,4.120667690033123,0.03727091499031817,0.0,8.837491446474769e-05,4.662511351859566e-05,4.217182197363071e-07,0.0
358,0.0,5.711351079360378,59.74208237986265,0.0,0.0,8.470329472543003e-22,0.0,5.082197683525802e-21,8.551122138103706,7.845113977442103,4.139211286599496,0.03726787839818329,1.6940658945086007e-21,8.4437787320736e-05,4.4550766668028974e-05,4.011180970887747e-07,4.712490019799509e-21
359,0.0,5.711351079360378,59.74066361556059,0.0,2.710505431213761e-20,8.470329472543003e-22,0.0,1.6940658945086007e-21,8.585547485779562,7.879755881770503,4.157752097412634,0.03726484207635847,3.3881317890172014e-21,8.06743781214281e-05,4.256782441922053e-05,3.815242509300869e-07,1.5708300065998364e-21
360,0.0,5.711351079360378,59.73924485125853,0.0,5.421010862427522e-20,8.470329472543003e-22,0.0,1.6940658945086007e-21,8.61996222583075,7.914387222160142,4.176290119790249,0.037261806024817004,3.3881317890172014e-21,7.707711219116648e-05,4.06723064048085e-05,3.6288752657708054e-07,1.5708300065998364e-21
361,0.0,5.711351079360378,59.737826086956474,0.0,0.0,8.470329472543003e-22,1.3552527156068805e-20,0.0,8.654366356965415,7.949007995581737,4.194825351105331,0.03725877024349073,1.6940658945086007e-21,7.363874024346791e-05,3.886040302998045e-05,3.4516117046031567e-07,0.0
362,0.0,5.711351079360378,59.736407322654415,0.0,4.0657581468206416e-20,8.470329472543003e-22,1.3552527156068805e-20,1.6940658945086007e-21,8.68875987795861,7.983618199110484,4.213357788785085,0.037255734732420595,1.6940658945086007e-21,7.035232467084989e-05,3.712846828577513e-05,3.283007128320059e-07,1.5708300065998364e-21
363,0.0,5.711351079360378,59.734988558352356,0.0,4.0657581468206416e-20,1.6940658945086007e-21,1.3552527156068805e-20,3.3881317890172014e-21,8.723142787650906,8.018217829923806,4.2318874303095875,0.03725269949153353,1.6940658945086007e-21,6.721122639853585e-05,3.547301285711824e-05,3.1226385620684876e-07,3.141660013199673e-21
364,0.0,5.711351079360378,59.7335697940503,0.0,4.0657581468206416e-20,8.470329472543003e-22,1.3552527156068805e-20,1.6940658945086007e-21,8.757515084947059,8.052806885298976,4.250414273210691,0.037249664520819556,3.3881317890172014e-21,6.420909227744896e-05,3.389069751370063e-05,2.9701036925228913e-07,1.5708300065998364e-21
365,0.0,5.711351079360378,59.73215102974823,0.0,1.3552527156068805e-20,8.470329472543003e-22,1.3552527156068805e-20,0.0,8.791876768814685,8.087385362611004,4.268938315070818,0.03724662982024631,8.470329472543003e-22,6.133984299633717e-05,3.237832677271157e-05,2.825019858554408e-07,0.0
366,0.0,5.711351079360378,59.73073226544617,0.0,4.0657581468206416e-20,1.6940658945086007e-21,2.0328790734103208e-20,1.6940658945086007e-21,8.826227838283,8.121953259330377,4.2874595535219475,0.03724359538979389,1.6940658945086007e-21,5.85976614935822e-05,3.093284282272534e-05,2.6870230913276847e-07,1.5708300065998364e-21
367,0.0,5.711351079360378,59.72931350114411,0.0,4.0657581468206416e-20,8.470329472543003e-22,0.0,0.0,8.860568292441508,8.156510573020999,4.305977986244424,0.03724056122943917,0.0,5.59769818460988e-05,2.9551319698234925e-05,2.5557672012040195e-07,0.0
368,0.0,5.711351079360378,59.72789473684205,0.0,2.710505431213761e-20,0.0,6.776263578034403e-21,1.6940658945086007e-21,8.894898130438833,8.191057301338077,4.324493610965933,0.03723752733915541,8.470329472543003e-22,5.347247861820433e-05,2.823095769446001e-05,2.430922909209612e-07,1.5708300065998364e-21
369,0.0,5.711351079360378,59.726475972539994,0.0,2.710505431213761e-20,8.470329472543003e-22,2.710505431213761e-20,1.6940658945086007e-21,8.92921735148152,8.225593442026243,4.343006425460499,0.03723449371892079,1.6940658945086007e-21,5.107905665261544e-05,2.6969078013868493e-05,2.3121770210192372e-07,1.5708300065998364e-21
370,0.0,5.711351079360378,59.725057208237935,0.0,1.3552527156068805e-20,8.470329472543003e-22,2.0328790734103208e-20,1.6940658945086007e-21,8.963525954832813,8.260118992917453,4.3615164275474925,0.037231460368678686,8.470329472543003e-22,4.879184128260491e-05,2.576311763382148e-05,2.1992316413152885e-07,1.5708300065998364e-21
371,0.0,5.711351079360378,59.723638443935876,0.0,1.3552527156068805e-20,0.0,0.0,3.3881317890172014e-21,8.997823939811614,8.294633951929164,4.38002361509061,0.037228427288431926,0.0,4.6606168953543336e-05,2.4610624387846656e-05,2.0918034263277021e-07,3.141660013199673e-21
372,0.0,5.711351079360378,59.72221967963382,0.0,0.0,0.0,1.3552527156068805e-20,1.6940658945086007e-21,9.032111305791283,8.329138317062535,4.3985279859969495,0.03722539447813279,8.470329472543003e-22,4.4517578232075334e-05,2.3509252250181045e-05,1.9896228731287802e-07,1.5708300065998364e-21
373,0.0,5.711351079360378,59.72080091533176,0.0,1.3552527156068805e-20,1.6940658945086007e-21,2.0328790734103208e-20,1.6940658945086007e-21,9.066388052198592,8.363632086400486,4.417029538216086,0.03722236193779304,2.541098841762901e-21,4.252180119108503e-05,2.245675681793378e-05,1.8924336434545087e-07,1.5708300065998364e-21
374,0.0,5.711351079360378,59.7193821510297,0.0,2.710505431213761e-20,4.235164736271502e-22,0.0,0.0,9.100654178512654,8.398115258106111,4.435528269739168,0.03721932966734567,1.6940658945086007e-21,4.061475515296164e-05,2.145099097985913e-05,1.7999919207307197e-07,0.0
375,0.0,5.711351079360378,59.71796338672764,0.0,1.3552527156068805e-20,8.470329472543003e-22,6.776263578034403e-21,1.6940658945086007e-21,9.134909684263905,8.432587830420808,4.45402417859799,0.03721629766680011,8.470329472543003e-22,3.879253477879539e-05,2.048990076690646e-05,1.7120657983187118e-07,1.5708300065998364e-21
376,0.0,5.711351079360378,59.71654462242558,0.0,1.3552527156068805e-20,8.470329472543003e-22,1.3552527156068805e-20,8.470329472543003e-22,9.169154569033092,8.467049801662712,4.472517262864268,0.03721326593611077,8.470329472543003e-22,3.705140448738787e-05,1.9571521375715963e-05,1.6284346977865786e-07,7.854150032999182e-22
377,0.0,5.711351079360378,59.71512585812352,0.0,1.3552527156068805e-20,0.0,0.0,0.0,9.203388832450244,8.501501170225032,4.49100752064862,0.03721023447524484,8.470329472543003e-22,3.538779119135676e-05,1.869397335801696e-05,1.5488888155461197e-07,0.0
378,0.0,5.711351079360378,59.71370709382146,0.0,6.776263578034403e-21,4.235164736271502e-22,1.3552527156068805e-20,8.470329472543003e-22,9.237612474193789,8.535941934574485,4.509494950099882,0.03720720328419069,8.470329472543003e-22,3.379827733898117e-05,1.7855458969835974e-05,1.4732285965008732e-07,7.854150032999182e-22
379,0.0,5.711351079360378,59.7122883295194,0.0,1.3552527156068805e-20,0.0,6.776263578034403e-21,1.6940658945086007e-21,9.27182549398954,8.570372093249704,4.527979549404292,0.03720417236290984,1.2705494208814505e-21,3.227959424663747e-05,1.705425867413694e-05,1.4012642334471675e-07,1.5708300065998364e-21
380,0.0,5.711351079360378,59.710869565217344,0.0,0.0,0.0,1.0164395367051604e-20,1.6940658945086007e-21,9.306027891609768,8.604791644859816,4.546461316784672,0.03720114171138664,4.235164736271502e-22,3.08286157122437e-05,1.6288727789205228e-05,1.332815190899657e-07,1.5708300065998364e-21
381,0.0,5.711351079360378,59.70945080091528,0.0,6.776263578034403e-21,0.0,3.3881317890172014e-21,0.0,9.34021966687238,8.63920058808284,4.5649402504997045,0.03719811132959962,8.470329472543003e-22,2.9442351896764573e-05,1.5557293278785867e-05,1.2677097521831692e-07,0.0
382,0.0,5.711351079360378,59.70803203661322,0.0,0.0,0.0,0.0,1.2705494208814505e-21,9.374400819639996,8.673598921664396,4.583416348843199,0.03719508121750498,1.2705494208814505e-21,2.811794346395218e-05,1.4858450676920256e-05,1.2057845886729443e-07,1.1781225049498773e-21
383,0.0,5.711351079360378,59.70661327231116,0.0,0.0,8.470329472543003e-22,6.776263578034403e-21,4.235164736271502e-22,9.408571349819038,8.707986644416215,4.601889610143363,0.037192051375079714,0.0,2.6852655966655817e-05,1.419076114186744e-05,1.1468843500193473e-07,3.927075016499591e-22
384,0.0,5.711351079360378,59.7051945080091,0.0,6.776263578034403e-21,4.235164736271502e-22,1.0164395367051604e-20,0.0,9.442731257358991,8.742363755214807,4.6203600327620675,0.03718902180230712,0.0,2.564387447001043e-05,1.3552848634962333e-05,1.090861274435821e-07,0.0
385,0.0,5.711351079360378,59.70377574370704,0.0,6.776263578034403e-21,4.235164736271502e-22,0.0,4.235164736271502e-22,9.476880542251513,8.776730253000123,4.638827615094254,0.03718599249916679,0.0,2.4489098402663576e-05,1.2943397217963963e-05,1.0375748180331643e-07,3.927075016499591e-22
386,0.0,5.711351079360378,59.70235697940498,0.0,6.776263578034403e-21,2.117582368135751e-22,6.776263578034403e-21,8.470329472543003e-22,9.511019204529646,8.811086136774275,4.6572923555671695,0.037182963465611625,0.0,2.3385936624882983e-05,1.236114846459267e-05,9.86891302199108e-08,7.854150032999182e-22
387,0.0,5.711351079360378,59.70093821510292,0.0,6.776263578034403e-21,4.235164736271502e-22,3.3881317890172014e-21,8.470329472543003e-22,9.54514724426705,8.84543140560019,4.6757542526397415,0.03717993470164639,4.235164736271502e-22,2.233210270544564e-05,1.1804898981993477e-05,9.386835782997617e-08,7.854150032999182e-22
388,0.0,5.711351079360378,59.699519450800864,0.0,0.0,0.0,1.0164395367051604e-20,0.0,9.5792646615772,8.879766058600524,4.694213304802009,0.03717690620722353,4.235164736271502e-22,2.1325410399898842e-05,1.127349803684089e-05,8.928307086364857e-08,0.0
389,0.0,5.711351079360378,59.698100686498805,0.0,1.3552527156068805e-20,2.117582368135751e-22,0.0,4.235164736271502e-22,9.613371456612686,8.914090094956277,4.712669510574358,0.03717387798232499,0.0,2.0363769319046935e-05,1.0765845281796123e-05,8.49217663115689e-08,3.927075016499591e-22
390,0.0,5.711351079360378,59.696681922196746,0.0,6.776263578034403e-21,2.117582368135751e-22,0.0,0.0,9.647467629564458,8.948403513905747,4.7311228685070885,0.03717085002689511,4.235164736271502e-22,1.9445180782897347e-05,1.0280888578816342e-05,8.077350306193262e-08,0.0
391,0.0,5.711351079360378,59.695263157894686,0.0,1.3552527156068805e-20,4.235164736271502e-22,3.3881317890172014e-21,4.235164736271502e-22,9.681553180661075,8.982706314743362,4.749573377179673,0.037167822340961235,0.0,1.8567733850466987e-05,9.817621914949079e-06,7.682787445669496e-08,3.927075016499591e-22
392,0.0,5.711351079360378,59.69384439359263,0.0,3.3881317890172014e-21,6.352747104407253e-22,3.3881317890172014e-21,0.0,9.715628110168065,9.016998496818477,4.768021035200297,0.03716479492445337,4.235164736271502e-22,1.7729601517609515e-05,9.37508340627625e-06,7.307498218260982e-08,0.0
393,0.0,5.711351079360378,59.69242562929057,0.0,0.0,2.117582368135751e-22,3.3881317890172014e-21,4.235164736271502e-22,9.749692418387186,9.05128005953435,4.786465841205217,0.037161767777353145,2.117582368135751e-22,1.6929037078382885e-05,8.952353387316822e-06,6.950541144009944e-08,3.927075016499591e-22
394,0.0,5.711351079360378,59.69100686498851,0.0,6.776263578034403e-21,2.117582368135751e-22,1.6940658945086007e-21,4.235164736271502e-22,9.783746105655787,9.085551002347097,4.804907793858238,0.037158740899657185,8.470329472543003e-22,1.6164370640416646e-05,8.548552581259621e-06,6.611020732599246e-08,3.927075016499591e-22
395,0.0,5.711351079360378,59.68958810068645,0.0,0.0,4.235164736271502e-22,1.6940658945086007e-21,2.117582368135751e-22,9.817789172346146,9.119811324764498,4.823346891850133,0.0371557142913317,2.117582368135751e-22,1.5434005789967398e-05,8.162840348911455e-06,6.288085236388272e-08,1.9635375082497955e-22
396,0.0,5.711351079360378,59.68816933638439,0.0,3.3881317890172014e-21,2.117582368135751e-22,1.6940658945086007e-21,2.117582368135751e-22,9.851821618864808,9.15406102634517,4.84178313389824,0.0371526879523317,4.235164736271502e-22,1.4736416398415966e-05,7.794413011488757e-06,5.980924514380272e-08,1.9635375082497955e-22
397,0.0,5.711351079360378,59.686750572082325,0.0,6.776263578034403e-21,2.117582368135751e-22,3.3881317890172014e-21,6.352747104407253e-22,9.885843445651988,9.18830010669745,4.860216518745768,0.03714966188266011,4.235164736271502e-22,1.407014356638051e-05,7.442502246130976e-06,5.6887679991215855e-08,5.890612524749386e-22
398,0.0,5.711351079360378,59.685331807780265,0.0,0.0,2.117582368135751e-22,1.6940658945086007e-21,0.0,9.919854653180936,9.222528565478468,4.878647045161469,0.03714663608225003,6.352747104407253e-22,1.3433792697686151e-05,7.1063735486303395e-06,5.410882763825828e-08,0.0
399,0.0,5.711351079360378,59.683913043478206,0.0,3.3881317890172014e-21,0.0,1.6940658945086007e-21,2.117582368135751e-22,9.953855241957344,9.256746402393137,4.897074711939013,0.0371436105511295,2.117582368135751e-22,1.2826030699721665e-05,6.78532476352636e-06,5.146571684284198e-08,1.9635375082497955e-22
400,0.0,5.711351079360378,59.68249427917615,0.0,0.0,0.0,3.3881317890172014e-21,0.0,9.987845212518728,9.290953617193319,4.9154995178966265,0.03714058528919836,6.352747104407253e-22,1.2245583303149945e-05,6.47868467581194e-06,4.895171688753063e-08,0.0
401,0.0,5.711351079360378,59.68107551487409,0.0,3.3881317890172014e-21,1.0587911840678754e-22,5.082197683525802e-21,4.235164736271502e-22,10.021824565433905,9.325150209676819,4.9339214618765235,0.037137560296502704,6.352747104407253e-22,1.1691232496698909e-05,6.185811663524784e-06,4.656052095905157e-08,3.927075016499591e-22
402,0.0,5.711351079360378,59.67965675057203,0.0,0.0,3.1763735522036263e-22,1.6940658945086007e-21,2.117582368135751e-22,10.055793301302383,9.359336179686528,4.9523405427444755,0.03713453557298716,2.117582368135751e-22,1.1161814072345642e-05,5.90609240865178e-06,4.4286130316809e-08,1.9635375082497955e-22
403,0.0,5.711351079360378,59.67823798626997,0.0,0.0,1.0587911840678754e-22,0.0,6.352747104407253e-22,10.08975142075386,9.393511527109608,4.970756759389433,0.03713151111863392,0.0,1.065621527632227e-05,5.638940662568747e-06,4.21228392471088e-08,5.890612524749386e-22
404,0.0,5.711351079360378,59.67681922196791,0.0,3.3881317890172014e-21,1.0587911840678754e-22,0.0,0.0,10.123698924447595,9.427676251876587,4.989170110723019,0.03712848693340391,2.117582368135751e-22,1.0173372560644438e-05,5.38379606480058e-06,4.006522074983598e-08,0.0
405,0.0,5.711351079360378,59.67540045766585,0.0,3.3881317890172014e-21,2.117582368135751e-22,1.6940658945086007e-21,2.117582368135751e-22,10.157635813071998,9.461830353960524,5.007580595679075,0.03712546301728398,4.235164736271502e-22,9.71226943163545e-06,5.14012301286885e-06,3.81081129238857e-08,1.9635375082497955e-22
406,0.0,5.711351079360378,59.67398169336379,0.0,1.6940658945086007e-21,1.0587911840678754e-22,3.3881317890172014e-21,2.117582368135751e-22,10.191562087343971,9.49597383337629,5.025988213213371,0.03712243937023099,4.235164736271502e-22,9.271934391616508e-06,4.9074095804480985e-06,3.624660601711484e-08,1.9635375082497955e-22
407,0.0,5.711351079360378,59.67256292906173,0.0,1.6940658945086007e-21,1.0587911840678754e-22,1.6940658945086007e-21,0.0,10.22547774800856,9.530106690179593,5.044392962303029,0.03711941599223792,1.0587911840678754e-22,8.851438968506452e-06,4.685166482498989e-06,3.447603011009951e-08,0.0
408,0.0,5.711351079360378,59.671144164759674,0.0,5.082197683525802e-21,0.0,3.3881317890172014e-21,0.0,10.259382795838295,9.564228924466436,5.062794841946278,0.037116392883258145,4.235164736271502e-22,8.449895832127646e-06,4.472926084404179e-06,3.2791943397055e-08,0.0
409,0.0,5.711351079360378,59.669725400457615,0.0,0.0,2.117582368135751e-22,8.470329472543003e-22,0.0,10.293277231632837,9.598340536372154,5.08119385116194,0.03711337004332224,1.0587911840678754e-22,8.0664569896069e-06,4.2702414548999564e-06,3.119012104942476e-08,0.0
410,0.0,5.711351079360378,59.668306636155556,0.0,3.3881317890172014e-21,0.0,8.470329472543003e-22,2.117582368135751e-22,10.327161056218428,9.632441526070792,5.099589988989139,0.0371103474723273,3.1763735522036263e-22,7.700312061162654e-06,4.076685458529736e-06,2.9666544609962283e-08,1.9635375082497955e-22
411,0.0,5.711351079360378,59.6668878718535,0.0,1.6940658945086007e-21,1.0587911840678754e-22,1.6940658945086007e-21,4.235164736271502e-22,10.36103427044745,9.666531893774371,5.117983254486894,0.037107325170283735,1.0587911840678754e-22,7.350686628312966e-06,3.891849888434319e-06,2.821739191903648e-08,3.927075016499591e-22
412,0.0,5.711351079360378,59.66546910755144,0.0,3.3881317890172014e-21,0.0,1.6940658945086007e-21,3.1763735522036263e-22,10.39489687519796,9.70061163973211,5.136373646733737,0.03710430313715608,0.0,7.016840655686766e-06,3.715344636563127e-06,2.6839027519290084e-08,2.945306262374693e-22
413,0.0,5.711351079360378,59.66405034324937,0.0,1.6940658945086007e-21,1.0587911840678754e-22,0.0,2.117582368135751e-22,10.428748871373244,9.734680764229816,5.154761164827377,0.037101281372928965,0.0,6.698066979584766e-06,3.546796898804393e-06,2.5527993540359034e-08,1.9635375082497955e-22
414,0.0,5.711351079360378,59.66263157894731,0.0,0.0,5.293955920339377e-23,0.0,1.0587911840678754e-22,10.462590259901381,9.76873926758919,5.173145807884388,0.03709825987757749,0.0,6.393689863241116e-06,3.385850416008327e-06,2.4281001019434616e-08,9.817687541248978e-23
415,0.0,5.711351079360378,59.66121281464525,0.0,0.0,0.0,0.0,1.0587911840678754e-22,10.496421041734793,9.802787150167081,5.191527575039745,0.03709523865106643,0.0,6.10306361409389e-06,3.2321647465987684e-06,2.309492165857075e-08,9.817687541248978e-23
416,0.0,5.711351079360378,59.659794050343194,0.0,0.0,5.293955920339377e-23,8.470329472543003e-22,1.0587911840678754e-22,10.53024121784987,9.836824412355009,5.209906465446639,0.037092217693375264,2.117582368135751e-22,5.825571261587249e-06,3.08541457160762e-06,2.1966779964960236e-08,9.817687541248978e-23
417,0.0,5.711351079360378,59.658375286041135,0.0,8.470329472543003e-22,2.6469779601696886e-22,8.470329472543003e-22,2.117582368135751e-22,10.564050789246506,9.870851054578274,5.228282478276076,0.03708919700446034,1.0587911840678754e-22,5.560623291492748e-06,2.9452890295558843e-06,2.089374579614873e-08,1.9635375082497955e-22
418,0.0,5.711351079360378,59.656956521739076,0.0,2.541098841762901e-21,0.0,0.0,0.0,10.59784975694773,9.90486707729565,5.246655612716547,0.037086176584343454,0.0,5.307656437602375e-06,2.811491080221099e-06,1.987312725724532e-08,0.0
419,0.0,5.711351079360378,59.65553775743702,0.0,2.541098841762901e-21,0.0,0.0,1.0587911840678754e-22,10.63163812199927,9.938872480998493,5.265025867973712,0.03708315643296101,0.0,5.0661325226133015e-06,2.683736895997324e-06,1.8902363945998185e-08,9.817687541248978e-23
420,0.0,5.711351079360378,59.65411899313496,0.0,1.6940658945086007e-21,1.0587911840678754e-22,0.0,1.0587911840678754e-22,10.665415885469233,9.972867266210315,5.283393243270163,0.03708013655028297,2.117582368135751e-22,4.835537352216064e-06,2.561755279868184e-06,1.7979020529022753e-08,9.817687541248978e-23
421,0.0,5.711351079360378,59.6527002288329,0.0,0.0,1.5881867761018131e-22,8.470329472543003e-22,0.0,10.699183048447637,10.006851433486162,5.301757737845051,0.03707711693630206,1.0587911840678754e-22,4.61537965711023e-06,2.445287108816669e-06,1.7100780638940267e-08,0.0
422,0.0,5.711351079360378,59.65128146453084,0.0,8.470329472543003e-22,5.293955920339377e-23,1.2705494208814505e-21,0.0,10.732939612046122,10.040824983412007,5.320119350953787,0.03707409759096281,0.0,4.405190079500173e-06,2.3340848013044385e-06,1.6265441054776663e-08,0.0
423,0.0,5.711351079360378,59.64986270022878,0.0,8.470329472543003e-22,5.293955920339377e-23,1.6940658945086007e-21,5.293955920339377e-23,10.766685577397533,10.074787916604244,5.338478081867856,0.03707107851429692,1.0587911840678754e-22,4.204520205294825e-06,2.2279118078401415e-06,1.547090618010217e-08,4.908843770624489e-23
424,0.0,5.711351079360378,59.64844393592672,0.0,0.0,5.293955920339377e-23,4.235164736271502e-22,1.5881867761018131e-22,10.800420945655542,10.10874023370915,5.356833929874394,0.03706805970620198,1.0587911840678754e-22,4.01294163868708e-06,2.1265421240658418e-06,1.4715182784076538e-08,1.4726531311873466e-22
425,0.0,5.711351079360378,59.64702517162466,0.0,8.470329472543003e-22,0.0,0.0,2.117582368135751e-22,10.83414571799436,10.142681935402225,5.3751868942760055,0.03706504116671579,5.293955920339377e-23,3.830045115607077e-06,2.0297598249106574e-06,1.399637500084747e-08,1.9635375082497955e-22
426,0.0,5.711351079360378,59.6456064073226,0.0,8.470329472543003e-22,0.0,4.235164736271502e-22,0.0,10.867859895608373,10.176613022387857,5.393536974390491,0.03706202289579696,1.0587911840678754e-22,3.6554396585087155e-06,1.9373586194255093e-06,1.331267957333525e-08,0.0
427,0.0,5.711351079360378,59.644187643020544,0.0,0.0,2.6469779601696886e-23,4.235164736271502e-22,1.5881867761018131e-22,10.901563479711749,10.210533495398714,5.41188416955055,0.03705900489339394,0.0,3.488751765288618e-06,1.8491414242242314e-06,1.266238133389172e-08,1.4726531311873466e-22
428,0.0,5.711351079360378,59.642768878718485,0.0,8.470329472543003e-22,2.6469779601696886e-23,4.235164736271502e-22,1.0587911840678754e-22,10.935256471538171,10.244443355195203,5.430228479103517,0.037055987159499475,1.0587911840678754e-22,3.329624635996951e-06,1.764919956693064e-06,1.2043848892099322e-08,9.817687541248978e-23
429,0.0,5.711351079360378,59.64135011441642,0.0,8.470329472543003e-22,7.940933880509066e-23,1.2705494208814505e-21,5.293955920339377e-23,10.968938872340477,10.278342602565019,5.448569902411158,0.03705296969410805,5.293955920339377e-23,3.1777174321068195e-06,1.6845143452227447e-06,1.1455530552394271e-08,4.908843770624489e-23
430,0.0,5.711351079360378,59.63993135011436,0.0,8.470329472543003e-22,5.293955920339377e-23,8.470329472543003e-22,0.0,11.002610683390387,10.3122312383227,5.466908438849353,0.037049952497153975,5.293955920339377e-23,3.0327045690943274e-06,1.6077527566531012e-06,1.0895950412598789e-08,0.0
431,0.0,5.711351079360378,59.6385125858123,0.0,8.470329472543003e-22,2.6469779601696886e-23,4.235164736271502e-22,5.293955920339377e-23,11.036271905978099,10.34610926330912,5.485244087807947,0.03704693556863949,0.0,2.8942750388843615e-06,1.5344710404041006e-06,1.0363704669998294e-08,4.908843770624489e-23
432,0.0,5.711351079360378,59.63709382151024,0.0,4.235164736271502e-22,5.293955920339377e-23,0.0,5.293955920339377e-23,11.069922541412097,10.379976678391053,5.5035768486904,0.03704391890851406,1.0587911840678754e-22,2.76213176394086e-06,1.4645123876207784e-06,9.857458089065267e-09,4.908843770624489e-23
433,0.0,5.711351079360378,59.63567505720818,0.0,4.235164736271502e-22,0.0,8.470329472543003e-22,5.293955920339377e-23,11.103562591018752,10.413833484460614,5.521906720913646,0.03704090251677941,5.293955920339377e-23,2.6359909775734075e-06,1.397727005896143e-06,9.375940664796505e-09,4.908843770624489e-23
434,0.0,5.711351079360378,59.63425629290612,0.0,1.2705494208814505e-21,7.940933880509066e-23,0.0,5.293955920339377e-23,11.137192056142093,10.44767968243499,5.540233703907808,0.03703788639340192,0.0,2.515581633636588e-06,1.3339718076684254e-06,8.917944423598086e-09,4.908843770624489e-23
435,0.0,5.711351079360378,59.632837528604064,0.0,4.235164736271502e-22,2.6469779601696886e-23,4.235164736271502e-22,5.293955920339377e-23,11.170810938143468,10.481515273255873,5.5585577971160225,0.03703487053833314,7.940933880509066e-23,2.4006448397620015e-06,1.273110112772095e-06,8.482320401847801e-09,4.908843770624489e-23
436,0.0,5.711351079360378,59.631418764302005,0.0,4.235164736271502e-22,2.6469779601696886e-23,1.0587911840678754e-21,0.0,11.204419238401307,10.51534025788911,5.576878999994165,0.03703185495156963,7.940933880509066e-23,2.2909333175524523e-06,1.2150113639526637e-06,8.067975761610343e-09,0.0
437,0.0,5.711351079360378,59.629999999999946,0.0,4.235164736271502e-22,5.293955920339377e-23,6.352747104407253e-22,2.6469779601696886e-23,11.238016958310807,10.549154637324204,5.595197312010669,0.037028839633096534,2.6469779601696886e-23,2.186210886335746e-06,1.1595508545390883e-06,7.673871044104241e-09,2.4544218853122444e-23
