,t,temp,depth,so2_emitted,so2_pool,so2_oxidised,so4_pool,so4_removed,d34S_so2_pool,d34S_so4_pool,d33S_so4_pool,D33S_so4_pool,f_volc,d34S_so4_tot,d33S_so4_tot,D33S_so4_tot,so4_norm
0,0.0,5.979707235992631,60.16999999999999,4.440892098500626e-16,2.220446049250313e-16,2.0816681711721685e-17,6.938893903907228e-18,8.673617379884035e-19,0.049656045283307575,0.9684997745926883,0.48314741671376527,0.029924497976153656,1.734723475976807e-18,0.0056463629174116296,0.0028167540447008644,0.00017446010843500187,8.0426496337911625e-19
1,0.0,5.979707235992631,60.16883295194507,4.440892098500626e-16,8.881784197001252e-16,1.3877787807814457e-17,0.0,6.938893903907228e-18,0.07386818415059514,0.9443837493301844,0.47072307770370775,0.02992565960627708,0.0,0.015601834802483519,0.007776651918522297,0.0004943913931848604,6.43411970703293e-18
2,0.0,5.979707235992631,60.167665903890146,4.440892098500626e-16,0.0,0.0,0.0,6.938893903907228e-18,0.09766992013338213,0.9206764968313909,0.4585107232354102,0.02992680148436901,6.938893903907228e-18,0.028753022248291984,0.01431943692669555,0.0009346236075991229,6.43411970703293e-18
3,0.0,5.979707235992631,60.16649885583523,4.440892098500626e-16,8.881784197001252e-16,5.551115123125783e-17,1.1102230246251565e-16,2.0816681711721685e-17,0.12106165191212116,0.8973776200332724,0.44651014345334,0.02992792363233199,0.0,0.04417744606980296,0.021981468382617497,0.0014733365338434731,1.930235912109879e-17
4,0.0,5.979707235992631,60.165331807780305,4.440892098500626e-16,0.0,0.0,1.1102230246251565e-16,0.0,0.1440439844180929,0.8744865164404134,0.434721024179706,0.02992902608196665,1.3877787807814457e-17,0.06111516624005704,0.03038131196000082,0.0020916473496330103,0.0
5,0.0,5.979707235992631,60.16416475972539,4.440892098500626e-16,1.7763568394002505e-15,5.551115123125783e-17,2.220446049250313e-16,2.7755575615628914e-17,0.1666177276445172,0.8520023793091558,0.4231429476034118,0.029930108874803536,1.3877787807814457e-17,0.07894436286251363,0.039207344028080626,0.0027732473909790143,2.573647882813172e-17
6,0.0,5.979707235992631,60.16299771167047,4.440892098500626e-16,0.0,1.1102230246251565e-16,1.1102230246251565e-16,5.551115123125783e-17,0.18878389509642762,0.8299241991915587,0.4117753931564415,0.029931172062187768,1.3877787807814457e-17,0.09716033929481144,0.048207097649769444,0.0035040824642616603,5.147295765626344e-17
7,0.0,5.979707235992631,60.16183066361555,4.440892098500626e-16,0.0,5.551115123125783e-17,0.0,0.0,0.21054370188463956,0.8082507658338433,0.40061773857550304,0.02993221570489842,2.7755575615628914e-17,0.11535748425033672,0.05717811404787411,0.004272071549716705,0.0
8,0.0,5.979707235992631,60.16066361556063,4.440892098500626e-16,1.7763568394002505e-15,2.7755575615628914e-16,2.220446049250313e-16,2.7755575615628914e-17,0.2318985624708907,0.7869806704222578,0.3896692611449255,0.02993323987344963,5.551115123125783e-17,0.13321379116530538,0.06596009473758334,0.005066859346447723,2.573647882813172e-17
9,0.0,5.979707235992631,60.159496567505705,4.440892098500626e-16,1.7763568394002505e-15,5.551115123125783e-17,6.661338147750939e-16,2.7755575615628914e-17,0.25285008807154186,0.7661123081691095,0.3789291391179492,0.029934244647608153,5.551115123125783e-17,0.15047758652946944,0.07442817679881478,0.0058795986451642655,2.573647882813172e-17
10,0.0,5.979707235992631,60.15832951945079,4.440892098500626e-16,1.7763568394002505e-15,5.551115123125783e-17,2.220446049250313e-16,5.551115123125783e-17,0.2734000837291598,0.7456438812293735,0.3683964533112612,0.02993523011646861,2.7755575615628914e-17,0.16695616528216625,0.0824871774539224,0.006702758988439121,5.147295765626344e-17
11,0.0,5.979707235992631,60.157162471395864,4.440892098500626e-16,0.0,1.1102230246251565e-16,4.440892098500626e-16,0.0,0.2935505450620828,0.7255734019384518,0.35807018886845654,0.029936196378127042,5.551115123125783e-17,0.18250607168289026,0.09006667469141325,0.007529958495588554,0.0
12,0.0,5.979707235992631,60.15599542334095,4.440892098500626e-16,0.0,1.1102230246251565e-16,8.881784197001252e-16,5.551115123125783e-17,0.31330365470272226,0.7058986963594984,0.34794923718669085,0.029937143539723758,0.0,0.19702479906903816,0.0971168085399318,0.00835581609802425,5.147295765626344e-17
13,0.0,5.979707235992631,60.15482837528603,4.440892098500626e-16,0.0,1.1102230246251565e-16,4.440892098500626e-16,1.1102230246251565e-16,0.33266177843704775,0.686617408128666,0.33803239800067847,0.029938071716976353,0.0,0.21044371230421655,0.10360470310276321,0.009175821755701478,1.0294591531252688e-16
14,0.0,5.979707235992631,60.153661327231106,4.440892098500626e-16,3.552713678800501e-15,0.0,4.440892098500626e-16,1.1102230246251565e-16,0.3516274610579181,0.6677270025853148,0.3283183816182838,0.029938981034264043,0.0,0.2227220230993619,0.10951142291926344,0.0099862225125945,1.0294591531252688e-16
15,0.0,5.979707235992631,60.15249427917619,4.440892098500626e-16,5.329070518200751e-15,0.0,1.3322676295501878e-15,1.1102230246251565e-16,0.3702034219463529,0.6492247711732188,0.3188058113000757,0.029939871624217452,1.1102230246251565e-16,0.2338416712797732,0.11482938889314666,0.010783922501689159,1.0294591531252688e-16
16,0.0,5.979707235992631,60.151327231121265,4.440892098500626e-16,3.552713678800501e-15,0.0,1.3322676295501878e-15,1.6653345369377348e-16,0.3883925503948296,0.6311078360985449,0.3094932257769268,0.029940743627563274,1.6653345369377348e-16,0.24380298493015443,0.11956018915330803,0.011566395233743566,1.5441887296879031e-16
17,0.0,5.979707235992631,60.15016018306635,4.440892098500626e-16,7.105427357601002e-15,1.1102230246251565e-16,1.3322676295501878e-15,2.220446049250313e-16,0.4061979006883864,0.613373155229398,0.30037908189745627,0.029941597192875397,1.1102230246251565e-16,0.25262100957333367,0.12371272899164788,0.012331606700774886,2.0589183062505376e-16
18,0.0,5.979707235992631,60.14899313501143,4.440892098500626e-16,1.7763568394002505e-15,2.220446049250313e-16,1.3322676295501878e-15,0.0,0.4236226869587396,0.5960175272210639,0.2914617573981356,0.029942432476453045,1.6653345369377348e-16,0.2603224114721102,0.12730167163295522,0.01307794799920376,0.0
19,0.0,5.979707235992631,60.147826086956506,4.440892098500626e-16,0.0,0.0,4.440892098500626e-16,0.0,0.44067027782836315,0.5790375968508593,0.2827395537883264,0.029943249641758832,5.551115123125783e-17,0.2669428730883417,0.13034612818658037,0.013804176330593818,0.0
20,0.0,5.979707235992631,60.14665903890159,4.440892098500626e-16,1.7763568394002505e-15,1.1102230246251565e-16,1.7763568394002505e-15,1.1102230246251565e-16,0.45734419086075645,0.562429860545648,0.2742106993417452,0.02994404885945144,2.220446049250313e-16,0.27252490994998974,0.13286856084229481,0.014509363373849126,1.0294591531252688e-16
21,0.0,5.979707235992631,60.145491990846665,4.440892098500626e-16,3.552713678800501e-15,0.0,8.881784197001252e-16,1.1102230246251565e-16,0.47364808683447024,0.5461906720852,0.26587335218692876,0.029944830307009764,2.220446049250313e-16,0.27711604789346644,0.13489386832065206,0.01519285014121334,1.0294591531252688e-16
22,0.0,5.979707235992631,60.14432494279175,4.440892098500626e-16,1.7763568394002505e-15,1.1102230246251565e-16,0.0,1.1102230246251565e-16,0.48958576385791597,0.5303162484639392,0.25772560348784734,0.029945594168409532,0.0,0.2807673080623967,0.1364486268705379,0.015854207536251008,1.0294591531252688e-16
23,0.0,5.979707235992631,60.143157894736824,4.440892098500626e-16,0.0,2.220446049250313e-16,8.881784197001252e-16,0.0,0.5051611513428126,0.5148026758935239,0.24976548070669083,0.02994634063384076,1.1102230246251565e-16,0.2835319543273505,0.13756046381337203,0.016493201924656562,0.0
24,0.0,5.979707235992631,60.14199084668191,4.440892098500626e-16,0.0,2.220446049250313e-16,1.7763568394002505e-15,2.220446049250313e-16,0.5203783038540222,0.4996459159288107,0.2419909509406299,0.02994706989951723,0.0,0.28546446409365106,0.1382575438395505,0.017109765110656535,2.0589183062505376e-16
25,0.0,5.979707235992631,60.14082379862699,4.440892098500626e-16,7.105427357601002e-15,5.551115123125783e-16,8.881784197001252e-16,0.0,0.5352413948532329,0.4848418116990051,0.234399924323884,0.029947782167137213,1.1102230246251565e-16,0.2866196889154207,0.13856815103483303,0.01770396818371031,0.0
26,0.0,5.979707235992631,60.139656750572065,4.440892098500626e-16,0.0,1.1102230246251565e-16,8.881784197001252e-16,1.1102230246251565e-16,0.5497547103542392,0.47038609422742605,0.22699025748752302,0.02994847764397029,1.1102230246251565e-16,0.28705217604830796,0.13852035201120566,0.018275998764706973,1.0294591531252688e-16
27,0.0,5.979707235992631,60.13848970251715,4.440892098500626e-16,3.552713678800501e-15,0.0,1.7763568394002505e-15,2.220446049250313e-16,0.5639226425078071,0.4562743888211185,0.21975975706868442,0.02994915654213969,0.0,0.2868156261455459,0.1381417275865527,0.018826141235668642,2.0589183062505376e-16
28,0.0,5.979707235992631,60.137322654462224,4.440892098500626e-16,0.0,2.220446049250313e-16,2.6645352591003757e-15,2.220446049250313e-16,0.5777496831328152,0.4425022215140067,0.2127061832610228,0.02994981907852197,1.1102230246251565e-16,0.2859624658221117,0.13745916224514754,0.01935475958813728,2.0589183062505376e-16
29,0.0,5.979707235992631,60.13615560640731,4.440892098500626e-16,0.0,2.220446049250313e-16,2.6645352591003757e-15,2.220446049250313e-16,0.5912404172113387,0.4290650255459582,0.20582725339933133,0.02995046547445566,1.1102230246251565e-16,0.28454351684907325,0.13649868215454877,0.01986228256783313,2.0589183062505376e-16
30,0.0,5.979707235992631,60.13498855835239,4.440892098500626e-16,7.105427357601002e-15,3.3306690738754696e-16,0.0,0.0,0.6043995163641336,0.4159581478614576,0.1991206455705953,0.02995109595535443,2.220446049250313e-16,0.28260774636268965,0.13528533384501118,0.020349190832185865,0.0
31,0.0,5.979707235992631,60.133821510297466,4.440892098500626e-16,0.0,0.0,2.6645352591003757e-15,2.220446049250313e-16,0.6172317323230693,0.4031768556112739,0.19258400224423833,0.029951710750374713,3.3306690738754696e-16,0.2802020847337402,0.1338430968052174,0.020816005871350657,2.0589183062505376e-16
32,0.0,5.979707235992631,60.13265446224255,4.440892098500626e-16,3.552713678800501e-15,1.1102230246251565e-16,1.7763568394002505e-15,0.0,0.629741890416335,0.39071634264125293,0.1862149339147002,0.029952310092204545,1.1102230246251565e-16,0.27737129969195956,0.13219482423697143,0.021263280473219185,0.0
33,0.0,5.979707235992631,60.131487414187625,4.440892098500626e-16,3.552713678800501e-15,0.0,1.7763568394002505e-15,3.3306690738754696e-16,0.6419348830820151,0.37857173595327365,0.1800110227500945,0.02995289421671383,2.220446049250313e-16,0.27415791697988773,0.13036220706311907,0.021691590539096025,3.0883774593758063e-16
34,0.0,5.979707235992631,60.13032036613271,4.440892098500626e-16,0.0,4.440892098500626e-16,1.7763568394002505e-15,1.1102230246251565e-16,0.6538156634246245,0.3667381021227279,0.17396982624038837,0.02995346336251129,1.1102230246251565e-16,0.27060217925507035,0.1283657570151272,0.022101528080166556,1.0294591531252688e-16
35,0.0,5.979707235992631,60.12915331807779,4.440892098500626e-16,3.552713678800501e-15,4.440892098500626e-16,1.7763568394002505e-15,1.1102230246251565e-16,0.6653892388293697,0.35521045365940396,0.1680888808394821,0.029954017770920018,1.1102230246251565e-16,0.2667420362043422,0.12622480525706647,0.02249369524574162,1.0294591531252688e-16
36,0.0,5.979707235992631,60.127986270022866,4.440892098500626e-16,3.552713678800501e-15,4.440892098500626e-16,2.6645352591003757e-15,0.0,0.6766606646471856,0.34398375529695363,0.16236570559553073,0.029954557685334223,1.1102230246251565e-16,0.26261315990107376,0.12395751354362695,0.022868699251200605,0.0
37,0.0,5.979707235992631,60.12681922196795,4.440892098500626e-16,3.552713678800501e-15,0.0,0.0,3.3306690738754696e-16,0.6876350379641282,0.33305293019906074,0.15679780576459196,0.02995508335124858,2.220446049250313e-16,0.258248980355807,0.12158089537459334,0.0232271480911744,3.0883774593758063e-16
38,0.0,5.979707235992631,60.125652173913025,4.440892098500626e-16,3.552713678800501e-15,0.0,1.7763568394002505e-15,2.220446049250313e-16,0.6983174914669434,0.32241286606931596,0.1513826764028584,0.029955595015751325,2.220446049250313e-16,0.25368073699699906,0.11911084500641192,0.023569646935695413,2.0589183062505376e-16
39,0.0,5.979707235992631,60.12448512585811,4.440892098500626e-16,0.0,0.0,1.7763568394002505e-15,0.0,0.7087131874166772,0.3120584211538809,0.14611780593311297,0.02995609292729869,2.220446049250313e-16,0.24893754249472586,0.11656217252273327,0.023896795120898578,0.0
40,0.0,5.979707235992631,60.123318077803184,4.440892098500626e-16,3.552713678800501e-15,2.220446049250313e-16,8.881784197001252e-16,0.0,0.7188273117410787,0.3019844301254806,0.14100067968131386,0.029956577335440552,0.0,0.24404645591729004,0.11394864345772843,0.024209183655888148,0.0
41,0.0,5.979707235992631,60.12215102974827,4.440892098500626e-16,3.552713678800501e-15,2.220446049250313e-16,1.7763568394002505e-15,0.0,0.7286650682557854,0.29218570983946796,0.13602878337983176,0.02995704849055624,1.1102230246251565e-16,0.23903256270620318,0.11128302171571859,0.024507393177256597,0.0
42,0.0,5.979707235992631,60.12098398169335,4.440892098500626e-16,3.552713678800501e-15,0.0,8.881784197001252e-16,1.1102230246251565e-16,0.7382316730236013,0.28265706495192366,0.1311996066337444,0.029957506643511076,0.0,0.23391905937607163,0.10857711474325284,0.024791992291062794,1.0294591531252688e-16
43,0.0,5.979707235992631,60.119816933638425,4.440892098500626e-16,3.552713678800501e-15,0.0,2.6645352591003757e-15,2.220446049250313e-16,0.7475323488605726,0.2733932933920001,0.12651064634738973,0.02995795204552458,1.1102230246251565e-16,0.2287273412072512,0.10584182009161175,0.025063536249816703,2.0589183062505376e-16
44,0.0,5.979707235992631,60.11864988558351,4.440892098500626e-16,0.0,0.0,2.6645352591003757e-15,2.220446049250313e-16,0.7565723199963489,0.26438919168020325,0.1219594101076685,0.029958384947786385,1.1102230246251565e-16,0.22347709150479925,0.10308717266123994,0.025322565917938633,2.0589183062505376e-16
45,0.0,5.979707235992631,60.117482837528584,4.440892098500626e-16,0.0,0.0,1.7763568394002505e-15,1.1102230246251565e-16,0.7653568068959492,0.255639560086321,0.11754341952171989,0.029958805601303106,0.0,0.2181863712589925,0.10032239205136151,0.02556960698568997,1.0294591531252688e-16
46,0.0,5.979707235992631,60.11631578947367,4.440892098500626e-16,7.105427357601002e-15,0.0,0.0,3.3306690738754696e-16,0.7738910212490813,0.2471392076198458,0.1132602135056466,0.029959214256580644,1.1102230246251565e-16,0.21287170826251559,0.09755592954805671,0.02580516939590976,3.0883774593758063e-16
47,0.0,5.979707235992631,60.11514874141875,4.440892098500626e-16,7.105427357601002e-15,2.220446049250313e-16,1.7763568394002505e-15,1.1102230246251565e-16,0.7821801611325625,0.23888295684877248,0.10910735152109391,0.029959611163466657,3.3306690738754696e-16,0.2075481849286028,0.0947955143778037,0.02602974695294242,1.0294591531252688e-16
48,0.0,5.979707235992631,60.113981693363826,4.440892098500626e-16,0.0,2.220446049250313e-16,8.881784197001252e-16,0.0,0.7902294063503368,0.2308656485407527,0.10508241675666329,0.029959996570856778,0.0,0.20222952421031895,0.09204819893254604,0.026243817086532242,0.0
49,0.0,5.979707235992631,60.11281464530891,4.440892098500626e-16,7.105427357601002e-15,2.220446049250313e-16,8.881784197001252e-16,2.220446049250313e-16,0.7980439139551939,0.2230821461239046,0.10118301924924247,0.029960370726570488,1.1102230246251565e-16,0.19692817315654937,0.0893204027369814,0.02644784074741453,2.0589183062505376e-16
50,0.0,5.979707235992631,60.111647597253985,4.440892098500626e-16,3.552713678800501e-15,0.0,2.6645352591003757e-15,1.1102230246251565e-16,0.8056288139554236,0.21552733996285267,0.09740679894096772,0.029960733877041505,2.220446049250313e-16,0.19165538374998264,0.08661795498476527,0.02664226241378558,1.0294591531252688e-16
51,0.0,5.979707235992631,60.11048054919907,4.440892098500626e-16,0.0,0.0,1.7763568394002505e-15,0.0,0.8129892052088398,0.2081961514486141,0.09375142866548412,0.029961086267222083,2.220446049250313e-16,0.1864212907679352,0.08394613551476333,0.026827510191145647,0.0
52,0.0,5.979707235992631,60.10931350114414,4.440892098500626e-16,0.0,2.220446049250313e-16,8.881784197001252e-16,0.0,0.820130151506196,0.20108353689957095,0.09021461705578311,0.02996142814033732,3.3306690738754696e-16,0.1812349864829973,0.08130971413557084,0.027003995989673252,0.0
53,0.0,5.979707235992631,60.108146453089226,4.440892098500626e-16,3.552713678800501e-15,4.440892098500626e-16,1.7763568394002505e-15,2.220446049250313e-16,0.8270566778451699,0.1941844912727247,0.08679411136414804,0.029961759737708156,2.220446049250313e-16,0.17610459208621213,0.07871298823654038,0.027172115765844978,2.0589183062505376e-16
54,0.0,5.979707235992631,60.10697940503431,4.440892098500626e-16,3.552713678800501e-15,2.220446049250313e-16,0.0,0.0,0.8337737668954168,0.18749405168456826,0.08348770018212402,0.029962081298584835,1.1102230246251565e-16,0.17103732576833222,0.0761598186470578,0.02733224981656894,0.0
55,0.0,5.979707235992631,60.105812356979385,4.440892098500626e-16,7.105427357601002e-15,0.0,8.881784197001252e-16,2.220446049250313e-16,0.840286355654932,0.18100730074159563,0.08029321604538509,0.029962393060047058,1.1102230246251565e-16,0.16603956743837012,0.07365366372400507,0.027484763115775204,2.0589183062505376e-16
56,0.0,5.979707235992631,60.10464530892447,4.440892098500626e-16,3.552713678800501e-15,0.0,2.6645352591003757e-15,2.220446049250313e-16,0.8465993322969644,0.17471936968071408,0.07720853790448491,0.0299626952566644,0.0,0.1611169200937806,0.0711976116606128,0.027630005684453705,2.0589183062505376e-16
57,0.0,5.979707235992631,60.103478260869544,4.440892098500626e-16,7.105427357601002e-15,2.220446049250313e-16,8.881784197001252e-16,0.0,0.8527175332065692,0.16862544132106014,0.0742315934382244,0.029962988120763492,1.1102230246251565e-16,0.15627426788571952,0.0687944110192824,0.027768312987395103,0.0
58,0.0,5.979707235992631,60.10231121281463,4.440892098500626e-16,3.552713678800501e-15,2.220446049250313e-16,1.7763568394002505e-15,4.440892098500626e-16,0.8586457402050546,0.16272075282849613,0.07136036118084578,0.029963271881778327,2.220446049250313e-16,0.15151583094477475,0.06644649949617015,0.02790000634877106,4.117836612501075e-16
59,0.0,5.979707235992631,60.10114416475971,4.440892098500626e-16,7.105427357601002e-15,4.440892098500626e-16,2.6645352591003757e-15,2.220446049250313e-16,0.8643886779606939,0.15700059829470164,0.06859287242746609,0.029963546766468476,3.3306690738754696e-16,0.14684521705037637,0.06415603092679395,0.02802539338265474,2.0589183062505376e-16
60,0.0,5.979707235992631,60.099977116704785,4.440892098500626e-16,3.552713678800501e-15,2.220446049250313e-16,3.552713678800501e-15,2.220446049250313e-16,0.8699510115825306,0.1514603311337106,0.06592721287546768,0.029963812998719273,0.0,0.14226547024107558,0.06192490054132978,0.028144768432568634,2.0589183062505376e-16
61,0.0,5.979707235992631,60.09881006864987,4.440892098500626e-16,7.105427357601002e-15,4.440892098500626e-16,2.6645352591003757e-15,2.220446049250313e-16,0.8758061505918373,0.1456284212379494,0.06313902112526608,0.029964093257918392,2.220446049250313e-16,0.13732931802680512,0.059540841260959126,0.02825649318602381,2.0589183062505376e-16
62,0.0,5.979707235992631,60.097643020594944,2.220446049250313e-16,0.0,2.220446049250313e-16,8.881784197001252e-16,0.0,0.8819160562816549,0.13954275629704413,0.060251650933728404,0.029964385720539034,1.1102230246251565e-16,0.1320675587483872,0.05702401658484404,0.02835921674846872,0.0
63,0.0,5.979707235992631,60.09647597254003,2.220446049250313e-16,3.552713678800501e-15,0.0,1.7763568394002505e-15,2.220446049250313e-16,0.8882470864746218,0.13323684494045812,0.05728722838208144,0.029964688773909356,1.1102230246251565e-16,0.12651009433282556,0.05439495861615474,0.02845185658017577,2.0589183062505376e-16
64,0.0,5.979707235992631,60.0953089244851,2.220446049250313e-16,3.552713678800501e-15,4.440892098500626e-16,0.0,2.220446049250313e-16,0.8947694556412633,0.12674035447588675,0.05426719522553013,0.02996500099024661,1.1102230246251565e-16,0.12068592004788614,0.05167483088787955,0.028533561616570734,2.0589183062505376e-16
65,0.0,5.979707235992631,60.094141876430186,2.220446049250313e-16,0.0,4.440892098500626e-16,3.552713678800501e-15,0.0,0.9014567733238333,0.12007957063419207,0.05121290815456298,0.029965321104605307,1.1102230246251565e-16,0.11462308710518768,0.04888576467510239,0.028603679984595762,0.0
66,0.0,5.979707235992631,60.09297482837527,2.220446049250313e-16,0.0,2.220446049250313e-16,1.7763568394002505e-15,2.220446049250313e-16,0.9082856479333598,0.11327779220174834,0.04814633385987452,0.0299656479957445,3.3306690738754696e-16,0.10834865249031204,0.04605130709799952,0.028661730761449514,2.0589183062505376e-16
67,0.0,5.979707235992631,60.091807780320345,2.220446049250313e-16,3.552713678800501e-15,4.440892098500626e-16,1.7763568394002505e-15,2.220446049250313e-16,0.9152353453817693,0.10635567103770907,0.04509089000434292,0.02996598066987656,1.1102230246251565e-16,0.10188862569231634,0.043197027191497706,0.028707379288629667,2.0589183062505376e-16
68,0.0,5.979707235992631,60.09064073226543,2.220446049250313e-16,7.105427357601002e-15,4.440892098500626e-16,1.7763568394002505e-15,2.220446049250313e-16,0.9222874939153375,0.09933150607523197,0.042072493567725716,0.029966318246506637,0.0,0.09526791861524991,0.04035133515558506,0.02874041561138391,2.0589183062505376e-16
69,0.0,5.979707235992631,60.0894736842105,2.220446049250313e-16,3.552713678800501e-15,4.440892098500626e-16,0.0,2.220446049250313e-16,0.9294258280449779,0.09222149838515839,0.03912088581353562,0.029966659946026798,1.1102230246251565e-16,0.08851030253210984,0.03754657535728582,0.028760735665151,2.0589183062505376e-16
70,0.0,5.979707235992631,60.088306636155586,2.220446049250313e-16,7.105427357601002e-15,2.220446049250313e-16,1.7763568394002505e-15,4.440892098500626e-16,0.9366359656981773,0.08503997315563165,0.03627129445729468,0.029967005079233076,0.0,0.08163837422940638,0.03482044267900288,0.028768324876063758,4.117836612501075e-16
71,0.0,5.979707235992631,60.08713958810067,2.220446049250313e-16,3.552713678800501e-15,4.440892098500626e-16,0.0,0.0,0.9439052137144396,0.0777995734502768,0.0335664382624082,0.029967353037795616,1.1102230246251565e-16,0.07467353229960459,0.032217715349976694,0.02876324388117224,0.0
72,0.0,5.979707235992631,60.085972540045745,1.1102230246251565e-16,3.552713678800501e-15,0.0,3.552713678800501e-15,0.0,0.9512223976166231,0.07051142980359142,0.031058715390853874,0.029967703286287502,2.220446049250313e-16,0.06763596372988581,0.029792136587274864,0.028745616110539912,0.0
73,0.0,5.979707235992631,60.08480549199083,1.1102230246251565e-16,7.105427357601002e-15,0.0,0.0,2.220446049250313e-16,0.958577712253095,0.06318530905812077,0.02881204166317432,0.0299680553548489,0.0,0.06054464040554541,0.027607915951505246,0.028715617002740813,2.0589183062505376e-16
74,0.0,5.979707235992631,60.083638443935904,1.1102230246251565e-16,3.552713678800501e-15,2.220446049250313e-16,3.552713678800501e-15,0.0,0.965962590450477,0.055829745320618046,0.026902117795962802,0.029968408832956817,1.1102230246251565e-16,0.05341732482379194,0.025739668997274777,0.028673464653815265,0.0
75,0.0,5.979707235992631,60.08247139588099,1.1102230246251565e-16,0.0,4.440892098500626e-16,0.0,2.220446049250313e-16,0.9733695872650303,0.04845215550092847,0.02541302031850373,0.02996876336391323,2.220446049250313e-16,0.046270584151372654,0.024268792234957155,0.028619411722889156,2.0589183062505376e-16
76,0.0,5.979707235992631,60.08130434782607,0.0,3.552713678800501e-15,4.440892098500626e-16,1.7763568394002505e-15,2.220446049250313e-16,0.9807922777933227,0.041058941616425024,0.024427731472773023,0.029969118639924585,4.440892098500626e-16,0.03911981174973689,0.02327405965831634,0.02855373843904404,2.0589183062505376e-16
77,0.0,5.979707235992631,60.080137299771145,0.0,3.552713678800501e-15,2.220446049250313e-16,0.0,2.220446049250313e-16,0.9882251668114762,0.03365558200198607,0.024012249033641,0.029969474397720183,0.0,0.03197925551543927,0.022816240328330985,0.028476746572724622,2.0589183062505376e-16
78,0.0,5.979707235992631,60.07897025171623,0.0,3.552713678800501e-15,2.220446049250313e-16,0.0,0.0,0.9956636087707579,0.026246714251346625,0.024198087612228,0.029969830414710734,2.220446049250313e-16,0.02486205328754554,0.022921503160763898,0.028388754251439777,0.0
79,0.0,5.979707235992631,60.077803203661304,1.1102230246251565e-16,7.105427357601002e-15,4.440892098500626e-16,1.7763568394002505e-15,2.220446049250313e-16,1.003103736893828,0.018836216770471884,0.024972558609080195,0.029970186505773436,1.1102230246251565e-16,0.017780279615969053,0.02357262502370839,0.028290091514063875,2.0589183062505376e-16
80,0.0,5.979707235992631,60.07663615560639,1.1102230246251565e-16,0.0,2.220446049250313e-16,0.0,0.0,1.0105424002978447,0.011427324829179146,0.02628337426066336,0.029970542519918823,0.0,0.010745035517736102,0.02471407736967824,0.028181096510011456,0.0
81,0.0,5.979707235992631,60.07546910755146,1.1102230246251565e-16,0.0,4.440892098500626e-16,2.6645352591003757e-15,0.0,1.0179771082247486,0.004023329174017889,0.02805446742484498,0.0299708983378729,1.1102230246251565e-16,0.0037670914524287886,0.026267734969603385,0.02806211226248299,0.0
82,0.0,5.979707235992631,60.074302059496546,1.1102230246251565e-16,0.0,0.0,1.7763568394002505e-15,0.0,1.0254059805895532,0.00338018316384777,0.030203606185663735,0.02997125386962216,0.0,0.0031503617591332068,0.028150038415941717,0.027933483922998152,0.0
83,0.0,5.979707235992631,60.07313501144163,1.1102230246251565e-16,3.552713678800501e-15,0.0,8.881784197001252e-16,4.440892098500626e-16,1.0328277041682583,0.010770929088919762,0.03265471413566848,0.02997160905230472,1.1102230246251565e-16,0.009988918747579048,0.030283857922912657,0.02779555645442487,4.117836612501075e-16
