,t,temp,depth,so2_emitted,so2_pool,so2_oxidised,so4_pool,so4_removed,d34S_so2_pool,d34S_so4_pool,d33S_so4_pool,D33S_so4_pool,f_volc,d34S_so4_tot,d33S_so4_tot,D33S_so4_tot,so4_norm
84,0.0,5.979707235992631,60.071967963386705,1.1102230246251565e-16,3.552713678800501e-15,0.0,8.881784197001252e-16,0.0,1.040241493842371,0.01815502128535367,0.03534352692543003,0.02997196384830435,1.1102230246251565e-16,0.016747726097728552,0.03260385647425944,0.027648672686898745,0.0
85,0.0,5.979707235992631,60.07080091533179,0.0,0.0,1.1102230246251565e-16,1.7763568394002505e-15,2.220446049250313e-16,1.047647058398523,0.025531086145549713,0.03821856273239581,0.029972318243756745,1.1102230246251565e-16,0.023419294074305402,0.03505733185907885,0.02749317169812459,2.0589183062505376e-16
86,0.0,5.979707235992631,60.06963386727686,0.0,0.0,1.1102230246251565e-16,8.881784197001252e-16,2.220446049250313e-16,1.0550445704514397,0.03289918452242325,0.04123978541944058,0.029972672246882992,1.1102230246251565e-16,0.029997811139814184,0.03760285588889484,0.027329387474778657,2.0589183062505376e-16
87,0.0,5.979707235992631,60.068466819221946,1.1102230246251565e-16,7.105427357601002e-15,1.1102230246251565e-16,1.7763568394002505e-15,2.220446049250313e-16,1.0624346401207525,0.04025989446147021,0.044376538365819146,0.02997302588696931,1.1102230246251565e-16,0.03647826679591041,0.04020823272491487,0.02715764781827668,2.0589183062505376e-16
88,0.0,5.979707235992631,60.06729977116703,1.1102230246251565e-16,0.0,0.0,3.552713678800501e-15,0.0,1.069818292143847,0.04761422535133364,0.04760552009833742,0.029973379213133287,4.440892098500626e-16,0.04285634872996863,0.04284851335397677,0.0269782734612452,0.0
89,0.0,5.979707235992631,60.066132723112105,1.1102230246251565e-16,3.552713678800501e-15,3.3306690738754696e-16,0.0,2.220446049250313e-16,1.0771969461548982,0.05496358596269107,0.05090908052920484,0.02997373229333229,4.440892098500626e-16,0.049128388524948066,0.04550432880024172,0.026791577366316238,2.0589183062505376e-16
90,0.0,5.979707235992631,60.06496567505719,1.1102230246251565e-16,0.0,3.3306690738754696e-16,8.881784197001252e-16,0.0,1.0845723999003252,0.06230976415197075,0.05427388278331125,0.02997408521366733,0.0,0.05529131689313467,0.04816058113578972,0.026597864182066323,0.0
91,0.0,5.979707235992631,60.063798627002264,1.1102230246251565e-16,3.552713678800501e-15,2.220446049250313e-16,1.7763568394002505e-15,2.220446049250313e-16,1.0919468151986786,0.06965491156873546,0.05768988691487502,0.029974438077707617,0.0,0.061342622535470695,0.050805447561885604,0.026397429833777315,2.0589183062505376e-16
92,0.0,5.979707235992631,60.06263157894735,0.0,3.552713678800501e-15,3.3306690738754696e-16,8.881784197001252e-16,2.220446049250313e-16,1.0993227064847317,0.07700153168802336,0.06114958996416415,0.029974791005823294,3.3306690738754696e-16,0.06728031331610676,0.053429632914436295,0.026190561229709735,2.0589183062505376e-16
93,0.0,5.979707235992631,60.06146453089242,0.0,7.105427357601002e-15,4.440892098500626e-16,1.7763568394002505e-15,3.3306690738754696e-16,1.1067029318086747,0.08435247057962614,0.0646474608251671,0.029975144134846626,2.220446049250313e-16,0.07310287940256317,0.05602581050572787,0.02597753606630468,3.0883774593758063e-16
94,0.0,5.979707235992631,60.060297482837505,1.1102230246251565e-16,7.105427357601002e-15,1.1102230246251565e-16,1.7763568394002505e-15,2.220446049250313e-16,1.1140906861877293,0.09171091014854471,0.06817951993523949,0.02997549761783592,1.1102230246251565e-16,0.07880925827161842,0.05858820271991934,0.025758622717384518,2.0589183062505376e-16
95,0.0,5.979707235992631,60.05913043478259,1.1102230246251565e-16,7.105427357601002e-15,2.220446049250313e-16,0.0,0.0,1.121489497233736,0.09908036370363607,0.07174302567227893,0.029975851623590535,1.1102230246251565e-16,0.08439880155028069,0.061112264428528254,0.02553408019420939,0.0
96,0.0,5.979707235992631,60.057963386727664,1.1102230246251565e-16,7.105427357601002e-15,1.1102230246251565e-16,2.6645352591003757e-15,2.220446049250313e-16,1.128903223003911,0.10646467377235817,0.07533623927795981,0.02997620633682141,2.220446049250313e-16,0.08987124367756442,0.06359444196839961,0.025304158165982017,2.0589183062505376e-16
97,0.0,5.979707235992631,60.05679633867275,1.1102230246251565e-16,7.105427357601002e-15,3.3306690738754696e-16,0.0,1.1102230246251565e-16,1.1363360520455543,0.1138680121180826,0.07895824776780129,0.029976561958032943,1.1102230246251565e-16,0.09522667237242141,0.06603198783770511,0.025069097030243844,1.0294591531252688e-16
98,0.0,5.979707235992631,60.05562929061782,2.220446049250313e-16,0.0,3.3306690738754696e-16,0.0,2.220446049250313e-16,1.1437925056271003,0.12129488194503313,0.08260882994165868,0.029976918703650626,1.1102230246251565e-16,0.10046550088697197,0.06842281673134744,0.024829128025163322,2.0589183062505376e-16
99,0.0,5.979707235992631,60.054462242562906,2.220446049250313e-16,7.105427357601002e-15,0.0,8.881784197001252e-16,5.551115123125783e-16,1.1512774421714413,0.1287501223023903,0.08628835470974006,0.029977276806204437,1.1102230246251565e-16,0.10558844201857188,0.07076539249219962,0.02458447337620768,5.147295765626344e-16
100,0.0,5.979707235992631,60.05329519450799,2.220446049250313e-16,0.0,2.220446049250313e-16,8.881784197001252e-16,1.1102230246251565e-16,1.158796063928574,0.1362389147231301,0.08999770390176674,0.02997763651467948,4.440892098500626e-16,0.11059648384845369,0.0730586383941578,0.02433534647092785,1.0294591531252688e-16
101,0.0,5.979707235992631,60.052128146453065,2.220446049250313e-16,0.0,3.3306690738754696e-16,8.881784197001252e-16,2.220446049250313e-16,1.1663539259484867,0.14376679215585594,0.0937382138478206,0.029977998094961208,0.0,0.1154908671692092,0.07530186520710107,0.024081952056290275,2.0589183062505376e-16
102,0.0,5.979707235992631,60.05096109839815,2.220446049250313e-16,0.0,2.220446049250313e-16,1.7763568394002505e-15,0.0,1.173956947438574,0.15133965027346405,0.09751163154916659,0.02997836183026137,2.220446049250313e-16,0.12027306456120201,0.07749471295585156,0.023824486453714936,0.0
103,0.0,5.979707235992631,60.04979405034322,2.220446049250313e-16,3.552713678800501e-15,3.3306690738754696e-16,8.881784197001252e-16,1.1102230246251565e-16,1.1816114256157575,0.15896376126760536,0.10132008236349138,0.029978728021949157,3.3306690738754696e-16,0.12494476107578528,0.07963710333812496,0.023563137788069597,1.0294591531252688e-16
104,0.0,5.979707235992631,60.048627002288306,2.220446049250313e-16,1.7763568394002505e-15,1.1102230246251565e-16,8.881784197001252e-16,1.1102230246251565e-16,1.1893240521898756,0.16664579026464837,0.10516604693695568,0.029979096990232174,2.220446049250313e-16,0.12950783648220054,0.0817292005310256,0.023298086226656058,1.0294591531252688e-16
105,0.0,5.979707235992631,60.04745995423339,2.220446049250313e-16,0.0,1.1102230246251565e-16,1.7763568394002505e-15,2.220446049250313e-16,1.1971019326445105,0.1743928145287952,0.10905234571016163,0.029979469075117497,3.3306690738754696e-16,0.13396434903596832,0.08377137867394738,0.023029504225524834,2.0589183062505376e-16
106,0.0,5.979707235992631,60.046292906178465,2.220446049250313e-16,1.7763568394002505e-15,3.3306690738754696e-16,8.881784197001252e-16,0.0,1.2049526085139324,0.18221234564921673,0.11298212976679776,0.029979844637369687,0.0,0.13831652072736714,0.08576419472583934,0.02275755678032355,0.0
107,0.0,5.979707235992631,60.04512585812355,1.1102230246251565e-16,7.105427357601002e-15,2.220446049250313e-16,8.881784197001252e-16,2.220446049250313e-16,1.2128840828901246,0.19011235494523093,0.11695887712901844,0.029980224060002916,2.220446049250313e-16,0.1425667239723347,0.08770836570074934,0.022482401679904087,2.0589183062505376e-16
108,0.0,5.979707235992631,60.043958810068624,1.1102230246251565e-16,1.7763568394002505e-15,2.220446049250313e-16,2.6645352591003757e-15,1.1102230246251565e-16,1.2209048494334713,0.1981013023612873,0.12098639385651692,0.029980607749275672,2.220446049250313e-16,0.1467174697100304,0.08960474951142053,0.022204189760047937,1.0294591531252688e-16
109,0.0,5.979707235992631,60.04279176201371,1.1102230246251565e-16,5.329070518200751e-15,1.1102230246251565e-16,0.0,2.220446049250313e-16,1.2290239252062012,0.20618816916956526,0.12506881950857932,0.029980996136594096,0.0,0.15077139687671612,0.09145432882486534,0.0219230651568196,2.0589183062505376e-16
110,0.0,5.979707235992631,60.04162471395878,1.1102230246251565e-16,3.552713678800501e-15,1.1102230246251565e-16,0.0,1.1102230246251565e-16,1.2372508876975834,0.21438249484782743,0.12921063668528088,0.029981389680101774,3.3306690738754696e-16,0.15473126323027897,0.09325819746287344,0.02163916555731047,1.0294591531252688e-16
111,0.0,5.979707235992631,60.040457665903865,5.551115123125783e-17,0.0,0.0,8.881784197001252e-16,1.1102230246251565e-16,1.2455959164678099,0.22269441855787364,0.13341668449724822,0.02998178886682237,3.3306690738754696e-16,0.15859993750596474,0.09501754898278948,0.02135262244733495,1.0294591531252688e-16
112,0.0,5.979707235992631,60.03929061784895,5.551115123125783e-17,1.7763568394002505e-15,1.1102230246251565e-16,1.7763568394002505e-15,1.1102230246251565e-16,1.2540698399039445,0.23113472571575172,0.13769217592321362,0.02998219421462559,3.3306690738754696e-16,0.16238039289092235,0.09673366715096635,0.021063561354645273,1.0294591531252688e-16
113,0.0,5.979707235992631,60.038123569794024,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15,3.3306690738754696e-16,1.2626841876566517,0.23971490022016365,0.14204271911578675,0.029982606275061115,2.220446049250313e-16,0.16607570181293732,0.09840791808480143,0.020772102087682043,3.0883774593758063e-16
114,0.0,5.979707235992631,60.03695652173911,0.0,5.329070518200751e-15,2.220446049250313e-16,2.6645352591003757e-15,2.220446049250313e-16,1.2714512494148613,0.24844718299386714,0.14647434280508315,0.029983025635937525,0.0,0.16968903204861116,0.10004174388712854,0.0204783589684594,2.0589183062505376e-16
115,0.0,5.979707235992631,60.03578947368418,5.551115123125783e-17,1.7763568394002505e-15,0.0,8.881784197001252e-16,0.0,1.2803841407763938,0.2573446375927461,0.15099352603992836,0.029983452924561824,0.0,0.17322364416567204,0.1016366576382781,0.02018244105976614,0.0
116,0.0,5.979707235992631,60.034622425629266,5.551115123125783e-17,5.329070518200751e-15,0.0,2.6645352591003757e-15,1.1102230246251565e-16,1.2894968770918385,0.2664212237566968,0.15560723259539994,0.029983888811226888,1.1102230246251565e-16,0.17668289032712634,0.10319423964461695,0.019884452386018246,1.0294591531252688e-16
117,0.0,5.979707235992631,60.03345537757435,5.551115123125783e-17,5.329070518200751e-15,1.1102230246251565e-16,8.881784197001252e-16,2.220446049250313e-16,1.298804456296404,0.27569187991276345,0.1603229504677158,0.029984334013245264,1.1102230246251565e-16,0.18007021449758143,0.10471613487035521,0.019584492147685616,2.0589183062505376e-16
118,0.0,5.979707235992631,60.032288329519425,5.551115123125783e-17,3.552713678800501e-15,1.1102230246251565e-16,0.0,3.3306690738754696e-16,1.308322951907498,0.2851726158036149,0.1651487369798519,0.029984789299252166,0.0,0.18338915410854478,0.10620405150572552,0.019282654928899714,3.0883774593758063e-16
119,0.0,5.979707235992631,60.03112128146451,5.551115123125783e-17,3.552713678800501e-15,2.220446049250313e-16,2.6645352591003757e-15,3.3306690738754696e-16,1.3180696175551563,0.2948806166032412,0.1700932701319964,0.029985255494423043,2.220446049250313e-16,0.18664334325678184,0.10765976064689828,0.018979030898521217,3.0883774593758063e-16
120,0.0,5.979707235992631,60.02995423340958,5.551115123125783e-17,3.552713678800501e-15,1.1102230246251565e-16,0.0,2.220446049250313e-16,1.328063004638971,0.30483436010714904,0.1751659069580753,0.029985733485857244,1.1102230246251565e-16,0.18983651753152214,0.10908509708512935,0.018673706004082417,2.0589183062505376e-16
121,0.0,5.979707235992631,60.028787185354666,0.0,5.329070518200751e-15,2.220446049250313e-16,8.881784197001252e-16,1.1102230246251565e-16,1.3383230949705893,0.3150537488484275,0.18037674979493698,0.02998622422907387,2.220446049250313e-16,0.19297252058970413,0.11048196122387176,0.018366762159165224,1.0294591531252688e-16
122,0.0,5.979707235992631,60.02762013729974,5.551115123125783e-17,0.0,0.0,8.881784197001252e-16,2.220446049250313e-16,1.3488714505784485,0.3255602593081271,0.18573672154082524,0.029986728755135784,2.220446049250313e-16,0.19605531262787365,0.1118523221647212,0.018058277423876692,2.0589183062505376e-16
123,0.0,5.979707235992631,60.026453089244825,5.551115123125783e-17,3.552713678800501e-15,1.1102230246251565e-16,8.881784197001252e-16,0.0,1.3597313832290465,0.3363771107640735,0.191257651178384,0.029987248178669997,1.1102230246251565e-16,0.1990889809323325,0.11319822202564331,0.017748326178601535,0.0
124,0.0,5.979707235992631,60.02528604118991,1.1102230246251565e-16,7.105427357601002e-15,0.0,8.881784197001252e-16,2.220446049250313e-16,1.3709281466723036,0.34752945677342556,0.1969523710746473,0.029987783707201038,1.1102230246251565e-16,0.20207775272904538,0.11452178158057395,0.017436979291302605,2.0589183062505376e-16
125,0.0,5.979707235992631,60.024118993134984,1.1102230246251565e-16,3.552713678800501e-15,1.1102230246251565e-16,8.881784197001252e-16,0.0,1.3824891551629077,0.35904460282699935,0.20283482785268697,0.029988336651498353,2.220446049250313e-16,0.20502601060251205,0.11582520733760072,0.01712430427821893,0.0
126,0.0,5.979707235992631,60.02295194508007,1.1102230246251565e-16,1.7763568394002505e-15,0.0,8.881784197001252e-16,1.1102230246251565e-16,1.3944442324660087,0.3709522543672228,0.20892020896845417,0.02998890843746733,1.1102230246251565e-16,0.20793831080923725,0.11711080020505137,0.016810365458317694,1.0294591531252688e-16
127,0.0,5.979707235992631,60.02178489702514,1.1102230246251565e-16,3.552713678800501e-15,1.1102230246251565e-16,0.0,0.0,1.4068258963529463,0.3832848001549413,0.21522508753651903,0.029989500619778432,1.1102230246251565e-16,0.21081940487995834,0.11838096593275754,0.016495224101642017,0.0
128,0.0,5.979707235992631,60.020617848970225,1.1102230246251565e-16,3.552713678800501e-15,1.1102230246251565e-16,0.0,0.0,1.4196696845609493,0.39607763693607223,0.22176758844615221,0.029990114897443798,1.1102230246251565e-16,0.21367426498783795,0.11963822756043435,0.016178938571698245,0.0
129,0.0,5.979707235992631,60.01945080091531,5.551115123125783e-17,0.0,1.1102230246251565e-16,8.881784197001252e-16,0.0,1.4330145293764167,0.409369542538717,0.22856757941603972,0.02999075313170846,0.0,0.21650811366030642,0.12088524015825802,0.0158615644620997,0.0
130,0.0,5.979707235992631,60.018283752860384,5.551115123125783e-17,1.7763568394002505e-15,1.6653345369377348e-16,0.0,0.0,1.4469031894562574,0.4232031059813406,0.23564689138186634,0.029991417366660177,1.1102230246251565e-16,0.2193264585358976,0.12212480820983587,0.015543154727677299,0.0
131,0.0,5.979707235992631,60.01711670480547,2.7755575615628914e-17,0.0,0.0,0.0,1.1102230246251565e-16,1.461382749298746,0.43762522496196365,0.24302957352988916,0.02999210985318536,0.0,0.22213513301943585,0.12335990606668264,0.015223759810348956,1.0294591531252688e-16
132,0.0,5.979707235992631,60.01594965675054,0.0,1.7763568394002505e-15,1.6653345369377348e-16,0.0,1.1102230246251565e-16,1.4765051990031322,0.45268768331785253,0.250742189428781,0.029992833076438664,5.551115123125783e-17,0.2249403438770249,0.12459370200047105,0.014903427759759105,1.0294591531252688e-16
133,0.0,5.979707235992631,60.014782608695626,2.7755575615628914e-17,0.0,0.0,0.0,2.220446049250313e-16,1.4923281097371972,0.4684478238129461,0.2588141621337943,0.02999358978842695,1.1102230246251565e-16,0.22774872704630228,0.1258295865006811,0.014582204349381001,2.0589183062505376e-16
134,0.0,5.979707235992631,60.0136155606407,2.7755575615628914e-17,0.0,5.551115123125783e-17,1.7763568394002505e-15,1.1102230246251565e-16,1.5089154238171392,0.48496933508365936,0.26727817791702196,0.029994383045507136,0.0,0.2305674132316433,0.12707120561543123,0.01426013318777907,1.0294591531252688e-16
135,0.0,5.979707235992631,60.012448512585784,0.0,3.552713678800501e-15,5.551115123125783e-17,1.3322676295501878e-15,1.1102230246251565e-16,1.5263383827015071,0.502323175950745,0.27617066052485006,0.029995216252822216,1.6653345369377348e-16,0.23340410522237698,0.12832250032356854,0.013937255825775688,1.0294591531252688e-16
136,0.0,5.979707235992631,60.01128146453087,2.7755575615628914e-17,1.7763568394002505e-15,5.551115123125783e-17,4.440892098500626e-16,2.220446049250313e-16,1.544676621783535,0.5205886658683696,0.28553233071479706,0.029996093216650428,0.0,0.23626716934294298,0.12958775316659668,0.01361361185961166,2.0589183062505376e-16
137,0.0,5.979707235992631,60.01011441647594,0.0,1.7763568394002505e-15,0.0,0.0,1.1102230246251565e-16,1.5640194679976274,0.5398547773826782,0.29540886946517086,0.029997018206175088,0.0,0.239165744041519,0.13087164367542473,0.013289239030335295,1.0294591531252688e-16
138,0.0,5.979707235992631,60.008947368421026,5.551115123125783e-17,8.881784197001252e-16,5.551115123125783e-17,1.3322676295501878e-15,5.551115123125783e-17,1.5844674854328442,0.5602216756130112,0.30585170793709715,0.02999799602756282,1.1102230246251565e-16,0.24210986939456194,0.13217931452175047,0.01296417332011411,5.147295765626344e-17
139,0.0,5.979707235992631,60.0077803203661,5.551115123125783e-17,0.0,0.0,4.440892098500626e-16,0.0,1.6061343260378416,0.581802561614757,0.3169189733381381,0.02999903211212952,5.551115123125783e-17,0.24511064230302743,0.13351645083399163,0.012638449045437662,0.0
140,0.0,5.979707235992631,60.006613272311185,5.551115123125783e-17,1.7763568394002505e-15,5.551115123125783e-17,1.3322676295501878e-15,2.7755575615628914e-16,1.6291489580347407,0.60472589195215,0.3286766277651865,0.030000132622984448,1.1102230246251565e-16,0.24818040345865064,0.1348893757845698,0.01231209894808744,2.573647882813172e-16
141,0.0,5.979707235992631,60.00544622425627,0.0,0.0,1.1102230246251565e-16,1.3322676295501878e-15,1.1102230246251565e-16,1.6536583651125973,0.629138067183171,0.34119984754110827,0.030001304583744674,5.551115123125783e-17,0.2513329638750961,0.13630516643220464,0.011985154284038456,1.0294591531252688e-16
142,0.0,5.979707235992631,60.004279176201344,1.3877787807814457e-17,1.7763568394002505e-15,5.551115123125783e-17,4.440892098500626e-16,5.551115123125783e-17,1.679830836642636,0.6552067090213745,0.3545747044233149,0.03000255603569978,1.6653345369377348e-16,0.25458388105760454,0.1377717949679842,0.011657644911214625,5.147295765626344e-17
143,0.0,5.979707235992631,60.00311212814643,1.3877787807814457e-17,1.7763568394002505e-15,1.6653345369377348e-16,0.0,1.1102230246251565e-16,1.707860005589277,0.683124682226977,0.3689002286470272,0.0300038962306127,0.0,0.25795079794027587,0.13929830207515972,0.011329599376753634,1.0294591531252688e-16
144,0.0,5.979707235992631,60.0019450800915,2.7755575615628914e-17,8.881784197001252e-16,5.551115123125783e-17,0.0,5.551115123125783e-17,1.7379698401307149,0.7131150664241575,0.3842909589303089,0.030005335869091914,0.0,0.2614538618584254,0.1408950112264844,0.011001045004800166,5.147295765626344e-17
145,0.0,5.979707235992631,60.000778032036585,2.7755575615628914e-17,0.0,1.1102230246251565e-16,8.881784197001252e-16,0.0,1.770420862537595,0.7454373503070925,0.40088011900540443,0.030006887397315985,5.551115123125783e-17,0.2651162464864259,0.14257379563548997,0.010672007985969524,0.0
146,0.0,5.979707235992631,59.99961098398167,6.938893903907228e-18,8.881784197001252e-16,5.551115123125783e-17,0.0,0.0,1.8055179623642017,0.780395213833451,0.418823607911266,0.030008565380159048,1.1102230246251565e-16,0.26896480751337026,0.14434841358208272,0.010342513470295833,0.0
147,0.0,5.979707235992631,59.998443935926744,1.3877787807814457e-17,2.6645352591003757e-15,1.1102230246251565e-16,8.881784197001252e-16,5.551115123125783e-17,1.8436203020738506,0.8183463945507479,0.43830505808623,0.030010386973948304,2.220446049250313e-16,0.27303091381940137,0.1462349334436128,0.010012585665595972,5.147295765626344e-17
148,0.0,5.979707235992631,59.99727688787183,1.3877787807814457e-17,8.881784197001252e-16,0.0,1.3322676295501878e-15,5.551115123125783e-17,1.8851539993993274,0.8597153196413838,0.4595423101685915,0.030012372531538746,5.551115123125783e-17,0.27735151152774346,0.1482522777299998,0.009682247944154598,5.147295765626344e-17
149,0.0,5.979707235992631,59.9961098398169,0.0,8.881784197001252e-16,0.0,4.440892098500626e-16,5.551115123125783e-17,1.930628539040042,0.9050094525085219,0.48279579009349965,0.030014546385697543,0.0,0.281970500805879,0.15042292690125494,0.009351522961862908,5.147295765626344e-17
150,0.0,5.979707235992631,59.994942791761986,0.0,8.881784197001252e-16,0.0,0.0,1.6653345369377348e-16,1.9806582590395032,0.954840693909699,0.5083794740855675,0.03001693787411709,5.551115123125783e-17,0.28694053822234966,0.15277384054297904,0.009020432795044392,1.5441887296879031e-16
151,0.0,5.979707235992631,59.99377574370706,0.0,8.881784197001252e-16,0.0,4.440892098500626e-16,0.0,2.030697661208853,1.0046815821848285,0.5339685844617188,0.03001932959363599,0.0,0.29086450544433895,0.15458878812580748,0.00869087043183919,0.0
152,0.0,5.979707235992631,59.992608695652144,0.0,0.0,8.326672684688674e-17,0.0,0.0,2.0807467472596475,1.0545321190139556,0.5595627277361739,0.030021721544223032,0.0,0.29380753229880574,0.1559020737616604,0.008364475356632858,0.0
153,0.0,5.979707235992631,59.99144164759723,0.0,8.881784197001252e-16,8.326672684688674e-17,0.0,5.551115123125783e-17,2.1308055189050927,1.1043923060845455,0.5851615792029621,0.030024113725951478,5.551115123125783e-17,0.29583528150532357,0.15674814063432604,0.00804260595363541,5.147295765626344e-17
154,0.0,5.979707235992631,59.9902745995423,0.0,4.440892098500626e-16,2.7755575615628914e-17,8.881784197001252e-16,0.0,2.1808739778598634,1.154262145090022,0.6107648685507003,0.030026506138790963,5.551115123125783e-17,0.2970130541506192,0.15716112648049888,0.007726376830160253,0.0
155,0.0,5.979707235992631,59.989107551487386,0.0,1.7763568394002505e-15,0.0,0.0,5.551115123125783e-17,2.2309521258399676,1.2041416377284204,0.6363723689417572,0.03002889878275281,5.551115123125783e-17,0.29740508203586125,0.15717451391143072,0.00741669154700005,5.147295765626344e-17
156,0.0,5.979707235992631,59.98794050343246,0.0,4.440892098500626e-16,8.326672684688674e-17,4.440892098500626e-16,5.551115123125783e-17,2.281039964562657,1.2540307857016848,0.6619838886201893,0.03003129165791057,2.7755575615628914e-17,0.29707397658339296,0.15682085995719686,0.007114271305356505,5.147295765626344e-17
157,0.0,5.979707235992631,59.986773455377545,0.0,4.440892098500626e-16,0.0,6.661338147750939e-16,0.0,2.331137495746367,1.3039295907149326,0.6875992643905704,0.030033684764251365,0.0,0.29608030844855915,0.15613159156710202,0.006819680074880976,0.0
158,0.0,5.979707235992631,59.98560640732263,0.0,8.881784197001252e-16,2.7755575615628914e-17,2.220446049250313e-16,2.7755575615628914e-17,2.3812447211105034,1.3538380544759148,0.7132183564991249,0.030036078101793692,2.7755575615628914e-17,0.29448229581768387,0.15513685580546233,0.006533346590113022,2.573647882813172e-17
159,0.0,5.979707235992631,59.984439359267704,0.0,4.440892098500626e-16,2.7755575615628914e-17,4.440892098500626e-16,0.0,2.431361642375454,1.4037561786945898,0.7388410445773658,0.03003847167059016,8.326672684688674e-17,0.29233558266898596,0.15386541519421412,0.00625558359178437,0.0
160,0.0,5.979707235992631,59.98327231121279,0.0,4.440892098500626e-16,0.0,6.661338147750939e-16,5.551115123125783e-17,2.481488261262551,1.4536839650828532,0.7644672243995464,0.03004086547059867,5.551115123125783e-17,0.2896930911032225,0.15234458011702923,0.005986604644908348,5.147295765626344e-17
161,0.0,5.979707235992631,59.98210526315786,0.0,4.440892098500626e-16,5.551115123125783e-17,4.440892098500626e-16,8.326672684688674e-17,2.5316245794939607,1.5036214153541705,0.7900968052699915,0.030043259501910176,5.551115123125783e-17,0.2866049342786012,0.15060017144993945,0.005726538826285441,7.720943648439516e-17
162,0.0,5.979707235992631,59.980938215102945,0.0,4.440892098500626e-16,5.551115123125783e-17,0.0,0.0,2.5817705987926085,1.5535685312235394,0.815729707901512,0.030045653764492242,2.7755575615628914e-17,0.2831183785654709,0.148656507651371,0.00547544353903922,0.0
163,0.0,5.979707235992631,59.97977116704802,0.0,4.440892098500626e-16,5.551115123125783e-17,4.440892098500626e-16,2.7755575615628914e-17,2.6319263208822092,1.6035253144070785,0.841365862681108,0.030048048258367037,2.7755575615628914e-17,0.27927784531768035,0.14653641145685045,0.005233315681518485,2.573647882813172e-17
164,0.0,5.979707235992631,59.978604118993104,0.0,8.881784197001252e-16,2.7755575615628914e-17,2.220446049250313e-16,2.7755575615628914e-17,2.6820917474871706,1.6534917666221165,0.8670052082425646,0.030050442983579968,2.7755575615628914e-17,0.2751249441815475,0.14426123210165373,0.005000101370554737,2.573647882813172e-17
165,0.0,5.979707235992631,59.97743707093819,0.0,4.440892098500626e-16,2.7755575615628914e-17,6.661338147750939e-16,5.551115123125783e-17,2.7322668803325416,1.703467889586934,0.8926476902843642,0.030052837940164827,2.7755575615628914e-17,0.270698531164716,0.1418508796582879,0.004775704395406333,5.147295765626344e-17
166,0.0,5.979707235992631,59.97627002288326,0.0,4.440892098500626e-16,1.3877787807814457e-17,4.440892098500626e-16,5.551115123125783e-17,2.7824517211440196,1.7534536850206381,0.9182932605852686,0.030055233128047372,2.7755575615628914e-17,0.2660347857979454,0.1393238686407753,0.00455999355764751,5.147295765626344e-17
167,0.0,5.979707235992631,59.975102974828346,0.0,0.0,4.163336342344337e-17,0.0,2.7755575615628914e-17,2.8326462716479406,1.803449154643219,0.9439418761803308,0.03005762854735767,2.7755575615628914e-17,0.2611673026689253,0.13669736850830852,0.004352809033804387,2.573647882813172e-17
168,0.0,5.979707235992631,59.97393592677342,0.0,0.0,5.551115123125783e-17,2.220446049250313e-16,5.551115123125783e-17,2.8828505335711685,1.8534543001754316,0.9695934986667973,0.030060024198094212,2.7755575615628914e-17,0.2561271934120006,0.1339872591088669,0.0041539678809593295,5.147295765626344e-17
169,0.0,5.979707235992631,59.972768878718504,0.0,6.661338147750939e-16,1.3877787807814457e-17,2.220446049250313e-16,2.7755575615628914e-17,2.933064508641174,1.903469123338614,0.9952480936175969,0.030062420080225773,2.7755575615628914e-17,0.2509431959213274,0.13120818944987916,0.003963268791473495,2.573647882813172e-17
