,t,temp,depth,so2_emitted,so2_pool,so2_oxidised,so4_pool,so4_removed,d34S_so2_pool,d34S_so4_pool,d33S_so4_pool,D33S_so4_pool,f_volc,d34S_so4_tot,d33S_so4_tot,D33S_so4_tot,so4_norm
170,0.0,5.979707235992631,59.97160183066359,0.0,8.881784197001252e-16,1.3877787807814457e-17,4.440892098500626e-16,2.7755575615628914e-17,2.9832881985859503,1.9534936258548565,1.0209056300829469,0.03006481619383267,0.0,0.24564178813447757,0.12837363847572814,0.0037804961900275835,2.573647882813172e-17
171,0.0,5.979707235992631,59.97043478260866,0.0,2.220446049250313e-16,0.0,4.440892098500626e-16,2.7755575615628914e-17,3.0335216051339766,2.003527809446773,1.0465660801647851,0.030067212538869348,2.7755575615628914e-17,0.24024730422361948,0.12549597677952762,0.003605423754999732,2.573647882813172e-17
172,0.0,5.979707235992631,59.969267734553746,0.0,4.440892098500626e-16,2.7755575615628914e-17,2.220446049250313e-16,2.7755575615628914e-17,3.083764730014293,2.053571675837549,1.0722294186527472,0.0300696091154133,2.7755575615628914e-17,0.23478205144546777,0.12258652838538063,0.0034378174364918285,2.573647882813172e-17
173,0.0,5.979707235992631,59.96810068649882,0.0,0.0,0.0,0.0,1.3877787807814457e-17,3.134017574956363,2.1036252267509234,1.0978956227104901,0.030072005923469588,6.938893903907228e-17,0.22926642624958968,0.11965563191247341,0.0032774380343779247,1.286823941406586e-17
174,0.0,5.979707235992631,59.966933638443905,0.0,0.0,0.0,3.3306690738754696e-16,4.163336342344337e-17,3.1842801416901616,2.1536884639110974,1.1235646716052372,0.03007440296303174,6.938893903907228e-17,0.22371902853740958,0.11671270057973128,0.0031240433922897167,3.860471824219758e-17
175,0.0,5.979707235992631,59.96576659038899,0.0,2.220446049250313e-16,1.3877787807814457e-17,0.0,2.7755575615628914e-17,3.234552431946085,2.2037613890427794,1.1492365464734882,0.030076800234128447,2.7755575615628914e-17,0.2181567732093374,0.11376628063249553,0.0029773902565691673,2.573647882813172e-17
176,0.0,5.979707235992631,59.964599542334064,0.0,2.220446049250313e-16,1.3877787807814457e-17,3.3306690738754696e-16,4.163336342344337e-17,3.2848344474550215,2.253844003871142,1.1749112301171742,0.03007919773680839,1.3877787807814457e-17,0.2125949983418687,0.11082410787507371,0.0028372358432962427,3.860471824219758e-17
177,0.0,5.979707235992631,59.96343249427915,0.0,0.0,1.3877787807814457e-17,3.3306690738754696e-16,4.163336342344337e-17,3.3351261899482414,2.303936310121811,1.200588706826082,0.030081595471076587,1.3877787807814457e-17,0.20704756950646028,0.10789316207794904,0.0027033391512605014,3.860471824219758e-17
178,0.0,5.979707235992631,59.96226544622422,0.0,2.220446049250313e-16,1.3877787807814457e-17,1.1102230246251565e-16,0.0,3.3854276611574865,2.3540383095207713,1.2262689622223755,0.030083993436950004,1.3877787807814457e-17,0.201526979882537,0.10497971909840222,0.002575462054136592,0.0
179,0.0,5.979707235992631,59.961098398169305,0.0,2.220446049250313e-16,1.3877787807814457e-17,2.220446049250313e-16,2.7755575615628914e-17,3.4357388628148966,2.404150003794486,1.2519519831244303,0.03008639163442787,0.0,0.1960444459326935,0.10208940061085582,0.0024533702010174725,2.573647882813172e-17
180,0.0,5.979707235992631,59.95993135011438,0.0,4.440892098500626e-16,0.0,1.1102230246251565e-16,0.0,3.486059796653045,2.454271394669883,1.2776377574267515,0.030088790063578133,1.3877787807814457e-17,0.19060999850270974,0.09922722139002688,0.002336833750913844,0.0
181,0.0,5.979707235992631,59.958764302059464,0.0,0.0,0.0,1.1102230246251565e-16,2.7755575615628914e-17,3.5363904644048505,2.504402483874179,1.3033262739943048,0.030091188724321864,2.7755575615628914e-17,0.185232569285835,0.0963976341279767,0.00222562796362053,2.573647882813172e-17
182,0.0,5.979707235992631,59.95759725400455,0.0,0.0,2.0816681711721685e-17,1.1102230246251565e-16,1.3877787807814457e-17,3.5867308678037055,2.5545432731349806,1.3290175225689953,0.03009358761685904,2.7755575615628914e-17,0.1799200726526424,0.09360457179642917,0.0021195336666813393,1.286823941406586e-17
183,0.0,5.979707235992631,59.95643020594962,0.0,1.1102230246251565e-16,2.0816681711721685e-17,0.0,1.3877787807814457e-17,3.6370810085833267,2.604693764180377,1.3547114936866234,0.03009598674101987,0.0,0.174679482896887,0.09085148758979457,0.002018337615534314,1.286823941406586e-17
184,0.0,5.979707235992631,59.955263157894706,0.0,2.220446049250313e-16,1.3877787807814457e-17,1.1102230246251565e-16,2.7755575615628914e-17,3.687440888477856,2.654853958738701,1.3804081786033027,0.030098386096918974,1.3877787807814457e-17,0.1695169069864472,0.08814139250311147,0.0019218327620769003,2.573647882813172e-17
185,0.0,5.979707235992631,59.95409610983978,0.0,0.0,2.0816681711721685e-17,1.1102230246251565e-16,0.0,3.737810509221761,2.7050238585387745,1.406107569229761,0.03010078568455237,1.3877787807814457e-17,0.16443765293830254,0.08547689061338808,0.0018298184446478149,0.0
186,0.0,5.979707235992631,59.952929061784864,0.0,1.1102230246251565e-16,0.0,5.551115123125783e-17,0.0,3.7881898725499608,2.7552034653096467,1.431809658072835,0.03010318550396091,2.0816681711721685e-17,0.15944629395883997,0.08286021214354483,0.0017421005110497723,0.0
187,0.0,5.979707235992631,59.95176201372995,0.0,0.0,1.3877787807814457e-17,1.1102230246251565e-16,2.7755575615628914e-17,3.838578980197657,2.8053927807808523,1.4575144381830036,0.030105585555184323,0.0,0.1545467285072807,0.08029324439575034,0.0016584913846020338,2.573647882813172e-17
188,0.0,5.979707235992631,59.95059496567502,0.0,0.0,6.938893903907228e-18,0.0,6.938893903907228e-18,3.8889778339005074,2.8555918066821735,1.4832219031073512,0.030107985838147784,0.0,0.14974223645124132,0.07777756064611127,0.0015788100819930455,6.43411970703293e-18
189,0.0,5.979707235992631,59.949427917620106,0.0,0.0,6.938893903907228e-18,1.1102230246251565e-16,1.3877787807814457e-17,3.939386435394442,2.9058005447437845,1.508932046847589,0.030110386352983232,2.0816681711721685e-17,0.14503553149078222,0.07531444709578682,0.0015028821905884759,1.286823941406586e-17
190,0.0,5.979707235992631,59.94826086956518,0.0,1.1102230246251565e-16,6.938893903907228e-18,5.551115123125783e-17,0.0,3.989804786415845,2.95601899669623,1.534644863821851,0.030112787099629595,6.938893903907228e-18,0.14042881003109628,0.07290492797498847,0.0014305398117694468,0.0
191,0.0,5.979707235992631,59.947093821510265,0.0,2.220446049250313e-16,0.0,5.551115123125783e-17,2.0816681711721685e-17,4.040232888701337,3.0062471642703708,1.560360348830629,0.030115188078157044,6.938893903907228e-18,0.13592379668519164,0.07054978889653749,0.0013616214761453926,1.930235912109879e-17
192,0.0,5.979707235992631,59.94592677345534,0.0,1.1102230246251565e-16,6.938893903907228e-18,5.551115123125783e-17,0.0,4.090670743988006,3.0564850491973266,1.586078497025885,0.030117589288550788,6.938893903907228e-18,0.13152178658692146,0.06824959855462918,0.0012959720355777858,0.0
193,0.0,5.979707235992631,59.944759725400424,0.0,0.0,3.469446951953614e-18,1.1102230246251565e-16,1.3877787807814457e-17,4.1411183540132335,3.1067326532087063,1.6117993038830463,0.030119990730844953,0.0,0.12722368469200535,0.06600472886272353,0.0012334425363924974,1.286823941406586e-17
194,0.0,5.979707235992631,59.94359267734551,0.0,2.220446049250313e-16,3.469446951953614e-18,0.0,6.938893903907228e-18,4.191575720514737,3.156989978036338,1.63752276517565,0.030122392405089488,6.938893903907228e-18,0.12303004224059251,0.06381537362206134,0.0011738900775006536,6.43411970703293e-18
195,0.0,5.979707235992631,59.94242562929058,0.0,1.1102230246251565e-16,1.0408340855860843e-17,5.551115123125783e-17,6.938893903907228e-18,4.242042845230573,3.2072570254123804,1.663248876952459,0.030124794311285737,0.0,0.11894109054993297,0.061681565809413245,0.0011171776566663032,6.43411970703293e-18
196,0.0,5.979707235992631,59.941258581235665,0.0,0.0,3.469446951953614e-18,5.551115123125783e-17,6.938893903907228e-18,4.292519729899227,3.2575337970693914,1.688977635516485,0.03012719644940539,1.3877787807814457e-17,0.11495677229983636,0.0596031935693985,0.0010631740077056084,6.43411970703293e-18
197,0.0,5.979707235992631,59.94009153318074,0.0,5.551115123125783e-17,6.938893903907228e-18,5.551115123125783e-17,6.938893903907228e-18,4.343006376259411,3.307820294740235,1.7147090374060607,0.030129598819492297,1.3877787807814457e-17,0.11107677046726598,0.057580014993243944,0.0010117534310026264,6.43411970703293e-18
198,0.0,5.979707235992631,59.938924485125824,0.0,5.551115123125783e-17,1.3877787807814457e-17,5.551115123125783e-17,0.0,4.393502786050238,3.358116520158042,1.740443079377442,0.03013200142160204,0.0,0.10730053505970731,0.055611671762174276,0.0009627956193746354,0.0
199,0.0,5.979707235992631,59.93775743707091,0.0,1.6653345369377348e-16,1.3877787807814457e-17,5.551115123125783e-17,6.938893903907228e-18,4.44400896101116,3.4084224750563217,1.7661797583889536,0.03013440425574088,3.469446951953614e-18,0.1036273077900203,0.05369770172990401,0.0009161854810345813,6.43411970703293e-18
200,0.0,5.979707235992631,59.93659038901598,0.0,5.551115123125783e-17,3.469446951953614e-18,2.7755575615628914e-17,0.0,4.494524902881946,3.4587381611688914,1.7919190715866413,0.030136807321893555,3.469446951953614e-18,0.10005614482844283,0.05183755051493388,0.0008718129611312365,0.0
201,0.0,5.979707235992631,59.935423340961066,0.0,2.220446049250313e-16,6.938893903907228e-18,0.0,6.938893903907228e-18,4.545050613402695,3.509063580229917,1.817661016290984,0.030139210620173107,1.0408340855860843e-17,0.0965859377604133,0.050030582169590616,0.0008295728631161756,6.43411970703293e-18
202,0.0,5.979707235992631,59.93425629290614,0.0,1.1102230246251565e-16,6.938893903907228e-18,1.3877787807814457e-16,6.938893903907228e-18,4.595586094313843,3.5593987339738207,1.8434055899846256,0.03014161415043616,1.0408340855860843e-17,0.09321543287190813,0.04827608898907248,0.0007893646709690614,6.43411970703293e-18
203,0.0,5.979707235992631,59.933089244851224,0.0,5.551115123125783e-17,3.469446951953614e-18,0.0,3.469446951953614e-18,4.646131347356171,3.6097436241353766,1.8691527903014944,0.030144017912840246,0.0,0.08994324887719636,0.046573300520161384,0.000751092373199403,3.217059853516465e-18
204,0.0,5.979707235992631,59.93192219679631,0.0,0.0,0.0,0.0,0.0,4.696686374270772,3.6600982524497367,1.8949026150164041,0.030146421907392716,3.469446951953614e-18,0.08676789319725266,0.04492139182572286,0.0007146642892958492,0.0
205,0.0,5.979707235992631,59.93075514874138,0.0,0.0,0.0,8.326672684688674e-17,6.938893903907228e-18,4.747251176799067,3.7104626206522853,1.9206550620355545,0.030148826134057113,3.469446951953614e-18,0.08368777689065535,0.04331949105777074,0.0006799928992624062,6.43411970703293e-18
206,0.0,5.979707235992631,59.929588100686466,0.0,1.1102230246251565e-16,0.0,5.551115123125783e-17,1.0408340855860843e-17,4.797825756682813,3.760836730478725,1.9464101293881737,0.030151230592884614,6.938893903907228e-18,0.0807012283326184,0.041766686388611654,0.0006469946767075104,9.651179560549395e-18
207,0.0,5.979707235992631,59.92842105263154,0.0,0.0,1.734723475976807e-18,0.0,3.469446951953614e-18,4.848410115664105,3.811220583665162,1.972167815218181,0.03015363528387889,0.0,0.07780650573186017,0.04026203234644496,0.0006155899258644607,3.217059853516465e-18
208,0.0,5.979707235992631,59.927254004576625,0.0,1.1102230246251565e-16,5.204170427930421e-18,2.7755575615628914e-17,3.469446951953614e-18,4.89900425548533,3.8616141819479246,1.9979281177771244,0.03015604020710407,0.0,0.07500180856934327,0.03880455559888166,0.0005857026228554335,3.217059853516465e-18
209,0.0,5.979707235992631,59.9260869565217,0.0,0.0,1.734723475976807e-18,0.0,3.469446951953614e-18,4.949608177889232,3.91201752706373,2.0236910354170603,0.03015844536253676,3.469446951953614e-18,0.07228528803754568,0.03739326022496581,0.0005572602614160113,3.217059853516465e-18
210,0.0,5.979707235992631,59.924919908466784,0.0,5.551115123125783e-17,5.204170427930421e-18,0.0,3.469446951953614e-18,5.000221884618848,3.962430620749495,2.0494565665845057,0.03016085075019578,6.938893903907228e-18,0.06965505655377065,0.03602713251366364,0.0005301937032571556,3.217059853516465e-18
211,0.0,5.979707235992631,59.92375286041187,0.0,8.326672684688674e-17,1.734723475976807e-18,2.7755575615628914e-17,3.469446951953614e-18,5.0508453774175885,4.012853464742618,2.075224709814513,0.030163256370122734,3.469446951953614e-18,0.06710919641618378,0.034705145324211956,0.0005044370331683931,3.217059853516465e-18
212,0.0,5.979707235992631,59.92258581235694,0.0,8.326672684688674e-17,5.204170427930421e-18,2.7755575615628914e-17,0.0,5.101478658029114,4.063286060780678,2.100995463725244,0.03016566222233406,3.469446951953614e-18,0.0646457676666431,0.033426262041358255,0.0004799274189326386,0.0
213,0.0,5.979707235992631,59.921418764302025,0.0,5.551115123125783e-17,1.734723475976807e-18,2.7755575615628914e-17,3.469446951953614e-18,5.152121728197472,4.113728410601592,2.1267688270128717,0.030168068306828215,1.734723475976807e-18,0.06226281522010701,0.03218944015626471,0.00045660497608322227,3.217059853516465e-18
214,0.0,5.979707235992631,59.9202517162471,0.0,5.551115123125783e-17,0.0,1.3877787807814457e-17,3.469446951953614e-18,5.202774589666995,4.164180515943611,2.1525447984472077,0.030170474623662652,0.0,0.05995837531629668,0.030993634501743996,0.0004344126374998071,3.217059853516465e-18
215,0.0,5.979707235992631,59.919084668192184,0.0,0.0,0.0,0.0,3.469446951953614e-18,5.253437244182355,4.214642378545351,2.178323376867057,0.030172881172818362,1.734723475976807e-18,0.05773048134548292,0.029837800168482205,0.0004132960278086662,3.217059853516465e-18
216,0.0,5.979707235992631,59.91791762013727,0.0,2.7755575615628914e-17,0.0,1.3877787807814457e-17,3.469446951953614e-18,5.304109693488506,4.265114000145638,2.204104561176329,0.030175287954336816,3.469446951953614e-18,0.05557716909666352,0.028720895127080103,0.00039320334254170595,3.217059853516465e-18
217,0.0,5.979707235992631,59.91675057208234,0.0,5.551115123125783e-17,3.469446951953614e-18,1.3877787807814457e-17,5.204170427930421e-18,5.354791939330766,4.315595382483636,2.229888350340355,0.030177694968237495,1.734723475976807e-18,0.05349648147303981,0.027641882578963568,0.0003740852319751699,4.825589780274697e-18
218,0.0,5.979707235992631,59.915583524027426,0.0,5.551115123125783e-17,0.0,1.3877787807814457e-17,5.204170427930421e-18,5.405483983454798,4.3660865272988945,2.2556747433823006,0.030180102214517113,1.734723475976807e-18,0.0514864727165312,0.026599733057596924,0.00035589468956566134,4.825589780274697e-18
219,0.0,5.979707235992631,59.9144164759725,0.0,2.7755575615628914e-17,2.6020852139652106e-18,4.163336342344337e-17,3.469446951953614e-18,5.456185827606479,4.416587436331201,2.2814637393799693,0.030182509693247817,3.469446951953614e-18,0.04954521218011849,0.025593426299904548,0.0003385869448840013,3.217059853516465e-18
220,0.0,5.979707235992631,59.913249427917584,0.0,2.7755575615628914e-17,3.469446951953614e-18,2.7755575615628914e-17,3.469446951953614e-18,5.506897473532082,4.467098111320662,2.307255337462678,0.03018491740439115,0.0,0.04767078768405319,0.02462195290637227,0.0003221193609334007,3.217059853516465e-18
221,0.0,5.979707235992631,59.91208237986266,0.0,5.551115123125783e-17,8.673617379884035e-19,0.0,5.204170427930421e-18,5.557618922978205,4.517618554007732,2.3330495368085153,0.030187325348011003,0.0,0.04586130848937811,0.023684315806976587,0.00030645133574329445,4.825589780274697e-18
222,0.0,5.979707235992631,59.91091533180774,0.0,2.7755575615628914e-17,1.734723475976807e-18,1.3877787807814457e-17,0.0,5.608350177691724,4.568148766133133,2.3588463366416668,0.030189733524091378,1.734723475976807e-18,0.04411490791980518,0.022779531548838446,0.00029154420810732746,0.0
223,0.0,5.979707235992631,59.909748283752826,0.0,4.163336342344337e-17,1.734723475976807e-18,2.7755575615628914e-17,5.204170427930421e-18,5.659091239419842,4.618688749437945,2.384645736229877,0.03019214193267797,1.734723475976807e-18,0.04242974566074717,0.021906631420342354,0.00027736116734703125,4.825589780274697e-18
224,0.0,5.979707235992631,59.9085812356979,0.0,0.0,8.673617379884035e-19,2.7755575615628914e-17,0.0,5.7098421099100785,4.669238505663474,2.4104477348822466,0.030194550573774723,1.734723475976807e-18,0.04080400976220606,0.02106466242538767,0.0002638671669659462,0.0
225,0.0,5.979707235992631,59.907414187642985,0.0,0.0,8.673617379884035e-19,1.3877787807814457e-17,1.734723475976807e-18,5.760602790910297,4.7197980365514365,2.4362523319469243,0.03019695944740629,0.0,0.03923591837026948,0.020252688120420234,0.0002510288420676701,1.6085299267582325e-18
226,0.0,5.979707235992631,59.90624713958806,0.0,1.3877787807814457e-17,8.673617379884035e-19,1.3877787807814457e-17,1.734723475976807e-18,5.811373284168645,4.770367343843806,2.462059526809208,0.03019936855361953,1.734723475976807e-18,0.037723721210146104,0.019469789325971817,0.00023881443040427156,1.6085299267582325e-18
227,0.0,5.979707235992631,59.905080091533144,0.0,1.3877787807814457e-17,8.673617379884035e-19,0.0,3.469446951953614e-18,5.862153591433582,4.820946429282895,2.487869318889379,0.030201777892397464,1.734723475976807e-18,0.0362657008419824,0.018715064723548308,0.00022719369692407131,3.217059853516465e-18
228,0.0,5.979707235992631,59.90391304347823,0.0,2.7755575615628914e-17,8.673617379884035e-19,2.0816681711721685e-17,3.469446951953614e-18,5.912943714453892,4.871535294611268,2.5136817076412803,0.030204187463758282,0.0,0.03486017370912331,0.01798763134791427,0.00021613786169100445,3.217059853516465e-18
229,0.0,5.979707235992631,59.9027459954233,0.0,4.163336342344337e-17,0.0,6.938893903907228e-18,0.0,5.963743654978713,4.92213394157184,2.5394966925502978,0.030206597267744002,3.469446951953614e-18,0.03350549099701876,0.017286624984047285,0.00020561953104465254,0.0
230,0.0,5.979707235992631,59.901578947368385,0.0,5.551115123125783e-17,0.0,2.7755575615628914e-17,3.469446951953614e-18,6.014553414757435,4.972742371907885,2.56531427313201,0.03020900730436592,0.0,0.032200039319609824,0.016611200477356453,0.00019561263187534774,3.217059853516465e-18
231,0.0,5.979707235992631,59.90041189931346,0.0,2.7755575615628914e-17,1.734723475976807e-18,6.938893903907228e-18,0.0,6.065372995539778,5.023360587362896,2.591134448930509,0.030211417573657567,8.673617379884035e-19,0.030942241248762825,0.015960531965091788,0.00018609234889147586,0.0
232,0.0,5.979707235992631,59.899244851258544,0.0,2.7755575615628914e-17,8.673617379884035e-19,2.0816681711721685e-17,8.673617379884035e-19,6.116202399075792,5.073988589680697,2.616957219517063,0.030213828075597884,1.734723475976807e-18,0.02973055570114556,0.01533381303627713,0.00017703506475621144,8.0426496337911625e-19
233,0.0,5.979707235992631,59.89807780320362,0.0,2.7755575615628914e-17,4.336808689942018e-19,0.0,8.673617379884035e-19,6.167041627115857,5.124626380605467,2.642782584488947,0.03021623881026405,8.673617379884035e-19,0.02856347819583874,0.01473025682693253,0.00016841830297787666,8.0426496337911625e-19
234,0.0,5.979707235992631,59.8969107551487,0.0,2.7755575615628914e-17,4.336808689942018e-19,6.938893903907228e-18,1.734723475976807e-18,6.217890681410607,5.175273961881667,2.6686105434679477,0.030218649777651138,1.734723475976807e-18,0.02743954099496161,0.014149096056830105,0.0001602206734355686,1.6085299267582325e-18
235,0.0,5.979707235992631,59.895743707093786,0.0,0.0,2.168404344971009e-18,1.3877787807814457e-17,1.734723475976807e-18,6.26874956371106,5.225931335254029,2.6944410960993523,0.030221060977743876,8.673617379884035e-19,0.0263573131386494,0.013589583013548004,0.00015242182043210693,1.6085299267582325e-18
236,0.0,5.979707235992631,59.89457665903886,0.0,1.3877787807814457e-17,1.3010426069826053e-18,1.3877787807814457e-17,1.734723475976807e-18,6.3196182757685175,5.27659850246769,2.720274242050804,0.030223472410619536,0.0,0.025315400384837525,0.01305098948913224,0.0001450023731646633,1.6085299267582325e-18
237,0.0,5.979707235992631,59.893409610983944,0.0,0.0,4.336808689942018e-19,6.938893903907228e-18,0.0,6.37049681933458,5.327275465267987,2.7461099810112315,0.030225884076251056,8.673617379884035e-19,0.02431244506349581,0.012532606674262616,0.00013794389850694142,0.0
238,0.0,5.979707235992631,59.89224256292902,0.0,1.3877787807814457e-17,1.3010426069826053e-18,0.0,8.673617379884035e-19,6.421385196161187,5.3779622254006485,2.771948312689882,0.030228295974696926,1.734723475976807e-18,0.02334712585420182,0.012033745014430953,0.00013122885600535037,8.0426496337911625e-19
239,0.0,5.979707235992631,59.8910755148741,0.0,2.7755575615628914e-17,0.0,0.0,0.0,6.472283408000589,5.428658784611693,2.797789236815444,0.030230708105955677,8.673617379884035e-19,0.022418157495238254,0.011553734032281358,0.0001248405549880897,0.0
240,0.0,5.979707235992631,59.889908466819186,0.0,2.0816681711721685e-17,4.336808689942018e-19,1.3877787807814457e-17,8.673617379884035e-19,6.523191456605314,5.479365144647393,2.8236327531350516,0.030233120470014897,8.673617379884035e-19,0.021524290431749013,0.011091922119928209,0.00011876311369581668,8.0426496337911625e-19
241,0.0,5.979707235992631,59.88874141876426,0.0,0.0,0.0,0.0,8.673617379884035e-19,6.574109343728245,5.5300813072544255,2.849478861413542,0.030235533067005355,8.673617379884035e-19,0.02066431040988672,0.010647676304761948,0.00011298142034283955,8.0426496337911625e-19
242,0.0,5.979707235992631,59.887574370709345,0.0,0.0,4.336808689942018e-19,0.0,8.673617379884035e-19,6.625037071122565,5.580807274179694,2.875327561432589,0.03023794589678724,8.673617379884035e-19,0.01983703802332173,0.010220381991963137,0.0001074810960193717,8.0426496337911625e-19
243,0.0,5.979707235992631,59.88640732265442,0.0,2.0816681711721685e-17,4.336808689942018e-19,1.0408340855860843e-17,0.0,6.675974640541763,5.631543047170479,2.901178852990057,0.030240358959545056,4.336808689942018e-19,0.01904132821796739,0.00980944268668353,0.0001022484593573622,0.0
244,0.0,5.979707235992631,59.885240274599504,0.0,6.938893903907228e-18,0.0,3.469446951953614e-18,0.0,6.726922053739653,5.682288627974275,2.9270327358991968,0.03024277225516105,0.0,0.018276069760289306,0.00941427969860362,9.72704928712696e-05,0.0
245,0.0,5.979707235992631,59.88407322654459,0.0,6.938893903907228e-18,4.336808689942018e-19,1.0408340855860843e-17,2.168404344971009e-18,6.777879312470334,5.733044018339026,2.95288920998808,0.03024518578371598,8.673617379884035e-19,0.017540184674127834,0.009034331831353423,9.253481090546038e-05,2.0106624084477907e-18
246,0.0,5.979707235992631,59.88290617848966,0.0,6.938893903907228e-18,4.336808689942018e-19,3.469446951953614e-18,8.673617379884035e-19,6.8288464184882685,5.783809220012826,2.978748275098827,0.030247599545255556,4.336808689942018e-19,0.016832627650541217,0.00866905505906698,8.802962910779378e-05,8.0426496337911625e-19
247,0.0,5.979707235992631,59.881739130434745,0.0,6.938893903907228e-18,0.0,0.0,1.3010426069826053e-18,6.879823373548158,5.834584234744195,3.0046099310871224,0.030250013539764184,8.673617379884035e-19,0.016152385434802567,0.008317922192151283,8.374373536209488e-05,1.2063974450686743e-18
248,0.0,5.979707235992631,59.88057208237982,0.0,6.938893903907228e-18,2.168404344971009e-19,6.938893903907228e-18,8.673617379884035e-19,6.930810179405092,5.885369064281915,3.030474177821559,0.030252427767245654,4.336808689942018e-19,0.015498476194322292,0.007980422534165527,7.966646211138142e-05,8.0426496337911625e-19
249,0.0,5.979707235992631,59.879405034324904,0.0,0.0,0.0,3.469446951953614e-18,1.734723475976807e-18,6.9818068378144185,5.936163710375088,3.0563410151831576,0.03025484222775605,0.0,0.014869948870943265,0.007656061531542321,7.578766000655913e-05,1.6085299267582325e-18
250,0.0,5.979707235992631,59.87823798626998,0.0,0.0,0.0,6.938893903907228e-18,8.673617379884035e-19,7.0328133505318355,5.986968174773145,3.082210443064857,0.03025725692131396,4.336808689942018e-19,0.014265882520749784,0.0073443604177263365,7.209767281850592e-05,8.0426496337911625e-19
251,0.0,5.979707235992631,59.87707093821506,0.0,6.938893903907228e-18,1.0842021724855044e-18,3.469446951953614e-18,0.0,7.083829719313315,6.037782459225747,3.1080824613709073,0.030259671847926082,0.0,0.013685385644253876,0.007044855853163218,6.858731355494141e-05,0.0
252,0.0,5.979707235992631,59.875903890160146,0.0,3.469446951953614e-18,4.336808689942018e-19,6.938893903907228e-18,4.336808689942018e-19,7.134855945915164,6.088606565482962,3.1339570700165473,0.030262087007601173,0.0,0.013127595509558545,0.0067570995624407085,6.524784172507042e-05,4.0213248168955813e-19
253,0.0,5.979707235992631,59.87473684210522,0.0,1.734723475976807e-17,0.0,3.469446951953614e-18,0.0,7.185892032094032,6.139440495295141,3.1598342689274697,0.030264502400367377,4.336808689942018e-19,0.012591677470857692,0.006480657969759437,6.207094169793775e-05,0.0
254,0.0,5.979707235992631,59.873569794050304,0.0,0.0,6.505213034913027e-19,0.0,4.336808689942018e-19,7.236937979606824,6.190284250412913,3.1857140580394923,0.0302669180262684,2.168404344971009e-19,0.012076824284412965,0.006215111833800074,5.904870210274996e-05,4.0213248168955813e-19
255,0.0,5.979707235992631,59.87240274599538,0.0,6.938893903907228e-18,2.168404344971009e-19,6.938893903907228e-18,4.336808689942018e-19,7.287993790210783,6.241137832587251,3.2115964372979975,0.030269333885281184,4.336808689942018e-19,0.011582255423941217,0.005960055882948659,5.617359622172418e-05,4.0213248168955813e-19
256,0.0,5.979707235992631,59.87123569794046,0.0,0.0,0.0,1.734723475976807e-18,0.0,7.339059465663443,6.292001243569385,3.2374814066577113,0.030271749977440556,2.168404344971009e-19,0.011107216397152906,0.005715098451745841,5.343846332891085e-05,0.0
257,0.0,5.979707235992631,59.870068649885546,0.0,0.0,0.0,6.938893903907228e-18,2.168404344971009e-19,7.390135007722703,6.342874485110897,3.263368966082283,0.03027416630283529,4.336808689942018e-19,0.01065097806501529,0.005479861119337002,5.0836490929314276e-05,2.0106624084477906e-19
258,0.0,5.979707235992631,59.86890160183062,0.0,0.0,2.168404344971009e-19,1.734723475976807e-18,4.336808689942018e-19,7.441220418146719,6.393757558963696,3.2892591155438153,0.030276582861342386,6.505213034913027e-19,0.010212835965141628,0.00525397835061807,4.836119785530695e-05,4.0213248168955813e-19
259,0.0,5.979707235992631,59.867734553775705,0.0,3.469446951953614e-18,4.336808689942018e-19,1.734723475976807e-18,2.168404344971009e-19,7.492315698693974,6.444650466879958,3.3151518550228025,0.030278999653143207,0.0,0.00979210964057091,0.005037097140699007,4.6006418181113896e-05,2.0106624084477906e-19
