,t,temp,depth,so2_emitted,so2_pool,so2_oxidised,so4_pool,so4_removed,d34S_so2_pool,d34S_so4_pool,d33S_so4_pool,D33S_so4_pool,f_volc,d34S_so4_tot,d33S_so4_tot,D33S_so4_tot,so4_norm
260,0.0,5.979707235992631,59.86656750572078,0.0,3.469446951953614e-18,0.0,5.204170427930421e-18,2.168404344971009e-19,7.543420851123286,6.495553210612163,3.341047184507516,0.030281416678135938,4.336808689942018e-19,0.009388141975053905,0.004828876663232632,4.376628591320734e-05,2.0106624084477906e-19
261,0.0,5.979707235992631,59.865400457665864,0.0,6.938893903907228e-18,3.2526065174565133e-19,0.0,4.336808689942018e-19,7.594535877193767,6.546465791913157,3.3669451039939498,0.03028383393637801,2.168404344971009e-19,0.009000298535845162,0.00462898792309914,4.16352204229129e-05,4.0213248168955813e-19
262,0.0,5.979707235992631,59.86423340961094,0.0,6.938893903907228e-18,5.421010862427522e-19,0.0,2.168404344971009e-19,7.645660778664839,6.597388212536061,3.392845613485368,0.030286251427901284,4.336808689942018e-19,0.00862796692487575,0.00443711341387147,3.960791258302408e-05,2.0106624084477906e-19
263,0.0,5.979707235992631,59.86306636155602,0.0,0.0,0.0,3.469446951953614e-18,6.505213034913027e-19,7.696795557296245,6.6483204742343,3.4187487129920333,0.03028866915273623,4.336808689942018e-19,0.008270556139082176,0.004252946780438144,3.7679311576002604e-05,6.031987225343372e-19
264,0.0,5.979707235992631,59.861899313501105,0.0,0.0,0.0,0.0,0.0,7.747940214848022,6.699262578761602,3.44465440253117,0.030291087110858136,0.0,0.007927495940562499,0.004076192487107274,3.5844612341040894e-05,0.0
265,0.0,5.979707235992631,59.86073226544618,0.0,5.204170427930421e-18,1.0842021724855044e-19,0.0,0.0,7.799094753080533,6.750214527872043,3.470562682126377,0.030293505302333185,2.168404344971009e-19,0.007598236237144926,0.003906565491471684,3.409924362965185e-05,0.0
266,0.0,5.979707235992631,59.859565217391264,0.0,1.734723475976807e-18,1.0842021724855044e-19,0.0,4.336808689942018e-19,7.85025917375446,6.801176323319943,3.4964735518075933,0.0302959237271697,2.168404344971009e-19,0.007282246473868834,0.00374379092427311,3.243885663988898e-05,4.0213248168955813e-19
267,0.0,5.979707235992631,59.85839816933634,0.0,3.469446951953614e-18,3.2526065174565133e-19,3.469446951953614e-18,0.0,7.90143347863078,6.852147966860025,3.5223870116108764,0.03029834238537258,2.168404344971009e-19,0.006979015035804342,0.003587603775465406,3.085931420193189e-05,0.0
268,0.0,5.979707235992631,59.85723112128142,0.0,1.734723475976807e-18,0.0,3.469446951953614e-18,0.0,7.952617669470799,6.903129460247217,3.5483030615780424,0.030300761276961737,1.0842021724855044e-19,0.006688048662565545,0.003437748586640926,2.9356680488192e-05,0.0
269,0.0,5.979707235992631,59.856064073226506,0.0,1.734723475976807e-18,0.0,8.673617379884035e-19,0.0,8.003811748036135,6.9541208052368315,3.5742217017566675,0.03030318040199533,3.2526065174565133e-19,0.006408871874809268,0.003293979149955379,2.7927211222641776e-05,0.0
270,0.0,5.979707235992631,59.85489702517158,0.0,0.0,1.0842021724855044e-19,8.673617379884035e-19,0.0,8.055015716088674,7.0051220035844795,3.6001429321996743,0.030305599760432383,1.0842021724855044e-19,0.006141026412957312,0.0031560582136538084,2.6567344365180535e-05,0.0
271,0.0,5.979707235992631,59.853729977116664,0.0,1.734723475976807e-18,1.0842021724855044e-19,8.673617379884035e-19,1.0842021724855044e-19,8.106229575390666,7.056133057046035,3.6260667529652437,0.030308019352326333,1.0842021724855044e-19,0.005884070688318903,0.0030237571942758317,2.5273691248486717e-05,1.0053312042238953e-19
272,0.0,5.979707235992631,59.85256292906174,0.0,0.0,1.0842021724855044e-19,1.734723475976807e-18,2.168404344971009e-19,8.15745332770467,7.107153967377779,3.651993164116673,0.030310439177691443,1.0842021724855044e-19,0.005637579246751833,0.0028968558955955797,2.4043028144939406e-05,2.0106624084477906e-19
273,0.0,5.979707235992631,59.85139588100682,0.0,1.734723475976807e-18,1.0842021724855044e-19,1.734723475976807e-18,3.2526065174565133e-19,8.208686974793535,7.158184736336152,3.677922165722078,0.030312859236562704,0.0,0.005401142244950238,0.002775142234326888,2.2872288243238215e-05,3.015993612671686e-19
274,0.0,5.979707235992631,59.850228832951906,0.0,1.734723475976807e-18,1.0842021724855044e-19,8.673617379884035e-19,1.0842021724855044e-19,8.259930518420425,7.209225365678076,3.7038537578543758,0.03031527952899501,0.0,0.00517436493941094,0.002658411972607805,2.175855401470275e-05,1.0053312042238953e-19
275,0.0,5.979707235992631,59.84906178489698,0.0,0.0,2.168404344971009e-19,0.0,1.0842021724855044e-19,8.311183960348814,7.260275857160647,3.7297879405908763,0.0303177000548739,3.2526065174565133e-19,0.004956867188090845,0.0025464684572581,2.069904995030805e-05,1.0053312042238953e-19
276,0.0,5.979707235992631,59.847894736842065,0.0,1.734723475976807e-18,1.0842021724855044e-19,0.0,1.0842021724855044e-19,8.362447302342497,7.311336212541323,3.755724714013529,0.030320120814367087,3.2526065174565133e-19,0.0047482829647422405,0.0024391223657889557,1.969113565107731e-05,1.0053312042238953e-19
277,0.0,5.979707235992631,59.84672768878714,0.0,1.734723475976807e-18,5.421010862427522e-20,0.0,1.0842021724855044e-19,8.413720546165589,7.362406433577913,3.781664078208304,0.030322541807430256,0.0,0.004548259885874582,0.0023361914591299043,1.873229925361068e-05,1.0053312042238953e-19
278,0.0,5.979707235992631,59.845560640732224,0.0,1.734723475976807e-18,5.421010862427522e-20,1.734723475976807e-18,2.168404344971009e-19,8.4650036935825,7.413486522028448,3.80760603326543,0.030324963034044153,1.0842021724855044e-19,0.004356458750273497,0.0022375003410237257,1.7820151175675763e-05,2.0106624084477906e-19
279,0.0,5.979707235992631,59.8443935926773,0.0,2.6020852139652106e-18,5.421010862427522e-20,8.673617379884035e-19,1.0842021724855044e-19,8.516296746357956,7.464576479651344,3.8335505792790467,0.030327384494302514,0.0,0.004172553090978903,0.0021428802240286895,1.6952418165714694e-05,1.0053312042238953e-19
280,0.0,5.979707235992631,59.84322654462238,0.0,8.673617379884035e-19,5.421010862427522e-20,1.734723475976807e-18,2.168404344971009e-19,8.567599706256999,7.5156763082052835,3.859497716347133,0.03032980618822622,1.0842021724855044e-19,0.003996228739605825,0.0020521687020595048,1.6126937641491195e-05,2.0106624084477906e-19
281,0.0,5.979707235992631,59.842059496567465,0.0,3.469446951953614e-18,0.0,8.673617379884035e-19,1.0842021724855044e-19,8.61891257504499,7.566786009449298,3.8854474445713487,0.03033222811574075,1.0842021724855044e-19,0.0038271834028716996,0.001965209529385943,1.5341652304123644e-05,1.0053312042238953e-19
282,0.0,5.979707235992631,59.84089244851254,0.0,0.0,5.421010862427522e-20,0.0,0.0,8.67023535448758,7.617905585142695,3.9113997640570677,0.03033465027695679,5.421010862427522e-20,0.0036651262511784924,0.0018818524060022234,1.459460501416907e-05,0.0
283,0.0,5.979707235992631,59.839725400457624,0.0,8.673617379884035e-19,0.0,1.3010426069826053e-18,0.0,8.721568046350768,7.669035037045094,3.9373546749130246,0.030337072671861896,0.0,0.003509777519081324,0.0018019527692735382,1.3883933916602013e-05,0.0
284,0.0,5.979707235992631,59.8385583524027,0.0,8.673617379884035e-19,0.0,4.336808689942018e-19,0.0,8.772910652400826,7.720174366916442,3.9633121772513014,0.030339495300500237,0.0,0.0033608681174666023,0.0017253715917574192,1.3207867803147255e-05,0.0
285,0.0,5.979707235992631,59.83739130434778,0.0,8.673617379884035e-19,5.421010862427522e-20,4.336808689942018e-19,5.421010862427522e-20,8.824263174404349,7.771323576517008,3.98927227118731,0.030341918162869456,1.6263032587282567e-19,0.0032181392572470297,0.0016519751850956927,1.2564721700067699e-05,5.0266560211194766e-20
286,0.0,5.979707235992631,59.836224256292866,0.0,0.0,5.421010862427522e-20,8.673617379884035e-19,0.0,8.875625614128262,7.822482667607308,4.015234956839564,0.03034434125898694,0.0,0.0030813420843741534,0.0015816350098662576,1.1952892670649451e-05,0.0
287,0.0,5.979707235992631,59.83505720823794,0.0,0.0,1.0842021724855044e-19,8.673617379884035e-19,0.0,8.926997973339803,7.8736516419482365,4.041200234329663,0.030346764588901853,1.0842021724855044e-19,0.002950237325960833,0.0015142274912801187,1.1370855821882942e-05,0.0
288,0.0,5.979707235992631,59.833890160183024,0.0,8.673617379884035e-19,5.421010862427522e-20,1.3010426069826053e-18,5.421010862427522e-20,8.978380253806488,7.9248305013009865,4.067168103782123,0.03034918815256485,0.0,0.0028245949472986485,0.0014496338406065868,1.0817160505361026e-05,5.0266560211194766e-20
289,0.0,5.979707235992631,59.8327231121281,0.0,8.673617379884035e-19,2.710505431213761e-20,8.673617379884035e-19,1.6263032587282567e-19,9.02977245729619,7.9760192474270495,4.0931385653243675,0.030351611950107733,1.6263032587282567e-19,0.002704193819549859,0.0013877398822078277,1.029042670318755e-05,1.507996806335843e-19
290,0.0,5.979707235992631,59.83155606407318,0.0,8.673617379884035e-19,2.710505431213761e-20,1.3010426069826053e-18,0.0,9.08117458557705,8.027217882088213,4.119111619086526,0.030354035981429852,1.6263032587282567e-19,0.0025888213978880466,0.0013284358860590094,9.789341589485329e-06,0.0
291,0.0,5.979707235992631,59.83038901601826,0.0,0.0,2.710505431213761e-20,0.0,2.168404344971009e-19,9.132586640417564,8.078426407046626,4.145087265201438,0.030356460246619275,1.0842021724855044e-19,0.0024782734098598557,0.0012716164056327355,9.312656259521204e-06,2.0106624084477906e-19
292,0.0,5.979707235992631,59.82922196796334,0.0,1.734723475976807e-18,2.710505431213761e-20,4.336808689942018e-19,5.421010862427522e-20,9.184008623586509,8.129644824064655,4.171065503804641,0.030358884745668592,1.0842021724855044e-19,0.002372353553736735,0.0012171801210219264,8.859182617754856e-06,5.0266560211194766e-20
293,0.0,5.979707235992631,59.828054919908425,0.0,1.734723475976807e-18,2.710505431213761e-20,4.336808689942018e-19,5.421010862427522e-20,9.23544053685298,8.180873134905095,4.197046335034075,0.03036130947863096,1.0842021724855044e-19,0.002270873206623297,0.0011650296871760298,8.427790417486634e-06,5.0266560211194766e-20
294,0.0,5.979707235992631,59.8268878718535,0.0,4.336808689942018e-19,5.421010862427522e-20,4.336808689942018e-19,5.421010862427522e-20,9.2868823819864,8.23211134133093,4.223029759030159,0.03036373444551163,5.421010862427522e-20,0.0021736511420876806,0.0011150715871272616,8.017404444491211e-06,5.0266560211194766e-20
295,0.0,5.979707235992631,59.825720823798584,0.0,0.0,5.421010862427522e-20,4.336808689942018e-19,0.0,9.338334160756489,8.283359445105564,4.249015775935736,0.03036615964634036,5.421010862427522e-20,0.0020805132570801558,0.0010672159900775849,7.627001837781384e-06,0.0
296,0.0,5.979707235992631,59.82455377574366,0.0,4.336808689942018e-19,0.0,0.0,0.0,9.389795874933283,8.334617447992642,4.275004385895925,0.03036858508110089,8.131516293641283e-20,0.00199129230790525,0.0010213766142255433,7.2556095407269405e-06,0.0
297,0.0,5.979707235992631,59.82338672768874,0.0,0.0,2.710505431213761e-20,0.0,1.0842021724855044e-19,9.441267526287136,8.385885351756144,4.300995589058052,0.03037101074980569,1.0842021724855044e-19,0.0019058276550139035,0.0009774705942054512,6.9023018762809596e-06,1.0053312042238953e-19
298,0.0,5.979707235992631,59.822219679633825,0.0,8.673617379884035e-19,0.0,2.168404344971009e-19,2.710505431213761e-20,9.492749116588707,8.437163158160367,4.326989385571673,0.03037343665255612,2.710505431213761e-20,0.0018239650163831202,0.0009354183530172047,6.566198240223876e-06,2.5133280105597383e-20
299,0.0,5.979707235992631,59.8210526315789,0.0,1.3010426069826053e-18,2.710505431213761e-20,4.336808689942018e-19,5.421010862427522e-20,9.544240647608968,8.4884508689699,4.352985775588404,0.030375862789299872,2.710505431213761e-20,0.0017455562292513955,0.0008951434783226455,6.246460906614944e-06,5.0266560211194766e-20
300,0.0,5.979707235992631,59.819885583523984,0.0,0.0,0.0,2.168404344971009e-19,8.131516293641283e-20,9.595742121119226,8.539748485949662,4.378984759261946,0.03037828916009385,0.0,0.001670459019983671,0.0008565726029888623,5.942292940200777e-06,7.539984031679215e-20
301,0.0,5.979707235992631,59.81871853546906,0.0,8.673617379884035e-19,2.710505431213761e-20,2.168404344971009e-19,2.710505431213761e-20,9.647253538891079,8.591056010864879,4.404986336747906,0.030380715764910134,2.710505431213761e-20,0.0015985367818367748,0.000819635289756566,5.6529362103239736e-06,2.5133280105597383e-20
302,0.0,5.979707235992631,59.81755148741414,0.0,0.0,2.710505431213761e-20,6.505213034913027e-19,0.0,9.698774902696435,8.642373445481123,4.430990508203972,0.03038314260384315,8.131516293641283e-20,0.00152965836040343,0.0007842639199173504,5.377669501612193e-06,0.0
303,0.0,5.979707235992631,59.816384439359226,0.0,4.336808689942018e-19,6.776263578034403e-20,2.168404344971009e-19,8.131516293641283e-20,9.750306214307521,8.693700791564172,4.456997273789555,0.0303855696768475,8.131516293641283e-20,0.0014636978465139752,0.000750393585881667,5.115806716543827e-06,7.539984031679215e-20
304,0.0,5.979707235992631,59.8152173913043,0.0,8.673617379884035e-19,1.3552527156068805e-20,4.336808689942018e-19,0.0,9.8018474754969,8.745038050880215,4.48300663366592,0.030387996984003778,2.710505431213761e-20,0.0014005343763772208,0.0007179619875232662,4.86669516561556e-06,0.0
305,0.0,5.979707235992631,59.814050343249384,0.0,4.336808689942018e-19,2.710505431213761e-20,0.0,0.0,9.853398688037382,8.79638522519573,4.509018587996167,0.03039042452521089,5.421010862427522e-20,0.0013400519387498906,0.0006869093321875278,4.629713940653318e-06,0.0
306,0.0,5.979707235992631,59.81288329519446,0.0,2.168404344971009e-19,1.3552527156068805e-20,2.168404344971009e-19,2.710505431213761e-20,9.90495985370217,8.847742316277458,4.535033136945061,0.03039285230063017,5.421010862427522e-20,0.001282139188919259,0.0006571782382526938,4.404272367424472e-06,2.5133280105597383e-20
307,0.0,5.979707235992631,59.81171624713954,0.0,8.673617379884035e-19,2.710505431213761e-20,2.168404344971009e-19,0.0,9.956530974264718,8.89910932589255,4.561050280679044,0.030395280310237936,2.710505431213761e-20,0.00122668926929788,0.0006287136421347291,4.189808533466487e-06,0.0
308,0.0,5.979707235992631,59.81054919908462,0.0,2.168404344971009e-19,4.0657581468206416e-20,0.0,2.710505431213761e-20,10.008112051498832,8.950486255808391,4.587070019366192,0.03039770855400872,0.0,0.0011735996364242941,0.0006014627086307918,3.985787887665608e-06,2.5133280105597383e-20
309,0.0,5.979707235992631,59.8093821510297,0.0,6.505213034913027e-19,0.0,4.336808689942018e-19,0.0,10.059703087178624,9.001873107792637,4.613092353176146,0.030400137031989072,2.710505431213761e-20,0.0011227718941721654,0.0005753747444944003,3.791701908012143e-06,0.0
310,0.0,5.979707235992631,59.808215102974785,0.0,4.336808689942018e-19,0.0,2.168404344971009e-19,2.710505431213761e-20,10.111304083078508,9.053269883613394,4.639117282280142,0.030402565744220837,4.0657581468206416e-20,0.0010741116329747397,0.0005504011151430219,3.6070668341891246e-06,2.5133280105597383e-20
311,0.0,5.979707235992631,59.80704805491986,0.0,2.168404344971009e-19,2.710505431213761e-20,1.0842021724855044e-19,5.421010862427522e-20,10.162915040973191,9.104676585038941,4.665144806850815,0.030404994690706347,2.710505431213761e-20,0.0010275282748719908,0.0005264951643958822,3.4314224618774676e-06,5.0266560211194766e-20
312,0.0,5.979707235992631,59.805881006864944,0.0,2.168404344971009e-19,1.3552527156068805e-20,1.0842021724855044e-19,5.421010862427522e-20,10.21453596263774,9.156093213837934,4.691174927062342,0.030407423871491618,0.0,0.0009829349241974102,0.0005036121371460187,3.264330995778426e-06,5.0266560211194766e-20
313,0.0,5.979707235992631,59.80471395881002,0.0,6.505213034913027e-19,1.3552527156068805e-20,0.0,1.3552527156068805e-20,10.266166849847508,9.207519771779378,4.7172076430902505,0.030409853286536403,0.0,0.0009402482237203778,0.0004817091048699285,3.1053759584523814e-06,1.2566640052798691e-20
314,0.0,5.979707235992631,59.8035469107551,0.0,4.336808689942018e-19,1.3552527156068805e-20,1.0842021724855044e-19,1.3552527156068805e-20,10.317807704378184,9.258956260632512,4.7432429551115005,0.030412282935919292,0.0,0.0008993882160676777,0.0004607448938832054,2.9541611523301312e-06,1.2566640052798691e-20
315,0.0,5.979707235992631,59.802379862700185,0.0,2.168404344971009e-19,1.3552527156068805e-20,2.168404344971009e-19,4.0657581468206416e-20,10.369458528005717,9.310402682166917,4.769280863304345,0.030414712819606074,2.710505431213761e-20,0.0008602782102525611,0.0004406800162503649,2.8103096722028296e-06,3.769992015839607e-20
316,0.0,5.979707235992631,59.80121281464526,0.0,2.168404344971009e-19,0.0,3.2526065174565133e-19,0.0,10.421119322506424,9.361859038152495,4.79532136784841,0.030417142937694618,2.710505431213761e-20,0.0008228446531387532,0.0004214766032617957,2.673462965852945e-06,0.0
317,0.0,5.979707235992631,59.800045766590344,0.0,4.336808689942018e-19,2.710505431213761e-20,0.0,1.3552527156068805e-20,10.472790089656938,9.413325330359461,4.821364468924451,0.030419573290114542,2.710505431213761e-20,0.0007870170056808369,0.00040309834138962226,2.543279940368656e-06,1.2566640052798691e-20
318,0.0,5.979707235992631,59.79887871853542,0.0,2.168404344971009e-19,1.3552527156068805e-20,1.0842021724855044e-19,1.3552527156068805e-20,10.524470831234158,9.464801560558357,4.84741016671467,0.030422003876955966,0.0,0.0007527276237756041,0.00038551041064208163,2.419436112027806e-06,1.2566640052798691e-20
319,0.0,5.979707235992631,59.7977116704805,0.0,2.168404344971009e-19,1.3552527156068805e-20,0.0,4.0657581468206416e-20,10.576161549015321,9.516287730519961,4.873458461402299,0.03042443469820124,1.3552527156068805e-20,0.0007199116435707796,0.0003686794252311625,2.301622797517089e-06,3.769992015839607e-20
320,0.0,5.979707235992631,59.79654462242558,0.0,1.0842021724855044e-19,6.776263578034403e-21,2.168404344971009e-19,2.710505431213761e-20,10.627862244778003,9.56778384201546,4.899509353171806,0.030426865753871532,1.3552527156068805e-20,0.000688506871080636,0.000352573376477083,2.1895463445767663e-06,2.5133280105597383e-20
321,0.0,5.979707235992631,59.79537757437066,0.0,1.0842021724855044e-19,2.0328790734103208e-20,2.168404344971009e-19,1.3552527156068805e-20,10.679572920300041,9.61928989681632,4.925562842208823,0.030429297044024868,0.0,0.0006584536759589783,0.0003371615778720831,2.0829274000903393e-06,1.2566640052798691e-20
322,0.0,5.979707235992631,59.794210526315744,0.0,0.0,0.0,1.0842021724855044e-19,1.3552527156068805e-20,10.731293577359608,9.670805896694267,4.951618928700084,0.030431728568634343,1.3552527156068805e-20,0.000629694889287835,0.0003224146122267865,1.9815002137940797e-06,1.2566640052798691e-20
323,0.0,5.979707235992631,59.79304347826082,0.0,1.0842021724855044e-19,0.0,0.0,1.3552527156068805e-20,10.783024217735239,9.72233184342141,4.977677612833348,0.030434160327756726,2.710505431213761e-20,0.0006021757052414917,0.0003083042808295507,1.8850119759279378e-06,1.2566640052798691e-20
324,0.0,5.979707235992631,59.7918764302059,0.0,3.2526065174565133e-19,6.776263578034403e-21,0.0,1.3552527156068805e-20,10.834764843205715,9.773867738770146,5.003738894797555,0.030436592321368548,6.776263578034403e-21,0.0005758435864920194,0.00029480355454581633,1.7932221870992589e-06,1.2566640052798691e-20
325,0.0,5.979707235992631,59.79070938215098,0.0,1.0842021724855044e-19,6.776263578034403e-21,5.421010862427522e-20,1.3552527156068805e-20,10.886515455550168,9.825413584513187,5.029802774782617,0.030439024549551583,6.776263578034403e-21,0.0005506481732241643,0.00028188652678984527,1.705902058856803e-06,1.2566640052798691e-20
326,0.0,5.979707235992631,59.78954233409606,0.0,1.0842021724855044e-19,1.3552527156068805e-20,1.0842021724855044e-19,6.776263578034403e-21,10.93827605654802,9.876969382423528,5.055869252979386,0.03044145701225039,0.0,0.0005265411956326967,0.00026952836830334697,1.622833943431824e-06,6.283320026399346e-21
327,0.0,5.979707235992631,59.788375286041145,0.0,1.0842021724855044e-19,1.3552527156068805e-20,5.421010862427522e-20,6.776263578034403e-21,10.990046647979046,9.928535134274542,5.08193832957982,0.030443889709562067,2.710505431213761e-20,0.0005034763897787233,0.0002577052836749357,1.543810791268793e-06,6.283320026399346e-21
328,0.0,5.979707235992631,59.78720823798622,0.0,0.0,0.0,5.421010862427522e-20,0.0,11.041827231623264,9.98011084183984,5.108010004776725,0.030446322641446658,6.776263578034403e-21,0.0004814094166854091,0.00024639446953974453,1.4686356349458047e-06,0.0
329,0.0,5.979707235992631,59.786041189931304,0.0,2.168404344971009e-19,0.0,0.0,6.776263578034403e-21,11.093617809261099,10.031696506893361,5.134084278763903,0.030448755807954687,6.776263578034403e-21,0.00046029778455716275,0.00023557407439717332,1.3971210982399528e-06,6.283320026399346e-21
330,0.0,5.979707235992631,59.78487414187638,0.0,0.0,6.776263578034403e-21,5.421010862427522e-20,6.776263578034403e-21,11.145418382673217,10.083292131209456,5.160161151736055,0.03045118920911417,1.3552527156068805e-20,0.00044010077400990914,0.00022522315999007374,1.3290889290978853e-06,6.283320026399346e-21
331,0.0,5.979707235992631,59.78370709382146,0.0,0.0,3.3881317890172014e-21,5.421010862427522e-20,6.776263578034403e-21,11.197228953640627,10.134897716562609,5.18624062388879,0.03045362284490629,2.0328790734103208e-20,0.00042077936620283355,0.00021532166418696908,1.2643695553352854e-06,6.283320026399346e-21
332,0.0,5.979707235992631,59.78254004576654,0.0,0.0,3.3881317890172014e-21,5.421010862427522e-20,2.710505431213761e-20,11.24904952394464,10.186513264727763,5.212322695418469,0.030456056715369988,6.776263578034403e-21,0.00040229617376849895,0.000205850365313325,1.2028016619876404e-06,2.5133280105597383e-20
333,0.0,5.979707235992631,59.78137299771162,0.0,1.0842021724855044e-19,1.3552527156068805e-20,5.421010862427522e-20,6.776263578034403e-21,11.3008800953669,10.23813877748015,5.238407366522513,0.03045849082054851,0.0,0.00038461537443604336,0.0001967908478789875,1.1442317892256087e-06,6.283320026399346e-21
334,0.0,5.979707235992631,59.780205949656704,0.0,1.6263032587282567e-19,6.776263578034403e-21,5.421010862427522e-20,0.0,11.352720669689354,10.289774256595235,5.264494637398997,0.030460925160460818,1.3552527156068805e-20,0.00036770264725184183,0.00018812546965001566,1.0885139498625596e-06,0.0
335,0.0,5.979707235992631,59.77903890160178,0.0,1.0842021724855044e-19,6.776263578034403e-21,5.421010862427522e-20,0.0,11.404571248694255,10.341419703848876,5.290584508246811,0.030463359735056206,0.0,0.0003515251113001996,0.00017983733001494015,1.0355092654698861e-06,0.0
336,0.0,5.979707235992631,59.77787185354686,0.0,1.6263032587282567e-19,6.776263578034403e-21,5.421010862427522e-20,0.0,11.456431834164187,10.393075121017255,5.316676979265766,0.03046579454445593,6.776263578034403e-21,0.0003360512668326195,0.0001719102395987248,9.850856202336738e-07,0.0
337,0.0,5.979707235992631,59.77670480549194,0.0,5.421010862427522e-20,6.776263578034403e-21,0.0,0.0,11.508302427882064,10.444740509876787,5.3427720506562535,0.030468229588610653,6.776263578034403e-21,0.00032125093871635706,0.0001643286910763783,9.371173316475893e-07,0.0
338,0.0,5.979707235992631,59.77553775743702,0.0,5.421010862427522e-20,1.0164395367051604e-20,5.421010862427522e-20,0.0,11.560183031631047,10.496415872204288,5.368869722619599,0.030470664867576637,1.6940658945086007e-20,0.000307095222115751,0.0001570778311427718,8.914848372482241e-07,0.0
339,0.0,5.979707235992631,59.774370709382104,0.0,1.0842021724855044e-19,0.0,8.131516293641283e-20,1.3552527156068805e-20,11.612073647194686,10.54810120977678,5.394969995357756,0.030473100381362483,0.0,0.0002935564303226332,0.00015014343359422017,8.480743966054395e-07,1.2566640052798691e-20
340,0.0,5.979707235992631,59.77320366132718,0.0,1.6263032587282567e-19,3.3881317890172014e-21,0.0,1.0164395367051604e-20,11.663974276356795,10.599796524371715,5.4210728690733685,0.03047553612995624,3.3881317890172014e-21,0.00028060804465611703,0.00014351187348091358,8.067778078203284e-07,9.424980039599018e-21
341,0.0,5.979707235992631,59.77203661327226,0.0,1.0842021724855044e-19,6.776263578034403e-21,2.710505431213761e-20,0.0,11.715884920901535,10.651501817766789,5.44717834396988,0.030477972113422007,1.3552527156068805e-20,0.00026822466635383345,0.00013717010228966493,7.674921378344806e-07,0.0
342,0.0,5.979707235992631,59.77086956521734,0.0,0.0,3.3881317890172014e-21,8.131516293641283e-20,0.0,11.767805582613372,10.703217091740036,5.473286420251342,0.030480408331778088,3.3881317890172014e-21,0.00025638197037757985,0.00013110562411635182,7.301194658610474e-07,0.0
343,0.0,5.979707235992631,59.76970251716242,0.0,1.0842021724855044e-19,3.3881317890172014e-21,5.421010862427522e-20,3.3881317890172014e-21,11.819736263277104,10.754942348069783,5.499397098122495,0.030482844785001087,3.3881317890172014e-21,0.0002450566610650023,0.00012530647279367882,6.945666393192139e-07,3.141660013199673e-21
344,0.0,5.979707235992631,59.768535469107505,0.0,5.421010862427522e-20,0.0,5.421010862427522e-20,3.3881317890172014e-21,11.87167696467779,10.806677588534702,5.525510377788788,0.030485281473180727,1.0164395367051604e-20,0.00023422642955180635,0.00011976118993448731,6.607450416520855e-07,3.141660013199673e-21
345,0.0,5.979707235992631,59.76736842105258,0.0,5.421010862427522e-20,5.082197683525802e-21,2.710505431213761e-20,3.3881317890172014e-21,11.92362768860084,10.858422814913752,5.551626259456193,0.03048771839628375,3.3881317890172014e-21,0.0002238699129027226,0.00011445880385738053,6.285703714360264e-07,3.141660013199673e-21
346,0.0,5.979707235992631,59.766201372997664,0.0,5.421010862427522e-20,1.6940658945086007e-21,2.710505431213761e-20,3.3881317890172014e-21,11.975588436832004,10.91017802898621,5.577744743331398,0.03049015555432981,3.3881317890172014e-21,0.00021396665488081896,0.00010938880936123833,5.979624322741291e-07,3.141660013199673e-21
347,0.0,5.979707235992631,59.76503432494274,0.0,5.421010862427522e-20,1.6940658945086007e-21,0.0,3.3881317890172014e-21,12.027559211157294,10.961943232531679,5.603865829621681,0.030492592947377835,3.3881317890172014e-21,0.00020449706829574882,0.0001045411483138722,5.688449328921373e-07,3.141660013199673e-21
348,0.0,5.979707235992631,59.76386727688782,0.0,2.710505431213761e-20,1.6940658945086007e-21,0.0,3.3881317890172014e-21,12.07954001336308,11.013718427330023,5.629989518534878,0.03049503057537677,0.0,0.0001954423988691964,9.990619102631085e-05,5.411452969817958e-07,3.141660013199673e-21
