,t,temp,depth,so2_emitted,so2_pool,so2_oxidised,so4_pool,so4_removed,d34S_so2_pool,d34S_so4_pool,d33S_so4_pool,D33S_so4_pool,f_volc,d34S_so4_tot,d33S_so4_tot,D33S_so4_tot,so4_norm
349,0.0,5.979707235992631,59.7627002288329,0.0,1.0842021724855044e-19,1.6940658945086007e-21,0.0,6.776263578034403e-21,12.131530845236036,11.065503615161553,5.656115810279503,0.03049746843842867,6.776263578034403e-21,0.00018678469055875352,9.547471837969952e-05,5.147944823130458e-07,6.283320026399346e-21
350,0.0,5.979707235992631,59.76153318077798,0.0,2.710505431213761e-20,1.6940658945086007e-21,0.0,3.3881317890172014e-21,12.183531708563118,11.11729879780674,5.6822447050645755,0.030499906536559505,0.0,0.00017850675228393988,9.123790467735838e-05,4.897268086268266e-07,3.141660013199673e-21
351,0.0,5.979707235992631,59.760366132723064,0.0,0.0,6.776263578034403e-21,2.710505431213761e-20,3.3881317890172014e-21,12.235542605131632,11.169103977046433,5.708376203099622,0.030502344869694775,6.776263578034403e-21,0.000170592126000495,8.718730119252555e-05,4.6587979393977896e-07,3.141660013199673e-21
352,0.0,5.979707235992631,59.75919908466814,0.0,5.421010862427522e-20,3.3881317890172014e-21,2.710505431213761e-20,3.3881317890172014e-21,12.287563536729227,11.22091915466182,5.734510304594771,0.030504783437916346,3.3881317890172014e-21,0.00016302505607020292,8.331482038638087e-05,4.4319399880112544e-07,3.141660013199673e-21
353,0.0,5.979707235992631,59.75803203661322,0.0,2.710505431213761e-20,1.6940658945086007e-21,4.0657581468206416e-20,6.776263578034403e-21,12.33959450514378,11.272744332434339,5.760647009760789,0.03050722224123796,1.6940658945086007e-21,0.00015579045987472863,7.961272076798061e-05,4.216128781334325e-07,6.283320026399346e-21
354,0.0,5.979707235992631,59.7568649885583,0.0,2.710505431213761e-20,3.3881317890172014e-21,1.3552527156068805e-20,1.6940658945086007e-21,12.391635512163571,11.324579512145796,5.786786318808752,0.030509661279702255,3.3881317890172014e-21,0.0001488738996286356,7.60735923726006e-05,4.0108264030296006e-07,1.5708300065998364e-21
355,0.0,5.979707235992631,59.75569794050338,0.0,2.710505431213761e-20,1.6940658945086007e-21,1.3552527156068805e-20,6.776263578034403e-21,12.443686559577117,11.376424695578345,5.812928231950402,0.030512100553285206,1.6940658945086007e-21,0.00014226155533818917,7.269034283403994e-05,3.8155211303143044e-07,6.283320026399346e-21
356,0.0,5.979707235992631,59.754530892448464,0.0,0.0,0.0,1.3552527156068805e-20,3.3881317890172014e-21,12.495747649173357,11.428279884514343,5.839072749397929,0.030514540062002604,0.0,0.00013594019886811683,6.945618402587923e-05,3.629726158546305e-07,3.141660013199673e-21
357,0.0,5.979707235992631,59.75336384439354,0.0,0.0,0.0,2.710505431213761e-20,0.0,12.54781878274144,11.48014508073656,5.8652198713640535,0.03051697980591561,0.0,0.00012989716906664433,6.636461925225394e-05,3.4529783877866695e-07,0.0
358,0.0,5.979707235992631,59.75219679633862,0.0,0.0,8.470329472543003e-22,0.0,5.082197683525802e-21,12.5998999620709,11.532020286028049,5.891369598061964,0.030519419785051117,1.6940658945086007e-21,0.00012412034791195066,6.340943096284538e-05,3.2848372686157333e-07,4.712490019799509e-21
359,0.0,5.979707235992631,59.7510297482837,0.0,2.710505431213761e-20,8.470329472543003e-22,0.0,1.6940658945086007e-21,12.651991188951538,11.583905502172158,5.917521929705262,0.030521859999395766,3.3881317890172014e-21,0.00011859813763606518,6.058466897472848e-05,3.1248837038923417e-07,1.5708300065998364e-21
360,0.0,5.979707235992631,59.74986270022878,0.0,5.421010862427522e-20,8.470329472543003e-22,0.0,1.6940658945086007e-21,12.704092465173488,11.63580073095255,5.943676866508054,0.03052430044894745,3.3881317890172014e-21,0.00011331943878893634,5.7884639177803516e-05,2.9727190042941243e-07,1.5708300065998364e-21
361,0.0,5.979707235992631,59.74869565217386,0.0,0.0,8.470329472543003e-22,1.3552527156068805e-20,0.0,12.756203792527208,11.687705974153234,5.969834408684939,0.030526741133813387,1.6940658945086007e-21,0.00010827362920646198,5.530389270735822e-05,2.827963894460487e-07,0.0
362,0.0,5.979707235992631,59.74752860411894,0.0,4.0657581468206416e-20,8.470329472543003e-22,1.3552527156068805e-20,1.6940658945086007e-21,12.80832517280346,11.739621233558502,5.995994556450877,0.030529182053907682,1.6940658945086007e-21,0.00010345054384346491,5.2837215563200986e-05,2.690257567718756e-07,1.5708300065998364e-21
363,0.0,5.979707235992631,59.74636155606402,0.0,4.0657581468206416e-20,1.6940658945086007e-21,1.3552527156068805e-20,3.3881317890172014e-21,12.860456607793349,11.791546510952996,6.022157310021283,0.030531623209338655,1.6940658945086007e-21,9.884045544125002e-05,5.04796186580063e-05,2.559256786692244e-07,3.141660013199673e-21
364,0.0,5.979707235992631,59.7451945080091,0.0,4.0657581468206416e-20,8.470329472543003e-22,1.3552527156068805e-20,1.6940658945086007e-21,12.91259809928825,11.843481808121618,6.048322669612062,0.030534064600074486,3.3881317890172014e-21,9.443405599260211e-05,4.822632827884129e-05,2.4346350278000356e-07,1.5708300065998364e-21
365,0.0,5.979707235992631,59.74402745995418,0.0,1.3552527156068805e-20,8.470329472543003e-22,1.3552527156068805e-20,0.0,12.964749649079879,11.895427126849626,6.074490635439448,0.03053650622616673,8.470329472543003e-22,9.022243897371159e-05,4.607277694264927e-05,2.3160816674181527e-07,0.0
366,0.0,5.979707235992631,59.74286041189926,0.0,4.0657581468206416e-20,1.6940658945086007e-21,2.0328790734103208e-20,1.6940658945086007e-21,13.016911258960297,11.947382468922596,6.100661207720128,0.030538948087585,1.6940658945086007e-21,8.619708231440901e-05,4.401459463291059e-05,2.2033012075602818e-07,1.5708300065998364e-21
367,0.0,5.979707235992631,59.74169336384434,0.0,4.0657581468206416e-20,8.470329472543003e-22,0.0,0.0,13.069082930721848,11.999347836126438,6.126834386671166,0.03054139018438878,0.0,8.2349832072736e-05,4.204760040040804e-05,2.096012539433751e-07,0.0
368,0.0,5.979707235992631,59.740526315789424,0.0,2.710505431213761e-20,0.0,6.776263578034403e-21,1.6940658945086007e-21,13.121264666157181,12.051323230247291,6.15301017251007,0.030543832516599704,8.470329472543003e-22,7.867288678906992e-05,4.0167794313173006e-05,1.9939482426663312e-07,1.5708300065998364e-21
369,0.0,5.979707235992631,59.7393592677345,0.0,2.710505431213761e-20,8.470329472543003e-22,2.710505431213761e-20,1.6940658945086007e-21,13.173456467059273,12.103308653071696,6.179188565454677,0.030546275084225877,1.6940658945086007e-21,7.515878249152627e-05,3.837134974227246e-05,1.8968539188607877e-07,1.5708300065998364e-21
370,0.0,5.979707235992631,59.73819221967958,0.0,1.3552527156068805e-20,8.470329472543003e-22,2.0328790734103208e-20,1.6940658945086007e-21,13.225658335221423,12.155304106386428,6.205369565723175,0.03054871788732036,8.470329472543003e-22,7.180037832499313e-05,3.665460596994209e-05,1.8044875574023354e-07,1.5708300065998364e-21
371,0.0,5.979707235992631,59.73702517162466,0.0,1.3552527156068805e-20,0.0,0.0,3.3881317890172014e-21,13.277870272437255,12.207309591978689,6.231553173534229,0.03055116092586855,0.0,6.85908427797214e-05,3.5014061106490704e-05,1.7166189322944122e-07,3.141660013199673e-21
372,0.0,5.979707235992631,59.73585812356974,0.0,0.0,0.0,1.3552527156068805e-20,1.6940658945086007e-21,13.330092280500688,12.259325111635896,6.257739389106739,0.0305536041998754,8.470329472543003e-22,6.552364049611066e-05,3.344636530287918e-05,1.6330290282926387e-07,1.5708300065998364e-21
373,0.0,5.979707235992631,59.734691075514824,0.0,1.3552527156068805e-20,1.6940658945086007e-21,2.0328790734103208e-20,1.6940658945086007e-21,13.38232436120598,12.311350667145838,6.283928212660059,0.030556047709422978,2.541098841762901e-21,6.259251961987347e-05,3.194831424874805e-05,1.5535094949953003e-07,1.5708300065998364e-21
374,0.0,5.979707235992631,59.7335240274599,0.0,2.710505431213761e-20,4.235164736271502e-22,0.0,0.0,13.434566516347688,12.363386260296583,6.310119644413802,0.03055849145446733,1.6940658945086007e-21,5.9791499686647715e-05,3.0516842942345754e-05,1.4778621275409697e-07,0.0
375,0.0,5.979707235992631,59.73235697940498,0.0,1.3552527156068805e-20,8.470329472543003e-22,6.776263578034403e-21,1.6940658945086007e-21,13.486818747720678,12.415431892876512,6.336313684587996,0.030560935435043853,8.470329472543003e-22,5.711486001500719e-05,2.914901972229007e-05,1.4058983725707734e-07,1.5708300065998364e-21
376,0.0,5.979707235992631,59.73118993135006,0.0,1.3552527156068805e-20,8.470329472543003e-22,1.3552527156068805e-20,8.470329472543003e-22,13.53908105712014,12.467487566674397,6.362510333402963,0.030563379651165838,8.470329472543003e-22,5.4557128586036234e-05,2.7842040550145397e-05,1.3374388582567863e-07,7.854150032999182e-22
377,0.0,5.979707235992631,59.73002288329514,0.0,1.3552527156068805e-20,0.0,0.0,0.0,13.591353446341602,12.519553283479159,6.388709591079391,0.03056582410291677,8.470329472543003e-22,5.2113071389837754e-05,2.6593223533624385e-05,1.2723129471897572e-07,0.0
378,0.0,5.979707235992631,59.72885583524022,0.0,6.776263578034403e-21,4.235164736271502e-22,1.3552527156068805e-20,8.470329472543003e-22,13.643635917180896,12.571629045080275,6.414911457838269,0.030568268790256592,8.470329472543003e-22,4.9777682220164016e-05,2.5400003680785254e-05,1.2103583110899524e-07,7.854150032999182e-22
379,0.0,5.979707235992631,59.7276887871853,0.0,1.3552527156068805e-20,0.0,6.776263578034403e-21,1.6940658945086007e-21,13.695928471434158,12.623714853267304,6.441115933900852,0.030570713713192144,1.2705494208814505e-21,4.754617289833668e-05,2.425992787478678e-05,1.1514205261545453e-07,1.5708300065998364e-21
380,0.0,5.979707235992631,59.72652173913038,0.0,0.0,0.0,1.0164395367051604e-20,1.6940658945086007e-21,13.74823111089783,12.675810709830275,6.46732301948881,0.030573158871782295,4.235164736271502e-22,4.541396391026738e-05,2.317065006144964e-05,1.0953526882027866e-07,1.5708300065998364e-21
381,0.0,5.979707235992631,59.72535469107546,0.0,6.776263578034403e-21,0.0,3.3881317890172014e-21,0.0,13.800543837368712,12.727916616559432,6.493532714823961,0.03057560426604638,8.470329472543003e-22,4.337667543630585e-05,2.212992664008638e-05,1.0420150465048122e-07,0.0
382,0.0,5.979707235992631,59.72418764302054,0.0,0.0,0.0,0.0,1.2705494208814505e-21,13.852866652643883,12.780032575245402,6.519745020128658,0.030578049895976296,1.2705494208814505e-21,4.1430118762113995e-05,2.1135612048832382e-05,9.912746553981014e-08,1.1781225049498773e-21
383,0.0,5.979707235992631,59.72302059496562,0.0,0.0,8.470329472543003e-22,6.776263578034403e-21,4.235164736271502e-22,13.905199558520792,12.832158587679167,6.54595993562531,0.030580495761660106,0.0,3.957028805099243e-05,2.0185654537642545e-05,9.43005042968254e-08,3.927075016499591e-22
384,0.0,5.979707235992631,59.7218535469107,0.0,6.776263578034403e-21,4.235164736271502e-22,1.0164395367051604e-20,0.0,13.957542556797147,12.884294655651889,6.572177461536716,0.030582941862989946,0.0,3.77933524657535e-05,1.927809211988635e-05,8.970858957769082e-08,0.0
385,0.0,5.979707235992631,59.720686498855784,0.0,6.776263578034403e-21,4.235164736271502e-22,0.0,4.235164736271502e-22,14.009895649270982,12.936440780955154,6.598397598086012,0.03058538820011254,0.0,3.609564862236913e-05,1.841104869601931e-05,8.534027590259189e-08,3.927075016499591e-22
386,0.0,5.979707235992631,59.71951945080086,0.0,6.776263578034403e-21,2.117582368135751e-22,6.776263578034403e-21,8.470329472543003e-22,14.06225883774067,12.98859696538082,6.624620345496471,0.03058783477295912,0.0,3.4473673365924075e-05,1.7582730342055664e-05,8.118467512188209e-08,7.854150032999182e-22
387,0.0,5.979707235992631,59.71835240274594,0.0,6.776263578034403e-21,4.235164736271502e-22,3.3881317890172014e-21,8.470329472543003e-22,14.11463212400488,13.040763210721074,6.6508457039918065,0.030590281581654073,4.235164736271502e-22,3.292407685114689e-05,1.679142175536977e-05,7.723142928247435e-08,7.854150032999182e-22
388,0.0,5.979707235992631,59.71718535469102,0.0,0.0,0.0,1.0164395367051604e-20,0.0,14.16701550986261,13.09293951876842,6.677073673795846,0.03059272862608263,4.235164736271502e-22,3.144365591795326e-05,1.6035482852152926e-05,7.347068480195355e-08,0.0
389,0.0,5.979707235992631,59.7160183066361,0.0,1.3552527156068805e-20,2.117582368135751e-22,0.0,4.235164736271502e-22,14.219408997113206,13.145125891315663,6.703304255132791,0.030595175906387856,0.0,3.00293477482639e-05,1.5313345509447083e-05,6.989306791788063e-08,3.927075016499591e-22
390,0.0,5.979707235992631,59.71485125858118,0.0,6.776263578034403e-21,2.117582368135751e-22,0.0,0.0,14.271812587556273,13.197322330155968,6.7295374482270365,0.030597623422530758,4.235164736271502e-22,2.86782237928919e-05,1.4623510446651975e-05,6.64896613186162e-08,0.0
391,0.0,5.979707235992631,59.71368421052626,0.0,1.3552527156068805e-20,4.235164736271502e-22,3.3881317890172014e-21,4.235164736271502e-22,14.324226282991754,13.249528837082728,6.755773253303249,0.030600071174492174,0.0,2.738748395763982e-05,1.3964544239377684e-05,6.325198191643676e-08,3.927075016499591e-22
392,0.0,5.979707235992631,59.71251716247134,0.0,3.3881317890172014e-21,6.352747104407253e-22,3.3881317890172014e-21,0.0,14.376650085219932,13.301745413889787,6.782011670586359,0.030602519162393333,4.235164736271502e-22,2.61544510360335e-05,1.3335076461441039e-05,6.017195970222065e-08,0.0
393,0.0,5.979707235992631,59.71135011441642,0.0,0.0,2.117582368135751e-22,3.3881317890172014e-21,4.235164736271502e-22,14.429083996041378,13.353972062371161,6.808252700301546,0.03060496738616969,2.117582368135751e-22,2.4976565380922265e-05,1.2733796948508428e-05,5.724191763443722e-08,3.927075016499591e-22
394,0.0,5.979707235992631,59.7101830663615,0.0,6.776263578034403e-21,2.117582368135751e-22,1.6940658945086007e-21,4.235164736271502e-22,14.481528017256988,13.406208784321263,6.834496342674181,0.03060741584588824,8.470329472543003e-22,2.3851379802754303e-05,1.2159453179597012e-05,5.4454552503585456e-08,3.927075016499591e-22
395,0.0,5.979707235992631,59.70901601830658,0.0,0.0,4.235164736271502e-22,1.6940658945086007e-21,2.117582368135751e-22,14.529116372694507,13.553466321588239,6.903974675231264,0.03149108566824358,2.117582368135751e-22,2.2937347082386365e-05,1.1684012017014613e-05,5.329426029042888e-08,1.9635375082497955e-22
396,0.0,5.979707235992631,59.70784897025166,0.0,3.3881317890172014e-21,2.117582368135751e-22,1.6940658945086007e-21,2.117582368135751e-22,14.570625230154965,13.720067791676952,6.982180101130728,0.033136182666872044,4.235164736271502e-22,2.2086878316859596e-05,1.124007290789647e-05,5.334338325214078e-08,1.9635375082497955e-22
397,0.0,5.979707235992631,59.70668192219674,0.0,6.776263578034403e-21,2.117582368135751e-22,3.3881317890172014e-21,6.352747104407253e-22,14.606050379974839,13.880995905129073,7.057721458452693,0.03530252960383852,4.235164736271502e-22,2.125611951731253e-05,1.080756538410274e-05,5.405914630725079e-08,5.890612524749386e-22
398,0.0,5.979707235992631,59.70551487414182,0.0,0.0,2.117582368135751e-22,1.6940658945086007e-21,0.0,14.635392389034273,14.036142382226549,7.130559365196462,0.037900504146282245,6.352747104407253e-22,2.0445437029393e-05,1.0386571930897736e-05,5.520693291679636e-08,0.0
399,0.0,5.979707235992631,59.7043478260869,0.0,3.3881317890172014e-21,0.0,1.6940658945086007e-21,2.117582368135751e-22,14.658656589482066,14.185406296689562,7.200657485543185,0.04084725581917375,2.117582368135751e-22,1.9655119492431982e-05,9.977139909950238e-06,5.6597440867011134e-08,1.9635375082497955e-22
400,0.0,5.979707235992631,59.70318077803198,0.0,0.0,0.0,3.3881317890172014e-21,0.0,14.675853075805012,14.328693737369319,7.267982348308568,0.044072109611037254,6.352747104407253e-22,1.8885382493045943e-05,9.579283995861615e-06,5.8087545349959485e-08,0.0
401,0.0,5.979707235992631,59.70201372997706,0.0,3.3881317890172014e-21,1.0587911840678754e-22,5.082197683525802e-21,4.235164736271502e-22,14.686996710029183,14.46591750990438,7.332503185885926,0.047517543558326526,6.352747104407253e-22,1.8136373257632526e-05,9.192988595410603e-06,5.957423064663773e-08,3.927075016499591e-22
402,0.0,5.979707235992631,59.700846681922144,0.0,0.0,3.1763735522036263e-22,1.6940658945086007e-21,2.117582368135751e-22,14.692107134923484,14.596996873691111,7.39419179140628,0.05113792059441963,2.117582368135751e-22,1.7408175322493702e-05,8.818210224132223e-06,6.098637240564089e-08,1.9635375082497955e-22
403,0.0,5.979707235992631,59.69967963386722,0.0,0.0,1.0587911840678754e-22,0.0,6.352747104407253e-22,14.691450714004763,14.717030155180753,7.450820764764857,0.054744200034851385,0.0,1.6695337106818475e-05,8.452382245493667e-06,6.210307817524086e-08,5.890612524749386e-22
404,0.0,5.979707235992631,59.6985125858123,0.0,3.3881317890172014e-21,1.0587911840678754e-22,0.0,0.0,14.690851332398696,14.715237948864726,7.451856403611493,0.054728903447199134,2.117582368135751e-22,1.5879161945402385e-05,8.041272253847286e-06,5.9057768821079796e-08,0.0
405,0.0,5.979707235992631,59.69734553775738,0.0,3.3881317890172014e-21,2.117582368135751e-22,1.6940658945086007e-21,2.117582368135751e-22,14.690308808167051,14.713506232338498,7.452922657131202,0.05471361121536982,4.235164736271502e-22,1.510294852753444e-05,7.650189254262025e-06,5.6161790459674096e-08,1.9635375082497955e-22
406,0.0,5.979707235992631,59.69617848970246,0.0,1.6940658945086007e-21,1.0587911840678754e-22,3.3881317890172014e-21,2.117582368135751e-22,14.689822959094448,14.711834830226737,7.454019460015307,0.05469832333805295,4.235164736271502e-22,1.4364737068433468e-05,7.278156047881796e-06,5.340782043040364e-08,1.9635375082497955e-22
407,0.0,5.979707235992631,59.69501144164754,0.0,1.6940658945086007e-21,1.0587911840678754e-22,1.6940658945086007e-21,0.0,14.689393602694565,14.710223566756333,7.455146746675573,0.05468303981401777,1.0587911840678754e-22,1.3662664054806488e-05,6.924243198422829e-06,5.078889515682143e-08,0.0
408,0.0,5.979707235992631,59.69384439359262,0.0,5.082197683525802e-21,0.0,3.3881317890172014e-21,0.0,14.689020556216386,14.708672265762704,7.456304451247069,0.054667760641993045,4.235164736271502e-22,1.2994957508458765e-05,6.5875666928198255e-06,4.8298392525695526e-08,0.0
409,0.0,5.979707235992631,59.6926773455377,0.0,0.0,2.117582368135751e-22,8.470329472543003e-22,0.0,14.688703636650446,14.707180750696043,7.457492507590821,0.054652485820749344,1.0587911840678754e-22,1.235993248161217e-05,6.267285718334458e-06,4.5930015150787267e-08,0.0
410,0.0,5.979707235992631,59.69151029748278,0.0,3.3881317890172014e-21,0.0,8.470329472543003e-22,2.117582368135751e-22,14.688442660735078,14.70574884462735,7.4587108492970025,0.05463721534898934,3.1763735522036263e-22,1.1755986775474193e-05,5.962600547161539e-06,4.367777444603315e-08,1.9635375082497955e-22
411,0.0,5.979707235992631,59.69034324942786,0.0,1.6940658945086007e-21,1.0587911840678754e-22,1.6940658945086007e-21,4.235164736271502e-22,14.688237444962628,14.704376370254913,7.459959409687474,0.05462194922547062,1.0587911840678754e-22,1.1181596869496982e-05,5.672750525538245e-06,4.1535975486940326e-08,3.927075016499591e-22
412,0.0,5.979707235992631,59.68917620137294,0.0,3.3881317890172014e-21,0.0,1.6940658945086007e-21,3.1763735522036263e-22,14.688087805585683,14.703063149910372,7.461238121818828,0.05460668744891551,0.0,1.0635314050765366e-05,5.397012161583448e-06,3.9499202606714275e-08,2.945306262374693e-22
413,0.0,5.979707235992631,59.68800915331802,0.0,1.6940658945086007e-21,1.0587911840678754e-22,0.0,2.117582368135751e-22,14.68799355862323,14.701809005565018,7.462546918485242,0.05459143001813378,0.0,1.0115760734833606e-05,5.134697306378695e-06,3.7562305702320846e-08,1.9635375082497955e-22
414,0.0,5.979707235992631,59.6868421052631,0.0,0.0,5.293955920339377e-23,0.0,1.0587911840678754e-22,14.687954519866944,14.700613758836026,7.463885732221301,0.05457617693177461,0.0,9.621626967250498e-06,4.885151424250926e-06,3.572038721346269e-08,9.817687541248978e-23
415,0.0,5.979707235992631,59.68567505720818,0.0,0.0,0.0,0.0,1.0587911840678754e-22,14.687970504887321,14.699477230992656,7.465254495305007,0.05456092818862517,0.0,9.151667098429557e-06,4.647751948776016e-06,3.396878974112718e-08,9.817687541248978e-23
416,0.0,5.979707235992631,59.68450800915326,0.0,0.0,5.293955920339377e-23,8.470329472543003e-22,1.0587911840678754e-22,14.688041329039889,14.698399242962681,7.466653139760436,0.05454568378743961,2.117582368135751e-22,8.704696620612401e-06,4.4219067177963555e-06,3.230308426675482e-08,9.817687541248978e-23
417,0.0,5.979707235992631,59.68334096109834,0.0,8.470329472543003e-22,2.6469779601696886e-22,8.470329472543003e-22,2.117582368135751e-22,14.688166807471346,14.6973796153384,7.468081597361011,0.05453044372693992,1.0587911840678754e-22,8.279589162297489e-06,4.207052486565556e-06,3.071905895537389e-08,1.9635375082497955e-22
418,0.0,5.979707235992631,59.68217391304342,0.0,2.541098841762901e-21,0.0,0.0,0.0,14.68834675512582,14.69641816838305,7.469539799632021,0.05451520800585015,0.0,7.8752736298327e-06,4.002653513089618e-06,2.921270850581336e-08,0.0
419,0.0,5.979707235992631,59.6810068649885,0.0,2.541098841762901e-21,0.0,0.0,1.0587911840678754e-22,14.688580986750944,14.695514722037032,7.471027677853846,0.05449997662298221,0.0,7.490731489989301e-06,3.8082002126102302e-06,2.7780224021837204e-08,9.817687541248978e-23
420,0.0,5.979707235992631,59.67983981693358,0.0,1.6940658945086007e-21,1.0587911840678754e-22,0.0,1.0587911840678754e-22,14.688869316903965,14.694669095924267,7.472545163064699,0.05448474957699924,2.117582368135751e-22,7.124994186405849e-06,3.6232078787452927e-06,2.6417983381430464e-08,9.817687541248978e-23
421,0.0,5.979707235992631,59.67867276887866,0.0,0.0,1.5881867761018131e-22,8.470329472543003e-22,0.0,14.689211559957979,14.69388110935821,7.474092186063467,0.05446952686671888,1.0587911840678754e-22,6.777140682851226e-06,3.4472154663538054e-06,2.5122542080474866e-08,0.0
422,0.0,5.979707235992631,59.67750572082374,0.0,8.470329472543003e-22,5.293955920339377e-23,1.2705494208814505e-21,0.0,14.689607530107986,14.693150581348371,7.475668677412937,0.05445430849082498,0.0,6.446295128550545e-06,3.2797844349859535e-06,2.3890624519764217e-08,0.0
423,0.0,5.979707235992631,59.67633867276882,0.0,8.470329472543003e-22,5.293955920339377e-23,1.6940658945086007e-21,5.293955920339377e-23,14.690057041376974,14.692477330606438,7.477274567442506,0.054439094448108225,1.0587911840678754e-22,6.131624637020768e-06,3.1204976481687734e-06,2.271911572290801e-08,4.908843770624489e-23
424,0.0,5.979707235992631,59.6751716247139,0.0,0.0,5.293955920339377e-23,4.235164736271502e-22,1.5881867761018131e-22,14.69055990762208,14.691861175552551,7.478909786251146,0.05442388473730697,1.0587911840678754e-22,5.832337175155369e-06,2.9689583270104956e-06,2.1605053463742834e-08,1.4726531311873466e-22
425,0.0,5.979707235992631,59.67400457665898,0.0,8.470329472543003e-22,0.0,0.0,2.117582368135751e-22,14.6911159425406,14.691301934321576,7.480574263710334,0.05440867935710613,5.293955920339377e-23,5.547679555957698e-06,2.824789055091218e-06,2.054562076808735e-08,1.9635375082497955e-22
426,0.0,5.979707235992631,59.67283752860406,0.0,8.470329472543003e-22,0.0,4.235164736271502e-22,0.0,14.69172495967609,14.690799424769397,7.482267929467087,0.05439347830635841,1.0587911840678754e-22,5.276935529926971e-06,2.687630832044289e-06,1.953813880209304e-08,0.0
427,0.0,5.979707235992631,59.67167048054914,0.0,0.0,2.6469779601696886e-23,4.235164736271502e-22,1.5881867761018131e-22,14.692386772424392,14.690353464479067,7.483990712946776,0.05437828158374334,0.0,5.019423971008352e-06,2.557142173143537e-06,1.8580060087974477e-08,1.4726531311873466e-22
428,0.0,5.979707235992631,59.67050343249422,0.0,8.470329472543003e-22,2.6469779601696886e-23,4.235164736271502e-22,1.0587911840678754e-22,14.693101194039663,14.689963870767162,7.485742543356158,0.05436308918803326,1.0587911840678754e-22,4.774497150320375e-06,2.4329982535384772e-06,1.7668962067725018e-08,9.817687541248978e-23
429,0.0,5.979707235992631,59.6693363844393,0.0,8.470329472543003e-22,7.940933880509066e-23,1.2705494208814505e-21,5.293955920339377e-23,14.69386803764041,14.689630460689914,7.487523349686301,0.0543479011179145,5.293955920339377e-23,4.5415390974916996e-06,2.314890093853025e-06,1.6802540979877033e-08,4.908843770624489e-23
430,0.0,5.979707235992631,59.66816933638438,0.0,8.470329472543003e-22,5.293955920339377e-23,8.470329472543003e-22,0.0,14.694687116215452,14.689353051049547,7.48933306071557,0.05433271737221073,5.293955920339377e-23,4.3199640392384404e-06,2.2025237862604865e-06,1.5978606027440625e-08,0.0
431,0.0,5.979707235992631,59.667002288329456,0.0,8.470329472543003e-22,2.6469779601696886e-23,4.235164736271502e-22,5.293955920339377e-23,14.69555824262995,14.68913145840042,7.491171605012474,0.05431753794965393,0.0,4.109214917415301e-06,2.095619757735912e-06,1.5195073844564897e-08,4.908843770624489e-23
432,0.0,5.979707235992631,59.66583524027454,0.0,4.235164736271502e-22,5.293955920339377e-23,0.0,5.293955920339377e-23,14.696481229631297,14.688965499055309,7.4930389109387505,0.05430236284895451,1.0587911840678754e-22,3.9087619790193115e-06,1.993912069853061e-06,1.4449963225102703e-08,4.908843770624489e-23
433,0.0,5.979707235992631,59.66466819221962,0.0,4.235164736271502e-22,0.0,8.470329472543003e-22,5.293955920339377e-23,14.697455889855142,14.688854989091585,7.494934906652187,0.054287192068897434,5.293955920339377e-23,3.7181014350710405e-06,1.8971477527357631e-06,1.3741390114013464e-08,4.908843770624489e-23
434,0.0,5.979707235992631,59.6635011441647,0.0,1.2705494208814505e-21,7.940933880509066e-23,0.0,5.293955920339377e-23,14.698482035831251,14.688799744357443,7.496859520109775,0.05427202560822744,0.0,3.5367541865252775e-06,1.805086171449849e-06,1.3067562844941298e-08,4.908843770624489e-23
435,0.0,5.979707235992631,59.66233409610978,0.0,4.235164736271502e-22,2.6469779601696886e-23,4.235164736271502e-22,5.293955920339377e-23,14.699559479989427,14.688799580478104,7.498812679070388,0.0542568634656926,7.940933880509066e-23,3.3642646120066027e-06,1.7174984239001633e-06,1.2426777608294376e-08,4.908843770624489e-23
436,0.0,5.979707235992631,59.66116704805486,0.0,4.235164736271502e-22,2.6469779601696886e-23,1.0587911840678754e-21,0.0,14.700688034665408,14.688854312861979,7.500794311097979,0.05424170564001488,7.940933880509066e-23,3.200199415096617e-06,1.634166767243172e-06,1.1817414140255038e-08,0.0
437,0.0,5.979707235992631,59.65999999999994,0.0,4.235164736271502e-22,5.293955920339377e-23,6.352747104407253e-22,2.6469779601696886e-23,14.70186751210671,14.688963756706848,7.502804343564412,0.054226552129995026,2.6469779601696886e-23,3.0441465291133715e-06,1.5548840734716346e-06,1.123793163281188e-08,2.4544218853122444e-23
