,t,temp,depth,so2_emitted,so2_pool,so2_oxidised,so4_pool,so4_removed,d34S_so2_pool,d34S_so4_pool,d33S_so4_pool,D33S_so4_pool,f_volc,d34S_so4_tot,d33S_so4_tot,D33S_so4_tot,so4_norm
0,0.0,5.829194128004539,60.24999999999997,4.440892098500626e-16,2.220446049250313e-16,2.0816681711721685e-17,6.938893903907228e-18,8.673617379884035e-19,0.024655979424584605,0.48089432774666435,0.24096821432835586,0.04940716609917264,1.734723475976807e-18,0.0028036185145466634,0.0014048469863927131,0.00028804424929690115,8.0426496337911625e-19
1,0.0,5.829194128004539,60.248741418764276,4.440892098500626e-16,8.881784197001252e-16,1.3877787807814457e-17,0.0,6.938893903907228e-18,0.03666192903912279,0.4686032770035613,0.2348381988438142,0.04939981963164877,0.0,0.007741631429911308,0.003879680041373701,0.0008161172041684533,6.43411970703293e-18
2,0.0,5.829194128004539,60.24748283752857,4.440892098500626e-16,0.0,0.0,0.0,6.938893903907228e-18,0.0484538352049915,0.45653129928060965,0.22882263401869685,0.04939260044813661,6.938893903907228e-18,0.014257618881804608,0.007146204241659147,0.0015425467517352638,6.43411970703293e-18
3,0.0,5.829194128004539,60.24622425629288,4.440892098500626e-16,8.881784197001252e-16,5.551115123125783e-17,1.1102230246251565e-16,2.0816681711721685e-17,0.06003230928624126,0.44467777080219245,0.22292146459546533,0.0493855083332678,0.0,0.021891261604368564,0.010974310881078702,0.0024312235811517644,1.930235912109879e-17
4,0.0,5.829194128004539,60.24496567505718,4.440892098500626e-16,0.0,0.0,1.1102230246251565e-16,0.0,0.07139806092234408,0.4330419671623271,0.2171345887933089,0.04937854300939306,1.3877787807814457e-17,0.030263967842264934,0.015174866897417408,0.003450914117000559,0.0
5,0.0,5.829194128004539,60.243707093821484,4.440892098500626e-16,1.7763568394002505e-15,5.551115123125783e-17,2.220446049250313e-16,2.7755575615628914e-17,0.08255189712027185,0.42162306425251206,0.21146185887972122,0.049371704137080294,1.3877787807814457e-17,0.039066515521405096,0.019593515375530342,0.004574655917861057,2.573647882813172e-17
6,0.0,5.829194128004539,60.24244851258578,4.440892098500626e-16,0.0,1.1102230246251565e-16,1.1102230246251565e-16,5.551115123125783e-17,0.09349472117574036,0.4104201393645931,0.20590308182538614,0.04936499131547654,1.3877787807814457e-17,0.04804843627036295,0.024105349996408832,0.005779225753592052,5.147295765626344e-17
7,0.0,5.829194128004539,60.241189931350085,4.440892098500626e-16,0.0,5.551115123125783e-17,0.0,0.0,0.10422753142726755,0.3994321724647627,0.20045802003722563,0.04935840408327948,2.7755575615628914e-17,0.05700890428064758,0.028610344545039027,0.007044671731036982,0.0
8,0.0,5.829194128004539,60.23993135011439,4.440892098500626e-16,1.7763568394002505e-15,2.7755575615628914e-16,2.220446049250313e-16,2.7755575615628914e-17,0.11475141984682766,0.3886580476349244,0.1951263921648098,0.049351941919209295,5.551115123125783e-17,0.06578892460544705,0.03302943443672579,0.008353901857462811,2.573647882813172e-17
9,0.0,5.829194128004539,60.238672768878686,4.440892098500626e-16,1.7763568394002505e-15,5.551115123125783e-17,6.661338147750939e-16,2.7755575615628914e-17,0.12506757047179698,0.37809655467661346,0.18990787397449752,0.04934560424300952,5.551115123125783e-17,0.07426464294616907,0.03730116098371968,0.00969232233074548,2.573647882813172e-17
10,0.0,5.829194128004539,60.23741418764299,4.440892098500626e-16,1.7763568394002505e-15,5.551115123125783e-17,2.220446049250313e-16,5.551115123125783e-17,0.13517725768327488,0.3677463908722596,0.1848020992843088,0.04933939041640052,2.7755575615628914e-17,0.08234162280680232,0.04137880107288261,0.011047519638597944,5.147295765626344e-17
11,0.0,5.829194128004539,60.236155606407294,4.440892098500626e-16,0.0,1.1102230246251565e-16,4.440892098500626e-16,0.0,0.14508184433632051,0.35760616289794306,0.17980866095285272,0.04933329974410665,5.551115123125783e-17,0.0899499565801774,0.045227915297602804,0.012408981249033151,0.0
12,0.0,5.829194128004539,60.2348970251716,4.440892098500626e-16,0.0,1.1102230246251565e-16,8.881784197001252e-16,5.551115123125783e-17,0.15478277974806476,0.34767438888201246,0.17492711191401603,0.04932733147507051,0.0,0.09704009507908677,0.04882425658856,0.013767850291563778,5.147295765626344e-17
13,0.0,5.829194128004539,60.233638443935895,4.440892098500626e-16,0.0,1.1102230246251565e-16,4.440892098500626e-16,1.1102230246251565e-16,0.16428159755040664,0.3379495006020963,0.1701569662482638,0.04932148480363108,0.0,0.10357929559620786,0.05215198919774213,0.01511671017302131,1.0294591531252688e-16
14,0.0,5.829194128004539,60.2323798627002,4.440892098500626e-16,3.552713678800501e-15,0.0,4.440892098500626e-16,1.1102230246251565e-16,0.17357991341380163,0.32842984581436707,0.16549770028168428,0.049315758870856166,0.0,0.10954860208254225,0.055202174664666176,0.016449395552180047,1.0294591531252688e-16
15,0.0,5.829194128004539,60.2311212814645,4.440892098500626e-16,5.329070518200751e-15,0.0,1.3322676295501878e-15,1.1102230246251565e-16,0.18267942264965126,0.319113690706979,0.16094875370147121,0.04931015276607047,1.1102230246251565e-16,0.11494028274418201,0.05797148726770761,0.017760826520900483,1.0294591531252688e-16
16,0.0,5.829194128004539,60.2298627002288,4.440892098500626e-16,3.552713678800501e-15,0.0,1.3322676295501878e-15,1.6653345369377348e-16,0.19158189769876743,0.3099992224704696,0.15650953067706094,0.049304665528064937,1.6653345369377348e-16,0.11975566050890576,0.06046112655639231,0.01904686321284743,1.5441887296879031e-16
17,0.0,5.829194128004539,60.228604118993104,4.440892098500626e-16,7.105427357601002e-15,1.1102230246251565e-16,1.3322676295501878e-15,2.220446049250313e-16,0.20028918551363237,0.30108455197661993,0.1521794009747479,0.04929929614700132,1.1102230246251565e-16,0.12400328061116805,0.06267589897397491,0.02030417839080762,2.0589183062505376e-16
18,0.0,5.829194128004539,60.22734553775741,4.440892098500626e-16,1.7763568394002505e-15,2.220446049250313e-16,1.3322676295501878e-15,0.0,0.20880320484264164,0.29236771655791166,0.147957701052428,0.0492940435657914,1.6653345369377348e-16,0.127697367166051,0.06462344440342564,0.021530145853409673,0.0
19,0.0,5.829194128004539,60.22608695652171,4.440892098500626e-16,0.0,0.0,4.440892098500626e-16,0.0,0.21712594342459915,0.2838466828790664,0.14384373512122192,0.049288906681823466,5.551115123125783e-17,0.130856527203793,0.06631358678235783,0.02272274275899567,0.0
20,0.0,5.829194128004539,60.22482837528601,4.440892098500626e-16,1.7763568394002505e-15,1.1102230246251565e-16,1.7763568394002505e-15,1.1102230246251565e-16,0.22525945510189663,0.27551934989166776,0.1398367761590488,0.04928388434879208,2.220446049250313e-16,0.13350266635178482,0.06775779079985143,0.023880464189987956,1.0294591531252688e-16
21,0.0,5.829194128004539,60.22356979405031,4.440892098500626e-16,3.552713678800501e-15,0.0,8.881784197001252e-16,1.1102230246251565e-16,0.23320585686088824,0.267383551863456,0.13593606686136597,0.04927897537838346,2.220446049250313e-16,0.13566008529812532,0.06896870917071907,0.025002248480301532,1.0294591531252688e-16
22,0.0,5.829194128004539,60.22231121281462,4.440892098500626e-16,1.7763568394002505e-15,1.1102230246251565e-16,0.0,1.1102230246251565e-16,0.24096732580814473,0.2594370614734667,0.1321408205126926,0.04927417854216549,0.0,0.13735473045095067,0.06995980713011822,0.026087412004330554,1.0294591531252688e-16
23,0.0,5.829194128004539,60.221052631578914,4.440892098500626e-16,0.0,2.220446049250313e-16,8.881784197001252e-16,0.0,0.24854609609143788,0.2516775929637104,0.1284502217631996,0.049269492573418734,1.1102230246251565e-16,0.1386135759095457,0.07074505264971503,0.027135592280696664,0.0
24,0.0,5.829194128004539,60.21979405034322,4.440892098500626e-16,0.0,2.220446049250313e-16,1.7763568394002505e-15,2.220446049250313e-16,0.25594445577388675,0.2441028053388029,0.12486342729365596,0.049264916169143164,0.0,0.1394641170643063,0.07133866248265024,0.028146698380792607,2.0589183062505376e-16
25,0.0,5.829194128004539,60.21853546910752,4.440892098500626e-16,7.105427357601002e-15,5.551115123125783e-16,8.881784197001252e-16,0.0,0.2631647436701508,0.23671030560477058,0.12137956635171857,0.04926044799183376,1.1102230246251565e-16,0.13993395890871088,0.0717548955328467,0.029120867752261612,0.0
26,0.0,5.829194128004539,60.217276887871826,4.440892098500626e-16,0.0,1.1102230246251565e-16,8.881784197001252e-16,1.1102230246251565e-16,0.2702093461531717,0.22949765203780695,0.11799774114359726,0.04925608667164086,1.1102230246251565e-16,0.14005048453574978,0.07200788624435416,0.030058428674301963,1.0294591531252688e-16
27,0.0,5.829194128004539,60.21601830663612,4.440892098500626e-16,3.552713678800501e-15,0.0,1.7763568394002505e-15,2.220446049250313e-16,0.2770806939400837,0.2224623574746889,0.11471702706449921,0.049251830808176404,0.0,0.1398405913550674,0.07211151174202614,0.030959867654548008,2.0589183062505376e-16
28,0.0,5.829194128004539,60.21475972540043,4.440892098500626e-16,0.0,2.220446049250313e-16,2.6645352591003757e-15,2.220446049250313e-16,0.28378125886535915,0.21560189261595056,0.11153647275330837,0.049247678972572075,1.1102230246251565e-16,0.13933048434745496,0.07207928735026078,0.03182580116056366,2.0589183062505376e-16
29,0.0,5.829194128004539,60.21350114416473,4.440892098500626e-16,0.0,2.220446049250313e-16,2.6645352591003757e-15,2.220446049250313e-16,0.290313550649923,0.2089136893337938,0.1084550999571358,0.04924362970948601,1.1102230246251565e-16,0.13854551720992023,0.07192428588826026,0.03265695115121846,2.0589183062505376e-16
30,0.0,5.829194128004539,60.21224256292903,4.440892098500626e-16,7.105427357601002e-15,3.3306690738754696e-16,0.0,0.0,0.2966801136735597,0.20239514397614897,0.10547190319365234,0.04923968153920481,2.220446049250313e-16,0.13751007356851333,0.07165907680709661,0.03345412393759869,0.0
31,0.0,5.829194128004539,60.21098398169333,4.440892098500626e-16,0.0,0.0,2.6645352591003757e-15,2.220446049250313e-16,0.3028835237589307,0.19604362065929812,0.10258584920226765,0.04923583295936228,3.3306690738754696e-16,0.1362474815777839,0.07129568180960012,0.03421819195920565,2.0589183062505376e-16
32,0.0,5.829194128004539,60.209725400457636,4.440892098500626e-16,3.552713678800501e-15,1.1102230246251565e-16,1.7763568394002505e-15,0.0,0.30892638497437813,0.18985645454103836,0.0997958761766467,0.04923208244721126,1.1102230246251565e-16,0.13477995620804403,0.07084554408933437,0.034950078111943554,0.0
33,0.0,5.829194128004539,60.20846681922194,4.440892098500626e-16,3.552713678800501e-15,0.0,1.7763568394002505e-15,3.3306690738754696e-16,0.3148113264629452,0.1838309550674813,0.09710089277666625,0.049228428461591645,2.220446049250313e-16,0.13312856436790255,0.07031950875440954,0.03565074230710455,3.0883774593758063e-16
34,0.0,5.829194128004539,60.20720823798624,4.440892098500626e-16,0.0,4.440892098500626e-16,1.7763568394002505e-15,1.1102230246251565e-16,0.32054099930442653,0.17796440918556233,0.09449977692074907,0.049224869444565486,1.1102230246251565e-16,0.13131320873591268,0.06972781237035233,0.036321169979736986,1.0294591531252688e-16
35,0.0,5.829194128004539,60.20594965675054,4.440892098500626e-16,3.552713678800501e-15,4.440892098500626e-16,1.7763568394002505e-15,1.1102230246251565e-16,0.326118073417067,0.17225408451540558,0.09199137436637579,0.049221403823867735,1.1102230246251565e-16,0.12935262680138104,0.06908007987639746,0.036962362299742195,1.0294591531252688e-16
36,0.0,5.829194128004539,60.204691075514845,4.440892098500626e-16,3.552713678800501e-15,4.440892098500626e-16,2.6645352591003757e-15,0.0,0.3315452345052739,0.16669723247555004,0.08957449709134027,0.049218030014369946,1.1102230246251565e-16,0.1272644021499692,0.06838532740419424,0.03757532786692632,0.0
37,0.0,5.829194128004539,60.20343249427914,4.440892098500626e-16,3.552713678800501e-15,0.0,0.0,3.3306690738754696e-16,0.3368251810591648,0.1612910913550004,0.08724792149573694,0.04921474642026726,2.220446049250313e-16,0.12506498549047032,0.0676519697663993,0.03816107570021152,3.0883774593758063e-16
38,0.0,5.829194128004539,60.202173913043445,4.440892098500626e-16,3.552713678800501e-15,0.0,1.7763568394002505e-15,2.220446049250313e-16,0.3419606214116569,0.15603288932672224,0.08501038645228648,0.04921155143678329,2.220446049250313e-16,0.1227697233139083,0.06688783158851776,0.03872060935237292,2.0589183062505376e-16
39,0.0,5.829194128004539,60.20091533180775,4.440892098500626e-16,0.0,0.0,1.7763568394002505e-15,0.0,0.3469542708581393,0.1509198473967235,0.0828605912399825,0.04920844345202533,2.220446049250313e-16,0.12039289241322296,0.06610016123477631,0.03925492200352218,0.0
40,0.0,5.829194128004539,60.19965675057205,4.440892098500626e-16,3.552713678800501e-15,2.220446049250313e-16,8.881784197001252e-16,0.0,0.3518088488435799,0.14594918228455098,0.08079719340465033,0.04920542084883273,0.0,0.11794773878166843,0.06529564683277021,0.0397649924040343,0.0
41,0.0,5.829194128004539,60.19839816933635,4.440892098500626e-16,3.552713678800501e-15,2.220446049250313e-16,1.7763568394002505e-15,0.0,0.3565270762216974,0.14111810922976895,0.078818806597896,0.04920248200642655,1.1102230246251565e-16,0.1154465196534712,0.06448043383398473,0.04025178155346368,0.0
42,0.0,5.829194128004539,60.197139588100654,4.440892098500626e-16,3.552713678800501e-15,0.0,8.881784197001252e-16,1.1102230246251565e-16,0.3611116725899227,0.1364238447209241,0.07692399845447344,0.049199625302164804,0.0,0.11290054766192967,0.06366014366199323,0.04071623001638064,1.0294591531252688e-16
43,0.0,5.829194128004539,60.19588100686496,4.440892098500626e-16,3.552713678800501e-15,0.0,2.6645352591003757e-15,2.220446049250313e-16,0.3655653537041158,0.13186360914296658,0.0751112885744107,0.049196849113124996,1.1102230246251565e-16,0.11032023626862483,0.06283989309731271,0.04115925578790611,2.0589183062505376e-16
44,0.0,5.829194128004539,60.194622425629255,4.440892098500626e-16,0.0,0.0,2.6645352591003757e-15,2.220446049250313e-16,0.3698908289761405,0.12743462933993902,0.07337914668404251,0.04919415181786992,1.1102230246251565e-16,0.10771514577013676,0.06202431413266331,0.04158175263306835,2.0589183062505376e-16
45,0.0,5.829194128004539,60.19336384439356,4.440892098500626e-16,0.0,0.0,1.7763568394002505e-15,1.1102230246251565e-16,0.37409079905720244,0.12313414108966111,0.07172599105212862,0.04919153179778032,0.0,0.10509402931758348,0.061217574100559995,0.04198458883282728,1.0294591531252688e-16
46,0.0,5.829194128004539,60.19210526315786,4.440892098500626e-16,7.105427357601002e-15,0.0,0.0,3.3306690738754696e-16,0.37816795350960025,0.11895939148821755,0.07015018724325098,0.04918898743866729,1.1102230246251565e-16,0.1024648784943856,0.06042339593633551,0.042368606279094057,3.0883774593758063e-16
47,0.0,5.829194128004539,60.19084668192217,4.440892098500626e-16,7.105427357601002e-15,2.220446049250313e-16,1.7763568394002505e-15,1.1102230246251565e-16,0.3821249685688142,0.11490764124175233,0.06865004728799586,0.04918651713221806,3.3306690738754696e-16,0.09983496808962626,0.05964507848463325,0.04273461986747818,1.0294591531252688e-16
48,0.0,5.829194128004539,60.189588100686464,4.440892098500626e-16,0.0,2.220446049250313e-16,8.881784197001252e-16,0.0,0.38596450499804386,0.11097616686365444,0.06722382934825866,0.04918411927734889,0.0,0.09721089978252088,0.05888551679568857,0.043083417143395746,0.0
49,0.0,5.829194128004539,60.18832951945077,4.440892098500626e-16,7.105427357601002e-15,2.220446049250313e-16,8.881784197001252e-16,2.220446049250313e-16,0.3896892060362663,0.10716226277632819,0.06586973795093459,0.04918179228153945,1.1102230246251565e-16,0.09459864451968826,0.0581472223858447,0.04341575816286542,2.0589183062505376e-16
50,0.0,5.829194128004539,60.18707093821507,4.440892098500626e-16,3.552713678800501e-15,0.0,2.6645352591003757e-15,1.1102230246251565e-16,0.39330169544107163,0.1034632433153787,0.06458592485296125,0.04917953456215849,2.220446049250313e-16,0.09200358342029563,0.05743234345431669,0.04373237553426197,1.0294591531252688e-16
51,0.0,5.829194128004539,60.18581235697937,4.440892098500626e-16,0.0,0.0,1.7763568394002505e-15,0.0,0.39680457562724175,0.09987644463653864,0.06337049059039457,0.04917734454757597,2.220446049250313e-16,0.08943054709179488,0.05674268506050852,0.04403397461149188,0.0
52,0.0,5.829194128004539,60.18455377574367,4.440892098500626e-16,0.0,2.220446049250313e-16,8.881784197001252e-16,0.0,0.40020042590099014,0.09639922652382746,0.062221486748069814,0.04917522067840947,3.3306690738754696e-16,0.08688385327508391,0.05607972926878871,0.044321233813393125,0.0
53,0.0,5.829194128004539,60.18329519450798,4.440892098500626e-16,3.552713678800501e-15,4.440892098500626e-16,1.7763568394002505e-15,2.220446049250313e-16,0.40349180079062313,0.09302897409977662,0.06113691897041698,0.04917316140851298,2.220446049250313e-16,0.08436734277111191,0.05544465526637736,0.04459480504688473,2.0589183062505376e-16
54,0.0,5.829194128004539,60.18203661327228,4.440892098500626e-16,3.552713678800501e-15,2.220446049250313e-16,0.0,0.0,0.4066812284729148,0.08976309943716637,0.06011475071354244,0.04917116520619569,1.1102230246251565e-16,0.08188441362523205,0.05483835945138141,0.044855314215137686,0.0
55,0.0,5.829194128004539,60.18077803203658,4.440892098500626e-16,7.105427357601002e-15,0.0,8.881784197001252e-16,2.220446049250313e-16,0.40977120929519184,0.08659904307300462,0.059152907718558065,0.049169230554982055,1.1102230246251565e-16,0.07943805356749455,0.054261475476796446,0.0451033617935755,2.0589183062505376e-16
56,0.0,5.829194128004539,60.17951945080088,4.440892098500626e-16,3.552713678800501e-15,0.0,2.6645352591003757e-15,2.220446049250313e-16,0.41276421439215943,0.08353427542547062,0.05824928316597655,0.04916735595461444,0.0,0.07703087072379142,0.053714394222706366,0.04533952346003969,2.0589183062505376e-16
57,0.0,5.829194128004539,60.178260869565186,4.440892098500626e-16,7.105427357601002e-15,2.220446049250313e-16,8.881784197001252e-16,0.0,0.41566268439660287,0.08056629811472424,0.057401743450400264,0.049165539922066064,1.1102230246251565e-16,0.07466512262624213,0.053197283653038246,0.04556435076660877,0.0
58,0.0,5.829194128004539,60.17700228832948,4.440892098500626e-16,3.552713678800501e-15,2.220446049250313e-16,1.7763568394002505e-15,4.440892098500626e-16,0.41846902824293436,0.0776926451886822,0.05660813449541937,0.049163780992071436,2.220446049250313e-16,0.0723427435618357,0.052710108497021416,0.045778371842046445,4.117836612501075e-16
59,0.0,5.829194128004539,60.17574370709379,4.440892098500626e-16,7.105427357601002e-15,4.440892098500626e-16,2.6645352591003757e-15,2.220446049250313e-16,0.42118562206209387,0.0749108842552879,0.055866288514459184,0.04916207771804042,3.3306690738754696e-16,0.0700653703067742,0.05225264968293792,0.04598209211663077,2.0589183062505376e-16
60,0.0,5.829194128004539,60.17448512585809,4.440892098500626e-16,3.552713678800501e-15,2.220446049250313e-16,3.552713678800501e-15,2.220446049250313e-16,0.4238148081661306,0.07221861752298457,0.05517403110819732,0.049160428672733035,0.0,0.06783436630016083,0.05182452343758533,0.04617599506107643,2.0589183062505376e-16
61,0.0,5.829194128004539,60.173226544622395,4.440892098500626e-16,7.105427357601002e-15,4.440892098500626e-16,2.6645352591003757e-15,2.220446049250313e-16,0.42658697342296564,0.06937996542072751,0.054472619407165905,0.049158691116370716,2.220446049250313e-16,0.06542612530546993,0.051368322273416284,0.04635722524980808,2.0589183062505376e-16
62,0.0,5.829194128004539,60.17196796338669,2.220446049250313e-16,0.0,2.220446049250313e-16,8.881784197001252e-16,0.0,0.4294832975217032,0.066414195384063,0.05377225693327214,0.04915687662116011,1.1102230246251565e-16,0.06285643829437103,0.050891718710580736,0.04652358075278896,0.0
63,0.0,5.829194128004539,60.170709382150996,2.220446049250313e-16,3.552713678800501e-15,0.0,1.7763568394002505e-15,2.220446049250313e-16,0.4324871473512782,0.06333833575028826,0.05308232912955409,0.04915499541759344,1.1102230246251565e-16,0.060140562726729435,0.05040235280704098,0.04667329904118017,2.0589183062505376e-16
64,0.0,5.829194128004539,60.1694508009153,2.220446049250313e-16,3.552713678800501e-15,4.440892098500626e-16,0.0,2.220446049250313e-16,0.4355838075996982,0.06016745154766478,0.05241145988616488,0.04915305655965724,1.1102230246251565e-16,0.0572932297451327,0.04990774472402256,0.04680499655061828,2.0589183062505376e-16
65,0.0,5.829194128004539,60.1681922196796,2.220446049250313e-16,0.0,4.440892098500626e-16,3.552713678800501e-15,0.0,0.4387602504322504,0.05691488027997675,0.05176755594735656,0.049151068065970534,1.1102230246251565e-16,0.05432863596578762,0.04941520895884117,0.04691761576497958,0.0
66,0.0,5.829194128004539,60.1669336384439,2.220446049250313e-16,0.0,2.220446049250313e-16,1.7763568394002505e-15,2.220446049250313e-16,0.4420049377945441,0.05359243431223902,0.05115784007316455,0.04914903704097085,3.3306690738754696e-16,0.05126042738425688,0.048931771431158906,0.04701037891965053,2.0589183062505376e-16
67,0.0,5.829194128004539,60.165675057208205,2.220446049250313e-16,3.552713678800501e-15,4.440892098500626e-16,1.7763568394002505e-15,2.220446049250313e-16,0.44530765108127535,0.05021057524263825,0.05058887420726006,0.04914696977910979,1.1102230246251565e-16,0.04810168049129397,0.04846409051823538,0.04708274752890097,2.0589183062505376e-16
68,0.0,5.829194128004539,60.16441647597251,2.220446049250313e-16,7.105427357601002e-15,4.440892098500626e-16,1.7763568394002505e-15,2.220446049250313e-16,0.4486593438621303,0.04677856467114429,0.05006657422524256,0.049144871855148646,0.0,0.044864883943806354,0.04801838316054787,0.0471343870363465,2.0589183062505376e-16
69,0.0,5.829194128004539,60.163157894736806,2.220446049250313e-16,3.552713678800501e-15,4.440892098500626e-16,0.0,2.220446049250313e-16,0.45205201411885176,0.04330459499520654,0.04959621811715947,0.049142748202515664,1.1102230246251565e-16,0.04156192288319039,0.04760035725796402,0.04716513596968368,2.0589183062505376e-16
70,0.0,5.829194128004539,60.16189931350111,2.220446049250313e-16,7.105427357601002e-15,2.220446049250313e-16,1.7763568394002505e-15,4.440892098500626e-16,0.4554785930613071,0.03979590323489675,0.0491824496866555,0.04914060318130152,0.0,0.03820406710550087,0.04721515169918928,0.047174979054049465,4.117836612501075e-16
71,0.0,5.829194128004539,60.16064073226541,2.220446049250313e-16,3.552713678800501e-15,4.440892098500626e-16,0.0,0.0,0.4589328480877861,0.036258870381404094,0.04882928000584449,0.049138440637561565,1.1102230246251565e-16,0.034801963667621144,0.04686728546157462,0.047164023803373444,0.0
72,0.0,5.829194128004539,60.15938215102971,1.1102230246251565e-16,3.552713678800501e-15,0.0,3.552713678800501e-15,0.0,0.46240929785920504,0.03269910834899588,0.04854008892485865,0.049136263955708075,2.220446049250313e-16,0.031365634088725336,0.04656061723768865,0.04713248016651472,0.0
73,0.0,5.829194128004539,60.158123569794014,1.1102230246251565e-16,7.105427357601002e-15,0.0,0.0,2.220446049250313e-16,0.465903137787446,0.029121536275169613,0.04831762886781131,0.04913407610367337,0.0,0.027904476026466236,0.04629831694515163,0.04708064285353486,2.0589183062505376e-16
74,0.0,5.829194128004539,60.15686498855832,1.1102230246251565e-16,3.552713678800501e-15,2.220446049250313e-16,3.552713678800501e-15,0.0,0.4694101745100011,0.0255304476390768,0.04816403294520007,0.049131879673377614,1.1102230246251565e-16,0.024427269130488673,0.046082850241973616,0.04700887601482649,0.0
75,0.0,5.829194128004539,60.15560640732262,1.1102230246251565e-16,0.0,4.440892098500626e-16,0.0,2.220446049250313e-16,0.4729267681467896,0.02192956945266617,0.04808082906280309,0.0491296769159215,2.220446049250313e-16,0.02094218468244448,0.04591597678612177,0.04691759998219965,2.0589183062505376e-16
76,0.0,5.829194128004539,60.15434782608692,0.0,3.552713678800501e-15,4.440892098500626e-16,1.7763568394002505e-15,2.220446049250313e-16,0.4764497813208455,0.01832211461964744,0.0480689612365186,0.0491274697728108,4.440892098500626e-16,0.017456798606103916,0.04579876247530358,0.04680727981756931,2.0589183062505376e-16
77,0.0,5.829194128004539,60.15308924485122,0.0,3.552713678800501e-15,2.220446049250313e-16,0.0,2.220446049250313e-16,0.47997653407848034,0.014710828506822697,0.048128818757141104,0.04912525990367507,0.0,0.013978107513806468,0.045731605312903385,0.046678415444703414,2.0589183062505376e-16
78,0.0,5.829194128004539,60.15183066361553,0.0,3.552713678800501e-15,2.220446049250313e-16,0.0,0.0,0.4835047639737769,0.011098031052532922,0.04826027324302127,0.04912304871046066,2.220446049250313e-16,0.010512547847803536,0.04571427392965745,0.04653153316604222,0.0
79,0.0,5.829194128004539,60.150572082379824,1.1102230246251565e-16,7.105427357601002e-15,4.440892098500626e-16,1.7763568394002505e-15,2.220446049250313e-16,0.4870325906899448,0.007485657836329238,0.04846272302783316,0.049120837359346,1.1102230246251565e-16,0.007066020266237867,0.045745957210310294,0.046367178391620884,2.0589183062505376e-16
80,0.0,5.829194128004539,60.14931350114413,1.1102230246251565e-16,0.0,2.220446049250313e-16,0.0,0.0,0.49055848466117474,0.003875324148834307,0.04873514381038869,0.04911862679980271,0.0,0.003643940838685005,0.04582532298963439,0.04618590942638113,0.0
81,0.0,5.829194128004539,60.14805491990843,1.1102230246251565e-16,0.0,4.440892098500626e-16,2.6645352591003757e-15,0.0,0.4940812392350697,0.0002709478931582915,0.04907614409172271,0.04911641778161894,1.1102230246251565e-16,0.0002536917682404926,0.04595058344218638,0.04598829218198963,0.0
82,0.0,5.829194128004539,60.146796338672736,1.1102230246251565e-16,0.0,0.0,1.7763568394002505e-15,0.0,0.49759994598117263,0.003335455041911489,0.04948402367141726,0.04911421087007131,0.0,0.003108674738615216,0.04611956462294715,0.045774895694985274,0.0
83,0.0,5.829194128004539,60.14553775743703,1.1102230246251565e-16,3.552713678800501e-15,0.0,8.881784197001252e-16,4.440892098500626e-16,0.5011139728061914,0.006933631252133323,0.04995683337879836,0.04911200645936976,1.1102230246251565e-16,0.0064302233012083305,0.04632977762526598,0.0455462883473892,4.117836612501075e-16
