,t,temp,depth,so2_emitted,so2_pool,so2_oxidised,so4_pool,so4_removed,d34S_so2_pool,d34S_so4_pool,d33S_so4_pool,D33S_so4_pool,f_volc,d34S_so4_tot,d33S_so4_tot,D33S_so4_tot,so4_norm
84,0.0,5.829194128004539,60.14427917620134,1.1102230246251565e-16,3.552713678800501e-15,0.0,8.881784197001252e-16,0.0,0.5046229445841612,0.0105267257646287,0.050492434268101294,0.04910980478424711,1.1102230246251565e-16,0.009710741565152024,0.04657848899422263,0.04530303469834062,0.0
85,0.0,5.829194128004539,60.14302059496564,0.0,0.0,1.1102230246251565e-16,1.7763568394002505e-15,2.220446049250313e-16,0.508126726049984,0.014114532930358699,0.051088554685232504,0.04910760593073102,1.1102230246251565e-16,0.01294705581788012,0.04686278833512323,0.0450456928475548,2.0589183062505376e-16
86,0.0,5.829194128004539,60.14176201372994,0.0,0.0,1.1102230246251565e-16,8.881784197001252e-16,2.220446049250313e-16,0.5116254067405596,0.01769713177599373,0.05174284387896211,0.049105409845124307,1.1102230246251565e-16,0.016136424791041038,0.047179651442730265,0.04477481225934989,2.0589183062505376e-16
87,0.0,5.829194128004539,60.14050343249424,1.1102230246251565e-16,7.105427357601002e-15,1.1102230246251565e-16,1.7763568394002505e-15,2.220446049250313e-16,0.5151192877971694,0.021274826500352395,0.0524529211492993,0.049103216342120046,1.1102230246251565e-16,0.01927647370907239,0.04752599770821948,0.04449093198640621,2.0589183062505376e-16
88,0.0,5.829194128004539,60.139244851258546,1.1102230246251565e-16,0.0,0.0,3.552713678800501e-15,0.0,0.5186088704700517,0.024848128558439705,0.053216419857796425,0.04910102511190559,4.440892098500626e-16,0.022365166185734406,0.047898740990905804,0.04419457923903477,0.0
89,0.0,5.829194128004539,60.13798627002285,1.1102230246251565e-16,3.552713678800501e-15,3.3306690738754696e-16,0.0,2.220446049250313e-16,0.5220948461888084,0.028417745003104667,0.05403102594300409,0.0490988357260611,4.440892098500626e-16,0.025400781136498324,0.04829483354181588,0.04388626825240041,2.0589183062505376e-16
90,0.0,5.829194128004539,60.13672768878715,1.1102230246251565e-16,0.0,3.3306690738754696e-16,8.881784197001252e-16,0.0,0.5255780880829358,0.03198456931543088,0.05489451086632359,0.04909664764281711,0.0,0.02838189137414648,0.04871130291234661,0.04356649941073026,0.0
91,0.0,5.829194128004539,60.13546910755145,1.1102230246251565e-16,3.552713678800501e-15,2.220446049250313e-16,1.7763568394002505e-15,2.220446049250313e-16,0.5290596438547748,0.03554967391543979,0.05580475914449389,0.04909446021132004,0.0,0.031307343289094076,0.04914528205962219,0.04323575859189571,2.0589183062505376e-16
92,0.0,5.829194128004539,60.134210526315755,0.0,3.552713678800501e-15,3.3306690738754696e-16,8.881784197001252e-16,2.220446049250313e-16,0.5325407299239201,0.03911430408107931,0.056759790803397436,0.049092272675194865,3.3306690738754696e-16,0.034176237485491555,0.04959403307042558,0.042894516700900776,2.0589183062505376e-16
93,0.0,5.829194128004539,60.13295194508005,0.0,7.105427357601002e-15,4.440892098500626e-16,1.7763568394002505e-15,3.3306690738754696e-16,0.5360227267761632,0.04267987314436153,0.05775777921044964,0.04909008417534106,2.220446049250313e-16,0.03698791034749542,0.05005496506703604,0.04254322936450427,3.0883774593758063e-16
94,0.0,5.829194128004539,60.131693363844356,1.1102230246251565e-16,7.105427357601002e-15,1.1102230246251565e-16,1.7763568394002505e-15,2.220446049250313e-16,0.5395071754645138,0.04624795888687622,0.05879706481836748,0.04908789375201734,1.1102230246251565e-16,0.03974191653476741,0.050525646941879575,0.04218233676284027,2.0589183062505376e-16
95,0.0,5.829194128004539,60.13043478260866,1.1102230246251565e-16,7.105427357601002e-15,2.220446049250313e-16,0.0,0.0,0.5429957752215555,0.0498203010834527,0.05987616538809782,0.04908570034617513,1.1102230246251565e-16,0.042438012408741795,0.05100381560263084,0.04181226357691849,0.0
96,0.0,5.829194128004539,60.129176201372964,1.1102230246251565e-16,7.105427357601002e-15,1.1102230246251565e-16,2.6645352591003757e-15,2.220446049250313e-16,0.5464903821546666,0.053398800159682465,0.06099378326117394,0.04908350280035668,2.220446049250313e-16,0.04507614038720115,0.0514873804056564,0.04143341903391589,2.0589183062505376e-16
97,0.0,5.829194128004539,60.12791762013726,1.1102230246251565e-16,7.105427357601002e-15,3.3306690738754696e-16,0.0,1.1102230246251565e-16,0.5499930090070323,0.05698551694345391,0.062148810230775446,0.04908129985845951,1.1102230246251565e-16,0.04765641422035156,0.05197442442434641,0.041046197033695955,1.0294591531252688e-16
98,0.0,5.829194128004539,60.126659038901565,2.220446049250313e-16,0.0,3.3306690738754696e-16,0.0,2.220446049250313e-16,0.5535058259777631,0.06058267350294494,0.06334033052606965,0.049079090165414056,1.1102230246251565e-16,0.0501791051769475,0.05246320315091025,0.04065097634358258,2.0589183062505376e-16
99,0.0,5.829194128004539,60.12540045766587,2.220446049250313e-16,7.105427357601002e-15,0.0,8.881784197001252e-16,5.551115123125783e-16,0.5570311626057649,0.06419265507476273,0.06456762237716647,0.0490768722658257,1.1102230246251565e-16,0.052644629124782835,0.05295214116873825,0.04024812084855619,5.147295765626344e-16
100,0.0,5.829194128004539,60.124141876430166,2.220446049250313e-16,0.0,2.220446049250313e-16,8.881784197001252e-16,1.1102230246251565e-16,0.5605715107328968,0.0678180130974132,0.0658301585800694,0.049074644601964236,4.440892098500626e-16,0.05505353448686041,0.05343982726915925,0.0398379798467984,1.0294591531252688e-16
101,0.0,5.829194128004539,60.12288329519447,2.220446049250313e-16,0.0,3.3306690738754696e-16,8.881784197001252e-16,2.220446049250313e-16,0.5641295285723326,0.07146146937751237,0.06712760643089893,0.04907240551126323,0.0,0.05740649105286879,0.053925008421231026,0.039420888381726506,2.0589183062505376e-16
102,0.0,5.829194128004539,60.121624713958774,2.220446049250313e-16,0.0,2.220446049250313e-16,1.7763568394002505e-15,0.0,0.567708045920528,0.07512592142667689,0.06845982735147059,0.049070153222822675,2.220446049250313e-16,0.059704279622977356,0.05440658294117848,0.03899716760235869,0.0
103,0.0,5.829194128004539,60.12036613272308,2.220446049250313e-16,3.552713678800501e-15,3.3306690738754696e-16,8.881784197001252e-16,1.1102230246251565e-16,0.5713100705624616,0.0788144490207428,0.06982687648566545,0.04906788585352758,3.3306690738754696e-16,0.06194778246117875,0.054883593151037094,0.03856712514585095,1.0294591531252688e-16
104,0.0,5.829194128004539,60.119107551487375,2.220446049250313e-16,1.7763568394002505e-15,1.1102230246251565e-16,8.881784197001252e-16,1.1102230246251565e-16,0.5749387959332737,0.08253032204544178,0.07122900250816881,0.04906560140298452,2.220446049250313e-16,0.0641379745345527,0.05535521776438824,0.03813105553585978,1.0294591531252688e-16
105,0.0,5.829194128004539,60.11784897025168,2.220446049250313e-16,0.0,1.1102230246251565e-16,1.7763568394002505e-15,2.220446049250313e-16,0.5785976101130861,0.08627700970744925,0.07266664785623042,0.04906329774796321,3.3306690738754696e-16,0.06627591551554395,0.05582076419254351,0.037689240592412784,2.0589183062505376e-16
106,0.0,5.829194128004539,60.11659038901598,2.220446049250313e-16,1.7763568394002505e-15,3.3306690738754696e-16,8.881784197001252e-16,0.0,0.5822901062473945,0.09005819120503264,0.07414044956815967,0.04906097263556882,0.0,0.06836274252492526,0.056279660924691895,0.03724194984853714,0.0
107,0.0,5.829194128004539,60.11533180778028,1.1102230246251565e-16,7.105427357601002e-15,2.220446049250313e-16,8.881784197001252e-16,2.220446049250313e-16,0.586020094502237,0.09387776797044617,0.07565124089387595,0.04905862367588032,2.220446049250313e-16,0.0703996635949158,0.056731450103750164,0.036789440970718575,2.0589183062505376e-16
108,0.0,5.829194128004539,60.11407322654458,1.1102230246251565e-16,1.7763568394002505e-15,2.220446049250313e-16,2.6645352591003757e-15,1.1102230246251565e-16,0.5897916156820009,0.09773987761481434,0.07720005382749515,0.049056248333282065,2.220446049250313e-16,0.07238795183315228,0.057175780391344196,0.036331960179644684,1.0294591531252688e-16
109,0.0,5.829194128004539,60.11281464530889,1.1102230246251565e-16,5.329070518200751e-15,1.1102230246251565e-16,0.0,2.220446049250313e-16,0.5936089566594042,0.10164890972864744,0.07878812270367284,0.04905384391657423,0.0,0.07432894027096089,0.057612400193329256,0.035869742668853316,2.0589183062505376e-16
110,0.0,5.829194128004539,60.11155606407319,1.1102230246251565e-16,3.552713678800501e-15,1.1102230246251565e-16,0.0,1.1102230246251565e-16,0.5974766677907234,0.10560952371527417,0.08041688899604106,0.04905140756806619,3.3306690738754696e-16,0.07622401738169754,0.05804115129940449,0.03540301301940493,1.0294591531252688e-16
111,0.0,5.829194128004539,60.11029748283749,5.551115123125783e-17,0.0,0.0,8.881784197001252e-16,1.1102230246251565e-16,0.601399582516922,0.10962666886255412,0.08208800745679692,0.04904893625119243,3.3306690738754696e-16,0.07807462325810252,0.05846196297575259,0.03493198560857297,1.0294591531252688e-16
112,0.0,5.829194128004539,60.10903890160179,5.551115123125783e-17,1.7763568394002505e-15,1.1102230246251565e-16,1.7763568394002505e-15,1.1102230246251565e-16,0.6053828393824534,0.1137056068904094,0.08380335374275599,0.04904642673655055,3.3306690738754696e-16,0.07988224644128913,0.05887484653890018,0.03445686501115034,1.0294591531252688e-16
113,0.0,5.829194128004539,60.107780320366096,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15,3.3306690738754696e-16,0.6094319067393987,0.1178519372479184,0.0855650336842295,0.04904387558626265,2.220446049250313e-16,0.08164842139761143,0.05927989043111114,0.03397784639225291,3.0883774593758063e-16
114,0.0,5.829194128004539,60.10652173913039,0.0,5.329070518200751e-15,2.220446049250313e-16,2.6645352591003757e-15,2.220446049250313e-16,0.6135526104460802,0.1220716254769921,0.08737539436819049,0.04904127913647101,0.0,0.08337472664482855,0.05967725581163022,0.03349511589068384,2.0589183062505376e-16
115,0.0,5.829194128004539,60.1052631578947,5.551115123125783e-17,1.7763568394002505e-15,0.0,8.881784197001252e-16,0.0,0.6177511649172374,0.12637103500775346,0.08923703722842717,0.049038633477779134,0.0,0.0850627835333912,0.060067172674949945,0.03300885099214155,0.0
116,0.0,5.829194128004539,60.104004576659,5.551115123125783e-17,5.329070518200751e-15,0.0,2.6645352591003757e-15,1.1102230246251565e-16,0.6220342079388472,0.13075696280921026,0.09115283336086835,0.04903593443315835,1.1102230246251565e-16,0.08671425569543097,0.06044993650510663,0.03251922089155294,1.0294591531252688e-16
117,0.0,5.829194128004539,60.102745995423305,5.551115123125783e-17,5.329070518200751e-15,1.1102230246251565e-16,8.881784197001252e-16,2.220446049250313e-16,0.626408839725777,0.13523667938436862,0.0931259413149401,0.04903317753331887,1.1102230246251565e-16,0.088330849179851,0.06082590547525989,0.03202638684431544,2.0589183062505376e-16
118,0.0,5.829194128004539,60.1014874141876,5.551115123125783e-17,3.552713678800501e-15,1.1102230246251565e-16,0.0,3.3306690738754696e-16,0.6308826667770735,0.13981797367813742,0.0951598276506903,0.04903035798893556,0.0,0.08991431330020212,0.06119549820307041,0.031530502505970434,3.0883774593758063e-16
119,0.0,5.829194128004539,60.100228832951906,5.551115123125783e-17,3.552713678800501e-15,2.220446049250313e-16,2.6645352591003757e-15,3.3306690738754696e-16,0.6354638511733894,0.14450920355823538,0.09725829059820083,0.049027470659526846,2.220446049250313e-16,0.0914664422306672,0.06155919207504909,0.031031714260249175,3.0883774593758063e-16
120,0.0,5.829194128004539,60.09897025171621,5.551115123125783e-17,3.552713678800501e-15,1.1102230246251565e-16,0.0,2.220446049250313e-16,0.6401611660677671,0.14931935263770701,0.09942548721165667,0.04902451001834166,1.1102230246251565e-16,0.09298907739547446,0.06191752215695566,0.030530161535267622,2.0589183062505376e-16
121,0.0,5.829194128004539,60.09771167048051,0.0,5.329070518200751e-15,2.220446049250313e-16,8.881784197001252e-16,1.1102230246251565e-16,0.6449840582459142,0.15425809433699011,0.10166596447830208,0.049021470112864375,2.220446049250313e-16,0.0944841107092953,0.06227108071327811,0.03002597710793595,1.0294591531252688e-16
122,0.0,5.829194128004539,60.09645308924481,5.551115123125783e-17,0.0,0.0,8.881784197001252e-16,2.220446049250313e-16,0.6499427187825247,0.15933586423601973,0.10398469492147382,0.049018344519946244,2.220446049250313e-16,0.09595348873972794,0.06262051736495435,0.029519287396386987,2.0589183062505376e-16
123,0.0,5.829194128004539,60.095194508009115,5.551115123125783e-17,3.552713678800501e-15,1.1102230246251565e-16,8.881784197001252e-16,0.0,0.6550481629976844,0.1645639419499885,0.10638711733359515,0.04901512629554737,1.1102230246251565e-16,0.09739921787963089,0.06296653992348912,0.02901021274094473,0.0
124,0.0,5.829194128004539,60.09393592677342,1.1102230246251565e-16,7.105427357601002e-15,0.0,8.881784197001252e-16,2.220446049250313e-16,0.6603123211316742,0.16995454398049462,0.10887918338952196,0.049011807917044355,1.1102230246251565e-16,0.09882337063605778,0.06330991594957838,0.028498867673024536,2.0589183062505376e-16
125,0.0,5.829194128004539,60.092677345537716,1.1102230246251565e-16,3.552713678800501e-15,1.1102230246251565e-16,8.881784197001252e-16,0.0,0.6657481414126463,0.17552092925718,0.11146741102930342,0.04900838121830508,2.220446049250313e-16,0.10022809316586463,0.06365147509692629,0.027985361172850314,0.0
126,0.0,5.829194128004539,60.09141876430202,1.1102230246251565e-16,1.7763568394002505e-15,0.0,8.881784197001252e-16,1.1102230246251565e-16,0.6713697075021007,0.18127751940214784,0.11415894566603009,0.04900483731513378,1.1102230246251565e-16,0.10161561421555829,0.06399211231658515,0.027469796915435,1.0294591531252688e-16
127,0.0,5.829194128004539,60.090160183066324,1.1102230246251565e-16,3.552713678800501e-15,1.1102230246251565e-16,0.0,0.0,0.6771923726781489,0.18724003613411588,0.11696163047783201,0.04900116652057673,1.1102230246251565e-16,0.10298825565620935,0.06433279201564564,0.026952273505538717,0.0
128,0.0,5.829194128004539,60.08890160183062,1.1102230246251565e-16,3.552713678800501e-15,1.1102230246251565e-16,0.0,0.0,0.683232913573878,0.19342565869694028,0.1198840872883617,0.04899735824746071,1.1102230246251565e-16,0.1043484448442311,0.06467455328515047,0.026432884701242908,0.0
129,0.0,5.829194128004539,60.087643020594925,5.551115123125783e-17,0.0,1.1102230246251565e-16,8.881784197001252e-16,0.0,0.6895097068470313,0.19985320476990118,0.12293580984304928,0.04899340089655432,0.0,0.10569872908804866,0.06501851633943534,0.025911719626559464,0.0
130,0.0,5.829194128004539,60.08638443935923,5.551115123125783e-17,1.7763568394002505e-15,1.6653345369377348e-16,0.0,0.0,0.6960429328435197,0.2065433390197381,0.12612727165797755,0.048989281727720706,1.1102230246251565e-16,0.107041792560416,0.06536589034098203,0.025388862973118355,0.0
131,0.0,5.829194128004539,60.08512585812353,2.7755575615628914e-17,0.0,0.0,0.0,1.1102230246251565e-16,0.7028548111642079,0.21351881432188985,0.12947005107530676,0.04898498671065739,0.0,0.10838047606983264,0.06571798282456433,0.024864395190823216,1.0294591531252688e-16
132,0.0,5.829194128004539,60.08386727688783,0.0,1.7763568394002505e-15,1.6653345369377348e-16,0.0,1.1102230246251565e-16,0.7099698740959355,0.22080475175457845,0.13297697672770198,0.04898050035166754,5.551115123125783e-17,0.1097178001957741,0.06607621098419401,0.024338392667592898,1.0294591531252688e-16
133,0.0,5.829194128004539,60.082608695652134,2.7755575615628914e-17,0.0,0.0,0.0,2.220446049250313e-16,0.7174152851778245,0.2284289668119525,0.136662297321276,0.04897580549183048,1.1102230246251565e-16,0.11105699240626175,0.06644211514700547,0.02381092789809953,2.0589183062505376e-16
134,0.0,5.829194128004539,60.08135011441644,2.7755575615628914e-17,0.0,5.551115123125783e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.7252212118181298,0.23642235096483852,0.14054188053545724,0.04897088307089826,0.0,0.11240151891810454,0.06681737483501121,0.023282069641327986,1.0294591531252688e-16
135,0.0,5.829194128004539,60.080091533180735,0.0,3.552713678800501e-15,5.551115123125783e-17,1.3322676295501878e-15,1.1102230246251565e-16,0.7334212629504808,0.24481931982226351,0.14463344695954367,0.04896571184986398,1.6653345369377348e-16,0.1137551222400086,0.06720382791203434,0.02275188306663932,1.0294591531252688e-16
136,0.0,5.829194128004539,60.07883295194504,2.7755575615628914e-17,1.7763568394002505e-15,5.551115123125783e-17,4.440892098500626e-16,2.220446049250313e-16,0.7420530053508813,0.2536583418418745,0.14895684641013512,0.048960268083565184,0.0,0.1151218655658512,0.06760349343539647,0.022220429887923193,2.0589183062505376e-16
137,0.0,5.829194128004539,60.07757437070934,0.0,1.7763568394002505e-15,0.0,0.0,1.1102230246251565e-16,0.7511585756003731,0.2629825649817422,0.15353438579453813,0.04895452513257709,0.0,0.11650618547591571,0.06801859898792581,0.021687768485250628,1.0294591531252688e-16
138,0.0,5.829194128004539,60.07631578947365,5.551115123125783e-17,8.881784197001252e-16,5.551115123125783e-17,1.3322676295501878e-15,5.551115123125783e-17,0.7607854090056881,0.27284056311773247,0.1583912200305122,0.04894845300075938,1.1102230246251565e-16,0.11791295477757259,0.06845161346688527,0.02115395401313613,5.147295765626344e-17
139,0.0,5.829194128004539,60.07505720823794,5.551115123125783e-17,0.0,0.0,4.440892098500626e-16,0.0,0.7709871123985739,0.28328722979301435,0.16355582057342974,0.048942017781508924,5.551115123125783e-17,0.11934755780052558,0.0689052865664372,0.02061903849432547,0.0
140,0.0,5.829194128004539,60.07379862700225,5.551115123125783e-17,1.7763568394002505e-15,5.551115123125783e-17,1.3322676295501878e-15,2.7755575615628914e-16,0.7818245150595534,0.294384854367729,0.16906054007753635,0.04893518099040018,1.1102230246251565e-16,0.12081598109392695,0.06938269653038155,0.02008307089731918,2.573647882813172e-16
141,0.0,5.829194128004539,60.07254004576655,0.0,0.0,1.1102230246251565e-16,1.3322676295501878e-15,1.1102230246251565e-16,0.7933669416573095,0.30620442551345084,0.1749422969580715,0.04892789875706083,5.551115123125783e-17,0.12232492330425197,0.06988730820001073,0.019546097195883794,1.0294591531252688e-16
142,0.0,5.829194128004539,60.07128146453085,1.3877787807814457e-17,1.7763568394002505e-15,5.551115123125783e-17,4.440892098500626e-16,5.551115123125783e-17,0.8056937639090811,0.318827220119006,0.1812434105876968,0.04892012083939616,1.6653345369377348e-16,0.12388192911812175,0.07042304397714516,0.019008160407426755,5.147295765626344e-17
143,0.0,5.829194128004539,60.07002288329515,1.3877787807814457e-17,1.7763568394002505e-15,1.6653345369377348e-16,0.0,1.1102230246251565e-16,0.8188963048482708,0.3323467532672775,0.18801262721363393,0.048911789413410324,0.0,0.1254955536355069,0.07099437112197685,0.018469300606655324,1.0294591531252688e-16
144,0.0,5.829194128004539,60.068764302059456,2.7755575615628914e-17,8.881784197001252e-16,5.551115123125783e-17,0.0,5.551115123125783e-17,0.8330801928535839,0.3468711887694929,0.19530638936051212,0.0489028375766393,0.0,0.1271755655450762,0.07160640988835704,0.017929554909505607,5.147295765626344e-17
145,0.0,5.829194128004539,60.06750572082376,2.7755575615628914e-17,0.0,1.1102230246251565e-16,8.881784197001252e-16,0.0,0.8483682944431887,0.36252634235706255,0.20319041886164027,0.04889318748273221,5.551115123125783e-17,0.128933200219392,0.07226506848417333,0.017388957420551906,0.0
146,0.0,5.829194128004539,60.06624713958806,6.938893903907228e-18,8.881784197001252e-16,5.551115123125783e-17,0.0,0.0,0.8649043989337108,0.37945945478570253,0.2117417077505647,0.048882747996655374,1.1102230246251565e-16,0.13078147764928044,0.0729772129020735,0.01684753913476837,0.0
147,0.0,5.829194128004539,60.06498855835236,1.3877787807814457e-17,2.6645352591003757e-15,1.1102230246251565e-16,8.881784197001252e-16,5.551115123125783e-17,0.8828578898743396,0.3978439754008031,0.22105104506096865,0.048871411720480276,2.220446049250313e-16,0.13273560546552715,0.07375088255489007,0.01630532778116794,5.147295765626344e-17
148,0.0,5.829194128004539,60.063729977116665,1.3877787807814457e-17,8.881784197001252e-16,0.0,1.3322676295501878e-15,5.551115123125783e-17,0.9024297259671038,0.41788568662141184,0.23122625568976238,0.048859051183062795,5.551115123125783e-17,0.1348134948654908,0.07459556675947948,0.01576234759092868,5.147295765626344e-17
149,0.0,5.829194128004539,60.06247139588096,0.0,8.881784197001252e-16,0.0,4.440892098500626e-16,5.551115123125783e-17,0.9238601807125203,0.4398306293655301,0.2423963969210012,0.04884551390648611,0.0,0.13703642817011974,0.07552256304495529,0.015218618965974526,5.147295765626344e-17
150,0.0,5.829194128004539,60.061212814645266,0.0,8.881784197001252e-16,0.0,0.0,1.6653345369377348e-16,0.9474389752342498,0.46397547909921727,0.25471726004281986,0.04883061594228464,5.551115123125783e-17,0.13942993270382403,0.07654544696030842,0.014674158013559794,1.5441887296879031e-16
151,0.0,5.829194128004539,60.05995423340957,0.0,8.881784197001252e-16,0.0,4.440892098500626e-16,0.0,0.9709901871358051,0.48809225213929053,0.2670528378911105,0.04881572255989515,0.0,0.14130717039818366,0.07731423865836845,0.01413259808089112,0.0
152,0.0,5.829194128004539,60.058695652173874,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.9945138404922289,0.5121809729381184,0.27940017366452846,0.048800833757930505,0.0,0.1427008481164702,0.07784483190990081,0.01359660107266213,0.0
153,0.0,5.829194128004539,60.05743707093817,0.0,8.881784197001252e-16,8.326672684688674e-17,0.0,5.551115123125783e-17,1.018009959360218,0.5362416659308706,0.2917568105630231,0.0487859495349131,5.551115123125783e-17,0.14364388752215596,0.07815334977297442,0.013068368037924976,5.147295765626344e-17
154,0.0,5.829194128004539,60.056178489702475,0.0,4.440892098500626e-16,2.7755575615628914e-17,8.881784197001252e-16,0.0,1.0414785677780432,0.5602743555351544,0.3041206911571223,0.04877106988948244,5.551115123125783e-17,0.1441689812038215,0.07825589333862229,0.012549700675611022,0.0
155,0.0,5.829194128004539,60.05491990846678,0.0,1.7763568394002505e-15,0.0,0.0,5.551115123125783e-17,1.064919689765575,0.5842790661507002,0.31649007997497,0.04875619482012889,5.551115123125783e-17,0.14430824261520683,0.07816834436192895,0.012042055241600442,5.147295765626344e-17
156,0.0,5.829194128004539,60.053661327231076,0.0,4.440892098500626e-16,8.326672684688674e-17,4.440892098500626e-16,5.551115123125783e-17,1.0883333493242704,0.608255822159178,0.3288635033250984,0.04874132432556123,2.7755575615628914e-17,0.1440929345029757,0.07790621235129186,0.011546589769910052,5.147295765626344e-17
157,0.0,5.829194128004539,60.05240274599538,0.0,4.440892098500626e-16,0.0,6.661338147750939e-16,0.0,1.1117195704371228,0.6322046479240777,0.3412397020615502,0.048726458404264414,0.0,0.14355326276270997,0.07748451830584038,0.011064205411605337,0.0
158,0.0,5.829194128004539,60.051144164759684,0.0,8.881784197001252e-16,2.7755575615628914e-17,2.220446049250313e-16,2.7755575615628914e-17,1.1350783770687045,0.656125567790506,0.35361759417215344,0.04871159705484284,2.7755575615628914e-17,0.1427182246124896,0.07691770860559331,0.010595582600319974,2.573647882813172e-17
159,0.0,5.829194128004539,60.04988558352399,0.0,4.440892098500626e-16,2.7755575615628914e-17,4.440892098500626e-16,0.0,1.1584097931651203,0.6800186060852302,0.3659962448974412,0.048696740275917125,8.326672684688674e-17,0.14161550164683426,0.07621959363787245,0.010141212668341702,0.0
160,0.0,5.829194128004539,60.048627002288285,0.0,4.440892098500626e-16,0.0,6.661338147750939e-16,5.551115123125783e-17,1.1817138426540152,0.7038837871164287,0.3783748426761056,0.04868188806601606,5.551115123125783e-17,0.14027138976908157,0.07540330663569583,0.009701425463396012,5.147295765626344e-17
161,0.0,5.829194128004539,60.04736842105259,0.0,4.440892098500626e-16,5.551115123125783e-17,4.440892098500626e-16,8.326672684688674e-17,1.2049905494446134,0.7277211351738133,0.3907526796389022,0.04866704042377148,5.551115123125783e-17,0.1387107592309149,0.07448127894661288,0.009276413450724644,7.720943648439516e-17
162,0.0,5.829194128004539,60.04610983981689,0.0,4.440892098500626e-16,5.551115123125783e-17,0.0,0.0,1.228239937427619,0.7515306745285169,0.40312913568152525,0.04865219734776704,2.7755575615628914e-17,0.13695703906100362,0.0734652285707445,0.008866252727131966,0.0
163,0.0,5.829194128004539,60.04485125858119,0.0,4.440892098500626e-16,5.551115123125783e-17,4.440892098500626e-16,2.7755575615628914e-17,1.2514620304753528,0.7753124294330311,0.4155036653759441,0.048637358836547614,2.7755575615628914e-17,0.13503222106608057,0.0723661593273316,0.008470921323020367,2.573647882813172e-17
164,0.0,5.829194128004539,60.043592677345494,0.0,8.881784197001252e-16,2.7755575615628914e-17,2.220446049250313e-16,2.7755575615628914e-17,1.274656852441648,0.7990664241212404,0.42787578714883656,0.04862252488871031,2.7755575615628914e-17,0.13295687935768677,0.07119436844638527,0.00809031512343147,2.573647882813172e-17
165,0.0,5.829194128004539,60.0423340961098,0.0,4.440892098500626e-16,2.7755575615628914e-17,6.661338147750939e-16,5.551115123125783e-17,1.2978244271619064,0.8227926828083955,0.4402450742831839,0.048607695502874956,2.7755575615628914e-17,0.1307502020148541,0.06995946075030335,0.007724261699538494,5.147295765626344e-17
166,0.0,5.829194128004539,60.0410755148741,0.0,4.440892098500626e-16,1.3877787807814457e-17,4.440892098500626e-16,5.551115123125783e-17,1.320964778453072,0.846491229691079,0.45261114739573816,0.048592870677590334,2.7755575615628914e-17,0.12843003205303086,0.06867036790068985,0.007372532307215091,5.147295765626344e-17
167,0.0,5.829194128004539,60.0398169336384,0.0,0.0,4.163336342344337e-17,0.0,2.7755575615628914e-17,1.3440779301136772,0.8701620889472027,0.46497366811576846,0.04857805041147496,2.7755575615628914e-17,0.1260129153461259,0.06733537144710645,0.007034852278599389,2.573647882813172e-17
168,0.0,5.829194128004539,60.0385583524027,0.0,0.0,5.551115123125783e-17,2.220446049250313e-16,5.551115123125783e-17,1.3671639059238185,0.893805284736057,0.477332333748139,0.04856323470308479,2.7755575615628914e-17,0.12351415355349851,0.06596212863524036,0.0067109100053516675,5.147295765626344e-17
169,0.0,5.829194128004539,60.03729977116701,0.0,6.661338147750939e-16,1.3877787807814457e-17,2.220446049250313e-16,2.7755575615628914e-17,1.3902227296452032,0.9174208411982353,0.4896868727465536,0.0485484235510319,2.7755575615628914e-17,0.12094786044720256,0.06455770011767106,0.006400364688590185,2.573647882813172e-17
