,t,temp,depth,so2_emitted,so2_pool,so2_oxidised,so4_pool,so4_removed,d34S_so2_pool,d34S_so4_pool,d33S_so4_pool,D33S_so4_pool,f_volc,d34S_so4_tot,d33S_so4_tot,D33S_so4_tot,so4_norm
170,0.0,5.829194128004539,60.036041189931304,0.0,8.881784197001252e-16,1.3877787807814457e-17,4.440892098500626e-16,2.7755575615628914e-17,1.4132544250210801,0.9410087824556955,0.5020370408574153,0.0485336169539059,0.0,0.118327020325706,0.0631285788669986,0.0061028530092972185,2.573647882813172e-17
171,0.0,5.829194128004539,60.03478260869561,0.0,2.220446049250313e-16,0.0,4.440892098500626e-16,2.7755575615628914e-17,1.436259015776341,0.9645691326117053,0.5143826178214727,0.04851881491027686,2.7755575615628914e-17,0.11566354744597505,0.06168071972268786,0.0058179948545547975,2.573647882813172e-17
172,0.0,5.829194128004539,60.03352402745991,0.0,4.440892098500626e-16,2.7755575615628914e-17,2.220446049250313e-16,2.7755575615628914e-17,1.4592365256174584,0.9881019157509008,0.5267234045414944,0.04850401741873515,2.7755575615628914e-17,0.11296834561305327,0.06021956911348428,0.005545398218580706,2.573647882813172e-17
173,0.0,5.829194128004539,60.032265446224216,0.0,0.0,0.0,0.0,1.3877787807814457e-17,1.4821869782325323,1.011607155939281,0.5390592206410952,0.04848922447788168,6.938893903907228e-17,0.11025136724041165,0.0587500945898793,0.0052846633831389895,1.286823941406586e-17
174,0.0,5.829194128004539,60.03100686498851,0.0,0.0,0.0,3.3306690738754696e-16,4.163336342344337e-17,1.5051103972913058,1.0350848772242032,0.551389902353277,0.04847443608630848,6.938893903907228e-17,0.1075216713404476,0.057276813878548195,0.005035386469236036,3.860471824219758e-17
175,0.0,5.829194128004539,60.02974828375282,0.0,2.220446049250313e-16,1.3877787807814457e-17,0.0,2.7755575615628914e-17,1.5280068064451333,1.058535103634383,0.5637153006878092,0.04845965224260326,2.7755575615628914e-17,0.10478748002658918,0.055803823235237096,0.004797162440841613,2.573647882813172e-17
176,0.0,5.829194128004539,60.02848970251712,0.0,2.220446049250313e-16,1.3877787807814457e-17,3.3306690738754696e-16,4.163336342344337e-17,1.550876229327048,1.0819578591799206,0.5760352798356447,0.0484448729453569,1.3877787807814457e-17,0.10205623321013024,0.05433482492629434,0.004569587631531136,3.860471824219758e-17
177,0.0,5.829194128004539,60.02723112128142,0.0,0.0,1.3877787807814457e-17,3.3306690738754696e-16,4.163336342344337e-17,1.5737186895517155,1.1053531678522994,0.5883497157753763,0.04843009819315687,1.3877787807814457e-17,0.09933464125923902,0.05287315371346697,0.004352261856284642,3.860471824219758e-17
178,0.0,5.829194128004539,60.02597254004572,0.0,2.220446049250313e-16,1.3877787807814457e-17,1.1102230246251565e-16,0.0,1.5965342107155038,1.1287210536244177,0.6006584950525001,0.048415327984587746,1.3877787807814457e-17,0.09662873545718603,0.0514218022532364,0.0041447901630550545,0.0
179,0.0,5.829194128004539,60.024713958810025,0.0,2.220446049250313e-16,1.3877787807814457e-17,2.220446049250313e-16,2.7755575615628914e-17,1.619322816396428,1.1520615404505536,0.6129615137070746,0.04840056231826281,0.0,0.09394391615395262,0.04998344535204003,0.003946784272004083,2.573647882813172e-17
180,0.0,5.829194128004539,60.02345537757433,0.0,4.440892098500626e-16,0.0,1.1102230246251565e-16,0.0,1.6420845301542504,1.1753746522664377,0.6252586763291764,0.0483858011927592,1.3877787807814457e-17,0.09128499855198906,0.048560463043224755,0.0037578637443821793,0.0
181,0.0,5.829194128004539,60.022196796338626,0.0,0.0,0.0,1.1102230246251565e-16,2.7755575615628914e-17,1.6648193755303726,1.198660412989236,0.6375498952247289,0.048371044606657504,2.7755575615628914e-17,0.08865625610454837,0.04715496247140944,0.0035776569178570753,2.573647882813172e-17
182,0.0,5.829194128004539,60.02093821510293,0.0,0.0,2.0816681711721685e-17,1.1102230246251565e-16,1.3877787807814457e-17,1.6875273760479503,1.2219188465174768,0.6498350896769748,0.048356292558582654,2.7755575615628914e-17,0.08606146153525769,0.04576879858583619,0.0034058016404926654,1.286823941406586e-17
183,0.0,5.829194128004539,60.019679633867234,0.0,1.1102230246251565e-16,2.0816681711721685e-17,0.0,1.3877787807814457e-17,1.7102085552118742,1.2451499767312484,0.6621141852911003,0.04834154504713327,0.0,0.08350392551153783,0.044403593656906264,0.003241945831558046,1.286823941406586e-17
184,0.0,5.829194128004539,60.01842105263153,0.0,2.220446049250313e-16,1.3877787807814457e-17,1.1102230246251565e-16,2.7755575615628914e-17,1.73286293650878,1.2683538274920392,0.6743871134111938,0.0483268020708507,1.3877787807814457e-17,0.08098653302308974,0.04306075563994355,0.0030857478938272355,2.573647882813172e-17
185,0.0,5.829194128004539,60.017162471395835,0.0,0.0,2.0816681711721685e-17,1.1102230246251565e-16,0.0,1.755490543407017,1.2915304226428412,0.686653810600571,0.04831206362838033,1.3877787807814457e-17,0.07851177753105894,0.04174149541782355,0.00293687699891425,0.0
186,0.0,5.829194128004539,60.01590389016014,0.0,1.1102230246251565e-16,0.0,5.551115123125783e-17,0.0,1.7780913993567484,1.314679786008121,0.6989142181773597,0.048297329718307254,2.0816681711721685e-17,0.07608179296407683,0.04044684295974338,0.0027950132644112245,0.0
187,0.0,5.829194128004539,60.01464530892444,0.0,0.0,1.3877787807814457e-17,1.1102230246251565e-16,2.7755575615628914e-17,1.8006655277898844,1.3378019413938478,0.7111682817988823,0.048282600339209225,0.0,0.07369838364507394,0.03917766243754616,0.0026598478392649036,2.573647882813172e-17
188,0.0,5.829194128004539,60.01338672768874,0.0,0.0,6.938893903907228e-18,0.0,6.938893903907228e-18,1.8232129521201395,1.3608969125875308,0.7234159510887003,0.04826787548970057,0.0,0.07136305223792354,0.03793466634378128,0.0025310829116628945,6.43411970703293e-18
189,0.0,5.829194128004539,60.012128146453044,0.0,0.0,6.938893903907228e-18,1.1102230246251565e-16,1.3877787807814457e-17,1.8457336957430408,1.3839647233581784,0.7356571793014948,0.04825315516838609,2.0816681711721685e-17,0.06907702580613483,0.03671842865746656,0.0024084316518603816,1.286823941406586e-17
190,0.0,5.829194128004539,60.01086956521735,0.0,1.1102230246251565e-16,6.938893903907228e-18,5.551115123125783e-17,0.0,1.8682277820359148,1.407005397456348,0.747891923021337,0.048238439373822745,6.938893903907228e-18,0.06684128007734479,0.03552939710439463,0.0022916181007612236,0.0
191,0.0,5.829194128004539,60.009610983981645,0.0,2.220446049250313e-16,0.0,5.551115123125783e-17,2.0816681711721685e-17,1.89069523435791,1.4300189586141425,0.7601201418894369,0.04822372810464867,6.938893903907228e-18,0.06465656200753989,0.03436790455903004,0.0021803770136408903,1.930235912109879e-17
192,0.0,5.829194128004539,60.00835240274595,0.0,1.1102230246251565e-16,6.938893903907228e-18,5.551115123125783e-17,0.0,1.9131360760500264,1.4530054305452436,0.7723417983581671,0.04820902135944703,6.938893903907228e-18,0.0625234107380945,0.033234179634707574,0.002074453667118915,0.0
193,0.0,5.829194128004539,60.00709382151025,0.0,0.0,3.469446951953614e-18,1.1102230246251565e-16,1.3877787807814457e-17,1.935550330435117,1.475964836944891,0.7845568574685177,0.04819431913681532,0.0,0.060442177037030434,0.03212835650806155,0.0019736036364362904,1.286823941406586e-17
194,0.0,5.829194128004539,60.00583524027456,0.0,2.220446049250313e-16,3.469446951953614e-18,0.0,6.938893903907228e-18,1.9579380208178931,1.4988972014899298,0.796765286648157,0.048179621435354945,6.938893903907228e-18,0.058413041313585524,0.031050484022484375,0.001877592549094639,6.43411970703293e-18
195,0.0,5.829194128004539,60.004576659038854,0.0,1.1102230246251565e-16,1.0408340855860843e-17,5.551115123125783e-17,6.938893903907228e-18,1.9802991704849418,1.521802547838834,0.8089670555283256,0.04816492825365562,0.0,0.056436030292378696,0.03000053411408008,0.0017861958200909964,6.43411970703293e-18
196,0.0,5.829194128004539,60.00331807780316,0.0,0.0,3.469446951953614e-18,5.551115123125783e-17,6.938893903907228e-18,2.0026338027047705,1.5446808996316008,0.8211621357770251,0.04815023959033317,1.3877787807814457e-17,0.05451103243030262,0.02897840960197902,0.0016991983732442572,6.43411970703293e-18
197,0.0,5.829194128004539,60.00205949656746,0.0,5.551115123125783e-17,6.938893903907228e-18,5.551115123125783e-17,6.938893903907228e-18,2.0249419407277416,1.5675322804899896,0.8333505009473624,0.04813555544397733,1.3877787807814457e-17,0.052637812155901895,0.02798395138324176,0.0016163943524582873,6.43411970703293e-18
198,0.0,5.829194128004539,60.00080091533176,0.0,5.551115123125783e-17,1.3877787807814457e-17,5.551115123125783e-17,0.0,2.0472236077861967,1.5903567140173074,0.8455321263390703,0.04812087581320184,0.0,0.05081602300739219,0.027016945070769748,0.001537586826217477,0.0
199,0.0,5.829194128004539,59.99954233409606,0.0,1.6653345369377348e-16,1.3877787807814457e-17,5.551115123125783e-17,6.938893903907228e-18,2.069478827094331,1.6131542237985397,0.857706988872127,0.048106200696603936,3.469446951953614e-18,0.049045219741892486,0.026077127110844586,0.0014625874881056475,6.43411970703293e-18
200,0.0,5.829194128004539,59.99828375286037,0.0,5.551115123125783e-17,3.469446951953614e-18,2.7755575615628914e-17,0.0,2.0917076218483364,1.6359248334003607,0.8698750669710705,0.048091530092744465,3.469446951953614e-18,0.047324869484724134,0.025164190415065905,0.0013912163557228856,0.0
201,0.0,5.829194128004539,59.99702517162467,0.0,2.220446049250313e-16,6.938893903907228e-18,0.0,6.938893903907228e-18,2.113910015226335,1.6586685663710827,0.8820363404592936,0.048076864000290306,1.0408340855860843e-17,0.04565436198399542,0.024277789539636184,0.0013233014700017626,6.43411970703293e-18
202,0.0,5.829194128004539,59.99576659038897,0.0,1.1102230246251565e-16,6.938893903907228e-18,1.3877787807814457e-16,6.938893903907228e-18,2.136086030388455,1.6813854462407734,0.8941907904618044,0.048062202417811326,1.0408340855860843e-17,0.044033019032088276,0.023417545443107368,0.0012586785965818977,6.43411970703293e-18
203,0.0,5.829194128004539,59.99450800915327,0.0,5.551115123125783e-17,3.469446951953614e-18,0.0,3.469446951953614e-18,2.1582356904767415,1.704075496521142,0.9063383993162266,0.04804754534391055,0.0,0.04246010311212758,0.022583049851964188,0.0011971909306553155,3.217059853516465e-18
204,0.0,5.829194128004539,59.993249427917576,0.0,0.0,0.0,0.0,0.0,2.180359018615282,1.7267387407057049,0.9184791504908512,0.04803289277718889,3.469446951953614e-18,0.0409348253241103,0.021773869261666235,0.0011386888064157097,0.0
205,0.0,5.829194128004539,59.99199084668187,0.0,0.0,0.0,8.326672684688674e-17,6.938893903907228e-18,2.20245603791014,1.7493752022695952,0.9306130285093124,0.04801824471624853,3.469446951953614e-18,0.03945635264204504,0.020989548599126814,0.001083029412054246,6.43411970703293e-18
206,0.0,5.829194128004539,59.99073226544618,0.0,1.1102230246251565e-16,0.0,5.551115123125783e-17,1.0408340855860843e-17,2.2245267714494337,1.7719849046698062,0.9427400188811529,0.0480036011597129,6.938893903907228e-18,0.03802381455030839,0.020229614570994783,0.001030076511054713,9.651179560549395e-18
207,0.0,5.829194128004539,59.98947368421048,0.0,0.0,1.734723475976807e-18,0.0,3.469446951953614e-18,2.246571242303297,1.7945678713450228,0.9548601080378317,0.04798896210615149,0.0,0.036636309104350166,0.019493578720579614,0.0009797001703815151,3.217059853516465e-18
208,0.0,5.829194128004539,59.98821510297478,0.0,1.1102230246251565e-16,5.204170427930421e-18,2.7755575615628914e-17,3.469446951953614e-18,2.268589473523885,1.8171241257157509,0.9669732832735676,0.047974327554212874,0.0,0.03529290845801694,0.01878094021479109,0.0009317764960271131,3.217059853516465e-18
209,0.0,5.829194128004539,59.98695652173908,0.0,0.0,1.734723475976807e-18,0.0,3.469446951953614e-18,2.2905814881454343,1.8396536911842247,0.9790795326907127,0.04795969750247763,3.469446951953614e-18,0.03399266389698346,0.01809118838108438,0.0008861873762519265,3.217059853516465e-18
210,0.0,5.829194128004539,59.985697940503385,0.0,5.551115123125783e-17,5.204170427930421e-18,0.0,3.469446951953614e-18,2.3125473091842457,1.8621565911345466,0.9911788451492507,0.047945071949548106,6.938893903907228e-18,0.03273461041518991,0.017423805013073796,0.0008428202327713416,3.217059853516465e-18
211,0.0,5.829194128004539,59.98443935926769,0.0,8.326672684688674e-17,1.734723475976807e-18,2.7755575615628914e-17,3.469446951953614e-18,2.3344869596387197,1.884632848932549,1.0032712102200432,0.047930450894045996,3.469446951953614e-18,0.031517770868694936,0.016778266462236135,0.0008015677800413007,3.217059853516465e-18
212,0.0,5.829194128004539,59.983180778031986,0.0,8.326672684688674e-17,5.204170427930421e-18,2.7755575615628914e-17,0.0,2.3564004624893156,1.9070824879259949,1.0153566181413247,0.04791583433455476,3.469446951953614e-18,0.030341159739046445,0.016154045531941042,0.0007623277927298707,0.0
213,0.0,5.829194128004539,59.98192219679629,0.0,5.551115123125783e-17,1.734723475976807e-18,2.7755575615628914e-17,3.469446951953614e-18,2.378287840698643,1.9295055314443834,1.0274350597785236,0.047901222269706216,1.734723475976807e-18,0.02920378653605067,0.015550613188947645,0.0007250028814031104,3.217059853516465e-18
214,0.0,5.829194128004539,59.980663615560594,0.0,5.551115123125783e-17,0.0,1.3877787807814457e-17,3.469446951953614e-18,2.4001491172114124,1.9519020027991467,1.0395065265869632,0.04788661469811145,0.0,0.028104658867782614,0.014967440106452137,0.0006895002763936696,3.217059853516465e-18
215,0.0,5.829194128004539,59.9794050343249,0.0,0.0,0.0,0.0,3.469446951953614e-18,2.4219843149544813,1.97427192528352,1.0515710105769613,0.04787201161834142,1.734723475976807e-18,0.02704278520371843,0.014403998051791182,0.0006557316197862698,3.217059853516465e-18
216,0.0,5.829194128004539,59.978146453089195,0.0,2.7755575615628914e-17,0.0,1.3877787807814457e-17,3.469446951953614e-18,2.4437934568368194,1.9966153221726894,1.0636285042816433,0.04785741302904579,3.469446951953614e-18,0.026017177355069945,0.01385976113099757,0.0006236127654157245,3.217059853516465e-18
217,0.0,5.829194128004539,59.9768878718535,0.0,5.551115123125783e-17,3.469446951953614e-18,1.3877787807814457e-17,5.204170427930421e-18,2.465576565749618,2.0189322167236434,1.075679000726736,0.04784281892880473,1.734723475976807e-18,0.02502685269468469,0.013334206901528036,0.0005930635867373287,4.825589780274697e-18
218,0.0,5.829194128004539,59.9756292906178,0.0,5.551115123125783e-17,0.0,1.3877787807814457e-17,5.204170427930421e-18,2.487333664566174,2.041222632175345,1.087722493402635,0.04782822931623767,1.734723475976807e-18,0.02407083613729468,0.012826817363690374,0.0005640077924186055,4.825589780274697e-18
219,0.0,5.829194128004539,59.9743707093821,0.0,2.7755575615628914e-17,2.6020852139652106e-18,4.163336342344337e-17,3.469446951953614e-18,2.509064776142026,2.0634865917486653,1.0997589762381519,0.04781364418996203,3.469446951953614e-18,0.023148161899392394,0.01233707984053214,0.00053637274946926,3.217059853516465e-18
220,0.0,5.829194128004539,59.973112128146404,0.0,2.7755575615628914e-17,3.469446951953614e-18,2.7755575615628914e-17,3.469446951953614e-18,2.5307699233149026,2.0857241186463455,1.1117884435761618,0.04779906354857175,0.0,0.022257875056633483,0.01186448775525863,0.0005100893137193426,3.217059853516465e-18
221,0.0,5.829194128004539,59.97185354691071,0.0,5.551115123125783e-17,8.673617379884035e-19,0.0,5.204170427930421e-18,2.552449128904718,2.1079352360531787,1.1238108901507449,0.04778448739068862,0.0,0.021399032915362798,0.011408541314583435,0.00048509166744214316,4.825589780274697e-18
222,0.0,5.829194128004539,59.970594965675005,0.0,2.7755575615628914e-17,1.734723475976807e-18,1.3877787807814457e-17,0.0,2.5741024157136283,2.1301199671358506,1.1358263110659106,0.04776991571494663,1.734723475976807e-18,0.020570706213642143,0.010968748105806397,0.0004613171639078592,0.0
223,0.0,5.829194128004539,59.96933638443931,0.0,4.163336342344337e-17,1.734723475976807e-18,2.7755575615628914e-17,5.204170427930421e-18,2.5957298065260255,2.1522783350429786,1.1478347017756563,0.04775534851990111,1.734723475976807e-18,0.019771980166042355,0.010544623614840378,0.0004387061786500169,4.825589780274697e-18
224,0.0,5.829194128004539,59.96807780320361,0.0,0.0,8.673617379884035e-19,2.7755575615628914e-17,0.0,2.6173313241085796,2.1744103629052525,1.1598360580651885,0.04774078580422632,1.734723475976807e-18,0.019001955365400752,0.01013569167187482,0.0004172019672261819,0.0
225,0.0,5.829194128004539,59.96681922196792,0.0,0.0,8.673617379884035e-19,1.3877787807814457e-17,1.734723475976807e-18,2.6389069912101655,2.1965160738353027,1.1718303760335922,0.04772622756648124,0.0,0.018259748553765824,0.009741484830874355,0.00039675052924247127,1.6085299267582325e-18
226,0.0,5.829194128004539,59.965560640732214,0.0,1.3877787807814457e-17,8.673617379884035e-19,1.3877787807814457e-17,1.734723475976807e-18,2.6604568305619845,2.218595490927795,1.1838176520772812,0.04771167380529576,1.734723475976807e-18,0.017544493273847096,0.009361544688637957,0.00037730047842607844,1.6085299267582325e-18
227,0.0,5.829194128004539,59.96430205949652,0.0,1.3877787807814457e-17,8.673617379884035e-19,0.0,3.469446951953614e-18,2.681980864877524,2.2406486372593766,1.1957978828746936,0.04769712451929788,1.734723475976807e-18,0.016855340411432728,0.008995422148729457,0.00035880291851675655,3.217059853516465e-18
228,0.0,5.829194128004539,59.96304347826082,0.0,2.7755575615628914e-17,8.673617379884035e-19,2.0816681711721685e-17,3.469446951953614e-18,2.703479116852558,2.262675535888806,1.2077710653717877,0.04768257970709868,0.0,0.01619145863845398,0.00864267763517723,0.0003412113247598287,3.217059853516465e-18
229,0.0,5.829194128004539,59.961784897025126,0.0,4.163336342344337e-17,0.0,6.938893903907228e-18,0.0,2.7249516091651613,2.2846762098568183,1.2197371967685484,0.04766803936731462,3.469446951953614e-18,0.015552034765639721,0.008302881260481657,0.000324481430783061,0.0
230,0.0,5.829194128004539,59.96052631578942,0.0,5.551115123125783e-17,0.0,2.7755575615628914e-17,3.469446951953614e-18,2.746398364475789,2.3066506821862465,1.2316962745061366,0.04765350349853689,0.0,0.014936274013026192,0.007975612952114,0.00030857112064330264,3.217059853516465e-18
231,0.0,5.829194128004539,59.95926773455373,0.0,2.7755575615628914e-17,1.734723475976807e-18,6.938893903907228e-18,0.0,2.767819405427174,2.328598975882008,1.243648296254927,0.04763897209939959,8.673617379884035e-19,0.014343400205954164,0.0076604625413789155,0.00029344032583504765,0.0
232,0.0,5.829194128004539,59.95800915331803,0.0,2.7755575615628914e-17,8.673617379884035e-19,2.0816681711721685e-17,8.673617379884035e-19,2.789214754644451,2.350521113931062,1.2555932599032242,0.04762444516851203,1.734723475976807e-18,0.013772655903596283,0.007357029818209516,0.00027905092705533775,8.0426496337911625e-19
233,0.0,5.829194128004539,59.95675057208233,0.0,2.7755575615628914e-17,4.336808689942018e-19,0.0,8.673617379884035e-19,2.810584434735109,2.3724171193025234,1.2675311635466102,0.04760992270449709,8.673617379884035e-19,0.013223302466515824,0.007064924555189147,0.0002653666605280979,8.0426496337911625e-19
234,0.0,5.829194128004539,59.95549199084663,0.0,2.7755575615628914e-17,4.336808689942018e-19,6.938893903907228e-18,1.734723475976807e-18,2.831928468289004,2.394287014947602,1.2794620054779093,0.047595404705965016,1.734723475976807e-18,0.012694620069247825,0.006783766503839713,0.0002523530286938222,1.6085299267582325e-18
235,0.0,5.829194128004539,59.954233409610936,0.0,0.0,2.168404344971009e-18,1.3877787807814457e-17,1.734723475976807e-18,2.853246877878388,2.416130823799597,1.2913857841777625,0.04758089117151967,8.673617379884035e-19,0.012185907663429604,0.006513185365976297,0.00023997721507811997,1.6085299267582325e-18
236,0.0,5.829194128004539,59.95297482837523,0.0,1.3877787807814457e-17,1.3010426069826053e-18,1.3877787807814457e-17,1.734723475976807e-18,2.8745396860579464,2.4379485687740376,1.3033024983056691,0.04756638209979483,0.0,0.01169648289656547,0.006252820742707125,0.00022820800315796739,1.6085299267582325e-18
237,0.0,5.829194128004539,59.95171624713954,0.0,0.0,4.336808689942018e-19,6.938893903907228e-18,0.0,2.8952100881006744,2.471550067403004,1.3208110982463446,0.045911539835546175,8.673617379884035e-19,0.011279579144569661,0.006027874374946401,0.00020952957985927365,0.0
238,0.0,5.829194128004539,59.95045766590384,0.0,1.3877787807814457e-17,1.3010426069826053e-18,0.0,8.673617379884035e-19,2.91461739741818,2.5182517978872725,1.34457745845982,0.04274812490732644,1.734723475976807e-18,0.010932382786207527,0.005837158728099,0.00018558067357346306,8.0426496337911625e-19
239,0.0,5.829194128004539,59.949199084668145,0.0,2.7755575615628914e-17,0.0,0.0,0.0,2.9327773268582296,2.564708151656456,1.3682544456078605,0.04001657792606971,8.673617379884035e-19,0.01059120374928269,0.0056503355381527795,0.00016525222563445327,0.0
240,0.0,5.829194128004539,59.94794050343244,0.0,2.0816681711721685e-17,4.336808689942018e-19,1.3877787807814457e-17,8.673617379884035e-19,2.9497144587765707,2.610674081051051,1.3917128176524356,0.03780930191330173,8.673617379884035e-19,0.01025536821507051,0.005466989348939724,0.00014852421291882423,8.0426496337911625e-19
241,0.0,5.829194128004539,59.946681922196746,0.0,0.0,0.0,0.0,8.673617379884035e-19,2.9654620128444638,2.6559346393711163,1.4148385941700954,0.036220894172120814,8.673617379884035e-19,0.009924457664725354,0.005286841596969933,0.00013534697934992245,8.0426496337911625e-19
242,0.0,5.829194128004539,59.94542334096105,0.0,0.0,4.336808689942018e-19,0.0,8.673617379884035e-19,2.980061671602008,2.7003019008517875,1.4375315846677206,0.03533350288391922,8.673617379884035e-19,0.009598251444638668,0.0051097211037395675,0.0001255933068049691,8.0426496337911625e-19
243,0.0,5.829194128004539,59.944164759725346,0.0,2.0816681711721685e-17,4.336808689942018e-19,1.0408340855860843e-17,0.0,2.9935634566845133,2.743612139547434,1.4597040242826271,0.03519876610269854,4.336808689942018e-19,0.009276679377985165,0.004935539548333672,0.00011901378585141078,0.0
244,0.0,5.829194128004539,59.94290617848965,0.0,6.938893903907228e-18,0.0,3.469446951953614e-18,0.0,3.0060256487826833,2.7857232821265305,1.48127932920097,0.03582377863396493,0.0,0.008959782997710355,0.0047642712518464175,0.00011522080630826905,0.0
245,0.0,5.829194128004539,59.941647597253954,0.0,6.938893903907228e-18,4.336808689942018e-19,1.0408340855860843e-17,2.168404344971009e-18,3.0175147444173605,2.826512633309431,1.5021909753508484,0.03716888384315007,8.673617379884035e-19,0.0086476840947694,0.00459593665061303,0.00011371778843047155,2.0106624084477907e-18
246,0.0,5.829194128004539,59.94038901601826,0.0,6.938893903907228e-18,4.336808689942018e-19,3.469446951953614e-18,8.673617379884035e-19,3.0288897915515194,2.8426074014983773,1.510869414879979,0.03765656733432624,4.336808689942018e-19,0.008272844093911644,0.00439708526368187,0.0001095919578991306,8.0426496337911625e-19
247,0.0,5.829194128004539,59.939130434782555,0.0,6.938893903907228e-18,0.0,0.0,1.3010426069826053e-18,3.040467721293898,2.849442860628563,1.5149662749829393,0.03764501931901023,8.673617379884035e-19,0.0078883597369705,0.004194012496817499,0.00010421597105760235,1.2063974450686743e-18
248,0.0,5.829194128004539,59.93787185354686,0.0,6.938893903907228e-18,2.168404344971009e-19,6.938893903907228e-18,8.673617379884035e-19,3.052245303727361,2.856542687704485,1.5192057021322962,0.03763347486535553,4.336808689942018e-19,0.007522392964638169,0.004000662176255442,9.910364293891655e-05,8.0426496337911625e-19
249,0.0,5.829194128004539,59.93661327231116,0.0,0.0,0.0,3.469446951953614e-18,1.734723475976807e-18,3.064219321364984,2.8639038879160688,1.5235862203750448,0.037621933972232055,0.0,0.007174011105889322,0.003816547235355652,9.424204956061537e-05,1.6085299267582325e-18
250,0.0,5.829194128004539,59.93535469107546,0.0,0.0,0.0,6.938893903907228e-18,8.673617379884035e-19,3.076386570978957,2.871523427706581,1.5281063316782815,0.03761039663856239,4.336808689942018e-19,0.006842330655414749,0.003641206161541388,8.961889964027816e-05,8.0426496337911625e-19
251,0.0,5.829194128004539,59.934096109839764,0.0,6.938893903907228e-18,1.0842021724855044e-18,3.469446951953614e-18,0.0,3.0887438653405037,2.879398238000474,1.5327645176158424,0.03759886286322312,0.0,0.0065265145898408886,0.0034742016074708454,8.522250371614237e-05,0.0
252,0.0,5.829194128004539,59.93283752860407,0.0,3.469446951953614e-18,4.336808689942018e-19,6.938893903907228e-18,4.336808689942018e-19,3.1012880348711205,2.887525217396451,1.5375592410387147,0.03758733264510557,0.0,0.0062257698325469705,0.003315119078767302,8.1041744763982e-05,4.0213248168955813e-19
253,0.0,5.829194128004539,59.93157894736837,0.0,1.734723475976807e-17,0.0,3.469446951953614e-18,0.0,3.1140159292063823,2.895901235319212,1.542488947725499,0.03757580598315611,4.336808689942018e-19,0.005939344858956111,0.0031635656941387965,7.706605023861936e-05,0.0
254,0.0,5.829194128004539,59.93032036613267,0.0,0.0,6.505213034913027e-19,0.0,4.336808689942018e-19,3.1269244186732457,2.9045231351236622,1.5475520680099883,0.037564282876196085,2.168404344971009e-19,0.005666527434594175,0.0030191690139415362,7.328536547179485e-05,4.0213248168955813e-19
255,0.0,5.829194128004539,59.92906178489697,0.0,6.938893903907228e-18,2.168404344971009e-19,6.938893903907228e-18,4.336808689942018e-19,3.1400103956820082,2.913387737145933,1.5527470183825163,0.037552763323160356,4.336808689942018e-19,0.005406642478622166,0.0028815759334406684,6.96901283629162e-05,4.0213248168955813e-19
256,0.0,5.829194128004539,59.92780320366128,0.0,0.0,0.0,1.734723475976807e-18,0.0,3.1532707760346717,2.922491841695973,1.5580722030622942,0.03754124732296497,2.168404344971009e-19,0.005159050045930452,0.0027504516372257298,6.627124529916027e-05,0.0
257,0.0,5.829194128004539,59.926544622425574,0.0,0.0,0.0,6.938893903907228e-18,2.168404344971009e-19,3.1667025001510565,2.931832231986661,1.5635260155382227,0.037529734874479415,4.336808689942018e-19,0.004923143421250965,0.002625478611419696,6.302006824701217e-05,2.0106624084477906e-19
258,0.0,5.829194128004539,59.92528604118988,0.0,0.0,2.168404344971009e-19,1.734723475976807e-18,4.336808689942018e-19,3.1803025342145976,2.9414056769952746,1.569106840075788,0.03751822597659957,6.505213034913027e-19,0.004698347319093192,0.0025063557105022634,5.9928372958863364e-05,4.0213248168955813e-19
