,t,temp,depth,so2_emitted,so2_pool,so2_oxidised,so4_pool,so4_removed,d34S_so2_pool,d34S_so4_pool,d33S_so4_pool,D33S_so4_pool,f_volc,d34S_so4_tot,d33S_so4_tot,D33S_so4_tot,so4_norm
259,0.0,5.829194128004539,59.92402745995418,0.0,3.469446951953614e-18,4.336808689942018e-19,1.734723475976807e-18,2.168404344971009e-19,3.1940678712396458,2.9512089342531147,1.574813053187614,0.03750672062823799,0.0,0.004484116183639921,0.0023927972757350475,5.698833824075018e-05,2.0106624084477906e-19
260,0.0,5.829194128004539,59.922768878718486,0.0,3.469446951953614e-18,0.0,5.204170427930421e-18,2.168404344971009e-19,3.20799553206218,2.961238752559925,1.5806430250664643,0.037495218828310285,4.336808689942018e-19,0.004279932583054676,0.0022845323023386157,5.4192526230219914e-05,2.0106624084477906e-19
261,0.0,5.829194128004539,59.92151029748278,0.0,6.938893903907228e-18,3.2526065174565133e-19,0.0,4.336808689942018e-19,3.222082566256178,2.9714918746198977,1.5865951209778126,0.03748372057570006,2.168404344971009e-19,0.004085305692951782,0.002181303652721395,5.1533863635588814e-05,4.0213248168955813e-19
262,0.0,5.829194128004539,59.92025171624709,0.0,6.938893903907228e-18,5.421010862427522e-19,0.0,2.168404344971009e-19,3.236326052977604,2.9819650395965036,1.5926677026118912,0.03747222586928958,4.336808689942018e-19,0.0038997698640632493,0.00208286731321073,4.900562389027935e-05,2.0106624084477906e-19
263,0.0,5.829194128004539,59.91899313501139,0.0,0.0,0.0,3.469446951953614e-18,6.505213034913027e-19,3.2507231017383367,2.9926549855838407,1.5988591293925927,0.03746073470801212,4.336808689942018e-19,0.0037228832694059383,0.0019889916918676693,4.6601410177894e-05,6.031987225343372e-19
264,0.0,5.829194128004539,59.91773455377569,0.0,0.0,0.0,0.0,0.0,3.265270853112382,3.0035584519927596,1.6051677597431682,0.037449247090747435,0.0,0.003554226626509775,0.0018994569551023925,4.4315139285659204e-05,0.0
265,0.0,5.829194128004539,59.91647597253999,0.0,5.204170427930421e-18,1.0842021724855044e-19,0.0,0.0,3.279966479376453,3.014672181849863,1.6115919523073219,0.03743776301640121,2.168404344971009e-19,0.003393401990509098,0.0018140544009306893,4.214102624654531e-05,0.0
266,0.0,5.829194128004539,59.915217391304296,0.0,1.734723475976807e-18,1.0842021724855044e-19,0.0,4.336808689942018e-19,3.29480718508743,3.0259929240086385,1.6181300671250651,0.03742628248387904,2.168404344971009e-19,0.003240031614127783,0.0017325858668270368,4.00735697314205e-05,4.0213248168955813e-19
267,0.0,5.829194128004539,59.9139588100686,0.0,3.469446951953614e-18,3.2526065174565133e-19,3.469446951953614e-18,0.0,3.309790207599072,3.0375174352713548,1.6247804667628938,0.037414805492057585,2.168404344971009e-19,0.003093756870809606,0.00165486317024412,3.810753815499227e-05,0.0
268,0.0,5.829194128004539,59.9127002288329,0.0,1.734723475976807e-18,0.0,3.469446951953614e-18,0.0,3.3249128175201683,3.049242482421636,1.63154151739808,0.037403332039873886,1.0842021724855044e-19,0.002954237237449602,0.0015807075799740083,3.623795646095417e-05,0.0
269,0.0,5.829194128004539,59.9114416475972,0.0,1.734723475976807e-18,0.0,8.673617379884035e-19,0.0,3.340172319116679,3.0611648441674006,1.6384115898565332,0.03739186212620991,3.2526065174565133e-19,0.002821149333380205,0.001509949316624714,3.44600935530127e-05,0.0
270,0.0,5.829194128004539,59.910183066361505,0.0,0.0,1.0842021724855044e-19,8.673617379884035e-19,0.0,3.3555660506600566,3.0732813129939864,1.6453890606045845,0.03738039574997793,1.0842021724855044e-19,0.002694186012447338,0.0014424270805838085,3.2769450340757826e-05,0.0
271,0.0,5.829194128004539,59.9089244851258,0.0,1.734723475976807e-18,1.0842021724855044e-19,8.673617379884035e-19,1.0842021724855044e-19,3.371091384724246,3.085588696928098,1.652472312694554,0.03736893291009015,1.0842021724855044e-19,0.0025730555051924515,0.00137798760592747,3.1161748370157126e-05,1.0053312042238953e-19
272,0.0,5.829194128004539,59.907665903890106,0.0,0.0,1.0842021724855044e-19,1.734723475976807e-18,2.168404344971009e-19,3.3867457284335347,3.09808382121305,1.659659736664501,0.037357473605413985,1.0842021724855044e-19,0.0024574806083190173,0.0013164852388222097,2.9632919010288154e-05,2.0106624084477906e-19
273,0.0,5.829194128004539,59.90640732265441,0.0,1.734723475976807e-18,1.0842021724855044e-19,1.734723475976807e-18,3.2526065174565133e-19,3.4025265236635174,3.110763529896159,1.6669497313924644,0.03734601783490866,0.0,0.0023471979187801987,0.0012577815390442907,2.817909316937194e-05,3.015993612671686e-19
274,0.0,5.829194128004539,59.905148741418714,0.0,1.734723475976807e-18,1.0842021724855044e-19,8.673617379884035e-19,1.0842021724855044e-19,3.41843124719762,3.1236246873292393,1.6743407049056598,0.0373345655974156,0.0,0.00224195710997518,0.0012017449033205191,2.6796591513855684e-05,1.0053312042238953e-19
275,0.0,5.829194128004539,59.90389016018301,0.0,0.0,2.168404344971009e-19,0.0,1.0842021724855044e-19,3.4344574108411625,3.136664179583625,1.681831075145289,0.037323116891871254,3.2526065174565133e-19,0.0021415202476780535,0.001148250209264014,2.5481915166642638e-05,1.0053312042238953e-19
276,0.0,5.829194128004539,59.902631578947314,0.0,1.734723475976807e-18,1.0842021724855044e-19,0.0,1.0842021724855044e-19,3.450602561495272,3.1498789157809264,1.6894192706876598,0.03731167171719599,3.2526065174565133e-19,0.002045661143464944,0.0010971784787510185,2.423173686048212e-05,1.0053312042238953e-19
277,0.0,5.829194128004539,59.90137299771162,0.0,1.734723475976807e-18,5.421010862427522e-20,0.0,1.0842021724855044e-19,3.4668642811926715,3.1632658293412943,1.6971037314222401,0.03730023007226528,0.0,0.0019541647435184226,0.001048416559644431,2.3042892524630253e-05,1.0053312042238953e-19
278,0.0,5.829194128004539,59.900114416475915,0.0,1.734723475976807e-18,5.421010862427522e-20,1.734723475976807e-18,2.168404344971009e-19,3.4832401870974907,3.1768218791506664,1.7048829091877205,0.0372887919560063,1.0842021724855044e-19,0.0018668265508223355,0.0010018568248358446,2.1912373283632967e-05,2.0106624084477906e-19
279,0.0,5.829194128004539,59.89885583524022,0.0,2.6020852139652106e-18,5.421010862427522e-20,8.673617379884035e-19,1.0842021724855044e-19,3.4997279314710483,3.190544050649143,1.712755268366815,0.037277357367313274,0.0,0.001783452078859488,0.0009573968876327142,2.083731784790692e-05,1.0053312042238953e-19
280,0.0,5.829194128004539,59.89759725400452,0.0,8.673617379884035e-19,5.421010862427522e-20,1.734723475976807e-18,2.168404344971009e-19,3.516325201605576,3.2044293568422235,1.7207192864409022,0.03726592630508075,1.0842021724855044e-19,0.0017038563350404276,0.0009149393325736492,1.981500527714405e-05,2.0106624084477906e-19
281,0.0,5.829194128004539,59.89633867276883,0.0,3.469446951953614e-18,0.0,8.673617379884035e-19,1.0842021724855044e-19,3.5330297197277862,3.218474839236967,1.7287734545055125,0.03725449876824658,1.0842021724855044e-19,0.00162786333218695,0.0008743914608059616,1.884284809826643e-05,1.0053312042238953e-19
282,0.0,5.829194128004539,59.895080091533124,0.0,0.0,5.421010862427522e-20,0.0,0.0,3.5498392428741723,3.2326775687053524,1.7369162777475722,0.03724307475569786,5.421010862427522e-20,0.001555305626492143,0.0008356650492081533,1.791838576050679e-05,0.0
283,0.0,5.829194128004539,59.89382151029743,0.0,8.673617379884035e-19,0.0,1.3010426069826053e-18,0.0,3.566751562739771,3.2470346462769526,1.74514627588583,0.0372316542663438,0.0,0.0014860238804661318,0.0007986761224880844,1.70392784112993e-05,0.0
284,0.0,5.829194128004539,59.89256292906173,0.0,8.673617379884035e-19,0.0,4.336808689942018e-19,0.0,3.58376450550206,3.261543203863058,1.7534619835754093,0.03722023729908926,0.0,0.001419866449464916,0.0007633447375285272,1.620330097712783e-05,0.0
285,0.0,5.829194128004539,59.89130434782603,0.0,8.673617379884035e-19,5.421010862427522e-20,4.336808689942018e-19,5.421010862427522e-20,3.6008759316217813,3.2762004049149054,1.7618619507775988,0.037208823852845525,1.6263032587282567e-19,0.0013566889904732674,0.0007295947792960634,1.540833753450553e-05,5.0266560211194766e-20
286,0.0,5.829194128004539,59.89004576659033,0.0,0.0,5.421010862427522e-20,8.673617379884035e-19,0.0,3.618083735622175,3.2910034450178354,1.77034474309628,0.03719741392652774,0.0,0.0012963540918980135,0.0006973537676653625,1.465237595684573e-05,0.0
287,0.0,5.829194128004539,59.88878718535464,0.0,0.0,1.0842021724855044e-19,8.673617379884035e-19,0.0,3.6353858458481456,3.3059495524241513,1.7789089420818998,0.03718600751900111,1.0842021724855044e-19,0.0012387309231897661,0.0006665526745499406,1.3933502823712162e-05,0.0
288,0.0,5.829194128004539,59.88752860411894,0.0,8.673617379884035e-19,5.421010862427522e-20,1.3010426069826053e-18,5.421010862427522e-20,3.652780224207065,3.321035988526854,1.7875531455045928,0.03717460462925421,0.0,0.0011836949031843696,0.0006371257507641646,1.3249898579707905e-05,5.0266560211194766e-20
289,0.0,5.829194128004539,59.88627002288324,0.0,8.673617379884035e-19,2.710505431213761e-20,8.673617379884035e-19,1.6263032587282567e-19,3.6702648658922574,3.3362600482766243,1.7962759675971565,0.03716320525614683,1.6263032587282567e-19,0.0011311273861169715,0.0006090103620737125,1.2599832930539171e-05,1.507996806335843e-19
290,0.0,5.829194128004539,59.88501144164754,0.0,8.673617379884035e-19,2.710505431213761e-20,1.3010426069826053e-18,0.0,3.6878377990908153,3.3516190605444964,1.8050760392697038,0.037151809398570525,1.6263032587282567e-19,0.0010809153643217165,0.0005821468339240893,1.198166046494012e-05,0.0
291,0.0,5.829194128004539,59.883752860411846,0.0,0.0,2.710505431213761e-20,0.0,2.168404344971009e-19,3.70549708467691,3.3671103884323275,1.8139520082965006,0.03714041705546643,1.0842021724855044e-19,0.0010329511866860098,0.0005564783043640228,1.139381649121465e-05,2.0106624084477906e-19
292,0.0,5.829194128004539,59.88249427917614,0.0,1.734723475976807e-18,2.710505431213761e-20,4.336808689942018e-19,5.421010862427522e-20,3.7232408158919266,3.382731429533686,1.8229025394767673,0.03712902822575152,1.0842021724855044e-19,0.0009871322919836239,0.0005319505847096657,1.0834813077862872e-05,5.0266560211194766e-20
293,0.0,5.829194128004539,59.88123569794045,0.0,1.734723475976807e-18,2.710505431213761e-20,4.336808689942018e-19,5.421010862427522e-20,3.741067118012465,3.398479616147277,1.831926314770326,0.03711764290830574,1.0842021724855044e-19,0.0009433609562573271,0.0005085120275207732,1.0303235288400963e-05,5.0266560211194766e-20
294,0.0,5.829194128004539,59.87997711670475,0.0,4.336808689942018e-19,5.421010862427522e-20,4.336808689942018e-19,5.421010862427522e-20,3.7589741480074896,3.4143524154452303,1.8410220334092704,0.03710626110206951,5.421010862427522e-20,0.0009015440534751449,0.0004861134014839203,9.797737600823223e-06,5.0266560211194766e-20
295,0.0,5.829194128004539,59.878718535469055,0.0,0.0,5.421010862427522e-20,4.336808689942018e-19,0.0,3.776960094185612,3.4303473295982054,1.850188411986985,0.03709488280593322,5.421010862427522e-20,0.0008615928287207573,0.0004647077728238977,9.317040502592202e-06,0.0
296,0.0,5.829194128004539,59.87745995423335,0.0,4.336808689942018e-19,0.0,0.0,0.0,3.795023175833485,3.4464618958600846,1.85942418452536,0.037083508018816366,8.131516293641283e-20,0.0008234226832291247,0.0004442503928803821,8.859927252665161e-06,0.0
297,0.0,5.829194128004539,59.876201372997656,0.0,0.0,2.710505431213761e-20,0.0,1.0842021724855044e-19,3.813161642846411,3.462693686613656,1.8687281025215348,0.037072136739626754,1.0842021724855044e-19,0.0007869529706137562,0.00042469859151382543,8.425240802278174e-06,1.0053312042238953e-19
298,0.0,5.829194128004539,59.87494279176196,0.0,8.673617379884035e-19,0.0,2.168404344971009e-19,2.710505431213761e-20,3.8313737753519614,3.479040309380004,1.8780989349751784,0.03706076896727906,2.710505431213761e-20,0.0007521068036664091,0.00040601167602030003,8.011880866755678e-06,2.5133280105597383e-20
299,0.0,5.829194128004539,59.87368421052626,0.0,1.3010426069826053e-18,2.710505431213761e-20,4.336808689942018e-19,5.421010862427522e-20,3.849657883327493,3.495499406793115,1.887535468397307,0.037049404700710255,2.710505431213761e-20,0.0007188108711541217,0.00038815083525290414,7.61880114094695e-06,5.0266560211194766e-20
300,0.0,5.829194128004539,59.87242562929056,0.0,0.0,0.0,2.168404344971009e-19,8.131516293641283e-20,3.868012306212535,3.51206865654209,1.8970365068016735,0.037038043938796984,0.0,0.0006869952640612547,0.00037107904866740275,7.245006651180283e-06,7.539984031679215e-20
301,0.0,5.829194128004539,59.871167048054865,0.0,8.673617379884035e-19,2.710505431213761e-20,2.168404344971009e-19,2.710505431213761e-20,3.886435412516454,3.528745771282727,1.9066008716798704,0.03702668668045766,2.710505431213761e-20,0.0006565933107655986,0.00035476100002232723,6.8895512371700615e-06,2.5133280105597383e-20
302,0.0,5.829194128004539,59.86990846681917,0.0,0.0,2.710505431213761e-20,6.505213034913027e-19,0.0,3.9049255994226333,3.5455284985199613,1.9162274019608263,0.037015332924604405,8.131516293641283e-20,0.0006275414206551672,0.0003391629954820048,6.551535157375771e-06,0.0
303,0.0,5.829194128004539,59.868649885583466,0.0,4.336808689942018e-19,6.776263578034403e-20,2.168404344971009e-19,8.131516293641283e-20,3.923481292389389,3.5624146204638323,1.9259149539559557,0.037003982670172846,8.131516293641283e-20,0.0005997789357350367,0.0003242528858837206,6.2301028118340335e-06,7.539984031679215e-20
304,0.0,5.829194128004539,59.86739130434777,0.0,8.673617379884035e-19,1.3552527156068805e-20,4.336808689942018e-19,0.0,3.942100944748661,3.5794019538596893,1.9356624012905115,0.036992635916082345,2.710505431213761e-20,0.0005732479897841237,0.0003099999929440162,5.924440576684216e-06,0.0
305,0.0,5.829194128004539,59.866132723112074,0.0,4.336808689942018e-19,2.710505431213761e-20,0.0,0.0,3.960783037302712,3.596488349795121,1.9454686348224863,0.03698129266121087,5.421010862427522e-20,0.0005478933746590667,0.000296375039192679,5.633774744901916e-06,0.0
306,0.0,5.829194128004539,59.86487414187637,0.0,2.168404344971009e-19,1.3552527156068805e-20,2.168404344971009e-19,2.710505431213761e-20,3.9795260779197843,3.6136716934848296,1.9553325625493474,0.036969952904503355,5.421010862427522e-20,0.0005236624133572076,0.00028335008143286856,5.357369568071892e-06,2.5133280105597383e-20
307,0.0,5.829194128004539,59.863615560640675,0.0,8.673617379884035e-19,2.710505431213761e-20,2.168404344971009e-19,0.0,3.9983286011289305,3.630949904034971,1.9652531095038441,0.03695861664483815,2.710505431213761e-20,0.0005005048394763878,0.00027089844754109885,5.094525394176196e-06,0.0
308,0.0,5.829194128004539,59.86235697940498,0.0,2.168404344971009e-19,4.0657581468206416e-20,0.0,2.710505431213761e-20,4.01718916771472,3.6483209341887344,1.97522921763958,0.03694728388118535,0.0,0.0004783726827293205,0.0002589946764257447,4.844576896778982e-06,2.5133280105597383e-20
309,0.0,5.829194128004539,59.86109839816928,0.0,6.505213034913027e-19,0.0,4.336808689942018e-19,0.0,4.036106364312205,3.6657827700543044,1.9852598457068038,0.03693595461241929,2.710505431213761e-20,0.00045722016019039853,0.00024761446097907,4.606891391008873e-06,0.0
310,0.0,5.829194128004539,59.85983981693358,0.0,4.336808689942018e-19,0.0,2.168404344971009e-19,2.710505431213761e-20,4.055078803002731,3.683333430816706,1.9953439691196144,0.03692462883746793,4.0657581468206416e-20,0.000437003572966026,0.0002367345938616754,4.380867232222904e-06,2.5133280105597383e-20
311,0.0,5.829194128004539,59.85858123569788,0.0,2.168404344971009e-19,2.710505431213761e-20,1.0842021724855044e-19,5.421010862427522e-20,4.074105120910609,3.700970968434935,2.0054805798150017,0.03691330655526534,2.710505431213761e-20,0.0004176812080064567,0.000226332915971204,4.165932293177948e-06,5.0266560211194766e-20
312,0.0,5.829194128004539,59.85732265446219,0.0,2.168404344971009e-19,1.3552527156068805e-20,1.0842021724855044e-19,5.421010862427522e-20,4.093183979801569,3.7186934673253806,2.0156686861041577,0.03690198776470717,0.0,0.00039921324478155005,0.00021638826745325513,3.961542515907938e-06,5.0266560211194766e-20
313,0.0,5.829194128004539,59.856064073226484,0.0,6.505213034913027e-19,1.3552527156068805e-20,0.0,1.3552527156068805e-20,4.112314065682916,3.7364990440330073,2.0259073125173197,0.0368906724647085,0.0,0.0003815616665687946,0.0002068804411210433,3.767180534664929e-06,1.2566640052798691e-20
314,0.0,5.829194128004539,59.85480549199079,0.0,4.336808689942018e-19,1.3552527156068805e-20,1.0842021724855044e-19,1.3552527156068805e-20,4.1314940884059155,3.754385846891236,2.0361954996419525,0.03687936065419503,0.0,0.00036469017610785625,0.00019779013815788201,3.5823543663902175e-06,1.2566640052798691e-20
315,0.0,5.829194128004539,59.85354691075509,0.0,2.168404344971009e-19,1.3552527156068805e-20,2.168404344971009e-19,4.0657581468206416e-20,4.150722781270696,3.77235205567175,2.0465323039556664,0.036868052332105834,2.710505431213761e-20,0.00034856411539656187,0.00018909892598344168,3.4065961654383515e-06,3.769992015839607e-20
316,0.0,5.829194128004539,59.852288329519396,0.0,2.168404344971009e-19,0.0,3.2526065174565133e-19,0.0,4.169998900633854,3.7903958812251193,2.0569167976536185,0.03685674749729529,2.710505431213761e-20,0.0003331503894082258,0.00018078919817134025,3.2394610393767165e-06,0.0
317,0.0,5.829194128004539,59.85102974828369,0.0,4.336808689942018e-19,2.710505431213761e-20,0.0,1.3552527156068805e-20,4.1893212255190955,3.808515565113438,2.0673480684715226,0.036845446148753,2.710505431213761e-20,0.00031841739353021133,0.0001728441363118392,3.080525922911192e-06,1.2566640052798691e-20
318,0.0,5.829194128004539,59.849771167048,0.0,2.168404344971009e-19,1.3552527156068805e-20,1.0842021724855044e-19,1.3552527156068805e-20,4.20868855723117,3.826709379235641,2.077825219504536,0.03683414828538685,0.0,0.0003043349445291714,0.00016524767371946177,2.9293885070130216e-06,1.2566640052798691e-20
319,0.0,5.829194128004539,59.8485125858123,0.0,2.168404344971009e-19,1.3552527156068805e-20,0.0,4.0657581468206416e-20,4.228099718973155,3.8449756254465055,2.088347369022267,0.036822853906090885,1.3552527156068805e-20,0.00029087421486084005,0.00015798446088988345,2.7856662206086204e-06,3.769992015839607e-20
320,0.0,5.829194128004539,59.8472540045766,0.0,1.0842021724855044e-19,6.776263578034403e-21,2.168404344971009e-19,2.710505431213761e-20,4.247553555467593,3.863312635170316,2.0989136502808514,0.036811563009778066,1.3552527156068805e-20,0.000278007670153138,0.00015103983261799872,2.6489952622201624e-06,2.5133280105597383e-20
321,0.0,5.829194128004539,59.8459954233409,0.0,1.0842021724855044e-19,2.0328790734103208e-20,2.168404344971009e-19,1.3552527156068805e-20,4.2670489325812495,3.8817187690097503,2.1095232113320397,0.036800275595399876,0.0,0.0002657090096993475,0.00014439977669057549,2.5190296791149467e-06,1.2566640052798691e-20
322,0.0,5.829194128004539,59.844736842105206,0.0,0.0,0.0,1.0842021724855044e-19,1.3552527156068805e-20,4.286584736953996,3.9001924163508117,2.1201752148298865,0.03678899166184268,1.3552527156068805e-20,0.0002539531098080408,0.00013805090407504106,2.3954404916174396e-06,1.2566640052798691e-20
323,0.0,5.829194128004539,59.84347826086951,0.0,1.0842021724855044e-19,0.0,0.0,1.3552527156068805e-20,4.306159875631808,3.9187319949644985,2.1308688378355325,0.03677771120804384,2.710505431213761e-20,0.0002427159698644427,0.00013198042052730308,2.277914860400747e-06,1.2566640052798691e-20
324,0.0,5.829194128004539,59.84221967963381,0.0,3.2526065174565133e-19,6.776263578034403e-21,0.0,1.3552527156068805e-20,4.32577327570395,3.937335950606115,2.1416032716200823,0.03676643423294047,6.776263578034403e-21,0.0002319746609652866,0.00012617609954770188,2.1661552946165938e-06,1.2566640052798691e-20
325,0.0,5.829194128004539,59.84096109839811,0.0,1.0842021724855044e-19,6.776263578034403e-21,5.421010862427522e-20,1.3552527156068805e-20,4.345423883944709,3.956002756612213,2.1523777214663524,0.036755160735421205,6.776263578034403e-21,0.00022170727699779698,0.00012062625661701768,2.0598788988811907e-06,1.2566640052798691e-20
326,0.0,5.829194128004539,59.839702517162415,0.0,1.0842021724855044e-19,1.3552527156068805e-20,1.0842021724855044e-19,6.776263578034403e-21,4.365110666459375,3.974730913496553,2.163191406469486,0.03674389071445229,0.0,0.0002118928880386917,0.00011531972464872985,1.958816657203478e-06,6.283320026399346e-21
327,0.0,5.829194128004539,59.83844393592671,0.0,1.0842021724855044e-19,1.3552527156068805e-20,5.421010862427522e-20,6.776263578034403e-21,4.384832608335022,3.9935189485450935,2.1740435593367256,0.03673262416890443,2.710505431213761e-20,0.0002025114959592914,0.00011024583059572131,1.8627127520364096e-06,6.283320026399346e-21
328,0.0,5.829194128004539,59.837185354691016,0.0,0.0,0.0,5.421010862427522e-20,0.0,4.404588713295736,4.01236541541052,2.1849334261868805,0.03672136109774357,6.776263578034403e-21,0.00019354399212322086,0.00010539437315542517,1.7713239167493872e-06,0.0
329,0.0,5.829194128004539,59.83592677345532,0.0,2.168404344971009e-19,0.0,0.0,6.776263578034403e-21,4.424378003362678,4.031268893707195,2.195860266349419,0.036710101499871556,6.776263578034403e-21,0.00018497211707441523,0.00010075560151796357,1.6844188198523393e-06,6.283320026399346e-21
330,0.0,5.829194128004539,59.834668192219624,0.0,0.0,6.776263578034403e-21,5.421010862427522e-20,6.776263578034403e-21,4.44419951851886,4.050227988606534,2.206823352163687,0.03669884537418024,1.3552527156068805e-20,0.00017677842211716159,9.632019510616417e-05,1.601777479445672e-06,6.283320026399346e-21
331,0.0,5.829194128004539,59.83340961098392,0.0,0.0,3.3881317890172014e-21,5.421010862427522e-20,6.776263578034403e-21,4.464052316378741,4.06924133043345,2.217821968778324,0.03668759271965317,2.0328790734103208e-20,0.0001689462326933194,9.207924425801278e-05,1.523190706390906e-06,6.283320026399346e-21
332,0.0,5.829194128004539,59.832151029748225,0.0,0.0,3.3881317890172014e-21,5.421010862427522e-20,2.710505431213761e-20,4.483935471862639,4.088307574264184,2.2288554139510968,0.0366763435351955,6.776263578034403e-21,0.00016145961346844117,8.80242318066447e-05,1.4484595747902066e-06,2.5133280105597383e-20
333,0.0,5.829194128004539,59.83089244851253,0.0,1.0842021724855044e-19,1.3552527156068805e-20,5.421010862427522e-20,6.776263578034403e-21,4.503848076876012,4.107425399526019,2.2399229978494444,0.0366650978197213,0.0,0.0001543033350437522,8.414701551230094e-05,1.3773949184678338e-06,6.283320026399346e-21
334,0.0,5.829194128004539,59.829633867276826,0.0,1.6263032587282567e-19,6.776263578034403e-21,5.421010862427522e-20,0.0,4.523789239993696,4.126593509598886,2.2510240428518253,0.036653855572137045,1.3552527156068805e-20,0.00014746284221333489,8.043981130619575e-05,1.3098168521255717e-06,0.0
335,0.0,5.829194128004539,59.82837528604113,0.0,1.0842021724855044e-19,6.776263578034403e-21,5.421010862427522e-20,0.0,4.543758086148956,4.145810631419653,2.26215788335002,0.03664261679140333,0.0,0.00014092422369203715,7.689517730600683e-05,1.2455543160226468e-06,0.0
336,0.0,5.829194128004539,59.827116704805434,0.0,1.6263032587282567e-19,6.776263578034403e-21,5.421010862427522e-20,0.0,4.563753756327459,4.165075515088765,2.2733238655526025,0.03663138147641599,6.776263578034403e-21,0.0001346741832422777,7.350599856579305e-05,1.1844446429605254e-06,0.0
337,0.0,5.829194128004539,59.82585812356974,0.0,5.421010862427522e-20,6.776263578034403e-21,0.0,0.0,4.58377540726623,4.1843869334802,2.284521347289715,0.03662014962612896,6.776263578034403e-21,0.00012870001213170437,7.026547252565362e-05,1.1263331465443735e-06,0.0
338,0.0,5.829194128004539,59.824599542334035,0.0,5.421010862427522e-20,1.0164395367051604e-20,5.421010862427522e-20,0.0,4.603822211157341,4.203743681854269,2.2957496978192786,0.03660892123944673,1.6940658945086007e-20,0.00012298956285783702,6.716709512633738e-05,1.071072729618279e-06,0.0
339,0.0,5.829194128004539,59.82334096109834,0.0,1.0842021724855044e-19,0.0,8.131516293641283e-20,1.3552527156068805e-20,4.623893355356683,4.2231445774741125,2.307008297634645,0.03659769631529013,0.0,0.00011753122407947952,6.42046475578145e-05,1.0185235119269714e-06,1.2566640052798691e-20
340,0.0,5.829194128004539,59.82208237986264,0.0,1.6263032587282567e-19,3.3881317890172014e-21,0.0,1.0164395367051604e-20,4.643988042097427,4.2425884592256216,2.318296538274054,0.03658647485262151,3.3881317890172014e-21,0.00011231389669478248,6.137218361149537e-05,9.685524760456361e-07,9.424980039599018e-21
341,0.0,5.829194128004539,59.82082379862694,0.0,1.0842021724855044e-19,6.776263578034403e-21,2.710505431213761e-20,0.0,4.664105488208433,4.262074187241241,2.3296138221316443,0.03657525685032019,1.3552527156068805e-20,0.00010732697101373817,5.866401760656966e-05,9.210331306627629e-07,0.0
342,0.0,5.829194128004539,59.81956521739124,0.0,0.0,3.3881317890172014e-21,8.131516293641283e-20,0.0,4.684244924837436,4.281600642527643,2.340959562270517,0.03656404230733078,3.3881317890172014e-21,0.00010256030497118166,5.6074712864823614e-05,8.758451904102806e-07,0.0
343,0.0,5.829194128004539,59.81830663615555,0.0,1.0842021724855044e-19,3.3881317890172014e-21,5.421010862427522e-20,3.3881317890172014e-21,4.704405597178975,4.301166726597619,2.35233318223763,0.03655283122260472,3.3881317890172014e-21,9.800420333189049e-05,5.359907070585707e-05,8.32874271379392e-07,3.141660013199673e-21
344,0.0,5.829194128004539,59.81704805491985,0.0,5.421010862427522e-20,0.0,5.421010862427522e-20,3.3881317890172014e-21,4.724586764207174,4.320771361106034,2.363734115880537,0.03654162359503955,1.0164395367051604e-20,9.364939784040805e-05,5.123211994034447e-05,7.920116015835035e-07,3.141660013199673e-21
345,0.0,5.829194128004539,59.81578947368415,0.0,5.421010862427522e-20,5.082197683525802e-21,2.710505431213761e-20,3.3881317890172014e-21,4.744787698413156,4.340413487490324,2.3751618071665104,0.036530419423564796,3.3881317890172014e-21,8.948702827003824e-05,4.896910683658971e-05,7.531537456267913e-07,3.141660013199673e-21
346,0.0,5.829194128004539,59.81453089244845,0.0,5.421010862427522e-20,1.6940658945086007e-21,2.710505431213761e-20,3.3881317890172014e-21,4.765007685547103,4.360092066615341,2.3866157100035625,0.03651921870713696,3.3881317890172014e-21,8.550862433118717e-05,4.6805485538261205e-05,7.162023428830904e-07,3.141660013199673e-21
347,0.0,5.829194128004539,59.81327231121276,0.0,5.421010862427522e-20,1.6940658945086007e-21,0.0,3.3881317890172014e-21,4.785246024365044,4.379806078422673,2.398095288063655,0.03650802144465623,3.3881317890172014e-21,8.170608839535883e-05,4.473690891299643e-05,6.810638585096967e-07,3.141660013199673e-21
