,t,temp,depth,so2_emitted,so2_pool,so2_oxidised,so4_pool,so4_removed,d34S_so2_pool,d34S_so4_pool,d33S_so4_pool,D33S_so4_pool,f_volc,d34S_so4_tot,d33S_so4_tot,D33S_so4_tot,so4_norm
348,0.0,5.829194128004539,59.81201372997705,0.0,2.710505431213761e-20,1.6940658945086007e-21,0.0,3.3881317890172014e-21,4.805502026380077,4.399554521584807,2.4096000146082246,0.03649682763505506,0.0,7.807167900006102e-05,4.27592198109895e-05,6.476493466923529e-07,3.141660013199673e-21
349,0.0,5.829194128004539,59.81075514874136,0.0,1.0842021724855044e-19,1.6940658945086007e-21,0.0,6.776263578034403e-21,4.8257750156182775,4.419336413163674,2.4211293723159857,0.03648563727728687,6.776263578034403e-21,7.459799509504744e-05,4.0868442715198305e-05,6.158742254929268e-07,6.283320026399346e-21
350,0.0,5.829194128004539,59.80949656750566,0.0,2.710505431213761e-20,1.6940658945086007e-21,0.0,3.3881317890172014e-21,4.846064328378982,4.439150788274272,2.432682853112841,0.0364744503702478,0.0,7.127796099805028e-05,3.90607757643065e-05,5.856580627507124e-07,3.141660013199673e-21
351,0.0,5.829194128004539,59.808237986269965,0.0,0.0,6.776263578034403e-21,2.710505431213761e-20,3.3881317890172014e-21,4.866369312999549,4.458996699752801,2.4442599580043924,0.036463266912885664,6.776263578034403e-21,6.810481202465915e-05,3.733258313203961e-05,5.569243724807424e-07,3.141660013199673e-21
352,0.0,5.829194128004539,59.80697940503426,0.0,5.421010862427522e-20,3.3881317890172014e-21,2.710505431213761e-20,3.3881317890172014e-21,4.886689329624388,4.478873217829904,2.4558601969106957,0.0364520869041551,3.3881317890172014e-21,6.507208076301223e-05,3.568038774573589e-05,5.296004212769417e-07,3.141660013199673e-21
353,0.0,5.829194128004539,59.805720823798566,0.0,2.710505431213761e-20,1.6940658945086007e-21,4.0657581468206416e-20,6.776263578034403e-21,4.907023749978549,4.498779429808423,2.467483088503204,0.036440910342922024,1.6940658945086007e-21,6.217358396285712e-05,3.410086432856079e-05,5.03617044187137e-07,6.283320026399346e-21
354,0.0,5.829194128004539,59.80446224256287,0.0,2.710505431213761e-20,3.3881317890172014e-21,1.3552527156068805e-20,1.6940658945086007e-21,4.927371957145286,4.518714439746408,2.479128160044482,0.03642973722818787,3.3881317890172014e-21,5.9403410010247874e-05,3.259083275181672e-05,4.789084696512361e-07,1.5708300065998364e-21
355,0.0,5.829194128004539,59.80320366132717,0.0,2.710505431213761e-20,1.6940658945086007e-21,1.3552527156068805e-20,6.776263578034403e-21,4.947733345348009,4.53867736814483,2.490794947229963,0.036418567558843006,1.6940658945086007e-21,5.67559069609101e-05,3.1147251680857706e-05,4.5541215300468695e-07,6.283320026399346e-21
356,0.0,5.829194128004539,59.80194508009147,0.0,0.0,0.0,1.3552527156068805e-20,3.3881317890172014e-21,4.968107319736338,4.558667351640114,2.5024829940323596,0.03640740133379753,0.0,5.422567110871724e-05,2.9767212503517012e-05,4.330686181643375e-07,3.141660013199673e-21
357,0.0,5.829194128004539,59.800686498855775,0.0,0.0,0.0,2.710505431213761e-20,0.0,4.9884932961762,4.578683542701824,2.5141918525483504,0.03639623855206965,0.0,5.180753606052106e-05,2.844793352692489e-05,4.1182130707711035e-07,0.0
358,0.0,5.829194128004539,59.79942791762008,0.0,0.0,8.470329472543003e-22,0.0,5.082197683525802e-21,5.008890701044036,4.598725109335017,2.5259210828477814,0.0363850792124988,1.6940658945086007e-21,4.949656229914813e-05,2.718675443029429e-05,3.9161643655180046e-07,4.712490019799509e-21
359,0.0,5.829194128004539,59.798169336384376,0.0,2.710505431213761e-20,8.470329472543003e-22,0.0,1.6940658945086007e-21,5.029298971024867,4.6187912347876265,2.53767025282516,0.0363739233140735,3.3881317890172014e-21,4.728802720927708e-05,2.5981130963368457e-05,3.724028621222874e-07,1.5708300065998364e-21
360,0.0,5.829194128004539,59.79691075514868,0.0,5.421010862427522e-20,8.470329472543003e-22,0.0,1.6940658945086007e-21,5.049717552914373,4.638881117262613,2.5494389380536853,0.03636277085571337,3.3881317890172014e-21,4.517741554463451e-05,2.482862987837519e-05,3.54131948584012e-07,1.5708300065998364e-21
361,0.0,5.829194128004539,59.795652173912984,0.0,0.0,8.470329472543003e-22,1.3552527156068805e-20,0.0,5.070145903424734,4.658993969635044,2.561226721641658,0.03635162183632929,1.6940658945086007e-21,4.316041031995912e-05,2.3726924084682004e-05,3.3675744688077086e-07,0.0
362,0.0,5.829194128004539,59.79439359267728,0.0,4.0657581468206416e-20,8.470329472543003e-22,1.3552527156068805e-20,1.6940658945086007e-21,5.090583488994309,4.679129019173966,2.57303319409116,0.03634047625487215,1.6940658945086007e-21,4.123288410387529e-05,2.267378801755758e-05,3.2023537704493475e-07,1.5708300065998364e-21
363,0.0,5.829194128004539,59.793135011441585,0.0,4.0657581468206416e-20,1.6940658945086007e-21,1.3552527156068805e-20,3.3881317890172014e-21,5.111029785600981,4.6992855072690665,2.584857953159292,0.03632933411028645,1.6940658945086007e-21,3.939089069913226e-05,2.1667093209859987e-05,3.0452391685994225e-07,3.141660013199673e-21
364,0.0,5.829194128004539,59.79187643020589,0.0,4.0657581468206416e-20,8.470329472543003e-22,1.3552527156068805e-20,1.6940658945086007e-21,5.131484278579272,4.719462689162101,2.596700603721633,0.03631819540150172,3.3881317890172014e-21,3.7630657188777936e-05,2.070480405850223e-05,2.8958329599833587e-07,1.5708300065998364e-21
365,0.0,5.829194128004539,59.79061784897019,0.0,1.3552527156068805e-20,8.470329472543003e-22,1.3552527156068805e-20,0.0,5.151946462440866,4.739659833683007,2.6085607576382213,0.036307060127447686,8.470329472543003e-22,3.594857633448114e-05,1.978497377649121e-05,2.753756953606515e-07,0.0
366,0.0,5.829194128004539,59.78935926773449,0.0,4.0657581468206416e-20,1.6940658945086007e-21,2.0328790734103208e-20,1.6940658945086007e-21,5.172415840698855,4.759876222990787,2.6204380336216038,0.03629592828705018,1.6940658945086007e-21,3.4341199310071e-05,1.8905740522763677e-05,2.6186515133120183e-07,1.5708300065998364e-21
367,0.0,5.829194128004539,59.788100686498794,0.0,4.0657581468206416e-20,8.470329472543003e-22,0.0,0.0,5.19289192569537,4.780111152318903,2.6323320571074857,0.03628479987925611,0.0,3.280522875558742e-05,1.8065323701127305e-05,2.490174647525744e-07,0.0
368,0.0,5.829194128004539,59.7868421052631,0.0,2.710505431213761e-20,0.0,6.776263578034403e-21,1.6940658945086007e-21,5.21337423843268,4.800363929725371,2.6442424601274763,0.03627367490300908,8.470329472543003e-22,3.1337512136554703e-05,1.7262020421654326e-05,2.3680011435675947e-07,1.5708300065998364e-21
369,0.0,5.829194128004539,59.785583524027395,0.0,2.710505431213761e-20,8.470329472543003e-22,2.710505431213761e-20,1.6940658945086007e-21,5.233862308407518,4.820633875847363,2.656168881184185,0.036262553357231685,1.6940658945086007e-21,2.993503539667491e-05,1.649420211644159e-05,2.2518217443605535e-07,1.5708300065998364e-21
370,0.0,5.829194128004539,59.7843249427917,0.0,1.3552527156068805e-20,8.470329472543003e-22,2.0328790734103208e-20,1.6940658945086007e-21,5.254355673448937,4.84092032366028,2.668110965128588,0.03625143524086587,8.470329472543003e-22,2.859491688877479e-05,1.576031130380684e-05,2.1413423657076456e-07,1.5708300065998364e-21
371,0.0,5.829194128004539,59.783066361556,0.0,1.3552527156068805e-20,0.0,0.0,3.3881317890172014e-21,5.274853879559144,4.861222618241327,2.6800683630395676,0.036240320552845456,0.0,2.731440157322217e-05,1.5058858493159454e-05,2.0362833518667296e-07,3.141660013199673e-21
372,0.0,5.829194128004539,59.78180778032031,0.0,0.0,0.0,1.3552527156068805e-20,1.6940658945086007e-21,5.295356480757662,4.881540116537351,2.6920407321056374,0.03622920929209161,8.470329472543003e-22,2.6090855471267215e-05,1.4388419225832543e-05,1.936378767593515e-07,1.5708300065998364e-21
373,0.0,5.829194128004539,59.780549199084604,0.0,1.3552527156068805e-20,1.6940658945086007e-21,2.0328790734103208e-20,1.6940658945086007e-21,5.315863038928634,4.901872187137184,2.7040277355089475,0.036218101457593764,2.541098841762901e-21,2.492176036111981e-05,1.3747631244005405e-05,1.8413757250256764e-07,1.5708300065998364e-21
374,0.0,5.829194128004539,59.77929061784891,0.0,2.710505431213761e-20,4.235164736271502e-22,0.0,0.0,5.3363731236710565,4.922218210048163,2.716029042311308,0.036206997048229196,1.6940658945086007e-21,2.3804708707411517e-05,1.3135191784323478e-05,1.7510337435723785e-07,0.0
375,0.0,5.829194128004539,59.77803203661321,0.0,1.3552527156068805e-20,8.470329472543003e-22,6.776263578034403e-21,1.6940658945086007e-21,5.356886312152151,4.94257757647688,2.728044327342379,0.036195896062953384,8.470329472543003e-22,2.2737398813737056e-05,1.254985498816137e-05,1.6651241411379006e-07,1.5708300065998364e-21
376,0.0,5.829194128004539,59.77677345537751,0.0,1.3552527156068805e-20,8.470329472543003e-22,1.3552527156068805e-20,8.470329472543003e-22,5.3774021889635835,4.96294968861408,2.7400732710900404,0.036184798500737324,8.470329472543003e-22,2.1717630186498504e-05,1.1990429425885268e-05,1.583429455298762e-07,7.854150032999182e-22
377,0.0,5.829194128004539,59.77551487414181,0.0,1.3552527156068805e-20,0.0,0.0,0.0,5.3979203459806575,4.983333959423687,2.7521155595926468,0.03617370436048568,8.470329472543003e-22,2.0743299102350622e-05,1.1455775727959244e-05,1.5057428927996443e-07,0.0
378,0.0,5.829194128004539,59.77425629290612,0.0,6.776263578034403e-21,4.235164736271502e-22,1.3552527156068805e-20,8.470329472543003e-22,5.418440382224275,5.003729812435903,2.7641708843334793,0.036162613641133275,8.470329472543003e-22,1.98123943703698e-05,1.094480432004731e-05,1.431867806164219e-07,7.854150032999182e-22
379,0.0,5.829194128004539,59.77299771167042,0.0,1.3552527156068805e-20,0.0,6.776263578034403e-21,1.6940658945086007e-21,5.438961903725714,5.024136681544222,2.776238942137168,0.03615152634165261,1.2705494208814505e-21,1.892299327912508e-05,1.0456473255652218e-05,1.3616171958520835e-07,1.5708300065998364e-21
380,0.0,5.829194128004539,59.77173913043472,0.0,0.0,0.0,1.0164395367051604e-20,1.6940658945086007e-21,5.459484523394129,5.044554010806396,2.7883194350679696,0.036140442460971436,4.235164736271502e-22,1.807325772166704e-05,9.98978614409492e-06,1.2948132369580956e-07,1.5708300065998364e-21
381,0.0,5.829194128004539,59.77048054919902,0.0,6.776263578034403e-21,0.0,3.3881317890172014e-21,0.0,5.4800078608867056,5.064981254249278,2.800412070330148,0.03612936199801054,8.470329472543003e-22,1.7261430489846278e-05,9.543790167872656e-06,1.231286829041015e-07,0.0
382,0.0,5.829194128004539,59.769221967963325,0.0,0.0,0.0,0.0,1.2705494208814505e-21,5.500531542481478,5.085417875677443,2.812516560170217,0.03611828495172731,1.2705494208814505e-21,1.648583173034919e-05,9.11757418631049e-06,1.170877168127957e-07,1.1781225049498773e-21
383,0.0,5.829194128004539,59.76796338672762,0.0,0.0,8.470329472543003e-22,6.776263578034403e-21,4.235164736271502e-22,5.521055200952694,5.105863348485584,2.824632621781016,0.03610721132104331,0.0,1.57448555570218e-05,8.710266921842273e-06,1.1134313396663283e-07,3.927075016499591e-22
384,0.0,5.829194128004539,59.766704805491926,0.0,6.776263578034403e-21,4.235164736271502e-22,1.0164395367051604e-20,0.0,5.541578475448669,5.126317155474496,2.8367599772077825,0.03609614110492687,0.0,1.5036966810050447e-05,8.321035225016542e-06,1.0588039313621324e-07,0.0
385,0.0,5.829194128004539,59.76544622425623,0.0,6.776263578034403e-21,4.235164736271502e-22,0.0,4.235164736271502e-22,5.562101011372162,5.146778788670767,2.848898353255785,0.03608507430229608,0.0,1.43606979570294e-05,7.949082414671524e-06,1.0068566652758393e-07,3.927075016499591e-22
386,0.0,5.829194128004539,59.764187643020534,0.0,6.776263578034403e-21,2.117582368135751e-22,6.776263578034403e-21,8.470329472543003e-22,5.582622460263138,5.167247749150011,2.861047481400093,0.03607401091210288,0.0,1.3714646129935628e-05,7.593646690349865e-06,9.574580476174883e-08,7.854150032999182e-22
387,0.0,5.829194128004539,59.76292906178483,0.0,6.776263578034403e-21,4.235164736271502e-22,3.3881317890172014e-21,8.470329472543003e-22,5.603142479683939,5.1877235468635705,2.8732070976969,0.03606295093328429,4.235164736271502e-22,1.3097470292124586e-05,7.253999613771216e-06,9.10483036015058e-08,7.854150032999182e-22
388,0.0,5.829194128004539,59.761670480549135,0.0,0.0,0.0,1.0164395367051604e-20,0.0,5.62366073310668,5.208205700468619,2.8853769426965448,0.036051894364810044,4.235164736271502e-22,1.2507888527165291e-05,6.929444655983881e-06,8.658127229350719e-08,0.0
389,0.0,5.829194128004539,59.76041189931344,0.0,1.3552527156068805e-20,2.117582368135751e-22,0.0,4.235164736271502e-22,5.644176889803066,5.228693737161687,2.8975567613584277,0.036040841205578454,0.0,1.1944675448427505e-05,6.619315807703426e-06,8.233340347220866e-08,3.927075016499591e-22
390,0.0,5.829194128004539,59.759153318077736,0.0,6.776263578034403e-21,2.117582368135751e-22,0.0,0.0,5.664690624736338,5.249187192515488,2.9097463029674175,0.03602979145456825,4.235164736271502e-22,1.1406659720163624e-05,6.3229762499725895e-06,7.82939445362596e-08,0.0
391,0.0,5.829194128004539,59.75789473684204,0.0,1.3552527156068805e-20,4.235164736271502e-22,3.3881317890172014e-21,4.235164736271502e-22,5.685201618455408,5.269685610319027,2.9219453210520654,0.03601874511070855,0.0,1.0892721687647597e-05,6.039817082533636e-06,7.445267043279692e-08,3.927075016499591e-22
392,0.0,5.829194128004539,59.756636155606344,0.0,3.3881317890172014e-21,6.352747104407253e-22,3.3881317890172014e-21,0.0,5.705709556991194,5.290188542420816,2.934153573304234,0.036007702172931026,4.235164736271502e-22,1.0401791110914751e-05,5.769256107206129e-06,7.079985777039506e-08,0.0
393,0.0,5.829194128004539,59.75537757437065,0.0,0.0,2.117582368135751e-22,3.3881317890172014e-21,4.235164736271502e-22,5.726214131755037,5.310695548575293,2.9463708215006212,0.03599666264020588,2.117582368135751e-22,9.932844996796229e-06,5.510736664404708e-06,6.732626021126102e-08,3.927075016499591e-22
394,0.0,5.829194128004539,59.754118993134945,0.0,6.776263578034403e-21,2.117582368135751e-22,1.6940658945086007e-21,4.235164736271502e-22,5.746715039439047,5.331206196292352,2.958596831425517,0.03598562651145423,8.470329472543003e-22,9.484905526962549e-06,5.263726519913018e-06,6.40230850625756e-08,3.927075016499591e-22
395,0.0,5.829194128004539,59.75286041189925,0.0,0.0,4.235164736271502e-22,1.6940658945086007e-21,2.117582368135751e-22,5.767211981918645,5.351720060689777,2.970831372795256,0.03597459378563918,2.117582368135751e-22,9.057038074763858e-06,5.027716799853944e-06,6.088197102054117e-08,1.9635375082497955e-22
396,0.0,5.829194128004539,59.75160183066355,0.0,3.3881317890172014e-21,2.117582368135751e-22,1.6940658945086007e-21,2.117582368135751e-22,5.787704666157002,5.372236724348741,2.983074219184204,0.03596356446169321,4.235164736271502e-22,8.648349310028552e-06,4.802220972224486e-06,5.7894967004830857e-08,1.9635375082497955e-22
397,0.0,5.829194128004539,59.75034324942785,0.0,6.776263578034403e-21,2.117582368135751e-22,3.3881317890172014e-21,6.352747104407253e-22,5.8081928041113375,5.392755777172116,2.995325147952156,0.03595253853857697,4.235164736271502e-22,8.257985385979077e-06,4.586773872274033e-06,5.50545120354829e-08,5.890612524749386e-22
398,0.0,5.829194128004539,59.749084668192154,0.0,0.0,2.117582368135751e-22,1.6940658945086007e-21,0.0,5.828676112641202,5.413276816245809,3.007583940173192,0.03594151601519619,6.352747104407253e-22,7.88513020574939e-06,4.38093077035648e-06,5.235341608996182e-08,0.0
399,0.0,5.829194128004539,59.74782608695646,0.0,3.3881317890172014e-21,0.0,1.6940658945086007e-21,2.117582368135751e-22,5.8491543134185395,5.433799445702699,3.0198503805659436,0.0359304968905227,2.117582368135751e-22,7.52900376399787e-06,4.184266480473489e-06,4.978484190222133e-08,1.9635375082497955e-22
400,0.0,5.829194128004539,59.74656750572076,0.0,0.0,0.0,3.3881317890172014e-21,0.0,5.869627132839695,5.4543232765893634,3.032124257425264,0.035919481163519576,6.352747104407253e-22,7.188860562387827e-06,3.996374506817291e-06,4.734228766049484e-08,0.0
401,0.0,5.829194128004539,59.74530892448506,0.0,3.3881317890172014e-21,1.0587911840678754e-22,5.082197683525802e-21,4.235164736271502e-22,5.890094301938935,5.474847926735613,3.0444053625553735,0.035908468833109324,6.352747104407253e-22,6.863988091904072e-06,3.816866228131931e-06,4.501957054736616e-08,3.927075016499591e-22
402,0.0,5.829194128004539,59.74405034324936,0.0,0.0,3.1763735522036263e-22,1.6940658945086007e-21,2.117582368135751e-22,5.910555556304,5.495373020626549,3.0566934912040504,0.03589745989827037,2.117582368135751e-22,6.553705384329105e-06,3.64537011706877e-06,4.281081108296426e-08,1.9635375082497955e-22
403,0.0,5.829194128004539,59.74279176201367,0.0,0.0,1.0587911840678754e-22,0.0,6.352747104407253e-22,5.931010635993125,5.515898189277161,3.06898844199853,0.03588645435791939,0.0,6.257361624351777e-06,3.481530993349602e-06,4.0710418254246686e-08,5.890612524749386e-22
404,0.0,5.829194128004539,59.741533180777964,0.0,3.3881317890172014e-21,1.0587911840678754e-22,0.0,0.0,5.9514592854539,5.536423070109607,3.0812900168823303,0.03587545221100133,2.117582368135751e-22,5.974334824581664e-06,3.3250093100417833e-06,3.8713075350747295e-08,0.0
405,0.0,5.829194128004539,59.74027459954227,0.0,3.3881317890172014e-21,2.117582368135751e-22,1.6940658945086007e-21,2.117582368135751e-22,5.971901253443609,5.55694730683288,3.0935980210536256,0.035864453456474786,4.235164736271502e-22,5.7040305566546966e-06,3.175480469409095e-06,3.6813726515941956e-08,1.9635375082497955e-22
406,0.0,5.829194128004539,59.73901601830657,0.0,1.6940658945086007e-21,1.0587911840678754e-22,3.3881317890172014e-21,2.117582368135751e-22,5.992336292951271,5.577470549324892,3.1059122629046105,0.03585345809330607,4.235164736271502e-22,5.445880739682965e-06,3.032634170277327e-06,3.5007563939524314e-08,1.9635375082497955e-22
407,0.0,5.829194128004539,59.737757437070876,0.0,1.6940658945086007e-21,1.0587911840678754e-22,1.6940658945086007e-21,0.0,6.012764161121221,5.597992453517024,3.118232553962378,0.03584246612041177,1.0587911840678754e-22,5.199342479492369e-06,2.8961737825398263e-06,3.329001570071067e-08,0.0
408,0.0,5.829194128004539,59.73649885583517,0.0,5.082197683525802e-21,0.0,3.3881317890172014e-21,0.0,6.033184619178155,5.6185126812809125,3.1305587088305975,0.03583147753675856,4.235164736271502e-22,4.9638969605890005e-06,2.765815748970628e-06,3.1656734179663257e-08,0.0
409,0.0,5.829194128004539,59.73524027459948,0.0,0.0,2.117582368135751e-22,8.470329472543003e-22,0.0,6.053597432353769,5.639030900317618,3.1428905451327402,0.035820492341279875,1.0587911840678754e-22,4.739048385390968e-06,2.6412890133821e-06,3.010358506572128e-08,0.0
410,0.0,5.829194128004539,59.73398169336378,0.0,3.3881317890172014e-21,0.0,8.470329472543003e-22,2.117582368135751e-22,6.074002369814771,5.659546784048982,3.1552278834562224,0.03580951053297051,3.1763735522036263e-22,4.524322960495668e-06,2.5223344737005026e-06,2.8626636881629848e-08,1.9635375082497955e-22
411,0.0,5.829194128004539,59.73272311212808,0.0,1.6940658945086007e-21,1.0587911840678754e-22,1.6940658945086007e-21,4.235164736271502e-22,6.094399204592433,5.680060011511166,3.1675705472976876,0.03579853211073252,1.0587911840678754e-22,4.319267927064328e-06,2.4087044580429346e-06,2.7222151046064738e-08,3.927075016499591e-22
412,0.0,5.829194128004539,59.73146453089238,0.0,3.3881317890172014e-21,0.0,1.6940658945086007e-21,3.1763735522036263e-22,6.114787713513429,5.700570267250409,3.179918363009567,0.03578755707353101,0.0,4.123450633541955e-06,2.3001622247846136e-06,2.5886572390740303e-08,2.945306262374693e-22
413,0.0,5.829194128004539,59.730205949656686,0.0,1.6940658945086007e-21,1.0587911840678754e-22,0.0,2.117582368135751e-22,6.135167677132137,5.7210772412208195,3.192271159747385,0.03577658542030942,0.0,3.936457649174913e-06,2.1964814833296274e-06,2.4616520176658373e-08,1.9635375082497955e-22
414,0.0,5.829194128004539,59.72894736842099,0.0,0.0,5.293955920339377e-23,0.0,1.0587911840678754e-22,6.155538879664235,5.741580628684346,3.204628769418438,0.03576561715002567,0.0,3.7578939163716416e-06,2.097445936205016e-06,2.3408779532249518e-08,9.817687541248978e-23
415,0.0,5.829194128004539,59.727688787185286,0.0,0.0,0.0,0.0,1.0587911840678754e-22,6.1759011089216305,5.76208013011257,3.216991026631336,0.03575465226162632,0.0,3.5873819399345763e-06,2.0028488408799925e-06,2.2260293313560555e-08,9.817687541248978e-23
416,0.0,5.829194128004539,59.72643020594959,0.0,0.0,5.293955920339377e-23,8.470329472543003e-22,1.0587911840678754e-22,6.196254156248685,5.782575451090681,3.229357768646605,0.03574369075406817,2.117582368135751e-22,3.4245610119855405e-06,1.912492591235243e-06,2.1168154366211476e-08,9.817687541248978e-23
417,0.0,5.829194128004539,59.725171624713894,0.0,8.470329472543003e-22,2.6469779601696886e-22,8.470329472543003e-22,2.117582368135751e-22,6.216597816459749,5.803066302223308,3.241728835328263,0.03573273262632157,1.0587911840678754e-22,3.269086471321705e-06,1.8261883161624956e-06,2.0129598168675123e-08,1.9635375082497955e-22
418,0.0,5.829194128004539,59.72391304347819,0.0,2.541098841762901e-21,0.0,0.0,0.0,6.236931887777764,5.823552399042217,3.25410406909637,0.03572177787731474,0.0,3.1206289937205877e-06,1.74375549676932e-06,1.914199583203192e-08,0.0
419,0.0,5.829194128004539,59.722654462242495,0.0,2.541098841762901e-21,0.0,0.0,1.0587911840678754e-22,6.257256171774319,5.844033461915971,3.2664833148805297,0.03571082650599597,0.0,2.978873915606925e-06,1.6650215995379852e-06,1.8202847446522618e-08,9.817687541248978e-23
420,0.0,5.829194128004539,59.7213958810068,0.0,1.6940658945086007e-21,1.0587911840678754e-22,0.0,1.0587911840678754e-22,6.277570473310646,5.864509215961281,3.2788664200743316,0.03569987851134113,2.117582368135751e-22,2.8435205853607013e-06,1.5898217257069891e-06,1.7309775754955247e-08,9.817687541248978e-23
421,0.0,5.829194128004539,59.7201372997711,0.0,0.0,1.5881867761018131e-22,8.470329472543003e-22,0.0,6.297874600480007,5.884979390956205,3.29125323449066,0.035688933892283656,1.0587911840678754e-22,2.71428174433084e-06,1.5179982760854982e-06,1.6460520131370105e-08,0.0
422,0.0,5.829194128004539,59.7188787185354,0.0,8.470329472543003e-22,5.293955920339377e-23,1.2705494208814505e-21,0.0,6.318168364550981,5.905443721255171,3.3036436103180478,0.03567799264776605,0.0,2.590882934233043e-06,1.4494006301819437e-06,1.565293086271162e-08,0.0
423,0.0,5.829194128004539,59.717620137299704,0.0,8.470329472543003e-22,5.293955920339377e-23,1.6940658945086007e-21,5.293955920339377e-23,6.338451579912032,5.925901945705532,3.316037402077608,0.03566705477677647,1.0587911840678754e-22,2.473061931534288e-06,1.3838848394443172e-06,1.488496370453243e-08,4.908843770624489e-23
424,0.0,5.829194128004539,59.71636155606401,0.0,0.0,5.293955920339377e-23,4.235164736271502e-22,1.5881867761018131e-22,6.3587240640171245,5.94635380756596,3.328434466581113,0.0356561202782613,1.0587911840678754e-22,2.3605682053761013e-06,1.3213133341243853e-06,1.415467471016482e-08,1.4726531311873466e-22
425,0.0,5.829194128004539,59.715102974828305,0.0,8.470329472543003e-22,0.0,0.0,2.117582368135751e-22,6.378985637332384,5.9667990544264065,3.340834662889821,0.0356451891511311,5.293955920339377e-23,2.2531624001737462e-06,1.261554642465549e-06,1.3460215303160204e-08,1.9635375082497955e-22
426,0.0,5.829194128004539,59.71384439359261,0.0,8.470329472543003e-22,0.0,4.235164736271502e-22,0.0,6.399236123283771,5.987237438129677,3.3532378522739985,0.035634261394396474,1.0587911840678754e-22,2.1506158412552534e-06,1.2044831224566302e-06,1.2799827606171325e-08,0.0
427,0.0,5.829194128004539,59.71258581235691,0.0,0.0,2.6469779601696886e-23,4.235164736271502e-22,1.5881867761018131e-22,6.41947534820582,6.0076687146945265,3.36564389817349,0.035623337007011195,0.0,2.0527100608789787e-06,1.1499787054806507e-06,1.2171839984674946e-08,1.4726531311873466e-22
428,0.0,5.829194128004539,59.71132723112122,0.0,8.470329472543003e-22,2.6469779601696886e-23,4.235164736271502e-22,1.0587911840678754e-22,6.439703141291389,6.028092644240403,3.3780526661587826,0.0356124159878849,1.0587911840678754e-22,1.959236347037706e-06,1.0979266504991857e-06,1.1574662820410866e-08,9.817687541248978e-23
429,0.0,5.829194128004539,59.710068649885514,0.0,8.470329472543003e-22,7.940933880509066e-23,1.2705494208814505e-21,5.293955920339377e-23,6.459919334542332,6.0485089909136125,3.3904640238931094,0.03560149833601118,5.293955920339377e-23,1.8699953097803794e-06,1.0482173097838026e-06,1.1006784484143101e-08,4.908843770624489e-23
430,0.0,5.829194128004539,59.70881006864982,0.0,8.470329472543003e-22,5.293955920339377e-23,8.470329472543003e-22,0.0,6.480123762721133,6.068917522814983,3.4028778410951293,0.03559058405032212,5.293955920339377e-23,1.7847964687846576e-06,1.0007459043671452e-06,1.0466767508680856e-08,0.0
431,0.0,5.829194128004539,59.70755148741412,0.0,8.470329472543003e-22,2.6469779601696886e-23,4.235164736271502e-22,5.293955920339377e-23,6.500316263303553,6.089318011928932,3.4152939895023966,0.03557967312979351,0.0,1.7034578581757285e-06,9.554123093802035e-07,9.953244954554482e-09,4.908843770624489e-23
432,0.0,5.829194128004539,59.70629290617842,0.0,4.235164736271502e-22,5.293955920339377e-23,0.0,5.293955920339377e-23,6.520496676432148,6.109710234054018,3.427712342835647,0.03556876557336403,1.0587911840678754e-22,1.6258056475830155e-06,9.121208488848121e-07,9.464916949917467e-09,4.908843770624489e-23
433,0.0,5.829194128004539,59.70503432494272,0.0,4.235164736271502e-22,0.0,8.470329472543003e-22,5.293955920339377e-23,6.540664844870583,6.130093968734847,3.4401327767635936,0.035557861380037,5.293955920339377e-23,1.5516737825596947e-06,8.707800998404201e-07,9.000547389265959e-09,4.908843770624489e-23
434,0.0,5.829194128004539,59.70377574370703,0.0,1.2705494208814505e-21,7.940933880509066e-23,0.0,5.293955920339377e-23,6.560820613959014,6.150468999195295,3.452555168868634,0.03554696054868575,0.0,1.4809036381744582e-06,8.313027041159948e-07,8.558960822436912e-09,4.908843770624489e-23
435,0.0,5.829194128004539,59.70251716247133,0.0,4.235164736271502e-22,2.6469779601696886e-23,4.235164736271502e-22,5.293955920339377e-23,6.580963831570172,6.170835112273107,3.4649793986130626,0.035536063078339224,7.940933880509066e-23,1.4133436894949426e-06,7.936051892982013e-07,8.13903946368283e-09,4.908843770624489e-23
436,0.0,5.829194128004539,59.70125858123563,0.0,4.235164736271502e-22,2.6469779601696886e-23,1.0587911840678754e-21,0.0,6.601094348066408,6.191192098355718,3.477405347306017,0.03552516896794224,7.940933880509066e-23,1.3488491960688441e-06,7.576077971110961e-07,7.739720370921143e-09,0.0
437,0.0,5.829194128004539,59.69999999999993,0.0,4.235164736271502e-22,5.293955920339377e-23,6.352747104407253e-22,2.6469779601696886e-23,6.621212016257458,6.211539751317475,3.489832898071157,0.035514278216425554,2.6469779601696886e-23,1.2872819000996178e-06,7.232343192892038e-07,7.3599927513108e-09,2.4544218853122444e-23
