,t,temp,depth,so2_emitted,so2_pool,so2_oxidised,so4_pool,so4_removed,d34S_so2_pool,d34S_so4_pool,d33S_so4_pool,D33S_so4_pool,f_volc,d34S_so4_tot,d33S_so4_tot,D33S_so4_tot,so4_norm
0,0.0,5.708946883942747,60.16999999999999,4.440892098500626e-16,2.220446049250313e-16,2.0816681711721685e-17,6.938893903907228e-18,8.673617379884035e-19,0.033025214508440426,0.6441292822420329,0.325210796780213,0.03535663552818538,1.734723475976807e-18,0.0037552798551760435,0.0018959820450696275,0.00020612952214134063,8.0426496337911625e-19
1,0.0,5.708946883942747,60.168810068649876,4.440892098500626e-16,8.881784197001252e-16,1.3877787807814457e-17,0.0,6.938893903907228e-18,0.049109694063954795,0.6277290693311882,0.3168901106333306,0.035352398168352,0.0,0.010370493189202242,0.005235231080743024,0.0005840446497363541,6.43411970703293e-18
2,0.0,5.708946883942747,60.16762013729976,4.440892098500626e-16,0.0,0.0,0.0,6.938893903907228e-18,0.06490951313376077,0.6116190562746875,0.3087173651390868,0.03534823402401076,6.938893903907228e-18,0.019101059267906992,0.009641342316033743,0.0011039366844142907,6.43411970703293e-18
3,0.0,5.708946883942747,60.166430205949645,4.440892098500626e-16,8.881784197001252e-16,5.551115123125783e-17,1.1102230246251565e-16,2.0816681711721685e-17,0.08042540719786079,0.5957984950635977,0.3006923417097226,0.03534414297741708,0.0,0.029330858377285902,0.014802931801432086,0.0017399742710436145,1.930235912109879e-17
4,0.0,5.708946883942747,60.165240274599526,4.440892098500626e-16,0.0,0.0,1.1102230246251565e-16,0.0,0.09565824427526716,0.5802665025294236,0.292814753626826,0.03534012487484225,1.3877787807814457e-17,0.040553036666562105,0.02046392026521791,0.002469812359671216,0.0
5,0.0,5.708946883942747,60.164050343249414,4.440892098500626e-16,1.7763568394002505e-15,5.551115123125783e-17,2.220446049250313e-16,2.7755575615628914e-17,0.11060902376926904,0.5650220615200747,0.28508424669558263,0.03533617952693755,1.3877787807814457e-17,0.052353500099535336,0.02641517766155918,0.0032741600804112973,2.573647882813172e-17
6,0.0,5.708946883942747,60.1628604118993,4.440892098500626e-16,0.0,1.1102230246251565e-16,1.1102230246251565e-16,5.551115123125783e-17,0.12527887508244637,0.5500640223105293,0.2775004000283232,0.03533230670901736,1.3877787807814457e-17,0.06439673297106008,0.03248734408210034,0.004136400542676673,5.147295765626344e-17
7,0.0,5.708946883942747,60.16167048054918,4.440892098500626e-16,0.0,5.551115123125783e-17,0.0,0.0,0.1396690560053207,0.5353911042445101,0.2700627269540933,0.03532850616129685,2.7755575615628914e-17,0.07641362493723032,0.03854466718515212,0.0050422563953716444,0.0
8,0.0,5.708946883942747,60.16048054919907,4.440892098500626e-16,1.7763568394002505e-15,2.7755575615628914e-16,2.220446049250313e-16,2.7755575615628914e-17,0.15378095088450067,0.5210018976009687,0.2627706760529389,0.03532477758956944,5.551115123125783e-17,0.08819103262917997,0.04447971758353406,0.0059794957127128345,2.573647882813172e-17
9,0.0,5.708946883942747,60.15929061784896,4.440892098500626e-16,1.7763568394002505e-15,5.551115123125783e-17,6.661338147750939e-16,2.7755575615628914e-17,0.16761606857583528,0.5068948656797844,0.25562363231069446,0.03532112066551337,5.551115123125783e-17,0.09956283850074435,0.050208862120929384,0.00693767341235483,2.573647882813172e-17
10,0.0,5.708946883942747,60.15810068649884,4.440892098500626e-16,1.7763568394002505e-15,5.551115123125783e-17,2.220446049250313e-16,5.551115123125783e-17,0.18117604018953826,0.4930683470997196,0.24862091839100162,0.03531753502732172,2.7755575615628914e-17,0.11040230132118775,0.055668391022071856,0.00790790397911997,5.147295765626344e-17
11,0.0,5.708946883942747,60.15691075514873,4.440892098500626e-16,0.0,1.1102230246251565e-16,4.440892098500626e-16,0.0,0.19446261663444941,0.47952055830121043,0.24176179602100564,0.03531402028020483,5.551115123125783e-17,0.1206155202946151,0.060811208841054995,0.008882661767164415,0.0
12,0.0,5.708946883942747,60.15572082379861,4.440892098500626e-16,0.0,1.1102230246251565e-16,8.881784197001252e-16,5.551115123125783e-17,0.20747766596963219,0.46624959624562434,0.23504546748581376,0.0353105759972302,0.0,0.13013585871467692,0.0656040112303821,0.009855605594323422,5.147295765626344e-17
13,0.0,5.708946883942747,60.1545308924485,4.440892098500626e-16,0.0,1.1102230246251565e-16,4.440892098500626e-16,1.1102230246251565e-16,0.22022317057171095,0.45325344130241535,0.22847107722703747,0.03530720171987647,0.0,0.1389191938233925,0.07002488005196532,0.010821424730921292,1.0294591531252688e-16
14,0.0,5.708946883942747,60.15334096109839,4.440892098500626e-16,3.552713678800501e-15,0.0,4.440892098500626e-16,1.1102230246251565e-16,0.23270122412705144,0.44052996031503716,0.22203771354058408,0.03530389695889966,0.0,0.14693987755079674,0.07406123845919643,0.011775703728520253,1.0294591531252688e-16
15,0.0,5.708946883942747,60.15215102974827,4.440892098500626e-16,5.329070518200751e-15,0.0,1.3322676295501878e-15,1.1102230246251565e-16,0.24491402845852972,0.4280769098356027,0.21574441036771394,0.03530066119503375,1.1102230246251565e-16,0.15418730842839337,0.07770811547822926,0.012714803836289984,1.0294591531252688e-16
16,0.0,5.708946883942747,60.150961098398156,4.440892098500626e-16,3.552713678800501e-15,0.0,1.3322676295501878e-15,1.6653345369377348e-16,0.2568638901968014,0.4158919395179037,0.2095901491740631,0.03529749387991876,1.6653345369377348e-16,0.1606630285082115,0.08096667646607081,0.013635759019690444,1.5441887296879031e-16
17,0.0,5.708946883942747,60.149771167048044,4.440892098500626e-16,7.105427357601002e-15,1.1102230246251565e-16,1.3322676295501878e-15,2.220446049250313e-16,0.26855321730659204,0.4039725956587398,0.20357386090956783,0.03529439443705175,1.1102230246251565e-16,0.16637827085390477,0.08384298175958325,0.014536184831292289,2.0589183062505376e-16
18,0.0,5.708946883942747,60.148581235697925,4.440892098500626e-16,1.7763568394002505e-15,2.220446049250313e-16,1.3322676295501878e-15,0.0,0.27998451547872166,0.39231632487573853,0.19769442804383486,0.03529136226249718,1.6653345369377348e-16,0.17135189333727158,0.08634694097491276,0.015414198591011525,0.0
19,0.0,5.708946883942747,60.14739130434781,4.440892098500626e-16,0.0,0.0,4.440892098500626e-16,0.0,0.2911603843989206,0.38092047791123174,0.19195068666914988,0.035288396726130045,5.551115123125783e-17,0.17560864328123885,0.08849143487299425,0.016268349516483396,0.0
20,0.0,5.708946883942747,60.146201372997695,4.440892098500626e-16,1.7763568394002505e-15,1.1102230246251565e-16,1.7763568394002505e-15,1.1102230246251565e-16,0.30208351390492116,0.3697823135500713,0.18634142866460474,0.035285497172393966,2.220446049250313e-16,0.17917770511609055,0.09029158056705312,0.017097557604992795,1.0294591531252688e-16
21,0.0,5.708946883942747,60.14501144164758,4.440892098500626e-16,3.552713678800501e-15,0.0,8.881784197001252e-16,1.1102230246251565e-16,0.3127566800429258,0.3588990026398738,0.1808654039134236,0.03528266292154469,2.220446049250313e-16,0.18209148981759687,0.09176411918899471,0.01790106021153477,1.0294591531252688e-16
22,0.0,5.708946883942747,60.14382151029747,4.440892098500626e-16,1.7763568394002505e-15,1.1102230246251565e-16,0.0,1.1102230246251565e-16,0.3231827410354289,0.34826763220194396,0.17552132256615002,0.03527989327049665,0.0,0.18438463060830337,0.09292690802363855,0.018678365392305274,1.0294591531252688e-16
23,0.0,5.708946883942747,60.14263157894735,4.440892098500626e-16,0.0,2.220446049250313e-16,8.881784197001252e-16,0.0,0.33336463317180426,0.3378852096210109,0.17030785734130624,0.03527718749406111,1.1102230246251565e-16,0.1860931543447652,0.0937985016209812,0.019429211194372773,0.0
24,0.0,5.708946883942747,60.14144164759724,4.440892098500626e-16,0.0,2.220446049250313e-16,1.7763568394002505e-15,2.220446049250313e-16,0.3433053666334651,0.3277486669015597,0.1652236458554482,0.03527454484593619,0.0,0.18725380228624294,0.09439780856018203,0.020153530169207564,2.0589183062505376e-16
25,0.0,5.708946883942747,60.14025171624712,4.440892098500626e-16,7.105427357601002e-15,5.551115123125783e-16,8.881784197001252e-16,0.0,0.35300802126526293,0.31785486497935467,0.16026729297367956,0.03527196455992499,1.1102230246251565e-16,0.18790347763404883,0.0947438124085512,0.0208514184743572,0.0
26,0.0,5.708946883942747,60.13906178489701,4.440892098500626e-16,0.0,1.1102230246251565e-16,8.881784197001252e-16,1.1102230246251565e-16,0.3624757423044577,0.3082005980758916,0.1554373731720748,0.03526944585089703,1.1102230246251565e-16,0.18807880042112934,0.09485534703477941,0.02152310900292695,1.0294591531252688e-16
27,0.0,5.708946883942747,60.1378718535469,4.440892098500626e-16,3.552713678800501e-15,0.0,1.7763568394002505e-15,2.220446049250313e-16,0.3717117360790493,0.2987825980844917,0.15073243290222518,0.035266987916157684,0.0,0.1878157530875424,0.09475091783037247,0.02216894804806978,2.0589183062505376e-16
28,0.0,5.708946883942747,60.13668192219678,4.440892098500626e-16,0.0,2.220446049250313e-16,2.6645352591003757e-15,2.220446049250313e-16,0.3807192656865038,0.28959753897633983,0.14615099294901554,0.035264589936409525,1.1102230246251565e-16,0.1871494024557522,0.0944485615983006,0.02278937506780876,2.0589183062505376e-16
29,0.0,5.708946883942747,60.13549199084667,4.440892098500626e-16,0.0,2.220446049250313e-16,2.6645352591003757e-15,2.220446049250313e-16,0.38950164666390635,0.28064204121527353,0.14169155077073772,0.035262251076995196,1.1102230246251565e-16,0.18611368587194033,0.09396573890589982,0.02338490516838573,2.0589183062505376e-16
30,0.0,5.708946883942747,60.134302059496555,4.440892098500626e-16,7.105427357601002e-15,3.3306690738754696e-16,0.0,0.0,0.39806224266041434,0.271912676170309,0.13735258281233959,0.03525997048895183,2.220446049250313e-16,0.18474125104897168,0.09331925359620234,0.023956113969467323,0.0
31,0.0,5.708946883942747,60.133112128146436,4.440892098500626e-16,0.0,0.0,2.6645352591003757e-15,2.220446049250313e-16,0.4064044611224541,0.263405970515289,0.13313254678019318,0.03525774731031081,3.3306690738754696e-16,0.1830633406716669,0.09252519492262047,0.024503624555497074,2.0589183062505376e-16
32,0.0,5.708946883942747,60.131922196796324,4.440892098500626e-16,3.552713678800501e-15,1.1102230246251565e-16,1.7763568394002505e-15,0.0,0.4145317490017015,0.2551184106053433,0.12902988386784228,0.035255580667140574,1.1102230246251565e-16,0.18110971413838112,0.09159889843764958,0.02502809625247301,0.0
33,0.0,5.708946883942747,60.130732265446206,4.440892098500626e-16,3.552713678800501e-15,0.0,1.7763568394002505e-15,3.3306690738754696e-16,0.4224475884958841,0.24704644681987978,0.1250430209211577,0.035253469674629175,2.220446049250313e-16,0.17890859994307817,0.09055492233801737,0.02553021500131988,3.0883774593758063e-16
34,0.0,5.708946883942747,60.129542334096094,4.440892098500626e-16,0.0,4.440892098500626e-16,1.7763568394002505e-15,1.1102230246251565e-16,0.43015549283136156,0.23918649786294227,0.1211703725304202,0.03525141343842728,1.1102230246251565e-16,0.17648667317485472,0.08940703646033393,0.02601068512665111,1.0294591531252688e-16
35,0.0,5.708946883942747,60.12835240274598,4.440892098500626e-16,3.552713678800501e-15,4.440892098500626e-16,1.7763568394002505e-15,1.1102230246251565e-16,0.437659002096974,0.23153495501175858,0.11741034303822706,0.03524941105561922,1.1102230246251565e-16,0.1738690534472174,0.08816822154535112,0.02647022232345497,1.0294591531252688e-16
36,0.0,5.708946883942747,60.12716247139586,4.440892098500626e-16,3.552713678800501e-15,4.440892098500626e-16,2.6645352591003757e-15,0.0,0.4449616791372005,0.22408818630431343,0.11376132844864598,0.035247461615738565,1.1102230246251565e-16,0.17107931928667286,0.08685067674969775,0.026909547706431735,0.0
37,0.0,5.708946883942747,60.12597254004575,4.440892098500626e-16,3.552713678800501e-15,0.0,0.0,3.3306690738754696e-16,0.452067105512852,0.2168425406584473,0.110221718226132,0.03524556420210575,2.220446049250313e-16,0.16813953562677456,0.08546583369781723,0.027329382785549233,3.0883774593758063e-16
38,0.0,5.708946883942747,60.12478260869563,4.440892098500626e-16,3.552713678800501e-15,0.0,1.7763568394002505e-15,2.220446049250313e-16,0.4589788775370654,0.20979435191418444,0.10678989696926815,0.03524371789259903,2.220446049250313e-16,0.16507029158059744,0.08402437563137853,0.027730445247140606,2.0589183062505376e-16
39,0.0,5.708946883942747,60.12359267734552,4.440892098500626e-16,0.0,0.0,1.7763568394002505e-15,0.0,0.46570060239324773,0.20293994279245442,0.10346424594605884,0.03524192176109618,2.220446049250313e-16,0.1618907461172534,0.08253626044330027,0.028113445436143393,0.0
40,0.0,5.708946883942747,60.12240274599541,4.440892098500626e-16,3.552713678800501e-15,2.220446049250313e-16,8.881784197001252e-16,0.0,0.47223589434196134,0.19627562876322152,0.10024314447619583,0.03524017487804486,0.0,0.15861867965410786,0.08101074657807747,0.02847908344585445,0.0
41,0.0,5.708946883942747,60.12121281464529,4.440892098500626e-16,3.552713678800501e-15,2.220446049250313e-16,1.7763568394002505e-15,0.0,0.47858837102248397,0.18979772181707497,0.09712497114634151,0.03523847631184245,1.1102230246251565e-16,0.15527054990697656,0.07945642094759307,0.028828046735445617,0.0
42,0.0,5.708946883942747,60.12002288329518,4.440892098500626e-16,3.552713678800501e-15,0.0,8.881784197001252e-16,1.1102230246251565e-16,0.4847616498547753,0.18350253413454398,0.09410810484318428,0.035236825129615186,0.0,0.15186155062205486,0.07788122815301517,0.029161008203069903,1.0294591531252688e-16
43,0.0,5.708946883942747,60.118832951945066,4.440892098500626e-16,3.552713678800501e-15,0.0,2.6645352591003757e-15,2.220446049250313e-16,0.4907593445468967,0.17738638164789738,0.09119092559115555,0.035235220398211135,1.1102230246251565e-16,0.14840567205327626,0.07629250042643372,0.029478624652941696,2.0589183062505376e-16
44,0.0,5.708946883942747,60.11764302059495,4.440892098500626e-16,0.0,0.0,2.6645352591003757e-15,2.220446049250313e-16,0.4965850617120927,0.17144558749107752,0.08837181518032843,0.035233661185225,1.1102230246251565e-16,0.14491576225317554,0.07469698780798617,0.02978153560174146,2.0589183062505376e-16
45,0.0,5.708946883942747,60.116453089244835,4.440892098500626e-16,0.0,0.0,1.7763568394002505e-15,1.1102230246251565e-16,0.5022423975999729,0.16567648533348409,0.0856491575718078,0.035232146559692125,0.0,0.14140358841820289,0.0731008881632884,0.030070362376341593,1.0294591531252688e-16
46,0.0,5.708946883942747,60.11526315789472,4.440892098500626e-16,7.105427357601002e-15,0.0,0.0,3.3306690738754696e-16,0.5077349349448939,0.16007542259405022,0.0830213390688011,0.03523067559309976,1.1102230246251565e-16,0.1378798976763541,0.07150987672098551,0.030345707461689807,3.0883774593758063e-16
47,0.0,5.708946883942747,60.114073226544605,4.440892098500626e-16,7.105427357601002e-15,2.220446049250313e-16,1.7763568394002505e-15,1.1102230246251565e-16,0.5130662399347447,0.1546387635328214,0.08048674824365498,0.035229247360283183,3.3306690738754696e-16,0.1343544768292473,0.06992913487482996,0.030608154062059526,1.0294591531252688e-16
48,0.0,5.708946883942747,60.11288329519449,4.440892098500626e-16,0.0,2.220446049250313e-16,8.881784197001252e-16,0.0,0.5182398593025571,0.14936289221715174,0.07804377561235343,0.03522786093997519,0.0,0.13083621066483525,0.06836337804875779,0.030858265843655402,0.0
49,0.0,5.708946883942747,60.111693363844374,4.440892098500626e-16,7.105427357601002e-15,2.220446049250313e-16,8.881784197001252e-16,2.220446049250313e-16,0.5232593175429628,0.144244215360696,0.07569081305184361,0.03522651541584222,1.1102230246251565e-16,0.1273331385453168,0.06681688247142177,0.03109658683156035,2.0589183062505376e-16
50,0.0,5.708946883942747,60.11050343249426,4.440892098500626e-16,3.552713678800501e-15,0.0,2.6645352591003757e-15,1.1102230246251565e-16,0.5281281142550864,0.13927916503334964,0.07342625295844933,0.03522520987707592,2.220446049250313e-16,0.12385250904801486,0.0652935107467126,0.03132364143606214,1.0294591531252688e-16
51,0.0,5.708946883942747,60.10931350114415,4.440892098500626e-16,0.0,0.0,1.7763568394002505e-15,0.0,0.5328497216130672,0.1344642012414383,0.07124848714995494,0.0352239434190825,2.220446049250313e-16,0.12040083249903505,0.06379673614204871,0.03153993458780521,0.0
52,0.0,5.708946883942747,60.10812356979403,4.440892098500626e-16,0.0,2.220446049250313e-16,8.881784197001252e-16,0.0,0.5374275819646016,0.12979581437689394,0.06915590551945423,0.03522271514434116,3.3306690738754696e-16,0.11698393128968379,0.062329665547395996,0.031745951963572966,0.0
53,0.0,5.708946883942747,60.10693363844392,4.440892098500626e-16,3.552713678800501e-15,4.440892098500626e-16,1.7763568394002505e-15,2.220446049250313e-16,0.5418651055582141,0.1252705275354538,0.06714689445375431,0.03522152416265958,2.220446049250313e-16,0.11360698790858775,0.06089506108408399,0.0319421602861601,2.0589183062505376e-16
54,0.0,5.708946883942747,60.1057437070938,4.440892098500626e-16,3.552713678800501e-15,2.220446049250313e-16,0.0,0.0,0.546165668398748,0.1208848987042207,0.06521983503702238,0.03522036959218258,1.1102230246251565e-16,0.11027459065703984,0.059495360367756135,0.0321290076858209,0.0
55,0.0,5.708946883942747,60.10455377574369,4.440892098500626e-16,7.105427357601002e-15,0.0,8.881784197001252e-16,2.220446049250313e-16,0.5503326102308321,0.11663552281850638,0.06337310106709104,0.03521925055969852,1.1102230246251565e-16,0.10699077704263338,0.05813269545094016,0.03230692411011735,2.0589183062505376e-16
56,0.0,5.708946883942747,60.10336384439358,4.440892098500626e-16,3.552713678800501e-15,0.0,2.6645352591003757e-15,2.220446049250313e-16,0.5543692326494205,0.11251903368924504,0.06160505691878366,0.03521816620128943,0.0,0.10375907486999471,0.05680891048940229,0.03247632177286277,2.0589183062505376e-16
57,0.0,5.708946883942747,60.10217391304346,4.440892098500626e-16,7.105427357601002e-15,2.220446049250313e-16,8.881784197001252e-16,0.0,0.5582787973361056,0.10853210580207238,0.05991405529857883,0.035217115662803014,1.1102230246251565e-16,0.10058254106520773,0.055525578195658336,0.032637595632871406,0.0
58,0.0,5.708946883942747,60.100983981693346,4.440892098500626e-16,3.552713678800501e-15,2.220446049250313e-16,1.7763568394002505e-15,4.440892098500626e-16,0.562064524419952,0.10467145598960982,0.05829843494143463,0.03521609810025531,2.220446049250313e-16,0.0974637982850323,0.05428401515718944,0.03279112389503686,4.117836612501075e-16
59,0.0,5.708946883942747,60.09979405034323,4.440892098500626e-16,7.105427357601002e-15,4.440892098500626e-16,2.6645352591003757e-15,2.220446049250313e-16,0.5657295909609209,0.10093384497854323,0.056756518309848625,0.03521511268034551,3.3306690738754696e-16,0.0944050693729325,0.053085296111987146,0.03293726852742389,2.0589183062505376e-16
60,0.0,5.708946883942747,60.098604118993116,4.440892098500626e-16,3.552713678800501e-15,2.220446049250313e-16,3.552713678800501e-15,2.220446049250313e-16,0.569277129553868,0.09731607881390611,0.055286609361555016,0.0352141585808163,0.0,0.09140820973285528,0.05193026728505333,0.033076375788594944,2.0589183062505376e-16
61,0.0,5.708946883942747,60.097414187643004,4.440892098500626e-16,7.105427357601002e-15,4.440892098500626e-16,2.6645352591003757e-15,2.220446049250313e-16,0.5730166499731489,0.09350255235399134,0.05376323172952883,0.035213153414967426,2.220446049250313e-16,0.08817400916238953,0.05069936133050157,0.03320641879478521,2.0589183062505376e-16
62,0.0,5.708946883942747,60.096224256292885,2.220446049250313e-16,0.0,2.220446049250313e-16,8.881784197001252e-16,0.0,0.5769229302222416,0.08951898287943348,0.05220300810929476,0.035212103853672426,1.1102230246251565e-16,0.0847235201901761,0.04940653333262888,0.033325818679186436,0.0
63,0.0,5.708946883942747,60.09503432494277,2.220446049250313e-16,3.552713678800501e-15,0.0,1.7763568394002505e-15,2.220446049250313e-16,0.5809736770883965,0.08538810143459356,0.050621739123196195,0.03521101579482424,1.1102230246251565e-16,0.08107709824725133,0.04806599101494169,0.03343331142184062,2.0589183062505376e-16
64,0.0,5.708946883942747,60.09384439359266,2.220446049250313e-16,3.552713678800501e-15,4.440892098500626e-16,0.0,2.220446049250313e-16,0.5851491655638074,0.08113002047675526,0.04903462594130363,0.03520989445828602,1.1102230246251565e-16,0.07725440886788665,0.046692223407471034,0.033527904549893635,2.0589183062505376e-16
65,0.0,5.708946883942747,60.09265446224254,2.220446049250313e-16,0.0,4.440892098500626e-16,3.552713678800501e-15,0.0,0.589431930570358,0.07676254819645588,0.047456471461490284,0.03520874446739753,1.1102230246251565e-16,0.07327441463913038,0.04530002258757537,0.03360883922749176,0.0
66,0.0,5.708946883942747,60.09146453089243,2.220446049250313e-16,0.0,2.220446049250313e-16,1.7763568394002505e-15,2.220446049250313e-16,0.5938065023506129,0.07230145831608523,0.0459018585733263,0.03520756991848553,3.3306690738754696e-16,0.0691553518952799,0.043904497311910186,0.033675557088298155,2.0589183062505376e-16
67,0.0,5.708946883942747,60.09027459954231,2.220446049250313e-16,3.552713678800501e-15,4.440892098500626e-16,1.7763568394002505e-15,2.220446049250313e-16,0.5982591784854124,0.0677607225442635,0.04438530144900408,0.03520637444112834,1.1102230246251565e-16,0.06491470392307987,0.042521074066419765,0.033727671241374796,2.0589183062505376e-16
68,0.0,5.708946883942747,60.0890846681922,2.220446049250313e-16,7.105427357601002e-15,4.440892098500626e-16,1.7763568394002505e-15,2.220446049250313e-16,0.6027778267716567,0.06315271156592632,0.0429213627391519,0.03520516125022336,0.0,0.06056917511386852,0.04116547764001667,0.033764940947163584,2.0589183062505376e-16
69,0.0,5.708946883942747,60.08789473684209,2.220446049250313e-16,3.552713678800501e-15,4.440892098500626e-16,0.0,2.220446049250313e-16,0.607351714214423,0.05848836940762498,0.041524726145384834,0.03520393319082001,1.1102230246251565e-16,0.056134668830232486,0.03985367986910216,0.03378724951991368,2.0589183062505376e-16
70,0.0,5.708946883942747,60.08670480549197,2.220446049250313e-16,7.105427357601002e-15,2.220446049250313e-16,1.7763568394002505e-15,4.440892098500626e-16,0.6119713582087526,0.05377736518028639,0.04021021050640301,0.035202692777596745,0.0,0.05162627057307494,0.03860180208614689,0.033794585066492876,4.117836612501075e-16
71,0.0,5.708946883942747,60.08551487414186,2.220446049250313e-16,3.552713678800501e-15,4.440892098500626e-16,0.0,0.0,0.6166283966526196,0.0490282255237622,0.03899270904513189,0.03520144222891649,1.1102230246251565e-16,0.04705823720975593,0.03742595478613618,0.03378702371618605,0.0
72,0.0,5.708946883942747,60.08432494279174,1.1102230246251565e-16,3.552713678800501e-15,0.0,3.552713678800501e-15,0.0,0.6213154742735607,0.04424845052664394,0.03788703706033615,0.03520018349696702,2.220446049250313e-16,0.04244399245994728,0.036341998333938426,0.03376471503865212,0.0
73,0.0,5.708946883942747,60.08313501144163,1.1102230246251565e-16,7.105427357601002e-15,0.0,0.0,2.220446049250313e-16,0.6260261428942565,0.03944461544678714,0.03690767478231585,0.03519891829388184,0.0,0.037796128463406096,0.035365212756096144,0.03372786938189951,2.0589183062505376e-16
74,0.0,5.708946883942747,60.081945080091515,1.1102230246251565e-16,3.552713678800501e-15,2.220446049250313e-16,3.552713678800501e-15,0.0,0.6307547737257925,0.03462246019411285,0.03606840110134474,0.03519764811488339,1.1102230246251565e-16,0.03312641302171107,0.034509874376837266,0.0336767468952058,0.0
75,0.0,5.708946883942747,60.080755148741396,1.1102230246251565e-16,0.0,4.440892098500626e-16,0.0,2.220446049250313e-16,0.635496480077468,0.029786968247417434,0.03538182941786863,0.03519637425876705,2.220446049250313e-16,0.028445801980470867,0.033788753020030884,0.03361164802941078,2.0589183062505376e-16
76,0.0,5.708946883942747,60.079565217391284,0.0,3.552713678800501e-15,4.440892098500626e-16,1.7763568394002505e-15,2.220446049250313e-16,0.6402470491198649,0.02494243647012393,0.03485887803803631,0.035195097845825474,4.440892098500626e-16,0.02376445619096738,0.03321256449799722,0.033532905331672844,2.0589183062505376e-16
77,0.0,5.708946883942747,60.07837528604117,0.0,3.552713678800501e-15,2.220446049250313e-16,0.0,2.220446049250313e-16,0.6450028815448096,0.02009253722287505,0.034508230453306935,0.03519381983361572,0.0,0.019091762601694977,0.032789435018144776,0.03344087637400286,2.0589183062505376e-16
78,0.0,5.708946883942747,60.07718535469105,0.0,3.552713678800501e-15,2.220446049250313e-16,0.0,0.0,0.649760938138153,0.015240374552906045,0.03433585857169075,0.0351925410313385,2.220446049250313e-16,0.014436359562114061,0.03252445000574518,0.03333593767457502,0.0
79,0.0,5.708946883942747,60.07599542334094,1.1102230246251565e-16,7.105427357601002e-15,4.440892098500626e-16,1.7763568394002505e-15,2.220446049250313e-16,0.6545186924257397,0.010388538991203705,0.03434468643447406,0.035191262111987316,1.1102230246251565e-16,0.00980616916421117,0.03241936189038824,0.03321847948633037,2.0589183062505376e-16
80,0.0,5.708946883942747,60.07480549199082,1.1102230246251565e-16,0.0,2.220446049250313e-16,0.0,0.0,0.6592740886747308,0.005539191076925513,0.03453445763436295,0.03518998362363026,0.0,0.005208463551251561,0.03247251473235995,0.03308890134451704,0.0
81,0.0,5.708946883942747,60.07361556064071,1.1102230246251565e-16,0.0,4.440892098500626e-16,2.6645352591003757e-15,0.0,0.6640255046351746,0.0006958415893208431,0.03490183736834258,0.035188705999116075,1.1102230246251565e-16,0.0006515248417412624,0.032679009729905374,0.03294760827608836,0.0
82,0.0,5.708946883942747,60.0724256292906,1.1102230246251565e-16,0.0,0.0,1.7763568394002505e-15,0.0,0.6687717184934291,0.004147077069539497,0.035440738148835,0.035187429564865334,0.0,0.003865113923939957,0.033031093514011546,0.03279500758685432,0.0
83,0.0,5.708946883942747,60.07123569794048,1.1102230246251565e-16,3.552713678800501e-15,0.0,8.881784197001252e-16,4.440892098500626e-16,0.6735118795840198,0.00898083115764075,0.036142819442113,0.03518615454845408,1.1102230246251565e-16,0.008328788721827594,0.03351871354227761,0.03263150615166813,4.117836612501075e-16
