,t,temp,depth,so2_emitted,so2_pool,so2_oxidised,so4_pool,so4_removed,d34S_so2_pool,d34S_so4_pool,d33S_so4_pool,D33S_so4_pool,f_volc,d34S_so4_tot,d33S_so4_tot,D33S_so4_tot,so4_norm
84,0.0,5.708946883942747,60.07004576659037,1.1102230246251565e-16,3.552713678800501e-15,0.0,8.881784197001252e-16,0.0,0.6782454824689184,0.013808053877487568,0.036998087301785665,0.03518488108559786,1.1102230246251565e-16,0.012737715954615883,0.034130162809009566,0.03245750814283684,0.0
85,0.0,5.708946883942747,60.06885583524026,0.0,0.0,1.1102230246251565e-16,1.7763568394002505e-15,2.220446049250313e-16,0.6829723440484075,0.01862844144799745,0.0379955154342667,0.03518360922610578,1.1102230246251565e-16,0.01708759846445768,0.03485273381583127,0.03227341313895657,2.0589183062505376e-16
86,0.0,5.708946883942747,60.06766590389014,0.0,0.0,1.1102230246251565e-16,8.881784197001252e-16,2.220446049250313e-16,0.6876925834142092,0.023442094630476182,0.03912362154694895,0.03518233893905921,1.1102230246251565e-16,0.02137474036681321,0.03567331614165171,0.032079614564047905,2.0589183062505376e-16
87,0.0,5.708946883942747,60.066475972540026,1.1102230246251565e-16,7.105427357601002e-15,1.1102230246251565e-16,1.7763568394002505e-15,2.220446049250313e-16,0.6924066041964023,0.028249418437652666,0.040370954908191155,0.03518107011768022,1.1102230246251565e-16,0.02559593949219641,0.03657889529134367,0.03187649841324262,2.0589183062505376e-16
88,0.0,5.708946883942747,60.06528604118991,1.1102230246251565e-16,0.0,0.0,3.552713678800501e-15,0.0,0.6971150791908546,0.03305109617585287,0.041726474694641275,0.03517980258317813,4.440892098500626e-16,0.029748447930601676,0.0375569346679641,0.03166444222564473,0.0
89,0.0,5.708946883942747,60.064096109839795,1.1102230246251565e-16,3.552713678800501e-15,3.3306690738754696e-16,0.0,2.220446049250313e-16,0.7018189370853474,0.03784807348087134,0.043179818161724774,0.03517853608835133,4.440892098500626e-16,0.03382994079300411,0.03859564193147414,0.03144381427115337,2.0589183062505376e-16
90,0.0,5.708946883942747,60.06290617848968,1.1102230246251565e-16,0.0,3.3306690738754696e-16,8.881784197001252e-16,0.0,0.7065193511294158,0.0426415459821905,0.04472147048335624,0.03517727032052434,0.0,0.03783848749554123,0.03968413345926637,0.031214972921159025,0.0
91,0.0,5.708946883942747,60.061716247139564,1.1102230246251565e-16,3.552713678800501e-15,2.220446049250313e-16,1.7763568394002505e-15,2.220446049250313e-16,0.7112177296178628,0.047432949293565445,0.04634285444404571,0.0351760049038952,0.0,0.04177252456042603,0.040812516495295374,0.03097826617719849,2.0589183062505376e-16
92,0.0,5.708946883942747,60.06052631578945,0.0,3.552713678800501e-15,3.3306690738754696e-16,8.881784197001252e-16,2.220446049250313e-16,0.715915708079377,0.05222395091196175,0.048036359592909396,0.03517473940187077,3.3306690738754696e-16,0.045630829711251965,0.04197190955980422,0.030734031335357986,2.0589183062505376e-16
93,0.0,5.708946883942747,60.059336384439334,0.0,7.105427357601002e-15,4.440892098500626e-16,1.7763568394002505e-15,3.3306690738754696e-16,0.7206151430815643,0.05701644383407583,0.049795328867260916,0.03517347331836586,2.220446049250313e-16,0.04941249721465996,0.04315441973401512,0.030482594765669165,3.0883774593758063e-16
94,0.0,5.708946883942747,60.05814645308922,1.1102230246251565e-16,7.105427357601002e-15,1.1102230246251565e-16,1.7763568394002505e-15,2.220446049250313e-16,0.7253181075819627,0.06181254178084116,0.051614017651270085,0.035172206099225806,1.1102230246251565e-16,0.05311691446242633,0.04435309213403726,0.030224271790202754,2.0589183062505376e-16
95,0.0,5.708946883942747,60.05695652173911,1.1102230246251565e-16,7.105427357601002e-15,2.220446049250313e-16,0.0,0.0,0.7300268877715764,0.06661457595941077,0.05348753683397655,0.035170937132837345,1.1102230246251565e-16,0.056743739794609616,0.04556184331505889,0.029959366643935753,0.0
96,0.0,5.708946883942747,60.05576659038899,1.1102230246251565e-16,7.105427357601002e-15,1.1102230246251565e-16,2.6645352591003757e-15,2.220446049250313e-16,0.7347439813727867,0.07142509331673123,0.055411788289038734,0.03516966575070737,2.220446049250313e-16,0.06029288156075051,0.046775387097713235,0.029688172505920457,2.0589183062505376e-16
97,0.0,5.708946883942747,60.05457665903888,1.1102230246251565e-16,7.105427357601002e-15,3.3306690738754696e-16,0.0,1.1102230246251565e-16,0.7394720973693041,0.07624685625752818,0.05738339858393452,0.03516839122740172,1.1102230246251565e-16,0.06376447840973345,0.04798915863132588,0.029410971588790007,1.0294591531252688e-16
98,0.0,5.708946883942747,60.05338672768877,2.220446049250313e-16,0.0,3.3306690738754696e-16,0.0,2.220446049250313e-16,0.7442141571600538,0.0810828438175436,0.05939965470138175,0.035167112780201785,1.1102230246251565e-16,0.06715888079400706,0.0491992404493359,0.02912803527697634,2.0589183062505376e-16
99,0.0,5.708946883942747,60.05219679633865,2.220446049250313e-16,7.105427357601002e-15,0.0,8.881784197001252e-16,5.551115123125783e-16,0.7489732971436333,0.08593625429670639,0.06145844406848995,0.03516582956835743,1.1102230246251565e-16,0.07047663366710892,0.050402292767040856,0.028839624304920392,5.147295765626344e-16
100,0.0,5.708946883942747,60.05100686498854,2.220446049250313e-16,0.0,2.220446049250313e-16,8.881784197001252e-16,1.1102230246251565e-16,0.7537528727546965,0.09081050937414974,0.06355820014538958,0.03516454069203388,4.440892098500626e-16,0.07371846035090948,0.05159548921907962,0.02854598896789763,1.0294591531252688e-16
101,0.0,5.708946883942747,60.04981693363842,2.220446049250313e-16,0.0,3.3306690738754696e-16,8.881784197001252e-16,2.220446049250313e-16,0.7585564639879445,0.09570925974093922,0.06569785412498517,0.035163245190682264,0.0,0.07688524754465641,0.05277645852892941,0.028247369358793923,2.0589183062505376e-16
102,0.0,5.708946883942747,60.048627002288306,2.220446049250313e-16,0.0,2.220446049250313e-16,1.7763568394002505e-15,0.0,0.7633878824617447,0.10063639230301016,0.06787679284624637,0.03516194204124755,2.220446049250313e-16,0.0799780314464536,0.05394323215001748,0.02794399562561782,0.0
103,0.0,5.708946883942747,60.047437070938194,2.220446049250313e-16,3.552713678800501e-15,3.3306690738754696e-16,8.881784197001252e-16,1.1102230246251565e-16,0.7682511800889271,0.10559603902351762,0.0700948227543883,0.03516063015563018,3.3306690738754696e-16,0.08299798495665942,0.05509419764516682,0.027636088244500572,1.0294591531252688e-16
104,0.0,5.708946883942747,60.046247139588075,2.220446049250313e-16,1.7763568394002505e-15,1.1102230246251565e-16,8.881784197001252e-16,1.1102230246251565e-16,0.7731506594400399,0.11059258749141852,0.07235213959449217,0.03515930837802926,2.220446049250313e-16,0.08594640593222612,0.056228057419633416,0.027323858304598398,1.0294591531252688e-16
105,0.0,5.708946883942747,60.045057208237964,2.220446049250313e-16,0.0,1.1102230246251565e-16,1.7763568394002505e-15,2.220446049250313e-16,0.7780908859034975,0.11563069332225709,0.0746493034592661,0.035157975481514184,3.3306690738754696e-16,0.0888247064613785,0.05734379235136326,0.027007507800878426,2.0589183062505376e-16
106,0.0,5.708946883942747,60.043867276887845,2.220446049250313e-16,1.7763568394002505e-15,3.3306690738754696e-16,8.881784197001252e-16,0.0,0.7830767017669923,0.1207152945186621,0.07698721880075118,0.03515663016425203,0.0,0.09163440312954738,0.058440629843470926,0.026687229932156078,0.0
107,0.0,5.708946883942747,60.04267734553773,1.1102230246251565e-16,7.105427357601002e-15,2.220446049250313e-16,8.881784197001252e-16,2.220446049250313e-16,0.788113242368085,0.12585162794077961,0.0793671190348683,0.035155271045134835,2.220446049250313e-16,0.09437710824880916,0.059518015834285176,0.026363209401662698,2.0589183062505376e-16
108,0.0,5.708946883942747,60.04148741418762,1.1102230246251565e-16,1.7763568394002505e-15,2.220446049250313e-16,2.6645352591003757e-15,1.1102230246251565e-16,0.7932059544870014,0.1310452480634601,0.08179055540897026,0.03515389665880629,2.220446049250313e-16,0.09705452202595598,0.06057559033053183,0.0260356227180254,1.0294591531252688e-16
109,0.0,5.708946883942747,60.0402974828375,1.1102230246251565e-16,5.329070518200751e-15,1.1102230246251565e-16,0.0,2.220446049250313e-16,0.7983606171831902,0.13630204822556963,0.08425938985251769,0.03515250544994675,0.0,0.09966842564680013,0.06161316606675158,0.025704638494783053,2.0589183062505376e-16
110,0.0,5.708946883942747,60.03910755148739,1.1102230246251565e-16,3.552713678800501e-15,1.1102230246251565e-16,0.0,1.1102230246251565e-16,0.803583365309746,0.14162828461016666,0.08677579158795025,0.035151095767014216,3.3306690738754696e-16,0.10222067525813498,0.06263070993618966,0.025370417747117378,1.0294591531252688e-16
111,0.0,5.708946883942747,60.03791762013728,5.551115123125783e-17,0.0,0.0,8.881784197001252e-16,1.1102230246251565e-16,0.8088807159766815,0.1470306032319248,0.08934223733783028,0.03514966585491767,3.3306690738754696e-16,0.10471319683293921,0.06362832688031897,0.025033114184209917,1.0294591531252688e-16
112,0.0,5.708946883942747,60.03672768878716,5.551115123125783e-17,1.7763568394002505e-15,1.1102230246251565e-16,1.7763568394002505e-15,1.1102230246251565e-16,0.8142595982758307,0.15251607025076427,0.09196151502396634,0.03514821384715717,3.3306690738754696e-16,0.10714798190885108,0.0646062459640977,0.02469287449664507,1.0294591531252688e-16
113,0.0,5.708946883942747,60.03553775743705,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15,3.3306690738754696e-16,0.8197273866290194,0.15809220598053952,0.09463673091445012,0.0351467377566926,2.220446049250313e-16,0.10952708419568272,0.06556480840141526,0.024349838637552516,3.0883774593758063e-16
114,0.0,5.708946883942747,60.03434782608693,0.0,5.329070518200751e-15,2.220446049250313e-16,2.6645352591003757e-15,2.220446049250313e-16,0.8252919381766038,0.16376702301800275,0.09737132023581006,0.03514523546578001,0.0,0.11185261705339394,0.06650445732974086,0.024004140097076253,2.0589183062505376e-16
115,0.0,5.708946883942747,60.03315789473682,5.551115123125783e-17,1.7763568394002505e-15,0.0,8.881784197001252e-16,0.0,0.8309616346889275,0.16954906898422986,0.10016906132896129,0.03514370471468982,0.0,0.11412675184949367,0.06742572916369356,0.023655906169666688,0.0
116,0.0,5.708946883942747,60.031967963386705,5.551115123125783e-17,5.329070518200751e-15,0.0,2.6645352591003757e-15,1.1102230246251565e-16,0.8367454295576042,0.17544747444672168,0.10303409349264996,0.03514214308911189,1.1102230246251565e-16,0.11635171721210236,0.06832924638594663,0.023305258213752445,1.0294591531252688e-16
117,0.0,5.708946883942747,60.03077803203659,5.551115123125783e-17,5.329070518200751e-15,1.1102230246251565e-16,8.881784197001252e-16,2.220446049250313e-16,0.8426529005128981,0.18147200668056046,0.10597093872522659,0.03514054800560038,1.1102230246251565e-16,0.11852979920415203,0.06921571165897142,0.02295231190317719,2.0589183062505376e-16
118,0.0,5.708946883942747,60.029588100686475,5.551115123125783e-17,3.552713678800501e-15,1.1102230246251565e-16,0.0,3.3306690738754696e-16,0.8486943088155686,0.18763313003260965,0.10898452765006962,0.035138916695726274,0.0,0.12066334245471644,0.07008590316550382,0.02259717747077655,3.0883774593758063e-16
119,0.0,5.708946883942747,60.02839816933636,5.551115123125783e-17,3.552713678800501e-15,2.220446049250313e-16,2.6645352591003757e-15,3.3306690738754696e-16,0.8548806657935836,0.1939420737757978,0.11208022998896919,0.03513724618818728,2.220446049250313e-16,0.12275475229479854,0.07094067110649246,0.022239959943599102,3.0883774593758063e-16
120,0.0,5.708946883942747,60.027208237986244,5.551115123125783e-17,3.552713678800501e-15,1.1102230246251565e-16,0.0,2.220446049250313e-16,0.8612238077371943,0.2004109084873921,0.11526389003888599,0.03513553328819431,1.1102230246251565e-16,0.12480649795909558,0.0717809353067258,0.02188075936944634,2.0589183062505376e-16
121,0.0,5.708946883942747,60.02601830663613,0.0,5.329070518200751e-15,2.220446049250313e-16,8.881784197001252e-16,1.1102230246251565e-16,0.8677364803355269,0.20705263215769004,0.11854186770941065,0.03513377455497308,2.220446049250313e-16,0.12682111693082843,0.07260768389809434,0.02151967103545039,1.0294591531252688e-16
122,0.0,5.708946883942747,60.02482837528601,5.551115123125783e-17,0.0,0.0,8.881784197001252e-16,2.220446049250313e-16,0.8744324340396962,0.2138812674417032,0.12192108579470282,0.03513196627569082,2.220446049250313e-16,0.12880122052563492,0.07342197306946782,0.02115678567786585,2.0589183062505376e-16
123,0.0,5.708946883942747,60.0236384439359,5.551115123125783e-17,3.552713678800501e-15,1.1102230246251565e-16,8.881784197001252e-16,0.0,0.8813265319781968,0.22091197171149624,0.12540908429254036,0.035130104436351006,1.1102230246251565e-16,0.13074950083224104,0.07422492789341566,0.020792189683753376,0.0
124,0.0,5.708946883942747,60.02244851258579,1.1102230246251565e-16,7.105427357601002e-15,0.0,8.881784197001252e-16,2.220446049250313e-16,0.8884348723384654,0.22816116186137805,0.12901408274270065,0.035128184688632096,1.1102230246251565e-16,0.13266873915397218,0.07501774425999568,0.020425965284311526,2.0589183062505376e-16
125,0.0,5.708946883942747,60.02125858123567,1.1102230246251565e-16,3.552713678800501e-15,1.1102230246251565e-16,8.881784197001252e-16,0.0,0.8957749274750666,0.23564665617088645,0.13274505174885748,0.03512620231220554,2.220446049250313e-16,0.13456181612571946,0.07580169197086079,0.020058190740046625,0.0
126,0.0,5.708946883942747,60.02006864988556,1.1102230246251565e-16,1.7763568394002505e-15,0.0,8.881784197001252e-16,1.1102230246251565e-16,0.903365702423262,0.24338783595737762,0.13661179507654145,0.035124152171778555,1.1102230246251565e-16,0.13643172371825513,0.0765781190716595,0.019688940517870547,1.0294591531252688e-16
127,0.0,5.708946883942747,60.01887871853544,1.1102230246251565e-16,3.552713678800501e-15,1.1102230246251565e-16,0.0,0.0,0.9112279160035359,0.2514058302671482,0.1406250439956512,0.03512202866804913,1.1102230246251565e-16,0.1382815793865201,0.07734845752922286,0.019318285460268064,0.0
128,0.0,5.708946883942747,60.01768878718533,1.1102230246251565e-16,3.552713678800501e-15,1.1102230246251565e-16,0.0,0.0,0.9193842083197461,0.2597237274825985,0.14479656586888667,0.03511982568149582,1.1102230246251565e-16,0.14011464267219656,0.07811423039213675,0.018946292946616948,0.0
129,0.0,5.708946883942747,60.016498855835216,5.551115123125783e-17,0.0,1.1102230246251565e-16,8.881784197001252e-16,0.0,0.9278593792075165,0.26836681849279914,0.14913928939478616,0.03511753650767441,0.0,0.14193433463701935,0.0788770606119282,0.01857302704671645,0.0
130,0.0,5.708946883942747,60.0153089244851,5.551115123125783e-17,1.7763568394002505e-15,1.6653345369377348e-16,0.0,0.0,0.9366806631162654,0.27736287701918355,0.15366744941159402,0.03511515378289519,1.1102230246251565e-16,0.14374426058353978,0.07963868174723444,0.018198548666808232,0.0
131,0.0,5.708946883942747,60.014118993134986,2.7755575615628914e-17,0.0,0.0,0.0,1.1102230246251565e-16,0.9458780470514553,0.28674248385401124,0.1583967547838846,0.035112669397852826,0.0,0.14554823661906224,0.080400950829156,0.017822915687818113,1.0294591531252688e-16
132,0.0,5.708946883942747,60.012929061784874,0.0,1.7763568394002505e-15,1.6653345369377348e-16,0.0,1.1102230246251565e-16,0.9554846396221786,0.29653940321659766,0.16334458365324725,0.035110074397632154,5.551115123125783e-17,0.14735032074153773,0.08116586373217523,0.01744618309618553,1.0294591531252688e-16
133,0.0,5.708946883942747,60.011739130434755,2.7755575615628914e-17,0.0,0.0,0.0,2.220446049250313e-16,0.9655371010083091,0.3067910212351832,0.16853021128595463,0.03510735886515575,1.1102230246251565e-16,0.14915484927825828,0.08193557347925029,0.01706840310712949,2.0589183062505376e-16
134,0.0,5.708946883942747,60.01054919908464,2.7755575615628914e-17,0.0,5.551115123125783e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.976076145879907,0.31753885882604943,0.1739750769388993,0.035104511784687834,0.0,0.15096647970004212,0.08271241201190266,0.016689625280243685,1.0294591531252688e-16
135,0.0,5.708946883942747,60.009359267734524,0.0,3.552713678800501e-15,5.551115123125783e-17,1.3322676295501878e-15,1.1102230246251565e-16,0.9871471341009066,0.32882917409523643,0.17970309766850212,0.035101520881758205,1.6653345369377348e-16,0.1527902410742791,0.08349891608648151,0.016309896627494443,1.0294591531252688e-16
136,0.0,5.708946883942747,60.00816933638441,2.7755575615628914e-17,1.7763568394002505e-15,5.551115123125783e-17,4.440892098500626e-16,2.220446049250313e-16,0.9988007676017608,0.3407136730118434,0.18574103891359783,0.035098372433796717,0.0,0.15463159372605226,0.08429785812130863,0.015929261713074454,2.0589183062505376e-16
137,0.0,5.708946883942747,60.0069794050343,0.0,1.7763568394002505e-15,0.0,0.0,1.1102230246251565e-16,1.0110939163459076,0.35325035173168595,0.19211895412139843,0.03509505104631314,0.0,0.15649650006699709,0.08511228302857475,0.015547762745307307,1.0294591531252688e-16
138,0.0,5.708946883942747,60.00578947368418,5.551115123125783e-17,8.881784197001252e-16,5.551115123125783e-17,1.3322676295501878e-15,5.551115123125783e-17,1.024090602155247,0.3665044999060914,0.19887070882345684,0.03509153938547745,1.1102230246251565e-16,0.1583915090534247,0.08594555233330715,0.015165439659533854,5.147295765626344e-17
139,0.0,5.708946883942747,60.00459954233407,5.551115123125783e-17,0.0,0.0,4.440892098500626e-16,0.0,1.03786317672996,0.38054990203098576,0.20603460863765266,0.035087817858599456,5.551115123125783e-17,0.1603238573860607,0.08680139722943943,0.01478233019198657,0.0
140,0.0,5.708946883942747,60.00340961098395,5.551115123125783e-17,1.7763568394002505e-15,5.551115123125783e-17,1.3322676295501878e-15,2.7755575615628914e-16,1.0524937400841372,0.39547028397277856,0.21365415599027002,0.03508386422865559,1.1102230246251565e-16,0.16230159141265518,0.08768398267702811,0.014398469943213924,2.573647882813172e-16
141,0.0,5.708946883942747,60.00221967963384,0.0,0.0,1.1102230246251565e-16,1.3322676295501878e-15,1.1102230246251565e-16,1.0680758586379413,0.4113610650851842,0.22177896736031524,0.03507965314759456,5.551115123125783e-17,0.16433371481330902,0.08859798524255827,0.014013892430273726,1.0294591531252688e-16
142,0.0,5.708946883942747,60.00102974828373,1.3877787807814457e-17,1.7763568394002505e-15,5.551115123125783e-17,4.440892098500626e-16,5.551115123125783e-17,1.0847166595016111,0.42833149396794573,0.23046589216535576,0.03507515558728099,1.6653345369377348e-16,0.1664303686334875,0.08954868817887147,0.013628629125984747,5.147295765626344e-17
143,0.0,5.708946883942747,59.99983981693361,1.3877787807814457e-17,1.7763568394002505e-15,1.6653345369377348e-16,0.0,1.1102230246251565e-16,1.1025394006762606,0.4465072695672931,0.23978038691156384,0.03507033814071366,0.0,0.16860305222107036,0.09054209830719458,0.013242709483049528,1.0294591531252688e-16
144,0.0,5.708946883942747,59.9986498855835,2.7755575615628914e-17,8.881784197001252e-16,5.551115123125783e-17,0.0,5.551115123125783e-17,1.1216866483016028,0.46603378134509144,0.24979821517948422,0.035065162158210546,0.0,0.17086489632051272,0.09158509070844897,0.012856160940376251,5.147295765626344e-17
145,0.0,5.708946883942747,59.997459954233385,2.7755575615628914e-17,0.0,1.1102230246251565e-16,8.881784197001252e-16,0.0,1.1423242350673062,0.4870801460817542,0.2606075672388394,0.03505958267042969,5.551115123125783e-17,0.17323100326815757,0.09268558920995425,0.012469008907503394,0.0
146,0.0,5.708946883942747,59.996270022883266,6.938893903907228e-18,8.881784197001252e-16,5.551115123125783e-17,0.0,0.0,1.1646462334223207,0.5098442795739525,0.27231172527383485,0.03505354703506989,1.1102230246251565e-16,0.17571887434290037,0.09385279339699001,0.012081276722130907,0.0
147,0.0,5.708946883942747,59.995080091533154,1.3877787807814457e-17,2.6645352591003757e-15,1.1102230246251565e-16,8.881784197001252e-16,5.551115123125783e-17,1.1888812606426953,0.5345593265664166,0.2850324453683655,0.03504699322037196,2.220446049250313e-16,0.17834895148922375,0.09509746672718727,0.011692985573466867,5.147295765626344e-17
148,0.0,5.708946883942747,59.993890160183035,1.3877787807814457e-17,8.881784197001252e-16,0.0,1.3322676295501878e-15,5.551115123125783e-17,1.215300551322967,0.5615018931095761,0.298914291644778,0.03503984760628409,5.551115123125783e-17,0.1811453108042695,0.09643230580037367,0.011304154381427714,5.147295765626344e-17
149,0.0,5.708946883942747,59.99270022883292,0.0,8.881784197001252e-16,0.0,4.440892098500626e-16,5.551115123125783e-17,1.2442284036333668,0.5910026996919667,0.31413025065540634,0.035032022137769146,0.0,0.18413655984239702,0.09787241873559013,0.010914799617892821,5.147295765626344e-17
150,0.0,5.708946883942747,59.99151029748281,0.0,8.881784197001252e-16,0.0,0.0,1.6653345369377348e-16,1.2760558556698127,0.6234605284338519,0.3308890900353465,0.0350234105957897,5.551115123125783e-17,0.18735701225373055,0.0994359521878788,0.010524935050253162,1.5441887296879031e-16
151,0.0,5.708946883942747,59.99032036613269,0.0,8.881784197001252e-16,0.0,4.440892098500626e-16,0.0,1.3078525862716337,0.6558871801701265,0.34764890871047227,0.0350148012011706,0.0,0.18988533647904543,0.10064753817865162,0.010137105143763552,0.0
152,0.0,5.708946883942747,59.98913043478258,0.0,0.0,8.326672684688674e-17,0.0,0.0,1.3396186176392904,0.688282677385639,0.36440842053378786,0.0350061939534108,0.0,0.1917652685209614,0.10152932931625647,0.009753219721976899,0.0
153,0.0,5.708946883942747,59.98794050343247,0.0,8.881784197001252e-16,8.326672684688674e-17,0.0,5.551115123125783e-17,1.3713539719594365,0.720647042553343,0.38116656664753584,0.034997588851907305,5.551115123125783e-17,0.19304084203156918,0.10210367993632058,0.009374858456519317,5.147295765626344e-17
154,0.0,5.708946883942747,59.98675057208235,0.0,4.440892098500626e-16,2.7755575615628914e-17,8.881784197001252e-16,0.0,1.40305867140482,0.7529802981337166,0.3979224675990425,0.034988985896171575,5.551115123125783e-17,0.19375579370360158,0.10239282984328035,0.009003314894160685,0.0
155,0.0,5.708946883942747,59.98556064073224,0.0,1.7763568394002505e-15,0.0,0.0,5.551115123125783e-17,1.4347327381343018,0.7852824665744037,0.41467538705212875,0.034980385085637666,5.551115123125783e-17,0.19395309411728665,0.10241865544749619,0.008639635047971354,5.147295765626344e-17
156,0.0,5.708946883942747,59.98437070938212,0.0,4.440892098500626e-16,8.326672684688674e-17,4.440892098500626e-16,5.551115123125783e-17,1.4663761942927696,0.817553570309842,0.4314247039508104,0.0349717864197573,2.7755575615628914e-17,0.1936745835677366,0.10220247689315408,0.008284651205057288,5.147295765626344e-17
157,0.0,5.708946883942747,59.98318077803201,0.0,4.440892098500626e-16,0.0,6.661338147750939e-16,0.0,1.4979890620111493,0.849793631761133,0.4481698909274954,0.03496318989801505,0.0,0.19296069542489908,0.10176491160877392,0.007939011525671398,0.0
158,0.0,5.708946883942747,59.981990846681896,0.0,8.881784197001252e-16,2.7755575615628914e-17,2.220446049250313e-16,2.7755575615628914e-17,1.5295713634063424,0.882002673335719,0.4649104973822541,0.034954595519828914,2.7755575615628914e-17,0.19185025217937388,0.10112576623639524,0.007603205940346,2.573647882813172e-17
159,0.0,5.708946883942747,59.98080091533178,0.0,4.440892098500626e-16,2.7755575615628914e-17,4.440892098500626e-16,0.0,1.5611231205812695,0.9141807174272836,0.481646136097087,0.034946003284708274,8.326672684688674e-17,0.19038032156152715,0.10030396017002435,0.007277588791586109,0.0
160,0.0,5.708946883942747,59.979610983981665,0.0,4.440892098500626e-16,0.0,6.661338147750939e-16,5.551115123125783e-17,1.592644355624759,0.9463277864157159,0.49837647255323475,0.03493741319204462,5.551115123125783e-17,0.18858612203789007,0.09931747500484958,0.0069623986133582,5.147295765626344e-17
161,0.0,5.708946883942747,59.978421052631546,0.0,4.440892098500626e-16,5.551115123125783e-17,4.440892098500626e-16,8.326672684688674e-17,1.6241350906116379,0.9784439026669302,0.5151012163363621,0.0349288252413459,5.551115123125783e-17,0.18650096863185506,0.09818332510257369,0.00665777539512278,7.720943648439516e-17
162,0.0,5.708946883942747,59.977231121281434,0.0,4.440892098500626e-16,5.551115123125783e-17,0.0,0.0,1.6555953476026823,1.010529088532868,0.5318201141690418,0.03492023943206891,2.7755575615628914e-17,0.18415625142287512,0.09691754524241061,0.00636377563552928,0.0
163,0.0,5.708946883942747,59.97604118993132,0.0,4.440892098500626e-16,5.551115123125783e-17,4.440892098500626e-16,2.7755575615628914e-17,1.6870251486445538,1.0425833663513737,0.5485329442221839,0.03491165576367173,2.7755575615628914e-17,0.18158144028198828,0.09553519197467722,0.006080385454816476,2.573647882813172e-17
164,0.0,5.708946883942747,59.974851258581204,0.0,8.881784197001252e-16,2.7755575615628914e-17,2.220446049250313e-16,2.7755575615628914e-17,1.7184245157698732,1.074606758446203,0.5652395114402077,0.03490307423556706,2.7755575615628914e-17,0.17880411043025918,0.0940503558429465,0.005807532002679374,2.573647882813172e-17
165,0.0,5.708946883942747,59.97366132723109,0.0,4.440892098500626e-16,2.7755575615628914e-17,6.661338147750939e-16,5.551115123125783e-17,1.7497934709972174,1.1065992871270083,0.5819396436752713,0.034894494847283276,2.7755575615628914e-17,0.17584998428461168,0.09247618210614642,0.005545093370198381,5.147295765626344e-17
166,0.0,5.708946883942747,59.97247139588098,0.0,4.440892098500626e-16,1.3877787807814457e-17,4.440892098500626e-16,5.551115123125783e-17,1.781132036331009,1.1385609746892367,0.598633188471968,0.03488591759822103,2.7755575615628914e-17,0.17274298580391984,0.09082489798685882,0.005292907189332618,5.147295765626344e-17
167,0.0,5.708946883942747,59.97128146453086,0.0,0.0,4.163336342344337e-17,0.0,2.7755575615628914e-17,1.81244023376164,1.1704918434141371,0.6153200103783002,0.034877342487889804,2.7755575615628914e-17,0.1695053041852597,0.0891078448066964,0.00505077808174997,2.573647882813172e-17
168,0.0,5.708946883942747,59.97009153318075,0.0,0.0,5.551115123125783e-17,2.220446049250313e-16,5.551115123125783e-17,1.843718085265414,1.2023919155688128,0.631999988685291,0.03486876951571083,2.7755575615628914e-17,0.16615746430153142,0.08733551365310614,0.0048184840990919625,5.147295765626344e-17
169,0.0,5.708946883942747,59.96890160183063,0.0,6.661338147750939e-16,1.3877787807814457e-17,2.220446049250313e-16,2.7755575615628914e-17,1.8749656128045402,1.234261213406118,0.6486730155176051,0.03486019868115796,2.7755575615628914e-17,0.16271840173094732,0.08551758346171774,0.004595782279966106,2.573647882813172e-17
