,t,temp,depth,so2_emitted,so2_pool,so2_oxidised,so4_pool,so4_removed,d34S_so2_pool,d34S_so4_pool,d33S_so4_pool,D33S_so4_pool,f_volc,d34S_so4_tot,d33S_so4_tot,D33S_so4_tot,so4_norm
170,0.0,5.708946883942747,59.96771167048052,0.0,8.881784197001252e-16,1.3877787807814457e-17,4.440892098500626e-16,2.7755575615628914e-17,1.9061828383271555,1.2660997591647027,0.6653389942131034,0.03485162998369103,0.0,0.1592055406179025,0.08366296060094985,0.004382413433700714,2.573647882813172e-17
171,0.0,5.708946883942747,59.96652173913041,0.0,2.220446049250313e-16,0.0,4.440892098500626e-16,2.7755575615628914e-17,1.9373697837673065,1.2979075750689837,0.6819978379418138,0.03484306342277083,2.7755575615628914e-17,0.15563487293337838,0.08177981921653511,0.0041781062477614095,2.573647882813172e-17
172,0.0,5.708946883942747,59.96533180778029,0.0,4.440892098500626e-16,2.7755575615628914e-17,2.220446049250313e-16,2.7755575615628914e-17,1.9685264710449775,1.32968468332912,0.6986494685239358,0.034834498997844486,2.7755575615628914e-17,0.15202103798023162,0.07987564173743077,0.003982580803980662,2.573647882813172e-17
173,0.0,5.708946883942747,59.964141876430176,0.0,0.0,0.0,0.0,1.3877787807814457e-17,1.9996529220660788,1.3614311061410704,0.7152938154141991,0.03482593670839018,6.938893903907228e-17,0.14837740122183202,0.07795725906545442,0.0037955515784810455,1.286823941406586e-17
174,0.0,5.708946883942747,59.962951945080064,0.0,0.0,0.0,3.3306690738754696e-16,4.163336342344337e-17,2.030749158722437,1.3931468656866062,0.731930814826041,0.03481737655385636,6.938893903907228e-17,0.1447161317079935,0.07603089007224018,0.0036167299910705494,3.860471824219758e-17
175,0.0,5.708946883942747,59.961762013729945,0.0,2.220446049250313e-16,1.3877787807814457e-17,0.0,2.7755575615628914e-17,2.0618152028918084,1.424831984133154,0.7485604089734322,0.034808818533696564,2.7755575615628914e-17,0.14104827753560065,0.07410218011163089,0.003445826561939648,2.573647882813172e-17
176,0.0,5.708946883942747,59.960572082379834,0.0,2.220446049250313e-16,1.3877787807814457e-17,3.3306690738754696e-16,4.163336342344337e-17,2.0928510764379085,1.456486483633982,0.765182545412632,0.03480026264740047,1.3877787807814457e-17,0.1373838389175507,0.07217623832608683,0.0032825527264147246,3.860471824219758e-17
177,0.0,5.708946883942747,59.959382151029715,0.0,0.0,1.3877787807814457e-17,3.3306690738754696e-16,4.163336342344337e-17,2.1238568012103833,1.4881103863281284,0.7817971764685517,0.034791708894402876,1.3877787807814457e-17,0.13373183854646942,0.07025767358398399,0.00312662235232603,3.860471824219758e-17
178,0.0,5.708946883942747,59.9581922196796,0.0,2.220446049250313e-16,1.3877787807814457e-17,1.1102230246251565e-16,0.0,2.1548323990448157,1.519703714340377,0.7984042587334306,0.034783157274158955,1.3877787807814457e-17,0.13010038903302204,0.06835062893290784,0.002977752999129217,0.0
179,0.0,5.708946883942747,59.95700228832949,0.0,2.220446049250313e-16,1.3877787807814457e-17,2.220446049250313e-16,2.7755575615628914e-17,2.185777891762755,1.5512664897813015,0.8150037526275097,0.03477460778615677,0.0,0.12649675727518636,0.06645881449358362,0.0028356669530619698,2.573647882813172e-17
180,0.0,5.708946883942747,59.95581235697937,0.0,4.440892098500626e-16,0.0,1.1102230246251565e-16,0.0,2.216693301171729,1.5827987347472714,0.8315956220127506,0.034766060429833226,1.3877787807814457e-17,0.12292742567732555,0.064585538751321,0.0027000920684107856,0.0
181,0.0,5.708946883942747,59.95462242562926,0.0,0.0,0.0,1.1102230246251565e-16,2.7755575615628914e-17,2.24757864906518,1.6143004713204299,0.8481798338524706,0.03475751520466147,2.7755575615628914e-17,0.1193981501884824,0.062733738228004,0.002570762441263565,2.573647882813172e-17
182,0.0,5.708946883942747,59.95343249427914,0.0,0.0,2.0816681711721685e-17,1.1102230246251565e-16,1.3877787807814457e-17,2.278433957222577,1.645771721568727,0.8647563579104226,0.03474897211010098,2.7755575615628914e-17,0.11591401516989033,0.060906005538570666,0.002447418938799733,1.286823941406586e-17
183,0.0,5.708946883942747,59.95224256292903,0.0,1.1102230246251565e-16,2.0816681711721685e-17,0.0,1.3877787807814457e-17,2.309259247409322,1.6772125075458926,0.881325166484402,0.03474043114562093,0.0,0.11247948513383052,0.05910461585258629,0.002329809604332329,1.286823941406586e-17
184,0.0,5.708946883942747,59.95105263157892,0.0,2.220446049250313e-16,1.3877787807814457e-17,1.1102230246251565e-16,2.7755575615628914e-17,2.3400545413768317,1.7086228512914703,0.8978862341694815,0.03473189231065975,1.3877787807814457e-17,0.10909845342110654,0.05733155179444662,0.0022176899557543196,2.573647882813172e-17
185,0.0,5.708946883942747,59.9498627002288,0.0,0.0,2.0816681711721685e-17,1.1102230246251565e-16,0.0,2.3708198608625053,1.7400027748308524,0.9144395376474719,0.034723355604701175,1.3877787807814457e-17,0.10577428790364879,0.05558852682577234,0.002110823192836275,0.0
186,0.0,5.708946883942747,59.94867276887869,0.0,1.1102230246251565e-16,0.0,5.551115123125783e-17,0.0,2.401555227589721,1.7713523001751657,0.9309850554989367,0.03471482102720645,2.0816681711721685e-17,0.1025098738131323,0.05387700716095303,0.002008980326834194,0.0
187,0.0,5.708946883942747,59.947482837528575,0.0,0.0,1.3877787807814457e-17,1.1102230246251565e-16,2.7755575615628914e-17,2.432260663267879,1.802671449321449,0.9475227680352392,0.034706288577613,0.0,0.09930765380688109,0.05219823227222039,0.0019119402441774135,2.573647882813172e-17
188,0.0,5.708946883942747,59.946292906178456,0.0,0.0,6.938893903907228e-18,0.0,6.938893903907228e-18,2.4629361895923805,1.8339602442525214,0.9640526571481703,0.03469775825540431,0.0,0.0961696653892952,0.05055323404427884,0.0018194897144790162,6.43411970703293e-18
189,0.0,5.708946883942747,59.945102974828345,0.0,0.0,6.938893903907228e-18,1.1102230246251565e-16,1.3877787807814457e-17,2.493581828244652,1.8652187069370225,0.9805747061747543,0.034689230060034756,2.0816681711721685e-17,0.09309757581142379,0.04894285464077275,0.0017314233517726812,1.286823941406586e-17
190,0.0,5.708946883942747,59.943913043478226,0.0,1.1102230246251565e-16,6.938893903907228e-18,5.551115123125783e-17,0.0,2.524197600892155,1.8964468593295283,0.9970888997758938,0.03468070399099247,6.938893903907228e-18,0.09009271457338447,0.047367763146054224,0.0016475435367427859,0.0
191,0.0,5.708946883942747,59.942723112128114,0.0,2.220446049250313e-16,0.0,5.551115123125783e-17,2.0816681711721685e-17,2.5547835291883736,1.9276447233703864,1.0135952238269623,0.03467218004769802,6.938893903907228e-18,0.08715610365466088,0.04582847104588454,0.0015676603066599392,1.930235912109879e-17
192,0.0,5.708946883942747,59.941533180778,0.0,1.1102230246251565e-16,6.938893903907228e-18,5.551115123125783e-17,0.0,2.5853396347728266,1.958812320985816,1.0300936653189847,0.03466365822963896,6.938893903907228e-18,0.0842884855962848,0.04432534661021884,0.0014915912188733986,0.0
193,0.0,5.708946883942747,59.94034324942788,0.0,0.0,3.469446951953614e-18,1.1102230246251565e-16,1.3877787807814457e-17,2.615865939271086,1.989949674087965,1.0465842122694196,0.034655138536269725,0.0,0.0814903495566789,0.04285862824014633,0.00141916119288297,1.286823941406586e-17
194,0.0,5.708946883942747,59.93915331807777,0.0,2.220446049250313e-16,3.469446951953614e-18,0.0,6.938893903907228e-18,2.646362464294787,2.021056804574777,1.0630668536412886,0.03464662096704316,6.938893903907228e-18,0.07876195545990733,0.04142843683951541,0.0013502023353651757,6.43411970703293e-18
195,0.0,5.708946883942747,59.93796338672765,0.0,1.1102230246251565e-16,1.0408340855860843e-17,5.551115123125783e-17,6.938893903907228e-18,2.6768292314416264,2.052133734330135,1.0795415792698497,0.03463810552146553,0.0,0.07610335635141345,0.04003478726992366,0.0012845537519017636,6.43411970703293e-18
196,0.0,5.708946883942747,59.93677345537754,0.0,0.0,3.469446951953614e-18,5.551115123125783e-17,6.938893903907228e-18,2.707266262295354,2.0831804852238034,1.0960083797959856,0.03462959219895405,1.3877787807814457e-17,0.07351441907211442,0.03867759894564058,0.0012220613486290564,6.43411970703293e-18
197,0.0,5.708946883942747,59.93558352402743,0.0,5.551115123125783e-17,6.938893903907228e-18,5.551115123125783e-17,6.938893903907228e-18,2.737673578425808,2.114197079111434,1.1124672466054812,0.034621080998981014,1.3877787807814457e-17,0.07099484335725281,0.03735670562274369,0.0011625776265921461,6.43411970703293e-18
198,0.0,5.708946883942747,59.93439359267731,0.0,5.551115123125783e-17,1.3877787807814457e-17,5.551115123125783e-17,0.0,2.7680512013889356,2.145183537834605,1.1289181717739738,0.034612571921034035,0.0,0.06854417946167514,0.03607186443437429,0.00110596147114775,0.0
199,0.0,5.708946883942747,59.9332036613272,0.0,1.6653345369377348e-16,1.3877787807814457e-17,5.551115123125783e-17,6.938893903907228e-18,2.7983991527267524,2.1761398832208,1.1453611480164043,0.03460406496455719,3.469446951953614e-18,0.0661618444083679,0.03482276422152313,0.0010520779384336047,6.43411970703293e-18
200,0.0,5.708946883942747,59.932013729977086,0.0,5.551115123125783e-17,3.469446951953614e-18,2.7755575615628914e-17,0.0,2.828717453967368,2.207066137083411,1.1617961686410727,0.034595560129001314,3.469446951953614e-18,0.06384713695220558,0.033609033206317064,0.0010007980406121968,0.0
201,0.0,5.708946883942747,59.93082379862697,0.0,2.220446049250313e-16,6.938893903907228e-18,0.0,6.938893903907228e-18,2.859006126625029,2.2379623212218234,1.178223227507375,0.03458705741387149,1.0408340855860843e-17,0.06159925134600111,0.032430246052265695,0.0009519985313213259,6.43411970703293e-18
202,0.0,5.708946883942747,59.929633867276856,0.0,1.1102230246251565e-16,6.938893903907228e-18,1.3877787807814457e-16,6.938893903907228e-18,2.889265192200084,2.268828457421278,1.1946423189873498,0.034578556818579805,1.0408340855860843e-17,0.0594172899911425,0.03128593035351824,0.0009055616925309312,6.43411970703293e-18
203,0.0,5.708946883942747,59.92844393592674,0.0,5.551115123125783e-17,3.469446951953614e-18,0.0,3.469446951953614e-18,2.9194946721790243,2.2996645674530205,1.2110534379301776,0.03457005834264038,0.0,0.057300275050431074,0.030175572592756817,0.000861375123823667,3.217059853516465e-18
204,0.0,5.708946883942747,59.927254004576625,0.0,0.0,0.0,0.0,0.0,2.949694588034437,2.330470673074296,1.2274565796296995,0.03456156198546485,3.469446951953614e-18,0.055247159096152396,0.02909862360506056,0.0008193315349056264,0.0
205,0.0,5.708946883942747,59.92606407322651,0.0,0.0,0.0,8.326672684688674e-17,6.938893903907228e-18,2.979864961225095,2.3612467960281727,1.243851739794479,0.03455306774655394,3.469446951953614e-18,0.05325683486202109,0.028054503582810465,0.0007793285420438929,6.43411970703293e-18
206,0.0,5.708946883942747,59.924874141876394,0.0,1.1102230246251565e-16,0.0,5.551115123125783e-17,1.0408340855860843e-17,3.010005813195891,2.3919929580438697,1.2602389145203485,0.034544575625376196,6.938893903907228e-18,0.05132814416342436,0.027042606654560094,0.0007412684689563815,9.651179560549395e-18
207,0.0,5.708946883942747,59.92368421052628,0.0,0.0,1.734723475976807e-18,0.0,3.469446951953614e-18,3.0401171653779073,2.42270918083645,1.2766181002649633,0.034536085621372455,0.0,0.049459886046297245,0.026062305068718924,0.0007050581525961372,3.217059853516465e-18
208,0.0,5.708946883942747,59.92249427917617,0.0,1.1102230246251565e-16,5.204170427930421e-18,2.7755575615628914e-17,3.469446951953614e-18,3.070199039188342,2.4533954861070226,1.2929892938244443,0.03452759773403399,0.0,0.04765082422114724,0.02511295301093832,0.0006706087541611975,3.217059853516465e-18
209,0.0,5.708946883942747,59.92130434782605,0.0,0.0,1.734723475976807e-18,0.0,3.469446951953614e-18,3.100251456030616,2.484051895542718,1.3093524923117634,0.03451911196280348,3.469446951953614e-18,0.04589969383503523,0.02419389008220366,0.0006378355755743246,3.217059853516465e-18
210,0.0,5.708946883942747,59.92011441647594,0.0,5.551115123125783e-17,5.204170427930421e-18,0.0,3.469446951953614e-18,3.1302744372943043,2.5146784308166215,1.3257076931367089,0.03451062830715082,6.938893903907228e-18,0.04420520763085251,0.023304444462863463,0.000606657881617638,3.217059853516465e-18
211,0.0,5.708946883942747,59.91892448512582,0.0,8.326672684688674e-17,1.734723475976807e-18,2.7755575615628914e-17,3.469446951953614e-18,3.1602680043551685,2.545275113587871,1.3420548939874253,0.03450214676656417,3.469446951953614e-18,0.042566061539939276,0.0224439357861475,0.0005769987278331541,3.217059853516465e-18
212,0.0,5.708946883942747,59.91773455377571,0.0,8.326672684688674e-17,5.204170427930421e-18,2.7755575615628914e-17,0.0,3.1902321785751955,2.5758419655015907,1.3583940928132987,0.0344936673404657,3.469446951953614e-18,0.04098093975096896,0.021611677743131157,0.0005487847942543813,0.0
213,0.0,5.708946883942747,59.9165446224256,0.0,5.551115123125783e-17,1.734723475976807e-18,2.7755575615628914e-17,3.469446951953614e-18,3.2201669813025595,2.606379008188995,1.3747252878090792,0.034485190028355574,1.734723475976807e-18,0.039448519295104595,0.020806980439612387,0.0005219462249944162,3.217059853516465e-18
214,0.0,5.708946883942747,59.91535469107548,0.0,5.551115123125783e-17,0.0,1.3877787807814457e-17,3.469446951953614e-18,3.250072433871658,2.6368862632672956,1.3910484774000151,0.0344767148296874,0.0,0.03796747418466344,0.020029152523954256,0.0004964164736655046,3.217059853516465e-18
215,0.0,5.708946883942747,59.91416475972537,0.0,0.0,0.0,0.0,3.469446951953614e-18,3.2799485576031033,2.667363752339746,1.4073636602283097,0.03446824174394524,1.734723475976807e-18,0.036536479139948924,0.01927750310363537,0.0004721321545903533,3.217059853516465e-18
216,0.0,5.708946883942747,59.91297482837525,0.0,2.7755575615628914e-17,0.0,1.3877787807814457e-17,3.469446951953614e-18,3.3097953738037305,2.697811496995714,1.423670835140259,0.034459770770551186,3.469446951953614e-18,0.035154212936473375,0.018551343466992085,0.0004490328997259599,3.217059853516465e-18
217,0.0,5.708946883942747,59.911784897025136,0.0,5.551115123125783e-17,3.469446951953614e-18,1.3877787807814457e-17,5.204170427930421e-18,3.339612903766647,2.728229518810559,1.4399700011744765,0.03445130190900739,1.734723475976807e-18,0.03381936140251738,0.017849988625493113,0.0004270612212113011,4.825589780274697e-18
218,0.0,5.708946883942747,59.910594965675024,0.0,5.551115123125783e-17,0.0,1.3877787807814457e-17,5.204170427930421e-18,3.369401168771173,2.7586178393457415,1.4562611575508126,0.03444283515876654,1.734723475976807e-18,0.03253062009485169,0.017172758690783295,0.00040616237942011225,4.825589780274697e-18
219,0.0,5.708946883942747,59.909405034324905,0.0,2.7755575615628914e-17,2.6020852139652106e-18,4.163336342344337e-17,3.469446951953614e-18,3.3991601900829043,2.788976480148858,1.4725443036600179,0.03443437051931591,3.469446951953614e-18,0.03128669667844721,0.01651898009972718,0.00038628425639989646,3.217059853516465e-18
220,0.0,5.708946883942747,59.90821510297479,0.0,2.7755575615628914e-17,3.469446951953614e-18,2.7755575615628914e-17,3.469446951953614e-18,3.4288899889536824,2.819305462753507,1.4888194390542595,0.03442590799006933,0.0,0.030086313034141058,0.015887986699728896,0.0003673772345555586,3.217059853516465e-18
221,0.0,5.708946883942747,59.90702517162468,0.0,5.551115123125783e-17,8.673617379884035e-19,0.0,5.204170427930421e-18,3.4585905866216287,2.8496048086794348,1.5050865634380306,0.03441744757055306,0.0,0.02892820711649652,0.01527912070571227,0.0003493940804386543,4.825589780274697e-18
222,0.0,5.708946883942747,59.90583524027456,0.0,2.7755575615628914e-17,1.734723475976807e-18,1.3877787807814457e-17,0.0,3.488262004311153,2.87987453943248,1.521345676659812,0.034408989260215295,1.734723475976807e-18,0.027811134582466104,0.014691733539328757,0.00033228983348387875,0.0
223,0.0,5.708946883942747,59.90464530892445,0.0,4.163336342344337e-17,1.734723475976807e-18,2.7755575615628914e-17,5.204170427930421e-18,3.5179042632329574,2.910114676504611,1.5375967787042866,0.03440053305849409,1.734723475976807e-18,0.02673387020996476,0.01412518656017824,0.0003160216995448451,4.825589780274697e-18
224,0.0,5.708946883942747,59.90345537757433,0.0,0.0,8.673617379884035e-19,2.7755575615628914e-17,0.0,3.547517384584006,2.9403252413739303,1.553839869684911,0.03439207896491329,1.734723475976807e-18,0.025695209124048587,0.01357885169811409,0.000300548949068404,0.0
225,0.0,5.708946883942747,59.90226544622422,0.0,0.0,8.673617379884035e-19,1.3877787807814457e-17,1.734723475976807e-18,3.577101389547608,2.9705062555046275,1.5700749498371018,0.03438362697889152,0.0,0.02469396784708889,0.013052111995034501,0.0002858328197456712,1.6085299267582325e-18
226,0.0,5.708946883942747,59.90107551487411,0.0,1.3877787807814457e-17,8.673617379884035e-19,1.3877787807814457e-17,1.734723475976807e-18,3.6066562992933577,3.0006577403470867,1.5863020195118307,0.0343751770998976,1.734723475976807e-18,0.02372898518811158,0.012544362063936517,0.00027183642348621535,1.6085299267582325e-18
227,0.0,5.708946883942747,59.89988558352399,0.0,1.3877787807814457e-17,8.673617379884035e-19,0.0,3.469446951953614e-18,3.636182134977196,3.030779717337758,1.602521079169509,0.034366729327422664,1.734723475976807e-18,0.02279912298533221,0.012055008472429088,0.00025852465755175024,3.217059853516465e-18
228,0.0,5.708946883942747,59.89869565217388,0.0,2.7755575615628914e-17,8.673617379884035e-19,2.0816681711721685e-17,3.469446951953614e-18,3.665678917741359,3.0608722078993718,1.6187321293743557,0.03435828366093636,0.0,0.021903266714875427,0.011583470057365576,0.00024586411969394295,3.217059853516465e-18
229,0.0,5.708946883942747,59.89750572082376,0.0,4.163336342344337e-17,0.0,6.938893903907228e-18,0.0,3.6951466687144467,3.0909352334407334,1.6349351707891404,0.03434984009988909,3.469446951953614e-18,0.021040325977668202,0.011129178176750644,0.00023382302714182888,0.0
230,0.0,5.708946883942747,59.89631578947365,0.0,5.551115123125783e-17,0.0,2.7755575615628914e-17,3.469446951953614e-18,3.724585409011407,3.1209688153568114,1.651130204170083,0.03434139864372902,0.0,0.02020923487560615,0.010691576904611212,0.00022237113928631056,3.217059853516465e-18
231,0.0,5.708946883942747,59.895125858123535,0.0,2.7755575615628914e-17,1.734723475976807e-18,6.938893903907228e-18,0.0,3.753995159733516,3.1509729750288606,1.667317230362197,0.034332959291985404,8.673617379884035e-19,0.019408952287229417,0.010270123174090054,0.0002114796839130072,0.0
232,0.0,5.708946883942747,59.893935926773416,0.0,2.7755575615628914e-17,8.673617379884035e-19,2.0816681711721685e-17,8.673617379884035e-19,3.7833759419684356,3.180947733824182,1.6834962502948945,0.034324522044059454,1.734723475976807e-18,0.018638462052364194,0.0098642868736155,0.00020112128683567437,8.0426496337911625e-19
233,0.0,5.708946883942747,59.892745995423304,0.0,2.7755575615628914e-17,4.336808689942018e-19,0.0,8.673617379884035e-19,3.81272777679021,3.21089311309641,1.6996672649777547,0.034316086899482186,8.673617379884035e-19,0.017896773074462035,0.009473550900629141,0.00019126990479334337,8.0426496337911625e-19
234,0.0,5.708946883942747,59.89155606407319,0.0,2.7755575615628914e-17,4.336808689942018e-19,6.938893903907228e-18,1.734723475976807e-18,3.842050685259198,3.240809134185305,1.7158302754966983,0.03430765385766801,1.734723475976807e-18,0.017182919348677522,0.009097411177005495,0.00018190076146735177,1.6085299267582325e-18
235,0.0,5.708946883942747,59.890366132723074,0.0,0.0,2.168404344971009e-18,1.3877787807814457e-17,1.734723475976807e-18,3.871344688422228,3.2706958184168666,1.7319852830101705,0.034299222918106796,8.673617379884035e-19,0.016495959923111727,0.008735376629974848,0.0001729902864904239,1.6085299267582325e-18
236,0.0,5.708946883942747,59.88917620137296,0.0,1.3877787807814457e-17,1.3010426069826053e-18,1.3877787807814457e-17,1.734723475976807e-18,3.9006098073124367,3.3005531871033034,1.748132288745764,0.03429079408026725,0.0,0.0158349788000539,0.00838696914206474,0.00016451605731419806,1.6085299267582325e-18
237,0.0,5.708946883942747,59.88798627002284,0.0,0.0,4.336808689942018e-19,6.938893903907228e-18,0.0,3.9298460629494656,3.3303812615430757,1.764271293996838,0.03428236734362068,8.673617379884035e-19,0.015199084783517707,0.00805172347329391,0.00015645674381255823,0.0
238,0.0,5.708946883942747,59.88679633867273,0.0,1.3877787807814457e-17,1.3010426069826053e-18,0.0,8.673617379884035e-19,3.9590534763392724,3.360180063020906,1.7804023001195024,0.03427394270763141,1.734723475976807e-18,0.014587411278866832,0.007729187158599574,0.00014879205549926682,8.0426496337911625e-19
239,0.0,5.708946883942747,59.88560640732262,0.0,2.7755575615628914e-17,0.0,0.0,0.0,3.9882320684742836,3.389949612807677,1.7965253085295858,0.03426552017177627,8.673617379884035e-19,0.013999116049855204,0.007418920383237655,0.00014150269124385415,0.0
240,0.0,5.708946883942747,59.8844164759725,0.0,2.0816681711721685e-17,4.336808689942018e-19,1.3877787807814457e-17,8.673617379884035e-19,4.017381860333343,3.419689932160662,1.8126403206999266,0.03425709973552642,8.673617379884035e-19,0.01343338093798298,0.007120495838675256,0.00013457029137347492,8.0426496337911625e-19
241,0.0,5.708946883942747,59.88322654462239,0.0,0.0,0.0,0.0,8.673617379884035e-19,4.046502872881752,3.4494010423232853,1.8287473381577681,0.03424868139833105,8.673617379884035e-19,0.012889411548660166,0.006833498561291105,0.00012797739205317374,8.0426496337911625e-19
242,0.0,5.708946883942747,59.88203661327228,0.0,0.0,4.336808689942018e-19,0.0,8.673617379884035e-19,4.0755951270711925,3.4790829645252948,1.8448463624821845,0.03424026515966596,8.673617379884035e-19,0.012366436908309734,0.006557525756007236,0.00012170738184123188,8.0426496337911625e-19
243,0.0,5.708946883942747,59.88084668192216,0.0,2.0816681711721685e-17,4.336808689942018e-19,1.0408340855860843e-17,0.0,4.1046586438398815,3.5087357199827083,1.8609373953017891,0.034231851019025684,4.336808689942018e-19,0.01186370909618907,0.006292186606801224,0.00011574446031968559,0.0
244,0.0,5.708946883942747,59.879656750572046,0.0,6.938893903907228e-18,0.0,3.469446951953614e-18,0.0,4.133693444112422,3.538359329897858,1.8770204382925704,0.03422343897584885,0.0,0.011380502854399593,0.00603710207588548,0.00011007359870464726,0.0
245,0.0,5.708946883942747,59.87846681922193,0.0,6.938893903907228e-18,4.336808689942018e-19,1.0408340855860843e-17,2.168404344971009e-18,4.162699548799942,3.567953815459342,1.8930954931756068,0.03421502902962922,8.673617379884035e-19,0.010916115179252976,0.005791904693185933,0.00010468050234580554,2.0106624084477907e-18
246,0.0,5.708946883942747,59.877276887871815,0.0,6.938893903907228e-18,4.336808689942018e-19,3.469446951953614e-18,8.673617379884035e-19,4.191676978800004,3.5975191978420846,1.9091625617152934,0.0342066211798125,4.336808689942018e-19,0.010469864896894956,0.005556238337618553,9.955157502612457e-05,8.0426496337911625e-19
247,0.0,5.708946883942747,59.8760869565217,0.0,6.938893903907228e-18,0.0,0.0,1.3010426069826053e-18,4.220625754996694,3.627055498207327,1.9252216457172495,0.03419821542588515,8.673617379884035e-19,0.010041092225834275,0.005329758011525811,9.46738849791459e-05,1.2063974450686743e-18
248,0.0,5.708946883942747,59.874897025171585,0.0,6.938893903907228e-18,2.168404344971009e-19,6.938893903907228e-18,8.673617379884035e-19,4.249545898260561,3.65656273770262,1.9412727470266495,0.03418981176732484,4.336808689942018e-19,0.009629158328789543,0.005112129609521857,9.003513254251634e-05,8.0426496337911625e-19
249,0.0,5.708946883942747,59.87370709382147,0.0,0.0,0.0,3.469446951953614e-18,1.734723475976807e-18,4.278437429448665,3.6860409374618524,1.9573158675264062,0.03418141020357814,0.0,0.009233444856054818,0.00490302968287986,8.562361937147927e-05,1.6085299267582325e-18
250,0.0,5.708946883942747,59.872517162471354,0.0,0.0,0.0,6.938893903907228e-18,8.673617379884035e-19,4.307300369404575,3.715490118605271,1.9733510091356559,0.03417301073413954,4.336808689942018e-19,0.008853353482380562,0.004702145200496049,8.142821913898378e-05,8.0426496337911625e-19
251,0.0,5.708946883942747,59.87132723112124,0.0,6.938893903907228e-18,1.0842021724855044e-18,3.469446951953614e-18,0.0,4.336134738958371,3.744910302239438,1.9893781738081535,0.03416461335846247,0.0,0.008488305439189008,0.004509173307366433,7.743834965152869e-05,0.0
252,0.0,5.708946883942747,59.87013729977113,0.0,3.469446951953614e-18,4.336808689942018e-19,6.938893903907228e-18,4.336808689942018e-19,4.364940558926688,3.774301509457301,2.005397363530794,0.0341562180760268,0.0,0.008137741043765629,0.00432382108142986,7.364394631446924e-05,4.0213248168955813e-19
253,0.0,5.708946883942747,59.86894736842101,0.0,1.734723475976807e-17,0.0,3.469446951953614e-18,0.0,4.393717850112643,3.803663761338174,2.021408580322286,0.03414782488629429,4.336808689942018e-19,0.007801119226917046,0.004145805289545234,7.003543688208315e-05,0.0
254,0.0,5.708946883942747,59.8677574370709,0.0,0.0,6.505213034913027e-19,0.0,4.336808689942018e-19,4.422466633305942,3.8329970789476917,2.037411826231728,0.0341394337887459,2.168404344971009e-19,0.007477917060437494,0.003974852143299306,6.660371743164167e-05,4.0213248168955813e-19
255,0.0,5.708946883942747,59.86656750572079,0.0,6.938893903907228e-18,2.168404344971009e-19,6.938893903907228e-18,4.336808689942018e-19,4.451186929282818,3.86230148333798,2.0534071033374657,0.0341310447828486,4.336808689942018e-19,0.007167629285595107,0.003810697055272455,6.334012950280365e-05,4.0213248168955813e-19
256,0.0,5.708946883942747,59.86537757437067,0.0,0.0,0.0,1.734723475976807e-18,0.0,4.479878758806077,3.8915769955474224,2.069394413745768,0.03412265786808538,2.168404344971009e-19,0.006869767843721314,0.0036530843963238887,6.023643834689262e-05,0.0
257,0.0,5.708946883942747,59.86418764302056,0.0,0.0,0.0,6.938893903907228e-18,2.168404344971009e-19,4.508542142625063,3.9208236366008924,2.085373759589758,0.03411427304389777,4.336808689942018e-19,0.006583861409879342,0.003501767254402887,5.72848122325952e-05,2.0106624084477906e-19
258,0.0,5.708946883942747,59.86299771167044,0.0,0.0,2.168404344971009e-19,1.734723475976807e-18,4.336808689942018e-19,4.5371771014757245,3.9500414275096594,2.1013451430283223,0.034105890309798756,6.505213034913027e-19,0.006309454930475766,0.003356507195335972,5.447780275790482e-05,4.0213248168955813e-19
