,t,temp,depth,so2_emitted,so2_pool,so2_oxidised,so4_pool,so4_removed,d34S_so2_pool,d34S_so4_pool,d33S_so4_pool,D33S_so4_pool,f_volc,d34S_so4_tot,d33S_so4_tot,D33S_so4_tot,so4_norm
259,0.0,5.708946883942747,59.861807780320326,0.0,3.469446951953614e-18,4.336808689942018e-19,1.734723475976807e-18,2.168404344971009e-19,4.5657836560805904,3.979230389271339,2.1173085662450295,0.034097509665223846,0.0,0.006046109165591541,0.0032170740259911874,5.1808326119188806e-05,2.0106624084477906e-19
260,0.0,5.708946883942747,59.860617848970215,0.0,3.469446951953614e-18,0.0,5.204170427930421e-18,2.168404344971009e-19,4.594361827148756,4.0083905428700755,2.1332640314471645,0.034089131109664175,4.336808689942018e-19,0.005793400236710831,0.0030832455601751997,4.926964529224374e-05,2.0106624084477906e-19
261,0.0,5.708946883942747,59.859427917620096,0.0,6.938893903907228e-18,3.2526065174565133e-19,0.0,4.336808689942018e-19,4.622911635375923,4.037521909276372,2.149211540864783,0.03408075464259855,2.168404344971009e-19,0.005550919180451919,0.0029548073875772566,4.6855353080617265e-05,4.0213248168955813e-19
262,0.0,5.708946883942747,59.858237986269984,0.0,6.938893903907228e-18,5.421010862427522e-19,0.0,2.168404344971009e-19,4.651433101444445,4.066624509447176,2.165151096749805,0.03407238026348128,4.336808689942018e-19,0.005318271508826714,0.002831552646033344,4.455935598976913e-05,2.0106624084477906e-19
263,0.0,5.708946883942747,59.85704805491987,0.0,0.0,0.0,3.469446951953614e-18,6.505213034913027e-19,4.679926246023216,4.095698364325918,2.1810827013751326,0.03406400797177386,4.336808689942018e-19,0.00509507677648559,0.0027132817973522694,4.237585888714958e-05,6.031987225343372e-19
264,0.0,5.708946883942747,59.85585812356975,0.0,0.0,0.0,0.0,0.0,4.708391089767826,4.124743494842456,2.1970063570338683,0.034055637766967004,0.0,0.004880968155344376,0.002599802406908434,4.0299350410116953e-05,0.0
265,0.0,5.708946883942747,59.85466819221964,0.0,5.204170427930421e-18,1.0842021724855044e-19,0.0,0.0,4.736827653320435,4.153759921913116,2.2129220660384914,0.03404726964855277,2.168404344971009e-19,0.0046755920169294805,0.0024909289271806225,3.832458908547219e-05,0.0
266,0.0,5.708946883942747,59.85347826086952,0.0,1.734723475976807e-18,1.0842021724855044e-19,0.0,4.336808689942018e-19,4.7652359573098835,4.182747666440698,2.228829830720135,0.03403890361597198,2.168404344971009e-19,0.004478607522728166,0.0023864824853846046,3.6446590126158704e-05,4.0213248168955813e-19
267,0.0,5.708946883942747,59.85228832951941,0.0,3.469446951953614e-18,3.2526065174565133e-19,3.469446951953614e-18,0.0,4.793616022351647,4.2117067493145095,2.2447296534278256,0.03403053966870826,2.168404344971009e-19,0.004289686222776439,0.002286290675326412,3.466061287250371e-05,0.0
268,0.0,5.708946883942747,59.8510983981693,0.0,1.734723475976807e-18,0.0,3.469446951953614e-18,0.0,4.821967869047836,4.240637191410293,2.2606215365278564,0.034022177806241026,1.0842021724855044e-19,0.004108511662683163,0.00219018735357744,3.29621488463936e-05,0.0
269,0.0,5.708946883942747,59.84990846681918,0.0,1.734723475976807e-18,0.0,8.673617379884035e-19,0.0,4.85029151798725,4.26953901359032,2.2765054824030795,0.034013818028018464,3.2526065174565133e-19,0.003934778999236606,0.0020980124400536014,3.134691038880027e-05,0.0
270,0.0,5.708946883942747,59.84871853546907,0.0,0.0,1.0842021724855044e-19,8.673617379884035e-19,0.0,4.878586989745367,4.298412236703361,2.292381493452244,0.03400546033354533,1.0842021724855044e-19,0.0037681946247142615,0.002009611723059399,2.9810819852419638e-05,0.0
271,0.0,5.708946883942747,59.84752860411895,0.0,1.734723475976807e-18,1.0842021724855044e-19,8.673617379884035e-19,1.0842021724855044e-19,4.906854304884331,4.327256881584727,2.3082495720895397,0.033997104722290214,1.0842021724855044e-19,0.003608475799975653,0.0019248366688457072,2.8349999322132825e-05,1.0053312042238953e-19
272,0.0,5.708946883942747,59.84633867276884,0.0,0.0,1.0842021724855044e-19,1.734723475976807e-18,2.168404344971009e-19,4.935093483952968,4.356072969056198,2.3241097207438504,0.033988751193707874,1.0842021724855044e-19,0.00345535029639277,0.0018435442357067713,2.6960760837907467e-05,2.0106624084477906e-19
273,0.0,5.708946883942747,59.845148741418726,0.0,1.734723475976807e-18,1.0842021724855044e-19,1.734723475976807e-18,3.2526065174565133e-19,4.963304547486815,4.384860519926133,2.3399619418583,0.033980399747282376,0.0,0.0033085560466422225,0.001765596692635186,2.563959709557351e-05,3.015993612671686e-19
274,0.0,5.708946883942747,59.84395881006861,0.0,1.734723475976807e-18,1.0842021724855044e-19,8.673617379884035e-19,1.0842021724855044e-19,4.991487516008088,4.413619554989403,2.3558062378896967,0.033972050382507155,0.0,0.00316784080436188,0.0016908614425365498,2.438317260215237e-05,1.0053312042238953e-19
275,0.0,5.708946883942747,59.842768878718495,0.0,0.0,2.168404344971009e-19,0.0,1.0842021724855044e-19,5.019642410025747,4.442350095027426,2.371642611308014,0.033963703098817216,3.2526065174565133e-19,0.003032961812647344,0.001619210849994932,2.318831526360624e-05,1.0053312042238953e-19
276,0.0,5.708946883942747,59.84157894736838,0.0,1.734723475976807e-18,1.0842021724855044e-19,0.0,1.0842021724855044e-19,5.04776925003546,4.471052160808166,2.387471064595931,0.033955357895727754,3.2526065174565133e-19,0.0029036854813519215,0.0015505220735697854,2.205200838410974e-05,1.0053312042238953e-19
277,0.0,5.708946883942747,59.840389016018264,0.0,1.734723475976807e-18,5.421010862427522e-20,0.0,1.0842021724855044e-19,5.075868056519622,4.499725773086194,2.403291600248323,0.03394701477267071,0.0,0.0027797870731265384,0.001484676902597538,2.0971383056435502e-05,1.0053312042238953e-19
278,0.0,5.708946883942747,59.83919908466815,0.0,1.734723475976807e-18,5.421010862427522e-20,1.734723475976807e-18,2.168404344971009e-19,5.103938849947359,4.528370952602587,2.419104220771874,0.03393867372914218,1.0842021724855044e-19,0.0026610503981265347,0.0014215615984584594,1.9943710924767747e-05,2.0106624084477906e-19
279,0.0,5.708946883942747,59.83800915331803,0.0,2.6020852139652106e-18,5.421010862427522e-20,8.673617379884035e-19,1.0842021724855044e-19,5.131981650774547,4.556987720085073,2.4349089286846137,0.03393033476461809,0.0,0.0025472675172968384,0.0013610667402672774,1.8966397301440195e-05,1.0053312042238953e-19
280,0.0,5.708946883942747,59.83681922196792,0.0,8.673617379884035e-19,5.421010862427522e-20,1.734723475976807e-18,2.168404344971009e-19,5.159996479443823,4.585576096247891,2.450705726515482,0.033921997878567985,1.0842021724855044e-19,0.0024382384541319184,0.0013030870749350207,1.8036974620524745e-05,2.0106624084477906e-19
281,0.0,5.708946883942747,59.83562929061781,0.0,3.469446951953614e-18,0.0,8.673617379884035e-19,1.0842021724855044e-19,5.187983356384577,4.614136101791953,2.466494616803994,0.033913663070488057,1.0842021724855044e-19,0.0023337709148001495,0.0012475213715461904,1.7153096211769505e-05,1.0053312042238953e-19
282,0.0,5.708946883942747,59.83443935926769,0.0,0.0,5.421010862427522e-20,0.0,0.0,5.2159423020129525,4.642667757404691,2.4822756020997665,0.0339053303398356,5.421010862427522e-20,0.0022336800165061823,0.0011942722799898372,1.631253037918574e-05,0.0
283,0.0,5.708946883942747,59.83324942791758,0.0,8.673617379884035e-19,0.0,1.3010426069826053e-18,0.0,5.243873336731902,4.6711710837602105,2.4980486849622685,0.033896999686066256,0.0,0.0021377880239652355,0.0011432461937779294,1.551315476950772e-05,0.0
284,0.0,5.708946883942747,59.83205949656746,0.0,8.673617379884035e-19,0.0,4.336808689942018e-19,0.0,5.271776480931124,4.699646101519226,2.5138138679603816,0.03388867110868344,0.0,0.00204592409384682,0.0010943531169812168,1.4752951016309211e-05,0.0
285,0.0,5.708946883942747,59.83086956521735,0.0,8.673617379884035e-19,5.421010862427522e-20,4.336808689942018e-19,5.421010862427522e-20,5.2996517549871385,4.728092831329062,2.529571153672112,0.03388034460714008,1.6263032587282567e-19,0.001957924027045652,0.0010475065352099297,1.4029999646233028e-05,5.0266560211194766e-20
286,0.0,5.708946883942747,59.82967963386724,0.0,0.0,5.421010862427522e-20,8.673617379884035e-19,0.0,5.327499179263272,4.756511293823669,2.5453205446842033,0.03387202018092435,0.0,0.001873630028629117,0.001002623290561586,1.334247523467825e-05,0.0
287,0.0,5.708946883942747,59.82848970251712,0.0,0.0,1.0842021724855044e-19,8.673617379884035e-19,0.0,5.3553187741096275,4.78490150962368,2.561062043591953,0.033863697829523934,1.0842021724855044e-19,0.0017928904753074892,0.0009596234604604107,1.2688641798609733e-05,0.0
288,0.0,5.708946883942747,59.827299771167006,0.0,8.673617379884035e-19,5.421010862427522e-20,1.3010426069826053e-18,5.421010862427522e-20,5.383110559863167,4.813263499336362,2.576795652998726,0.03385537755238207,0.0,0.0017155596902685077,0.0009184302403043997,1.2066848414947327e-05,5.0266560211194766e-20
289,0.0,5.708946883942747,59.826109839816894,0.0,8.673617379884035e-19,2.710505431213761e-20,8.673617379884035e-19,1.6263032587282567e-19,5.4108745568476255,4.841597283555651,2.5925213755158683,0.03384705934902988,1.6263032587282567e-19,0.0016414977252173736,0.0008789698298411844,1.1475525053567564e-05,1.507996806335843e-19
290,0.0,5.708946883942747,59.824919908466775,0.0,8.673617379884035e-19,2.710505431213761e-20,1.3010426069826053e-18,0.0,5.438610785373622,4.869902882862118,2.6082392137622463,0.03383874321888702,1.6263032587282567e-19,0.0015705701494563885,0.000841171323188494,1.0913178614245837e-05,0.0
291,0.0,5.708946883942747,59.82372997711666,0.0,0.0,2.710505431213761e-20,0.0,2.168404344971009e-19,5.466319265738596,4.898180317823043,2.623949170364129,0.03383042916144874,1.0842021724855044e-19,0.0015026478458442453,0.0008049666024146732,1.0378389157798444e-05,2.0106624084477906e-19
292,0.0,5.708946883942747,59.822540045766544,0.0,1.734723475976807e-18,2.710505431213761e-20,4.336808689942018e-19,5.421010862427522e-20,5.494000018226799,4.926429608992368,2.6396512479548204,0.03382211717619909,1.0842021724855044e-19,0.0014376068134651493,0.0007702902345960076,9.869806321715654e-06,5.0266560211194766e-20
293,0.0,5.708946883942747,59.82135011441643,0.0,1.734723475976807e-18,2.710505431213761e-20,4.336808689942018e-19,5.421010862427522e-20,5.521653063109402,4.954650776910769,2.655345449174456,0.03381380726259003,1.0842021724855044e-19,0.001375327976845882,0.0007370793722655204,9.386145911360325e-06,5.0266560211194766e-20
294,0.0,5.708946883942747,59.82016018306632,0.0,4.336808689942018e-19,5.421010862427522e-20,4.336808689942018e-19,5.421010862427522e-20,5.549278420644429,4.982843842105555,2.6710317766698055,0.03380549942013525,5.421010862427522e-20,0.0013156970015527334,0.0007052736571675205,8.9261866581538e-06,5.0266560211194766e-20
295,0.0,5.708946883942747,59.8189702517162,0.0,0.0,5.421010862427522e-20,4.336808689942018e-19,0.0,5.5768761110767455,5.011008825090819,2.686710233093974,0.03379719364829775,5.421010862427522e-20,0.001258604116003578,0.0006748151272353578,8.488767136495076e-06,0.0
296,0.0,5.708946883942747,59.81778032036609,0.0,4.336808689942018e-19,0.0,0.0,0.0,5.604446154638089,5.039145746367343,2.7023808211061993,0.033788889946541,8.131516293641283e-20,0.0012039439393310629,0.0006456481267050374,8.072782831731306e-06,0.0
297,0.0,5.708946883942747,59.81659038901598,0.0,0.0,2.710505431213761e-20,0.0,1.0842021724855044e-19,5.631988571547144,5.067254626422571,2.718043543371658,0.033780588314347985,1.0842021724855044e-19,0.0011516153151332482,0.0006177192192837429,7.67718335174322e-06,1.0053312042238953e-19
298,0.0,5.708946883942747,59.81540045766586,0.0,8.673617379884035e-19,0.0,2.168404344971009e-19,2.710505431213761e-20,5.659503382009449,5.095335485730792,2.733698402561273,0.03377228875119904,2.710505431213761e-20,0.0011015211509474627,0.0005909771042879325,7.300969775106471e-06,2.5133280105597383e-20
299,0.0,5.708946883942747,59.81421052631575,0.0,1.3010426069826053e-18,2.710505431213761e-20,4.336808689942018e-19,5.421010862427522e-20,5.686990606217441,5.123388344752947,2.7493454013514427,0.03376399125657618,2.710505431213761e-20,0.0010535682632916861,0.0005653725356691643,6.943192129173643e-06,5.0266560211194766e-20
300,0.0,5.708946883942747,59.81302059496563,0.0,0.0,0.0,2.168404344971009e-19,8.131516293641283e-20,5.714450264350509,5.151413223936753,2.764984542423939,0.03375569582993361,0.0,0.00100766722810942,0.0005408582438471971,6.602946991671882e-06,7.539984031679215e-20
301,0.0,5.708946883942747,59.81183066361552,0.0,8.673617379884035e-19,2.710505431213761e-20,2.168404344971009e-19,2.710505431213761e-20,5.741882376574925,5.179410143716732,2.7806158284656686,0.03374740247077857,2.710505431213761e-20,0.0009637322364652719,0.0005173888602679461,6.2793752098417e-06,2.5133280105597383e-20
302,0.0,5.708946883942747,59.810640732265405,0.0,0.0,2.710505431213761e-20,6.505213034913027e-19,0.0,5.769286963043897,5.207379124514082,2.7962392621684904,0.03373911117858216,8.131516293641283e-20,0.0009216809553361583,0.0004949208446090454,5.971659731261762e-06,0.0
303,0.0,5.708946883942747,59.809450800915286,0.0,4.336808689942018e-19,6.776263578034403e-20,2.168404344971009e-19,8.131516293641283e-20,5.796664043897583,5.235320186736852,2.8118548462290733,0.03373082195282352,8.131516293641283e-20,0.0008814343933452484,0.0004734124145529513,5.6790235409752505e-06,7.539984031679215e-20
304,0.0,5.708946883942747,59.808260869565174,0.0,8.673617379884035e-19,1.3552527156068805e-20,4.336808689942018e-19,0.0,5.8240136392630815,5.263233350779813,2.8274625833487192,0.033722534792941364,2.710505431213761e-20,0.0008429167712906836,0.00045282347805243286,5.4007276996740794e-06,0.0
305,0.0,5.708946883942747,59.807070938215055,0.0,4.336808689942018e-19,2.710505431213761e-20,0.0,0.0,5.8513357692544465,5.291118637024587,2.843062476233196,0.03371424969844028,5.421010862427522e-20,0.0008060553973228793,0.00043311556801200286,5.136069478003766e-06,0.0
306,0.0,5.708946883942747,59.805881006864944,0.0,2.168404344971009e-19,1.3552527156068805e-20,2.168404344971009e-19,2.710505431213761e-20,5.878630453972659,5.318976065839509,2.8586545275926127,0.033705966668842874,5.421010862427522e-20,0.0007707805466248744,0.00041425177931149183,4.884380582267015e-06,2.5133280105597383e-20
307,0.0,5.708946883942747,59.80469107551483,0.0,8.673617379884035e-19,2.710505431213761e-20,2.168404344971009e-19,0.0,5.90589771350573,5.346805657579818,2.8742387401411738,0.033697685703562893,2.710505431213761e-20,0.0007370253454569759,0.00039619670809899917,4.645025467038735e-06,0.0
308,0.0,5.708946883942747,59.80350114416471,0.0,2.168404344971009e-19,4.0657581468206416e-20,0.0,2.710505431213761e-20,5.933137567928587,5.374607432587517,2.889815116597206,0.03368940680211204,0.0,0.0007047256594260239,0.0003789163932820963,4.417399730506581e-06,2.5133280105597383e-20
309,0.0,5.708946883942747,59.8023112128146,0.0,6.505213034913027e-19,0.0,4.336808689942018e-19,0.0,5.960350037303178,5.402381411191406,2.9053836596828053,0.03368112996394431,2.710505431213761e-20,0.0006738199858462859,0.0003623782601484235,4.200928588378354e-06,0.0
310,0.0,5.708946883942747,59.80112128146449,0.0,4.336808689942018e-19,0.0,2.168404344971009e-19,2.710505431213761e-20,5.987535141678429,5.430127613707169,2.920944372123916,0.03367285518856188,4.0657581468206416e-20,0.0006442493500582947,0.000346551066046231,3.995065422601907e-06,2.5133280105597383e-20
311,0.0,5.708946883942747,59.79993135011437,0.0,2.168404344971009e-19,2.710505431213761e-20,1.0842021724855044e-19,5.421010862427522e-20,6.014692901090265,5.457846060437288,2.936497256650044,0.033664582475458636,2.710505431213761e-20,0.0006159572055764586,0.00033140484805908686,3.7992904011696243e-06,5.0266560211194766e-20
312,0.0,5.708946883942747,59.79874141876426,0.0,2.168404344971009e-19,1.3552527156068805e-20,1.0842021724855044e-19,5.421010862427522e-20,6.041823335561627,5.485536771671089,2.9520423159941664,0.03365631182405897,0.0,0.0005888893379433878,0.00031691087261038505,3.613109165550161e-06,5.0266560211194766e-20
313,0.0,5.708946883942747,59.79755148741414,0.0,6.505213034913027e-19,1.3552527156068805e-20,0.0,1.3552527156068805e-20,6.068926465102474,5.5131997676847675,2.967579552892693,0.033648043233895024,0.0,0.0005629937721632114,0.00030304158693291724,3.4360515824586102e-06,1.2566640052798691e-20
314,0.0,5.708946883942747,59.79636155606403,0.0,4.336808689942018e-19,1.3552527156068805e-20,1.0842021724855044e-19,1.3552527156068805e-20,6.096002309709779,5.540835068741412,2.983108970085266,0.03363977670441046,0.0,0.0005382206835979094,0.00028977057234282137,3.267670556749825e-06,1.2566640052798691e-20
315,0.0,5.708946883942747,59.795171624713916,0.0,2.168404344971009e-19,1.3552527156068805e-20,2.168404344971009e-19,4.0657581468206416e-20,6.123050889367534,5.568442695090905,2.9986305703145675,0.03363151223509661,2.710505431213761e-20,0.0005145223122090613,0.0002770724992571562,3.1075409025125306e-06,3.769992015839607e-20
316,0.0,5.708946883942747,59.7939816933638,0.0,2.168404344971009e-19,0.0,3.2526065174565133e-19,0.0,6.150072224046809,5.596022666970068,3.014144356326449,0.033623249825447024,2.710505431213761e-20,0.0004918528800309109,0.00026492308389646906,2.9552582694597505e-06,0.0
317,0.0,5.708946883942747,59.792791762013685,0.0,4.336808689942018e-19,2.710505431213761e-20,0.0,1.3552527156068805e-20,6.177066333705694,5.6235750046025785,3.0296503308695706,0.03361498947491831,2.710505431213761e-20,0.0004701685117660541,0.0002532990466154686,2.8104381219266734e-06,1.2566640052798691e-20
318,0.0,5.708946883942747,59.791601830663566,0.0,2.168404344971009e-19,1.3552527156068805e-20,1.0842021724855044e-19,1.3552527156068805e-20,6.204033238289327,5.651099728199015,3.0451484966954796,0.03360673118300296,0.0,0.00044942715839410476,0.00024217807180590677,2.6727147679106423e-06,1.2566640052798691e-20
319,0.0,5.708946883942747,59.790411899313455,0.0,2.168404344971009e-19,1.3552527156068805e-20,0.0,4.0657581468206416e-20,6.23097295772993,5.678596857956868,3.0606388565583864,0.0335984749491959,1.3552527156068805e-20,0.00042958852369244754,0.0002315387693180862,2.5417404356711584e-06,3.769992015839607e-20
320,0.0,5.708946883942747,59.78922196796334,0.0,1.0842021724855044e-19,6.776263578034403e-21,2.168404344971009e-19,2.710505431213761e-20,6.25788551194681,5.706066414060544,3.076121413215144,0.03359022077294397,1.3552527156068805e-20,0.00041061399356365317,0.00022136063734805807,2.417184395588748e-06,2.5133280105597383e-20
321,0.0,5.708946883942747,59.788032036613224,0.0,1.0842021724855044e-19,2.0328790734103208e-20,2.168404344971009e-19,1.3552527156068805e-20,6.2847709208462845,5.733508416681348,3.0915961694251264,0.03358196865373769,0.0,0.000392466568073296,0.00021162402673951538,2.2987321250522802e-06,1.2566640052798691e-20
322,0.0,5.708946883942747,59.78684210526311,0.0,0.0,0.0,1.0842021724855044e-19,1.3552527156068805e-20,6.311629204321832,5.760922885977484,3.1070631279501284,0.03357371859107722,1.3552527156068805e-20,0.00037511079610450296,0.00020231010665138367,2.1860845142605758e-06,1.2566640052798691e-20
323,0.0,5.708946883942747,59.785652173913,0.0,1.0842021724855044e-19,0.0,0.0,1.3552527156068805e-20,6.338460382253996,5.788309842094124,3.1225222915543047,0.03356547058441771,2.710505431213761e-20,0.00035851271253172255,0.00019340083154240474,2.078957110953824e-06,1.2566640052798691e-20
324,0.0,5.708946883942747,59.78446224256288,0.0,3.2526065174565133e-19,6.776263578034403e-21,0.0,1.3552527156068805e-20,6.36526447451042,5.81566930516339,3.137973663004051,0.03355722463325145,6.776263578034403e-21,0.00034263977782840384,0.00018487890942638386,1.977079402135816e-06,1.2566640052798691e-20
325,0.0,5.708946883942747,59.78327231121277,0.0,1.0842021724855044e-19,6.776263578034403e-21,5.421010862427522e-20,1.3552527156068805e-20,6.392041500945861,5.84300129530436,3.153417245067984,0.0335489807370668,6.776263578034403e-21,0.0003274608200185078,0.00017672777135280374,1.8801941310149944e-06,1.2566640052798691e-20
326,0.0,5.708946883942747,59.78208237986265,0.0,1.0842021724855044e-19,1.3552527156068805e-20,1.0842021724855044e-19,6.776263578034403e-21,6.418791481402197,5.870305832623014,3.168853040516732,0.033540738895341836,0.0,0.0003129459788889453,0.00016893154206871369,1.7880566473949444e-06,6.283320026399346e-21
327,0.0,5.708946883942747,59.78089244851254,0.0,1.0842021724855044e-19,1.3552527156068805e-20,5.421010862427522e-20,6.776263578034403e-21,6.445514435708421,5.897582937212345,3.184281052123032,0.0335324991075331,2.710505431213761e-20,0.00029906665238041115,0.00016147501182015633,1.7004342899120788e-06,6.283320026399346e-21
328,0.0,5.708946883942747,59.77970251716243,0.0,0.0,0.0,5.421010862427522e-20,0.0,6.472210383680666,5.924832629152302,3.199701282661492,0.033524261373141656,6.776263578034403e-21,0.00028579544507677116,0.00015434360925087944,1.6171057985446422e-06,0.0
329,0.0,5.708946883942747,59.77851258581231,0.0,2.168404344971009e-19,0.0,0.0,6.776263578034403e-21,6.4988793451222335,5.9520549285098285,3.2151137349086434,0.033516025691642616,6.776263578034403e-21,0.0002731061187181573,0.00014752337535935914,1.537860755897012e-06,6.283320026399346e-21
330,0.0,5.708946883942747,59.777322654462196,0.0,0.0,6.776263578034403e-21,5.421010862427522e-20,6.776263578034403e-21,6.525521339823534,5.979249855338851,3.2305184116427954,0.03350779206253697,1.3552527156068805e-20,0.0002609735446608586,0.00014100093847491802,1.4624990558823327e-06,6.283320026399346e-21
331,0.0,5.708946883942747,59.776132723112084,0.0,0.0,3.3881317890172014e-21,5.421010862427522e-20,6.776263578034403e-21,6.55213638756216,6.006417429680288,3.245915315643972,0.0334995604852845,2.0328790734103208e-20,0.00024937365821460814,0.00013476349021587891,1.3908303984196928e-06,6.283320026399346e-21
332,0.0,5.708946883942747,59.774942791761966,0.0,0.0,3.3881317890172014e-21,5.421010862427522e-20,2.710505431213761e-20,6.5787245081028365,6.033557671562053,3.261304449693875,0.03349133095935892,6.776263578034403e-21,0.00023828341478580943,0.0001287987623938851,1.3226738089095922e-06,2.5133280105597383e-20
333,0.0,5.708946883942747,59.773752860411854,0.0,1.0842021724855044e-19,1.3552527156068805e-20,5.421010862427522e-20,6.776263578034403e-21,6.605285721197512,6.0606706009990825,3.276685816575822,0.033483103484272414,0.0,0.0002276807477609186,0.00012309500482877934,1.257857181249447e-06,6.283320026399346e-21
334,0.0,5.708946883942747,59.772562929061735,0.0,1.6263032587282567e-19,6.776263578034403e-21,5.421010862427522e-20,0.0,6.631820046585295,6.087756237993331,3.29205941907464,0.03347487805949037,1.3552527156068805e-20,0.0002175445280637631,0.00011764096404036081,1.1962168432432233e-06,0.0
335,0.0,5.708946883942747,59.77137299771162,0.0,1.0842021724855044e-19,6.776263578034403e-21,5.421010862427522e-20,0.0,6.658327503992441,6.114814602533814,3.3074252599766254,0.03346665468448819,0.0,0.0002078545253255401,0.00011242586278526223,1.1375971433040489e-06,0.0
336,0.0,5.708946883942747,59.77018306636151,0.0,1.6263032587282567e-19,6.776263578034403e-21,5.421010862427522e-20,0.0,6.684808113132477,6.141845714596526,3.32278334206952,0.033458433358760066,6.776263578034403e-21,0.00019859137060465633,0.00010743938040577121,1.0818500574207144e-06,0.0
337,0.0,5.708946883942747,59.76899313501139,0.0,5.421010862427522e-20,6.776263578034403e-21,0.0,0.0,6.711261893706062,6.168849594144538,3.338133668142417,0.033450214081786764,6.776263578034403e-21,0.00018973652060054648,0.0001026716339613548,1.0288348153671682e-06,0.0
338,0.0,5.708946883942747,59.76780320366128,0.0,5.421010862427522e-20,1.0164395367051604e-20,5.421010862427522e-20,0.0,6.737688865401129,6.195826261127983,3.3534762409856778,0.0334419968530394,1.6940658945086007e-20,0.00018127222330157177,9.811316011332359e-05,9.784175452475463e-07,0.0
339,0.0,5.708946883942747,59.76661327231116,0.0,1.0842021724855044e-19,0.0,8.131516293641283e-20,1.3552527156068805e-20,6.764089047892787,6.222775735484012,3.3688110633909645,0.0334337816720026,0.0,0.00017318148501590828,9.375489773306734e-05,9.304709354438561e-07,1.2566640052798691e-20
340,0.0,5.708946883942747,59.76542334096105,0.0,1.6263032587282567e-19,3.3881317890172014e-21,0.0,1.0164395367051604e-20,6.790462460843372,6.249698037136899,3.3841381381511004,0.033425568538179955,3.3881317890172014e-21,0.0001654480387297896,8.958817120779913e-05,8.848739131407938e-07,9.424980039599018e-21
341,0.0,5.708946883942747,59.76423340961094,0.0,1.0842021724855044e-19,6.776263578034403e-21,2.710505431213761e-20,0.0,6.816809123902508,6.27659318599795,3.3994574680600373,0.033417357451027974,1.3552527156068805e-20,0.00015805631374392286,8.560467441622144e-05,8.41511338596125e-07,0.0
342,0.0,5.708946883942747,59.76304347826082,0.0,0.0,3.3881317890172014e-21,8.131516293641283e-20,0.0,6.843129056707007,6.303461201965591,3.414769055912899,0.03340914841002526,3.3881317890172014e-21,0.0001509914065375957,8.179645534942291e-05,8.002737143962234e-07,0.0
343,0.0,5.708946883942747,59.76185354691071,0.0,1.0842021724855044e-19,3.3881317890172014e-21,5.421010862427522e-20,3.3881317890172014e-21,6.869422278880931,6.330302104925297,3.4300729045057623,0.033400941414702776,3.3881317890172014e-21,0.00014423905281502967,7.815590135060911e-05,7.610569089643917e-07,3.141660013199673e-21
344,0.0,5.708946883942747,59.760663615560595,0.0,5.421010862427522e-20,0.0,5.421010862427522e-20,3.3881317890172014e-21,6.895688810035637,6.357115914749653,3.4453690166357585,0.033392736464494976,1.0164395367051604e-20,0.00013778560068632964,7.467572495283512e-05,7.237618936041164e-07,3.141660013199673e-21
345,0.0,5.708946883942747,59.75947368421048,0.0,5.421010862427522e-20,5.082197683525802e-21,2.710505431213761e-20,3.3881317890172014e-21,6.9219286697697395,6.383902651298403,3.4606573951009505,0.03338453355887931,3.3881317890172014e-21,0.00013161798494004074,7.134895028803053e-05,6.882944924435306e-07,3.141660013199673e-21
346,0.0,5.708946883942747,59.758283752860365,0.0,5.421010862427522e-20,1.6940658945086007e-21,2.710505431213761e-20,3.3881317890172014e-21,6.948141877669115,6.410662334418352,3.475938042700354,0.0333763326973797,3.3881317890172014e-21,0.00012572370236505574,6.816890004854898e-05,6.545651446264923e-07,3.141660013199673e-21
347,0.0,5.708946883942747,59.757093821510246,0.0,5.421010862427522e-20,1.6940658945086007e-21,0.0,3.3881317890172014e-21,6.974328453306913,6.437394983943436,3.491210962233818,0.03336813387946115,3.3881317890172014e-21,0.00012009078807951274,6.512918297732964e-05,6.224886781565412e-07,3.141660013199673e-21
