,t,temp,depth,so2_emitted,so2_pool,so2_oxidised,so4_pool,so4_removed,d34S_so2_pool,d34S_so4_pool,d33S_so4_pool,D33S_so4_pool,f_volc,d34S_so4_tot,d33S_so4_tot,D33S_so4_tot,so4_norm
348,0.0,5.708946883942747,59.755903890160134,0.0,2.710505431213761e-20,1.6940658945086007e-21,0.0,3.3881317890172014e-21,7.000488416243594,6.4641006196947215,3.5064761565019844,0.033359937104603846,0.0,0.00011470779282951254,6.222368186787005e-05,5.919840948237004e-07,3.141660013199673e-21
349,0.0,5.708946883942747,59.75471395881002,0.0,1.0842021724855044e-19,1.6940658945086007e-21,0.0,6.776263578034403e-21,7.026621786026895,6.490779261480426,3.521733628306341,0.03335174237228361,6.776263578034403e-21,0.0001095637612173394,5.944654205275507e-05,5.629743656730759e-07,6.283320026399346e-21
350,0.0,5.708946883942747,59.7535240274599,0.0,2.710505431213761e-20,1.6940658945086007e-21,0.0,3.3881317890172014e-21,7.052728582191876,6.51743092909592,3.5369833804490924,0.03334354968202025,0.0,0.00010464821082412621,5.679216036282749e-05,5.353862364957246e-07,3.141660013199673e-21
351,0.0,5.708946883942747,59.75233409610979,0.0,0.0,6.776263578034403e-21,2.710505431213761e-20,3.3881317890172014e-21,7.078808824260907,6.5440556423236735,3.5522254157331306,0.03333535903324133,6.776263578034403e-21,9.995111219154272e-05,5.425517453759281e-05,5.091500428469986e-07,3.141660013199673e-21
352,0.0,5.708946883942747,59.75114416475967,0.0,5.421010862427522e-20,3.3881317890172014e-21,2.710505431213761e-20,3.3881317890172014e-21,7.104862531743675,6.570653420933405,3.567459736962065,0.03332717042549032,3.3881317890172014e-21,9.546286962777028e-05,5.18304530698205e-05,4.841995341366433e-07,3.141660013199673e-21
353,0.0,5.708946883942747,59.74995423340956,0.0,2.710505431213761e-20,1.6940658945086007e-21,4.0657581468206416e-20,6.776263578034403e-21,7.130889724137195,6.597224284681954,3.5826863469401107,0.03331898385820431,1.6940658945086007e-21,9.117430280485799e-05,4.9513085466773244e-05,4.6047170633451384e-07,6.283320026399346e-21
354,0.0,5.708946883942747,59.74876430205945,0.0,2.710505431213761e-20,3.3881317890172014e-21,1.3552527156068805e-20,1.6940658945086007e-21,7.156890420925823,6.623768253313311,3.597905248472073,0.03331079933090354,3.3881317890172014e-21,8.707662911891422e-05,4.729837291175018e-05,4.3790664287436467e-07,1.5708300065998364e-21
355,0.0,5.708946883942747,59.74757437070933,0.0,2.710505431213761e-20,1.6940658945086007e-21,1.3552527156068805e-20,6.776263578034403e-21,7.182864641581246,6.6502853465587055,3.613116444363337,0.033302616843032776,1.6940658945086007e-21,8.316144677794497e-05,4.518181931032176e-05,4.164473633592262e-07,6.283320026399346e-21
356,0.0,5.708946883942747,59.74638443935922,0.0,0.0,0.0,1.3552527156068805e-20,3.3881317890172014e-21,7.208812405562506,6.676775584136545,3.6283199374198074,0.033294436394125576,0.0,7.942071859249358e-05,4.315912270560215e-05,3.960396796681302e-07,3.141660013199673e-21
357,0.0,5.708946883942747,59.74519450800911,0.0,0.0,0.0,2.710505431213761e-20,0.0,7.234733732316034,6.7032389857523915,3.6435157304478825,0.03328625798363365,0.0,7.584675643934318e-05,4.122616704808997e-05,3.766320591325075e-07,0.0
358,0.0,5.708946883942747,59.74400457665899,0.0,0.0,8.470329472543003e-22,0.0,5.082197683525802e-21,7.260628641275571,6.729675571099108,3.658703826254454,0.03327808161103916,1.6940658945086007e-21,7.243220636988422e-05,3.937901430609358e-05,3.581754944020188e-07,4.712490019799509e-21
359,0.0,5.708946883942747,59.742814645308876,0.0,2.710505431213761e-20,8.470329472543003e-22,0.0,1.6940658945086007e-21,7.286497151862274,6.756085359856682,3.673884227646799,0.03326990727583665,3.3881317890172014e-21,6.917003434104936e-05,3.7613896902740114e-05,3.406233796967987e-07,1.5708300065998364e-21
360,0.0,5.708946883942747,59.74162471395876,0.0,5.421010862427522e-20,8.470329472543003e-22,0.0,1.6940658945086007e-21,7.312339283484676,6.782468371692384,3.689056937432626,0.03326173497752978,3.3881317890172014e-21,6.605351253907443e-05,3.592721046677853e-05,3.239313931164261e-07,1.5708300065998364e-21
361,0.0,5.708946883942747,59.740434782608645,0.0,0.0,8.470329472543003e-22,1.3552527156068805e-20,0.0,7.338155055538708,6.808824626260682,3.7042219584200304,0.033253564715560346,1.6940658945086007e-21,6.307620627568424e-05,3.4315506884868916e-05,3.080573847225642e-07,0.0
362,0.0,5.708946883942747,59.73924485125853,0.0,4.0657581468206416e-20,8.470329472543003e-22,1.3552527156068805e-20,1.6940658945086007e-21,7.363944487407669,6.835154143203316,3.719379293417451,0.033245396489466436,1.6940658945086007e-21,6.023196143222262e-05,3.2775487642178716e-05,2.9296127010514347e-07,1.5708300065998364e-21
363,0.0,5.708946883942747,59.738054919908414,0.0,4.0657581468206416e-20,1.6940658945086007e-21,1.3552527156068805e-20,3.3881317890172014e-21,7.389707598462291,6.8614569421492435,3.7345289452336243,0.03323723029867963,1.6940658945086007e-21,5.751489242937039e-05,3.130399744110651e-05,2.786049291573718e-07,3.141660013199673e-21
364,0.0,5.708946883942747,59.7368649885583,0.0,4.0657581468206416e-20,8.470329472543003e-22,1.3552527156068805e-20,1.6940658945086007e-21,7.415444408060707,6.887733042714697,3.7496709166775957,0.033229066142754324,3.3881317890172014e-21,5.4919370701422155e-05,2.9898018085882144e-05,2.649521098226275e-07,1.5708300065998364e-21
365,0.0,5.708946883942747,59.73567505720819,0.0,1.3552527156068805e-20,8.470329472543003e-22,1.3552527156068805e-20,0.0,7.441154935548479,6.913982464503193,3.764805210558663,0.03322090402110421,8.470329472543003e-22,5.24400136554226e-05,2.8554662622467564e-05,2.5196833654862657e-07,0.0
366,0.0,5.708946883942747,59.73448512585807,0.0,4.0657581468206416e-20,1.6940658945086007e-21,2.0328790734103208e-20,1.6940658945086007e-21,7.466839200258585,6.940205227105429,3.779931829686364,0.03321274393323608,1.6940658945086007e-21,5.0071674092200064e-05,2.7271169723862003e-05,2.396208232336527e-07,1.5708300065998364e-21
367,0.0,5.708946883942747,59.73329519450796,0.0,4.0657581468206416e-20,8.470329472543003e-22,0.0,0.0,7.492497221511446,6.966401350099495,3.7950507768704975,0.033204585878698005,0.0,4.780943007628629e-05,2.604489831038725e-05,2.2787839043422219e-07,0.0
368,0.0,5.708946883942747,59.73210526315784,0.0,2.710505431213761e-20,0.0,6.776263578034403e-21,1.6940658945086007e-21,7.518129018614915,6.992570853050718,3.8101620549209647,0.033196429856869804,8.470329472543003e-22,4.5648575229121816e-05,2.4873322395237037e-05,2.1671138662848157e-07,1.5708300065998364e-21
369,0.0,5.708946883942747,59.73091533180773,0.0,2.710505431213761e-20,8.470329472543003e-22,2.710505431213761e-20,1.6940658945086007e-21,7.543734610864327,7.018713755511698,3.8252656666479026,0.03318827586732184,1.6940658945086007e-21,4.3584609435533934e-05,2.3754026147141205e-05,2.060916133498007e-07,1.5708300065998364e-21
370,0.0,5.708946883942747,59.72972540045762,0.0,1.3552527156068805e-20,8.470329472543003e-22,2.0328790734103208e-20,1.6940658945086007e-21,7.569314017542445,7.044830077022368,3.840361614861567,0.033180123909491904,8.470329472543003e-22,4.161322993958376e-05,2.268469915999997e-05,1.95992253975588e-07,1.5708300065998364e-21
371,0.0,5.708946883942747,59.7285354691075,0.0,1.3552527156068805e-20,0.0,0.0,3.3881317890172014e-21,7.594867257919503,7.070919837109959,3.855449902372332,0.0331719739829037,0.0,3.973032282016131e-05,2.1663131921558552e-05,1.8638780601120286e-07,3.141660013199673e-21
372,0.0,5.708946883942747,59.72734553775739,0.0,0.0,0.0,1.3552527156068805e-20,1.6940658945086007e-21,7.620394351253233,7.096983055289009,3.8705305319906786,0.03316382608702411,8.470329472543003e-22,3.7931954825205426e-05,2.0687211473555163e-05,1.7725401669479864e-07,1.5708300065998364e-21
373,0.0,5.708946883942747,59.72615560640727,0.0,1.3552527156068805e-20,1.6940658945086007e-21,2.0328790734103208e-20,1.6940658945086007e-21,7.645895316788816,7.123019751061403,3.885603506527179,0.033155680221341695,2.541098841762901e-21,3.621436555375569e-05,1.975491725421087e-05,1.6856782175054556e-07,1.5708300065998364e-21
374,0.0,5.708946883942747,59.724965675057156,0.0,2.710505431213761e-20,4.235164736271502e-22,0.0,0.0,7.671370173758939,7.149029943916353,3.9006688287924236,0.03314753638535135,1.6940658945086007e-21,3.457395996954882e-05,1.8864317117019975e-05,1.603072871512342e-07,0.0
375,0.0,5.708946883942747,59.723775743707044,0.0,1.3552527156068805e-20,8.470329472543003e-22,6.776263578034403e-21,1.6940658945086007e-21,7.6968189413837935,7.175013653330407,3.91572650159704,0.03313939457851501,8.470329472543003e-22,3.300730123215562e-05,1.801356351720757e-05,1.5245155373230555e-07,1.5708300065998364e-21
376,0.0,5.708946883942747,59.722585812356925,0.0,1.3552527156068805e-20,8.470329472543003e-22,1.3552527156068805e-20,8.470329472543003e-22,7.722241638871082,7.200970898767448,3.9307765277517404,0.033131254800353234,8.470329472543003e-22,3.1511103834499765e-05,1.720088986017275e-05,1.4498078451487798e-07,7.854150032999182e-22
377,0.0,5.708946883942747,59.72139588100681,0.0,1.3552527156068805e-20,0.0,0.0,0.0,7.74763828541597,7.226901699678767,3.945818910067147,0.033123117050336985,8.470329472543003e-22,3.0082227031180366e-05,1.642460700437117e-05,1.3787611461911756e-07,0.0
378,0.0,5.708946883942747,59.7202059496567,0.0,6.776263578034403e-21,4.235164736271502e-22,1.3552527156068805e-20,8.470329472543003e-22,7.773008900201188,7.252806075502949,3.9608536513538906,0.03311498132795573,8.470329472543003e-22,2.871766854842496e-05,1.568309991252054e-05,1.311196036216386e-07,7.854150032999182e-22
379,0.0,5.708946883942747,59.71901601830658,0.0,1.3552527156068805e-20,0.0,6.776263578034403e-21,1.6940658945086007e-21,7.798353502397002,7.278684045665977,3.9758807544225876,0.033106847632697146,1.2705494208814505e-21,2.7414558561497584e-05,1.4974824445138269e-05,1.246941902573226e-07,1.5708300065998364e-21
380,0.0,5.708946883942747,59.71782608695647,0.0,0.0,0.0,1.0164395367051604e-20,1.6940658945086007e-21,7.823672111161179,7.304535629581235,3.9909002220837593,0.03309871596404842,4.235164736271502e-22,2.6170153929901623e-05,1.4298304290265007e-05,1.1858364933610011e-07,1.5708300065998364e-21
381,0.0,5.708946883942747,59.71663615560635,0.0,6.776263578034403e-21,0.0,3.3881317890172014e-21,0.0,7.84896474563906,7.330360846649488,4.005912057147885,0.03309058632149625,8.470329472543003e-22,2.498183267975512e-05,1.3652128024096279e-05,1.1277255077229666e-07,0.0
382,0.0,5.708946883942747,59.71544622425624,0.0,0.0,0.0,0.0,1.2705494208814505e-21,7.874231424963496,7.356159716258873,4.020916262425302,0.033082458704540164,1.2705494208814505e-21,2.3847088720781434e-05,1.3034946296375433e-05,1.0724622061785677e-07,1.1781225049498773e-21
383,0.0,5.708946883942747,59.71425629290613,0.0,0.0,8.470329472543003e-22,6.776263578034403e-21,4.235164736271502e-22,7.899472168254951,7.381932257784943,4.035912840726273,0.03307433311264261,0.0,2.2763526792405225e-05,1.2445469136397619e-05,1.0199070401357802e-07,3.927075016499591e-22
384,0.0,5.708946883942747,59.71306636155601,0.0,6.776263578034403e-21,4.235164736271502e-22,1.0164395367051604e-20,0.0,7.9246869946213865,7.407678490590661,4.050901794860948,0.033066209545324514,0.0,2.1728857623086235e-05,1.188246337330438e-05,9.699272994364621e-08,0.0
385,0.0,5.708946883942747,59.7118764302059,0.0,6.776263578034403e-21,4.235164736271502e-22,0.0,4.235164736271502e-22,7.949875923158395,7.433398434026386,4.065883127639285,0.03305808800205994,0.0,2.074089330201703e-05,1.1344750167396718e-05,9.22396777335188e-08,3.927075016499591e-22
386,0.0,5.708946883942747,59.71068649885578,0.0,6.776263578034403e-21,2.117582368135751e-22,6.776263578034403e-21,8.470329472543003e-22,7.975038972949134,7.459092107429951,4.080856841871108,0.03304996848232887,0.0,1.979754284493897e-05,1.0831202646029282e-05,8.771954517211789e-08,7.854150032999182e-22
387,0.0,5.708946883942747,59.70949656750567,0.0,6.776263578034403e-21,4.235164736271502e-22,3.3881317890172014e-21,8.470329472543003e-22,8.000176163064342,7.484759530126575,4.0958229403661,0.03304185098562645,4.235164736271502e-22,1.889680795517278e-05,1.034074364194633e-05,8.34209182064538e-08,7.854150032999182e-22
388,0.0,5.708946883942747,59.708306636155555,0.0,0.0,0.0,1.0164395367051604e-20,0.0,8.025287512562356,7.510400721428943,4.110781425933669,0.03303373551144733,4.235164736271502e-22,1.803677896416026e-05,9.87234352721328e-06,7.933294212674731e-08,0.0
389,0.0,5.708946883942747,59.707116704805436,0.0,1.3552527156068805e-20,2.117582368135751e-22,0.0,4.235164736271502e-22,8.050373040489129,7.536015700637177,4.125732301383157,0.03302562205927945,0.0,1.721563094795517e-05,9.425018141207543e-06,7.54452941431954e-08,3.927075016499591e-22
390,0.0,5.708946883942747,59.705926773455325,0.0,6.776263578034403e-21,2.117582368135751e-22,0.0,0.0,8.075432765878178,7.56160448703889,4.140675569523549,0.03301751062859157,4.235164736271502e-22,1.6431620012578522e-05,8.997826806530081e-06,7.174815733109725e-08,0.0
391,0.0,5.708946883942747,59.70473684210521,0.0,1.3552527156068805e-20,4.235164736271502e-22,3.3881317890172014e-21,4.235164736271502e-22,8.100466707750705,7.587167099909074,4.15561123316366,0.03300940121890289,0.0,1.5683079737197932e-05,8.589870431009146e-06,6.823219583566798e-08,3.927075016499591e-22
392,0.0,5.708946883942747,59.703546910755094,0.0,3.3881317890172014e-21,6.352747104407253e-22,3.3881317890172014e-21,0.0,8.125474885115494,7.612703558510287,4.170539295112085,0.033001293829685314,4.235164736271502e-22,1.4968417773650912e-05,8.200289690846414e-06,6.4888531297523e-08,0.0
393,0.0,5.708946883942747,59.70235697940498,0.0,0.0,2.117582368135751e-22,3.3881317890172014e-21,4.235164736271502e-22,8.150457316968964,7.638213882092532,4.185459758177131,0.03299318846044435,2.117582368135751e-22,1.4286112590897036e-05,7.828263292090934e-06,6.170872043588029e-08,3.927075016499591e-22
394,0.0,5.708946883942747,59.70116704805486,0.0,6.776263578034403e-21,2.117582368135751e-22,1.6940658945086007e-21,4.235164736271502e-22,8.175414022295238,7.66369808989325,4.20037262516681,0.032985085110650736,8.470329472543003e-22,1.363471036266598e-05,7.4730063068158825e-06,5.868473372748685e-08,3.927075016499591e-22
395,0.0,5.708946883942747,59.69997711670475,0.0,0.0,4.235164736271502e-22,1.6940658945086007e-21,2.117582368135751e-22,8.199690904454378,7.7019425661152185,4.2225015369295,0.03267953383761631,2.117582368135751e-22,1.3034461122845632e-05,7.145993579100254e-06,5.5305542680720515e-08,1.9635375082497955e-22
396,0.0,5.708946883942747,59.69878718535464,0.0,3.3881317890172014e-21,2.117582368135751e-22,1.6940658945086007e-21,2.117582368135751e-22,8.223126482883576,7.742739031572008,4.246080953864722,0.03249573232174231,4.235164736271502e-22,1.2464438035199307e-05,6.835438044134926e-06,5.231237166519716e-08,1.9635375082497955e-22
397,0.0,5.708946883942747,59.69759725400452,0.0,6.776263578034403e-21,2.117582368135751e-22,3.3881317890172014e-21,6.352747104407253e-22,8.245723610444546,7.782719991238911,4.269208170618624,0.03253278554276892,4.235164736271502e-22,1.191776349717459e-05,6.537484755396597e-06,4.9817807198663006e-08,5.890612524749386e-22
398,0.0,5.708946883942747,59.69640732265441,0.0,0.0,2.117582368135751e-22,1.6940658945086007e-21,0.0,8.26748567810331,7.821875785930181,4.291877495540005,0.0327896301986715,6.352747104407253e-22,1.1393562738137983e-05,6.251668633970837e-06,4.776229117489434e-08,0.0
399,0.0,5.708946883942747,59.6952173913043,0.0,3.3881317890172014e-21,0.0,1.6940658945086007e-21,2.117582368135751e-22,8.288416606337524,7.860197678087097,4.3140837400519585,0.03326087444341959,2.117582368135751e-22,1.0890990456352147e-05,5.97753984889023e-06,4.608584681568743e-08,1.9635375082497955e-22
400,0.0,5.708946883942747,59.69402745995418,0.0,0.0,0.0,3.3881317890172014e-21,0.0,8.308520837664462,7.897677810568879,4.335822197377917,0.03393730314128873,6.352747104407253e-22,1.0409229828882757e-05,5.714663326607183e-06,4.472975432128364e-08,0.0
401,0.0,5.708946883942747,59.692837528604066,0.0,3.3881317890172014e-21,1.0587911840678754e-22,5.082197683525802e-21,4.235164736271502e-22,8.327803330243494,7.934309168197421,4.357088622700095,0.03480668703837179,6.352747104407253e-22,9.94749157914136e-06,5.462618290387525e-06,4.3638232248709015e-08,3.927075016499591e-22
402,0.0,5.708946883942747,59.69164759725395,0.0,0.0,3.1763735522036263e-22,1.6940658945086007e-21,2.117582368135751e-22,8.346269552509764,7.970085541900141,4.377879214672658,0.03585474091737801,2.117582368135751e-22,9.505013096177722e-06,5.220997823707288e-06,4.275986502118944e-08,1.9635375082497955e-22
403,0.0,5.708946883942747,59.690457665903836,0.0,0.0,1.0587911840678754e-22,0.0,6.352747104407253e-22,8.363925478798928,8.005001495312282,4.398190598216334,0.03706607686172969,0.0,9.081057597682368e-06,4.989408455608508e-06,4.204860912198982e-08,5.890612524749386e-22
404,0.0,5.708946883942747,59.689267734553724,0.0,3.3881317890172014e-21,1.0587911840678754e-22,0.0,0.0,8.380777585924863,8.039052333704872,4.418019808525369,0.03842503712220732,2.117582368135751e-22,8.674913334024029e-06,4.767469765826043e-06,4.1464323536006857e-08,0.0
405,0.0,5.708946883942747,59.688077803203605,0.0,3.3881317890172014e-21,2.117582368135751e-22,1.6940658945086007e-21,2.117582368135751e-22,8.396832850675365,8.072234075111657,4.437364276221724,0.03991634430675656,4.235164736271502e-22,8.285892826210946e-06,4.5548140058306326e-06,4.0972864248320026e-08,1.9635375082497955e-22
406,0.0,5.708946883942747,59.68688787185349,0.0,1.6940658945086007e-21,1.0587911840678754e-22,3.3881317890172014e-21,2.117582368135751e-22,8.41209874819232,8.104543423537146,4.4562218135954295,0.04152555484184083,4.235164736271502e-22,7.913332135716557e-06,4.351085735335544e-06,4.054583835479809e-08,1.9635375082497955e-22
407,0.0,5.708946883942747,59.685697940503374,0.0,1.6940658945086007e-21,1.0587911840678754e-22,1.6940658945086007e-21,0.0,8.426583251205578,8.135977744136904,4.474590601873838,0.04323933452674009,1.0587911840678754e-22,7.556590161336936e-06,4.155941471505443e-06,4.016013073552145e-08,0.0
408,0.0,5.708946883942747,59.68450800915326,0.0,5.082197683525802e-21,0.0,3.3881317890172014e-21,0.0,8.440294830090744,8.166535040261003,4.492469179465811,0.04504559128304409,4.235164736271502e-22,7.21504796095984e-06,3.96904934995651e-06,3.9797306926803996e-08,0.0
409,0.0,5.708946883942747,59.68331807780315,0.0,0.0,2.117582368135751e-22,8.470329472543003e-22,0.0,8.453242453723561,8.196213932269485,4.509856431130608,0.046933503799388904,1.0587911840678754e-22,6.888108096587851e-06,3.7900887964228066e-06,3.944297332848831e-08,0.0
410,0.0,5.708946883942747,59.68212814645303,0.0,3.3881317890172014e-21,0.0,8.470329472543003e-22,2.117582368135751e-22,8.465435591104347,8.22501363802357,4.526751578024322,0.04889348089763692,3.1763735522036263e-22,6.575193999291943e-06,3.6187502077573744e-06,3.908615065529575e-08,1.9635375082497955e-22
411,0.0,5.708946883942747,59.68093821510292,0.0,1.6940658945086007e-21,1.0587911840678754e-22,1.6940658945086007e-21,4.235164736271502e-22,8.47688421372747,8.252933954969723,4.5431541685797106,0.05091707940608315,1.0587911840678754e-22,6.27574935187499e-06,3.4547346415986985e-06,3.871869444603479e-08,3.927075016499591e-22
412,0.0,5.708946883942747,59.67974828375281,0.0,3.3881317890172014e-21,0.0,1.6940658945086007e-21,3.1763735522036263e-22,8.487816445666821,8.275349048540305,4.556444568267043,0.05240652213814419,0.0,5.985891178774647e-06,3.2958587230623767e-06,3.790773497796579e-08,2.945306262374693e-22
413,0.0,5.708946883942747,59.67855835240269,0.0,1.6940658945086007e-21,1.0587911840678754e-22,0.0,2.117582368135751e-22,8.498796954165933,8.285279225934003,4.562667016389165,0.05239677047037587,0.0,5.700788402143248e-06,3.139399228511817e-06,3.6052243172875665e-08,1.9635375082497955e-22
414,0.0,5.708946883942747,59.67736842105258,0.0,0.0,5.293955920339377e-23,0.0,1.0587911840678754e-22,8.509825404910396,8.295264360626806,4.568921573380524,0.05238702066669753,0.0,5.429292992968545e-06,2.99038256104913e-06,3.4287573230228765e-08,9.817687541248978e-23
415,0.0,5.708946883942747,59.67617848970246,0.0,0.0,0.0,0.0,1.0587911840678754e-22,8.520901464718436,8.305304099005916,4.5752080613853545,0.05237727272673004,0.0,5.170753835030853e-06,2.8484537528608814e-06,3.260927963550907e-08,9.817687541248978e-23
416,0.0,5.708946883942747,59.67498855835235,0.0,0.0,5.293955920339377e-23,8.470329472543003e-22,1.0587911840678754e-22,8.532024801551913,8.31539808831127,4.58152630288787,0.05236752665013567,2.117582368135751e-22,4.92455106457571e-06,2.7132748176866315e-06,3.101313447268382e-08,9.817687541248978e-23
417,0.0,5.708946883942747,59.673798627002235,0.0,8.470329472543003e-22,2.6469779601696886e-22,8.470329472543003e-22,2.117582368135751e-22,8.543195084527085,8.325545976653158,4.587876120722187,0.052357782436539275,1.0587911840678754e-22,4.6900945639997005e-06,2.584523935672522e-06,2.949511677404764e-08,1.9635375082497955e-22
418,0.0,5.708946883942747,59.672608695652116,0.0,2.541098841762901e-21,0.0,0.0,0.0,8.55441198392514,8.335747413029473,4.594257338082141,0.05234804008557749,0.0,4.466822530141326e-06,2.4618946772202783e-06,2.8051402384912874e-08,0.0
419,0.0,5.708946883942747,59.671418764302004,0.0,2.541098841762901e-21,0.0,0.0,1.0587911840678754e-22,8.565675171202331,8.34600204734271,4.600669778530977,0.052338299596887926,0.0,4.254200110327362e-06,2.3450952645655567e-06,2.6678354337253645e-08,9.817687541248978e-23
420,0.0,5.708946883942747,59.67022883295189,0.0,1.6940658945086007e-21,1.0587911840678754e-22,0.0,1.0587911840678754e-22,8.576984318999747,8.356309530416526,4.607113266010616,0.05232856097010503,2.117582368135751e-22,4.051718105012755e-06,2.2338478683174105e-06,2.5372513682354104e-08,9.817687541248978e-23
421,0.0,5.708946883942747,59.66903890160177,0.0,0.0,1.5881867761018131e-22,8.470329472543003e-22,0.0,8.588339101152988,8.366669514011917,4.613587624850939,0.05231882420487024,1.0587911840678754e-22,3.858891733324388e-06,2.1278879387576905e-06,2.413059077825034e-08,0.0
422,0.0,5.708946883942747,59.66784897025166,0.0,8.470329472543003e-22,5.293955920339377e-23,1.2705494208814505e-21,0.0,8.599739192701351,8.3770816508431,4.620092679778873,0.05230908930081878,0.0,3.67525945773004e-06,2.02696356854326e-06,2.294945700524048e-08,0.0
423,0.0,5.708946883942747,59.66665903890154,0.0,8.470329472543003e-22,5.293955920339377e-23,1.6940658945086007e-21,5.293955920339377e-23,8.611184269896867,8.387545594593064,4.62662825592719,0.05229935625755452,1.0587911840678754e-22,3.500381865899057e-06,1.9308348866495293e-06,2.1826136880218507e-08,4.908843770624489e-23
424,0.0,5.708946883942747,59.66546910755143,0.0,0.0,5.293955920339377e-23,4.235164736271502e-22,1.5881867761018131e-22,8.622674010212894,8.398060999928681,4.633194178843298,0.0522896250747583,1.0587911840678754e-22,3.3338406063194554e-06,1.8392734811357959e-06,2.075780056466115e-08,1.4726531311873466e-22
425,0.0,5.708946883942747,59.66427917620132,0.0,8.470329472543003e-22,0.0,0.0,2.117582368135751e-22,8.634208092352598,8.40862752251557,4.63979027449759,0.052279895752055966,5.293955920339377e-23,3.175237375714446e-06,1.7520618502402937e-06,1.9741756731190108e-08,1.9635375082497955e-22
426,0.0,5.708946883942747,59.6630892448512,0.0,8.470329472543003e-22,0.0,4.235164736271502e-22,0.0,8.645786196257,8.419244819032544,4.646416369291881,0.0522701682890802,1.0587911840678754e-22,3.0241929548398766e-06,1.6689928789501228e-06,1.8775445789163055e-08,0.0
427,0.0,5.708946883942747,59.66189931350109,0.0,0.0,2.6469779601696886e-23,4.235164736271502e-22,1.5881867761018131e-22,8.657408003112915,8.429912547185745,4.653072290067499,0.05226044268545869,0.0,2.880346290844852e-06,1.5898693416661832e-06,1.7856433432682687e-08,1.4726531311873466e-22
428,0.0,5.708946883942747,59.66070938215097,0.0,8.470329472543003e-22,2.6469779601696886e-23,4.235164736271502e-22,1.0587911840678754e-22,8.669073195360369,8.440630365722484,4.659757864113345,0.05225071894082665,1.0587911840678754e-22,2.7433536244617526e-06,1.5145034282850713e-06,1.6982404510198635e-08,9.817687541248978e-23
429,0.0,5.708946883942747,59.65951945080086,0.0,8.470329472543003e-22,7.940933880509066e-23,1.2705494208814505e-21,5.293955920339377e-23,8.680781456700048,8.451397934444639,4.666472919173514,0.05224099705483368,5.293955920339377e-23,2.6128876591482323e-06,1.4427162933789254e-06,1.6151157188892146e-08,4.908843770624489e-23
430,0.0,5.708946883942747,59.658329519450746,0.0,8.470329472543003e-22,5.293955920339377e-23,8.470329472543003e-22,0.0,8.692532472100188,8.462214914221883,4.673217283455119,0.05223127702711549,5.293955920339377e-23,2.488636769465081e-06,1.3743376268341333e-06,1.5360597413119877e-08,0.0
431,0.0,5.708946883942747,59.65713958810063,0.0,8.470329472543003e-22,2.6469779601696886e-23,4.235164736271502e-22,5.293955920339377e-23,8.704325927803403,8.47308096700431,4.679990785635608,0.052221558857307025,0.0,2.37030424877258e-06,1.309205244966243e-06,1.4608733625545587e-08,4.908843770624489e-23
432,0.0,5.708946883942747,59.655949656750515,0.0,4.235164736271502e-22,5.293955920339377e-23,0.0,5.293955920339377e-23,8.716161511333144,8.483995755835108,4.686793254870081,0.05221184254504248,1.0587911840678754e-22,2.2576075926296498e-06,1.247164701927717e-06,1.3893671750282344e-08,4.908843770624489e-23
433,0.0,5.708946883942747,59.6547597254004,0.0,4.235164736271502e-22,0.0,8.470329472543003e-22,5.293955920339377e-23,8.728038911500002,8.494958944862585,4.693624520798361,0.05220212808996823,5.293955920339377e-23,2.1502778171998823e-06,1.188068918920813e-06,1.3213610421190829e-08,4.908843770624489e-23
434,0.0,5.708946883942747,59.653569794050284,0.0,1.2705494208814505e-21,7.940933880509066e-23,0.0,5.293955920339377e-23,8.739957818407628,8.505970199352031,4.700484413552038,0.05219241549169828,0.0,2.0480588092402273e-06,1.131777831941545e-06,1.2566836447739333e-08,4.908843770624489e-23
435,0.0,5.708946883942747,59.65237986270017,0.0,4.235164736271502e-22,2.6469779601696886e-23,4.235164736271502e-22,5.293955920339377e-23,8.751917923458505,8.517029185697229,4.707372763761139,0.05218270474989074,7.940933880509066e-23,1.950706709070963e-06,1.0781580562778408e-06,1.1951720491901824e-08,4.908843770624489e-23
436,0.0,5.708946883942747,59.65118993135005,0.0,4.235164736271502e-22,2.6469779601696886e-23,1.0587911840678754e-21,0.0,8.763918919359352,8.52813557143166,4.714289402560767,0.05217299586418098,7.940933880509066e-23,1.8579893220891524e-06,1.0270825666055982e-06,1.1366712970773153e-08,0.0
437,0.0,5.708946883942747,59.64999999999994,0.0,4.235164736271502e-22,5.293955920339377e-23,6.352747104407253e-22,2.6469779601696886e-23,8.775960500126503,8.539289025239343,4.721234161597532,0.05216328883419522,2.6469779601696886e-23,1.7696855598164133e-06,9.784303933398381e-07,1.0810340150159941e-08,2.4544218853122444e-23
