,t,depth,so2_emitted,so2_pool,so2_oxidised,so4_pool,so4_removed,d34S_so2_pool,d34S_so4_pool,d33S_so4_pool,D33S_so4_pool,f_volc,d34S_so4_tot,d33S_so4_tot,D33S_so4_tot
108,0.0,0.0,0.0,1.7763568394002505e-15,0.0,0.0,1.1102230246251565e-16,0.6251915621956842,0.10093990385861434,0.37266424542715143,0.016485826594228568,0.0,0.07475795015168823,0.276001997406122,0.012209706524656416
109,0.0,7.105427357601002e-15,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.6293749045141251,0.10508025627820004,0.34655459785962034,0.01667723502097991,0.0,0.07683805083015445,0.2534118277677403,0.012194928691988122
110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6336139279761556,0.10927571803528538,0.35025789976006005,0.013341462657764381,0.0,0.07887010506150399,0.25279977884727817,0.009629244084694434
111,0.0,0.0,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.6379138659319028,0.11353146865047124,0.39850756699079454,0.017416085445688893,0.0,0.08085556858375294,0.28381167175040295,0.012403499293660856
112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6422802860255837,0.11785301850347203,0.4349979999085551,0.01580899834144288,0.0,0.08279595110043972,0.3056016179013417,0.011106385481221049
113,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.6467191172017516,0.12224623556174272,0.4458796463533488,0.01596418891405711,0.0,0.08469281361425514,0.3089076862732624,0.011060071256902775
114,0.0,0.0,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.6512366799738359,0.12671737533765468,0.377341290572972,0.019950982720939554,0.0,0.08654776643339107,0.2577235031515005,0.013626489564256274
115,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.6558397203449242,0.13127311446069748,0.39613949532608983,0.017552708792512722,0.0,0.08836246785855065,0.26664914264477263,0.01181506718173634
116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6605354478331505,0.13592058831201143,0.3899320509094138,0.01809074294795282,0.0,0.09013862356499279,0.25859171733546116,0.011997260230019641
117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6653315781236002,0.14066743323790226,0.43086653460883545,0.015647677587682835,0.0,0.09187798670018278,0.2814237014575584,0.010220397715357585
118,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.6702363809540522,0.14552183394312918,0.3551358086138922,0.015553834262974452,0.0,0.09358235872666242,0.22838116960082305,0.01000237873679885
119,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.6752587339380315,0.15049257676080444,0.36891324219032895,0.019775164482828445,0.0,0.09525359104819396,0.2335019564434301,0.012516600294192758
120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6804081831459904,0.15558910961092381,0.3290276511550211,0.015773045467807917,0.0,0.09689358746824346,0.20490296252984921,0.009822711656988142
121,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.6856950114020691,0.16082160959489772,0.40635613917580843,0.015328039024645128,0.0,0.09850430754198486,0.24889584307591317,0.00938852604387248
122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6911303154171011,0.16620105933576076,0.4711304894610504,0.015234854909775346,0.0,0.10008777089809542,0.283719012867562,0.00917456647971695
123,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.696726093073143,0.17173933336555505,0.4208960733478307,0.017249493089910178,0.0,0.1016460626232309,0.24911258120654994,0.010209327243072077
124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7024953424085718,0.17744929609285415,0.36241567749240233,0.014333058520813945,0.0,0.10318133982286627,0.21073363490216596,0.008334235268892045
125,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.7084521741320577,0.183344913159942,0.4160988762285128,0.0180682396988195,0.0,0.10469583949590627,0.23760583486733644,0.010317545716858577
126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7146119398329359,0.1894413783356786,0.480612648567451,0.01533644679974561,0.0,0.10619188789050615,0.26940874767601847,0.00859688761507798
127,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.7209913784650519,0.19575525849337594,0.4039964240255357,0.015819735777764757,0.0,0.10767191154205204,0.222211487782101,0.008701381533205458
128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7276087841804463,0.2023046597192703,0.3930869819852251,0.0194630079804896,0.0,0.1091384502379939,0.21206087928043524,0.010499820077836836
129,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.734484199199275,0.20910941819986856,0.4052952627281198,0.01930477589371916,0.0,0.11059417220511907,0.2143533010896246,0.010209945242784627
130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7416396361517072,0.2161913202783228,0.4049485549001967,0.017289841038713574,0.0,0.11204189187811664,0.20986597494255066,0.008960519311115054
131,0.0,7.105427357601002e-15,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.7490993352523541,0.22357435698554168,0.4414476773523117,0.015378454119392567,0.0,0.11348459068609366,0.22407537988309467,0.0078059827372644495
132,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.7568900628161169,0.2312850194871061,0.4448322319088551,0.015790530444014676,0.0,0.11492544138980852,0.22103697295184682,0.00784630878853252
133,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.7650414590538615,0.2393526433042416,0.41234737833297724,0.016377467944118373,0.0,0.11636783662266661,0.20047396047615115,0.007962354155377546
134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7735864448825657,0.24780981094211127,0.4791033974408449,0.013076617459908676,5.551115123125783e-17,0.11781542243797495,0.22777858933982226,0.006216974236176762
135,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.7825616997479339,0.25669282480072225,0.44656059031601086,0.013360950205140257,0.0,0.11927213785471787,0.2074940596021894,0.006208155977770928
136,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.7920082253320467,0.2660422650882122,0.45404575524534796,0.016557476599874645,0.0,0.12074226163400587,0.20606692457480769,0.007514547250445786
137,0.0,0.0,0.0,0.0,0.0,4.440892098500626e-16,0.0,0.8019720136908418,0.27590365109046777,0.45531121957585746,0.014380457738308193,0.0,0.12223046782458766,0.20171136972845727,0.006370811223185914
138,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.8125048430913578,0.28632822882776854,0.4171586059815319,0.013889625038675652,0.0,0.12374189201017995,0.180282591708882,0.006002651183343641
139,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.8236652309418495,0.29737391418929043,0.43081004834590747,0.01434158074677417,5.551115123125783e-17,0.12528221070186085,0.18149821714017228,0.006042039517196561
140,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.8355195812056115,0.3091064285529196,0.4670469294657715,0.019128469243757492,0.0,0.12685773698605957,0.19167675294133232,0.00785035216391522
141,0.0,7.105427357601002e-15,0.0,0.0,0.0,4.440892098500626e-16,0.0,0.8481435742213472,0.32160067431903483,0.4834003618621586,0.01738136746857097,0.0,0.1284755364156014,0.19311253288022337,0.00694364374045458
142,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.8616238608427449,0.3349424116357653,0.4505414902099204,0.013238578569765293,0.0,0.1301435682982989,0.17506017501932575,0.0051439166686965835
143,0.0,0.0,0.0,8.881784197001252e-16,0.0,0.0,0.0,0.876060141569733,0.3492303161586704,0.5473767589449189,0.019176875122827473,0.0,0.1318708591005532,0.20669180226881279,0.007241269959399259
144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8915677367486659,0.3645785228310846,0.49337456620112197,0.015008956994901573,0.0,0.1336677168003221,0.1808890202290065,0.0055028283001525855
145,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.9082807886924164,0.38111979508938637,0.5061889500263634,0.018888678987665483,0.0,0.13554599792209063,0.18002708663391973,0.006717795495803788
146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9263562847185769,0.39900950654730505,0.460429694429241,0.013166339271275642,0.0,0.13751944299776866,0.15868803644665866,0.004537805774536884
147,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.9459791575900307,0.4184306890083763,0.5498400839908734,0.014446247531381509,0.0,0.1396041018214006,0.18344718274096944,0.004819807591282507
148,0.0,0.0,3.469446951953614e-18,0.0,0.0,0.0,0.0,0.9673688157074871,0.4396004955334958,0.5009686352278045,0.014285172858428969,0.0,0.14181887785298353,0.1616167643335479,0.004608518883172932
149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9907875935522423,0.4627785640197603,0.5129782325112168,0.015381107323236262,0.0,0.14418623263788347,0.1598267606186581,0.004792235620147915
150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0165518151017994,0.48827796689373076,0.49228568397421607,0.021397001138277458,0.0,0.1467331079584799,0.14793747273205138,0.006430043317301477
151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0423289571017442,0.5137901888709356,0.5187139453187656,0.014525807171964568,0.0,0.14874695807910757,0.15017243059649163,0.004205354008844601
152,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,1.0681190244937149,0.5393152348512804,0.6114740064112396,0.013679844349464546,0.0,0.15026083646553076,0.17036528868986764,0.0038113977166538532
153,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,1.093922022221499,0.5648531097381148,0.601918297984274,0.013462965255956747,0.0,0.15130807939161814,0.16123678890764656,0.003606345403213498
154,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,1.119737955230837,0.5904038184381686,0.5809185881835779,0.016932688854776726,0.0,0.1519218507186094,0.14948112508343037,0.004357094835980391
155,0.0,0.0,0.0,4.440892098500626e-16,0.0,0.0,0.0,1.1455668284695077,0.6159673658609974,0.5688422006271575,0.013672083356530423,2.7755575615628914e-17,0.1521347815202949,0.140495566337301,0.003376801320416705
156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1714086468872325,0.6415437569187366,0.6693256490782499,0.014168839395503409,2.7755575615628914e-17,0.1519786891941872,0.1585600883710978,0.003356531203847925
157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1972634154357187,0.6671329965262067,0.6591921478074337,0.014850305137843843,0.0,0.1514843629550501,0.14968125260711437,0.0033720248064600298
158,0.0,0.0,0.0,0.0,0.0,2.220446049250313e-16,0.0,1.2231311390685684,0.6927350896004646,0.6672039787379886,0.01896489785868394,2.7755575615628914e-17,0.15068140454803763,0.1451279632655291,0.0041251807355460034
159,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,2.7755575615628914e-17,1.2490118227411795,0.7183500410607189,0.6114315445744034,0.017160343100452752,2.7755575615628914e-17,0.14959811468759635,0.12733208199416576,0.0035736825064133938
160,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,1.2749054714109636,0.7439778558283637,0.6627695580435725,0.021284567123488852,0.0,0.1482614171609042,0.13207806274991557,0.00424163173764256
161,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,1.300812090037149,0.7696185388269884,0.6645165105273221,0.018623906025728117,0.0,0.1466968137642191,0.1266633401745399,0.003549898470458657
162,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,1.326731683580784,0.795272094982054,0.732600690771052,0.013963246867394051,0.0,0.14492836429453065,0.13350728695804168,0.0025446266020157757
163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3526642570047538,0.8209385292209586,0.7132271536749039,0.01718775832183992,0.0,0.14297868672180586,0.12421914447545931,0.002993504416074277
164,0.0,0.0,0.0,0.0,1.3877787807814457e-17,0.0,0.0,1.3786098152737856,0.8466178464731217,0.7240326954708431,0.017638824126309672,0.0,0.1408689734390747,0.12047199686634757,0.0029349287375605923
165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4045683633543586,0.8723100516697254,0.740349355992084,0.0178695837873111,0.0,0.1386190201474659,0.11764911122827064,0.0028396602679272723
166,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,1.430539906214864,0.8980151497439269,0.6749915616120916,0.016111529017665407,0.0,0.13624726449653773,0.10241002488000124,0.0024444484663086767
167,0.0,0.0,0.0,0.0,1.3877787807814457e-17,0.0,0.0,1.4565244488254603,0.9237331456307167,0.7731297008007683,0.017113307413872913,0.0,0.13377083207981122,0.1119611262959701,0.0024782713310869627
168,0.0,7.105427357601002e-15,0.0,2.220446049250313e-16,0.0,0.0,0.0,1.4825219961579867,0.9494640442668529,0.8016377807895322,0.015025990440513457,0.0,0.13120558779391478,0.11077760854811125,0.0020764281910808325
169,0.0,0.0,0.0,2.220446049250313e-16,0.0,0.0,0.0,1.5085325531861946,0.975207850590931,0.7770488058071512,0.019139968126264215,0.0,0.12856619091652186,0.10244196153499105,0.0025233111021064113
170,0.0,0.0,0.0,2.220446049250313e-16,0.0,0.0,0.0,1.5345561248855666,1.0009645695433225,0.785212621804415,0.014779112246056549,0.0,0.12586615255234418,0.09873645346623142,0.0018583974429774882
171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5605927162333626,1.0267342060662312,0.84224678524967,0.016362356337465005,1.3877787807814457e-17,0.12311789434542594,0.1009956131844841,0.0019620451397216595
172,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,1.5866423322086127,1.0525167651036296,0.8194222892901153,0.017939897209396035,0.0,0.1203328075661119,0.093683433767273,0.002051044002554707
173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6127049777921443,1.0783122516011845,0.8690569273138034,0.014280235560170045,1.3877787807814457e-17,0.11752131185819044,0.09471533873950662,0.0015563506898703615
174,0.0,7.105427357601002e-15,0.0,0.0,0.0,1.1102230246251565e-16,1.3877787807814457e-17,1.638780657966467,1.104120670506375,0.8540192316559493,0.01625520913423403,1.3877787807814457e-17,0.11469291308046681,0.08871308736611253,0.0016885448648311931
175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6648693777159236,1.1299420267684754,0.8917820039344324,0.015184052049394752,0.0,0.11185625980156622,0.08828010389500286,0.0015031136382589038
176,0.0,0.0,0.0,0.0,0.0,0.0,1.3877787807814457e-17,1.6909711420266176,1.1557763253383833,0.8259669050908083,0.018311166662194865,0.0,0.10901919811080799,0.07790975440918667,0.0017272102414810973
177,0.0,0.0,0.0,0.0,0.0,0.0,1.3877787807814457e-17,1.7170859558863536,1.1816235711689156,0.8404802548224175,0.017009285265071224,0.0,0.10618882449451601,0.07553133878512086,0.0015285714095928493
178,0.0,7.105427357601002e-15,0.0,0.0,6.938893903907228e-18,0.0,0.0,1.7432138242847512,1.2074837692145188,0.9581166181931995,0.012510869874172166,0.0,0.10337153659853689,0.08202345206482776,0.001071043666217398
179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7693547522131627,1.2333569244314488,0.9127265815668457,0.020244278738459055,0.0,0.10057308175687511,0.07442754266118982,0.0016508031538482477
180,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,1.7955087446646407,1.259243041777629,0.9564866700835132,0.015852028959994297,0.0,0.097798603214404,0.07428515165373678,0.0012311414389181055
181,0.0,0.0,0.0,0.0,6.938893903907228e-18,0.0,0.0,1.8216758066340568,1.285142126212707,0.9437285560760691,0.018305537557681942,0.0,0.09505268401091407,0.06980078732391318,0.001353928442333444
182,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,1.8478559431180088,1.3110541826981637,0.9351519572611549,0.016526116899852762,0.0,0.09233938852526168,0.06586406652849736,0.0011639576375774543
183,0.0,0.0,0.0,1.1102230246251565e-16,0.0,0.0,0.0,1.874049159114812,1.3369792161971463,0.9686976399513989,0.013582460096404635,0.0,0.08966230170351419,0.06496410639789407,0.0009108852406125934
184,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,1.9002554596245536,1.362917231674506,0.8967788427965354,0.015650453657904462,0.0,0.08702456601483179,0.05726084298587073,0.0009993078859535907
185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9264748496490804,1.38886823409691,0.9944015826901786,0.01732335511616956,0.0,0.08442891619404455,0.0604493974496909,0.0010530819709140937
186,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,1.9527073341919579,1.41483222843266,1.028903240311485,0.01594473257965531,0.0,0.0818777118414233,0.05954362738559865,0.0009227371226847269
187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9789529182584682,1.4408092196518991,1.0202480771876996,0.014986950064768976,0.0,0.07937296795864357,0.05620460837976321,0.0008256184726358849
188,0.0,7.105427357601002e-15,0.0,0.0,0.0,5.551115123125783e-17,0.0,2.0052116068557053,1.4667992127262728,1.0283785504315515,0.01657360134803281,6.938893903907228e-18,0.07691638350571807,0.0539263713041062,0.000869090647374155
189,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,2.031483404992411,1.4928022126294516,1.0689177097473161,0.019014076520798714,0.0,0.07450936806759356,0.05335226756480005,0.000949038535693305
190,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,6.938893903907228e-18,2.0577683176791632,1.5188182243365984,1.1188507950578133,0.017130413923424934,0.0,0.07215306672098812,0.0531521908106536,0.0008137984381342925
191,0.0,0.0,0.0,0.0,0.0,0.0,6.938893903907228e-18,2.084066349928257,1.5448472528247628,1.0957630051926783,0.016538887328325775,0.0,0.06984838319293467,0.04954358700213948,0.0007477856063642224
192,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,2.110377506753693,1.5708893030726168,1.070380285534627,0.010890249730538773,0.0,0.06759600140188878,0.04605889615521056,0.00046861184592227647
193,0.0,0.0,0.0,0.0,3.469446951953614e-18,0.0,0.0,2.1367017931712127,1.5969443800606018,1.1482238943468182,0.018688992611689544,0.0,0.06539640547108617,0.04702087079792008,0.0007653321893614119
194,0.0,7.105427357601002e-15,0.0,0.0,3.469446951953614e-18,0.0,0.0,2.16303921419835,1.6230124887708222,1.1255677382242308,0.014599935886075078,0.0,0.06324989830176295,0.04386413873398158,0.0005689694111385879
195,0.0,0.0,0.0,0.0,3.469446951953614e-18,0.0,0.0,2.1893897748543263,1.6490936341871862,1.1335050166924252,0.01720184184410385,0.0,0.061156618791397506,0.0420360207370291,0.0006379301104320167
196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.21575348016016,1.6751878212953208,1.1487895900822023,0.017940453166982114,0.0,0.059116557779186556,0.04054022200669405,0.000633109805807092
197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2421303351385515,1.7012950550825234,1.1348200789600946,0.018934096489803584,0.0,0.05712957279782823,0.03810731484800747,0.0006358079044218877
198,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,2.268520344813949,1.727415340537867,1.1199159131163874,0.015889169281434298,0.0,0.05519540170730474,0.035784218914956985,0.000507700181133657
199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2949235142125826,1.7535486826521658,1.185583540656118,0.016370262842303585,3.469446951953614e-18,0.05331367528286759,0.03604565788937983,0.0004977100927416265
200,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,2.3213398483624017,1.7796950864178205,1.2152011693547629,0.01375044109803439,3.469446951953614e-18,0.05148392882591354,0.0351539603551724,0.0003977797861098978
201,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,3.469446951953614e-18,2.3477693522930867,1.8058545568292064,1.173699092910337,0.021545689268085384,0.0,0.049705612862915416,0.03230572058482442,0.0005930387281601066
202,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,3.469446951953614e-18,2.374212031036063,1.8320270988821976,1.1718965488892206,0.014562372838045868,0.0,0.04797810299401714,0.03069025199203979,0.00038136718844788617
203,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,2.400667889624507,1.8582127175744838,1.2213897228721589,0.018007505737314432,0.0,0.046300708949546715,0.030433119705739094,0.00044868936379844943
204,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,2.4271369330933283,1.8844114179055234,1.286395238628263,0.015672190807540825,0.0,0.044672682909283654,0.030495849284932354,0.0003715318235638927
205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4536191664791605,1.9106232048764207,1.2284967315568474,0.01731802790699015,0.0,0.04309322713610775,0.027708178438233425,0.00039060014985720413
206,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,2.4801145948204315,1.936848083490067,1.3011109405767767,0.018294954226478987,0.0,0.04156150097253217,0.027919651563334046,0.00039257893500150567
207,0.0,0.0,0.0,0.0,1.734723475976807e-18,0.0,0.0,2.5066232231572303,1.9630860587510126,1.229316859267595,0.013804311445648207,0.0,0.040076627245610216,0.025096644803721428,0.0002818166028551686
208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5331450565314686,1.989337135665629,1.2723344866850441,0.018544097795137042,0.0,0.038637698122865285,0.024711787120687636,0.00036017085275475737
209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5596800999867964,2.015601319241958,1.2945690813850113,0.01916432002921307,0.0,0.03724378045913813,0.023920725887609705,0.00035411354467911754
210,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,2.5862283585685577,2.041878614489789,1.2910597973049374,0.014340344185709288,0.0,0.0358939206716808,0.022695373573144155,0.0002520870599034439
211,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,2.6127898373238088,2.0681690264206494,1.2737372584435063,0.015723954087343957,0.0,0.03458714917835473,0.021301421696687615,0.00026296049246699797
212,0.0,7.105427357601002e-15,0.0,2.7755575615628914e-17,0.0,0.0,0.0,2.6393645413014823,2.094472560047732,1.3830655333471105,0.0156148842754314,0.0,0.03332248443147773,0.022004193600713644,0.0002484285294983918
213,0.0,7.105427357601002e-15,0.0,2.7755575615628914e-17,0.0,0.0,0.0,2.665952475552123,2.1207892203860554,1.370787536487868,0.015021489390694798,0.0,0.032098936577677616,0.020747381103335495,0.00022735584970881692
214,0.0,0.0,0.0,0.0,0.0,1.3877787807814457e-17,0.0,2.6925536451280947,2.147119012452339,1.3425243487876655,0.014933400278495823,0.0,0.03091551077204002,0.019330472938836385,0.00021502007783244376
215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.71916805508346,2.1734619412649683,1.3818396996528168,0.014748514273553852,1.734723475976807e-18,0.029771210172906962,0.018927886126079308,0.00020201923477001103
216,0.0,0.0,0.0,0.0,0.0,1.3877787807814457e-17,1.734723475976807e-18,2.74579571047406,2.1998180118441035,1.3511412429161433,0.015541048216691928,0.0,0.02866503864186785,0.01760623639332086,0.00020250981911597055
217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7724366163575085,2.226187229211736,1.4166974806508552,0.018128091096250794,0.0,0.027596003171758213,0.0175615005137308,0.00022471733411533206
218,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,2.7990907777930927,2.2525695983913803,1.4082071381062935,0.017712408546369643,0.0,0.02656311606389872,0.01660608829944305,0.00020887113291611725
