,t,depth,so2_emitted,so2_pool,so2_oxidised,so4_pool,so4_removed,d34S_so2_pool,d34S_so4_pool,d33S_so4_pool,D33S_so4_pool,f_volc,d34S_so4_tot,d33S_so4_tot,D33S_so4_tot
219,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,2.825758199841886,2.278965124408525,1.4792357690297522,0.016033781873245643,0.0,0.02556539687431264,0.016594044858733732,0.0001798667266099886
220,0.0,0.0,0.0,0.0,8.673617379884035e-19,0.0,0.0,2.852438887566713,2.30537381229019,1.4435060034129497,0.015819699985989772,0.0,0.02460187414723494,0.015404422847791598,0.00016882046027741785
221,0.0,0.0,0.0,0.0,8.673617379884035e-19,0.0,0.0,2.8791328460320966,2.3317956670652014,1.3602202033907824,0.022599259398012862,0.0,0.023671586952954012,0.013808487284932124,0.00022941990221026813
222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9058400803044098,2.3582306937641664,1.49078927632001,0.016406542252721916,0.0,0.02277358624577516,0.014396648406080776,0.00015843903905386297
223,0.0,0.0,0.0,0.0,8.673617379884035e-19,0.0,0.0,2.9325605954517178,2.384678897419399,1.528617668909155,0.012753036300478306,0.0,0.02190693605676923,0.014042699654145918,0.00011715621380579426
224,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,2.9592943965437963,2.41114028306495,1.4214485378321615,0.016676158865235446,0.0,0.02107071453490704,0.012421897048914079,0.0001457312896541525
225,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,2.9860414886521807,2.4376148557364865,1.439526040153437,0.012816573567321814,0.0,0.020264014849185077,0.011966852345361333,0.00010654482043079526
226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.012801876850222,2.464102620471659,1.529353569604961,0.017119346430683604,0.0,0.019485945963432418,0.01209401782568645,0.00013537855798137466
227,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,3.039575566212958,2.490603582309685,1.5655951368963974,0.017900413787691975,0.0,0.018735633294611694,0.011777232065777804,0.0001346563503441996
228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.066362561817251,2.517117746291487,1.5369637839693209,0.016051757690373723,0.0,0.018012219264653795,0.010998344721646399,0.00011486462225618247
229,0.0,0.0,0.0,0.0,0.0,6.938893903907228e-18,0.0,3.0931628687415893,2.543645117459879,1.5644705210096403,0.017477643498887224,8.673617379884035e-19,0.01731486375509854,0.010649517786192225,0.00011897218439245959
230,0.0,0.0,0.0,0.0,0.0,6.938893903907228e-18,8.673617379884035e-19,3.119976492066324,2.5701857008592683,1.6391036423607372,0.017356852241144236,8.673617379884035e-19,0.01664274447312959,0.01061370121064242,0.00011239096716266647
231,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,8.673617379884035e-19,3.1468034368735065,2.5967395015358874,1.5711274376969355,0.016354821546212213,0.0,0.015995057236951413,0.009677625837186824,0.00010074029627425715
232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1736437082469875,2.6233065245376506,1.605347647484232,0.016166112671845555,0.0,0.015371016187849511,0.009406382535092865,9.472380648209998e-05
233,0.0,7.105427357601002e-15,0.0,0.0,4.336808689942018e-19,0.0,8.673617379884035e-19,3.2004973112723043,2.6498867749143282,1.6293471439383487,0.01843074222103557,0.0,0.014769853935725144,0.009081602864838783,0.00010272867999822407
234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2273642510367724,2.6764802577172264,1.612594481062715,0.01624518210235114,0.0,0.014190821644374189,0.008550050238360838,8.613270399814828e-05
235,0.0,0.0,0.0,0.0,4.336808689942018e-19,0.0,0.0,3.254244532629507,2.7030869779996065,1.6776285537759525,0.018618466839881467,0.0,0.01363318906230473,0.008461225049766666,9.390340767584207e-05
236,0.0,0.0,0.0,0.0,4.336808689942018e-19,0.0,0.0,3.2811381611413224,2.7297069408163717,1.7334647514639654,0.017015924141380007,0.0,0.013096244504431965,0.008316599077187745,8.163685987395126e-05
237,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,3.3080451416648087,2.7563401512241494,1.6476798436407034,0.015568823656998226,0.0,0.012579294789587718,0.0075196272357071995,7.10524868353095e-05
238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.334965479294332,2.7829866142813695,1.6684184550485397,0.014847550835004605,0.0,0.012081665138387338,0.007243036305371108,6.445706076815937e-05
239,0.0,7.105427357601002e-15,0.0,6.938893903907228e-18,0.0,0.0,0.0,3.3618991791259885,2.8096463350481127,1.7088126072097962,0.01844288151875442,0.0,0.011602699035639112,0.007056702526021477,7.616161541142664e-05
240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3888462462576117,2.836319318586348,1.7051755068387688,0.016780667553655263,0.0,0.011141758061163238,0.0066983476876251455,6.591857861787769e-05
241,0.0,0.0,0.0,6.938893903907228e-18,0.0,0.0,0.0,3.4158066857888523,2.8630055699596504,1.7554316028337265,0.01592218871734504,4.336808689942018e-19,0.010698221692558326,0.0065595389161268326,5.9496602631935355e-05
242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4427805028210545,2.8897050942333853,1.8270677537420954,0.016750376344041258,0.0,0.010271487083187356,0.006494331504664676,5.953938850012249e-05
243,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,4.336808689942018e-19,3.4697677024573297,2.9164178964747536,1.736943760646128,0.019617143359655618,0.0,0.009860968818383104,0.005872940323031166,6.632932790912502e-05
244,0.0,0.0,0.0,0.0,0.0,3.469446951953614e-18,0.0,3.4967682898026253,2.9431439817524883,1.823721666979537,0.014452770789821327,0.0,0.009466098652623284,0.005865676066678595,4.6484764234585355e-05
245,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,4.336808689942018e-19,3.5237822699635717,2.9698833551373136,1.7934886748207755,0.017823968575114243,0.0,0.009086325230207852,0.005487158735688051,5.4532234434845125e-05
246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5508096480485674,2.9966360217016024,1.8418383222077856,0.01610598136507437,0.0,0.008721113791749625,0.0053603045140124175,4.687325894616003e-05
247,0.0,7.105427357601002e-15,0.0,0.0,2.168404344971009e-19,0.0,0.0,3.577850429167787,3.0234019865194033,1.8119510166667656,0.019820589390498192,0.0,0.008369945868602235,0.005016181107798785,5.487105618834541e-05
248,0.0,0.0,0.0,0.0,2.168404344971009e-19,0.0,0.0,3.6049046184331615,3.0501812546665827,1.7972341521755109,0.016273228363304953,0.0,0.00803231896716842,0.004732819712558428,4.285376832595006e-05
249,0.0,7.105427357601002e-15,0.0,0.0,2.168404344971009e-19,0.0,0.0,3.631972220958389,3.076973831220779,1.827853004944802,0.013144342517439681,0.0,0.007707746244854077,0.00457872829208276,3.292626529738061e-05
250,0.0,0.0,0.0,0.0,2.168404344971009e-19,0.0,0.0,3.6590532418589494,3.103779721261352,1.8195014338816489,0.017813713896485613,0.0,0.007395756179291473,0.004335548969754608,4.2446918421299515e-05
251,0.0,7.105427357601002e-15,0.0,3.469446951953614e-18,2.168404344971009e-19,0.0,0.0,3.6861476862520313,3.1305989298694072,1.8228360082852462,0.01567256599240924,0.0,0.007095892232302335,0.004131684754805602,3.5523822047183564e-05
252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7132555592566527,3.1574314621278003,1.8724121611935391,0.014398844788855036,0.0,0.0068077125099444006,0.004037092759232584,3.1045233118624405e-05
253,0.0,7.105427357601002e-15,0.0,3.469446951953614e-18,0.0,0.0,0.0,3.740376865993528,3.1842773231211705,1.8826034893044228,0.014217783524468411,0.0,0.0065307894198558016,0.0038611231692852856,2.9159944562990374e-05
254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7675116115851677,3.2111365179358375,1.8776776474730241,0.017618593956907947,0.0,0.00626470932700486,0.003663221605661998,3.437268059892575e-05
255,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,3.7946598011558663,3.2380090516599433,1.9381005561323388,0.01918312398637682,0.0,0.006009072208843103,0.0035967120548436367,3.559989344879481e-05
256,0.0,0.0,0.0,0.0,0.0,1.734723475976807e-18,0.0,3.8218214398316643,3.264894929383384,1.9572555880538844,0.015502663302908526,2.168404344971009e-19,0.0057634913107640065,0.0034551266790148515,2.736671996268156e-05
257,0.0,7.105427357601002e-15,0.0,0.0,0.0,1.734723475976807e-18,0.0,3.8489965327403657,3.291794156197716,1.8754005760011858,0.020048288542347463,2.168404344971009e-19,0.005527592802680807,0.0031491795155326164,3.3665159543497625e-05
258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8761850850115556,3.3187067371964027,1.9808711198712692,0.016335402853098865,0.0,0.005301015437452872,0.0031640723985491372,2.6092761294853523e-05
259,0.0,7.105427357601002e-15,0.0,0.0,0.0,1.734723475976807e-18,0.0,3.9033871017765396,3.345632677474501,1.9725665859971895,0.019108487608156352,0.0,0.005083410211813681,0.002997150641865958,2.903375546682587e-05
260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.930602588168485,3.37257198212897,2.0109008780910838,0.015741028615355705,0.0,0.0048744400303867685,0.002906391854420715,2.2750796842507577e-05
261,0.0,0.0,0.0,0.0,1.0842021724855044e-19,0.0,0.0,3.957831549322227,3.3995246562584165,2.037201325334214,0.01527750150155691,0.0,0.004673779373305152,0.0028008120241423875,2.1004016329803026e-05
262,0.0,0.0,0.0,0.0,1.0842021724855044e-19,0.0,0.0,3.985073990374449,3.426490704963256,1.9060430060657825,0.014264869988180294,0.0,0.004481113967894353,0.0024926949095518563,1.8655386416673538e-05
263,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,4.012329916463531,3.4534701333456623,2.022908685140043,0.016365598681543594,0.0,0.0042961404648244475,0.0025165122393734354,2.0358916687298342e-05
264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.039599332729681,3.480462946509558,2.0251247114185102,0.01596667899148049,0.0,0.004118566119083668,0.002396408222570535,1.889398742042234e-05
265,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,4.0668822443148445,3.5074691495605643,2.0802370558178187,0.016828341968489518,0.0,0.003948108476081352,0.0023415748513031945,1.894246726945833e-05
266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.094178656362745,3.53448874760616,2.0799707006362924,0.01836670322039592,0.0,0.0037844950631452145,0.002227094046734725,1.9665842113917768e-05
267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.121488574018937,3.5615217457555484,2.0408025855587555,0.017063384810772672,0.0,0.0036274630866389703,0.0020785879112079036,1.737931225829447e-05
268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.148812002430642,3.588568149119674,2.086486328373057,0.013808356814594495,0.0,0.0034767591348902932,0.0020214776759288184,1.337812985514763e-05
269,0.0,7.105427357601002e-15,0.0,0.0,0.0,8.673617379884035e-19,0.0,4.176148946746885,3.615627962811249,2.1597843678788013,0.01737195134816353,0.0,0.003332138887087704,0.0019904430306312585,1.6009875802265578e-05
270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.203499412118524,3.642701191944722,2.1321896523255295,0.01967364201388924,0.0,0.003193366828271796,0.0018691798609168273,1.724685953856935e-05
271,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,4.2308634036981685,3.669787841636398,2.12590063215382,0.014177347023608698,1.0842021724855044e-19,0.0030602159705250477,0.0017727768871143254,1.1822411990437228e-05
272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.258240926640134,3.69688791700424,2.1527265911537197,0.015424327414373816,1.0842021724855044e-19,0.0029324675804314896,0.001707598682950234,1.2234977393977576e-05
273,0.0,0.0,0.0,0.0,0.0,8.673617379884035e-19,0.0,4.285631986100592,3.7240014231679734,2.174041050345317,0.01807952899285473,0.0,0.0028099109128637903,0.0016404026148795405,1.364174178355904e-05
274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.313036587237469,3.75112836524922,2.1469260197364024,0.013659735474821348,0.0,0.002692342951127868,0.001540939304924585,9.804167956662577e-06
275,0.0,0.0,0.0,0.0,5.421010862427522e-20,0.0,0.0,4.340454735210431,3.7782687483711834,2.1721412120464505,0.016286417303900118,0.0,0.0025795681534770114,0.001483003637013844,1.1119358152988727e-05
276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.367886435180968,3.8054225776589297,2.199056385993132,0.017659422448694142,0.0,0.002471398206000827,0.0014281578185677724,1.1468756509444441e-05
277,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,4.395331692312338,3.8325898582393396,2.2485878761028903,0.01651062197244234,0.0,0.0023676517818602043,0.0013891058757771327,1.0199735682291479e-05
278,0.0,7.105427357601002e-15,0.0,0.0,5.421010862427522e-20,0.0,0.0,4.422790511769528,3.8597705952409633,2.228228077491722,0.016293582491576312,0.0,0.002268154306846151,0.0013093952052047097,9.574755387738902e-06
279,0.0,0.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,4.450262898719386,3.8869647937941125,2.2701585870505774,0.01840186957517211,0.0,0.002172737731213993,0.0012689745031392037,1.0286287237460226e-05
280,0.0,0.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,4.4777488583305045,3.914172459031031,2.2599514859009195,0.014976615735845331,0.0,0.0020812403077385016,0.0012016593993293132,7.963352833632916e-06
281,0.0,0.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,4.505248395773202,3.941393596085471,2.2750087039634663,0.017008559292084217,0.0,0.0019935063759284654,0.0011506702505296815,8.602711342455852e-06
282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.53276151621961,3.968628210093161,2.29662258443574,0.015940832802503725,5.421010862427522e-20,0.0019093861523236401,0.0011049509119253741,7.66945246526245e-06
283,0.0,7.105427357601002e-15,0.0,0.0,0.0,4.336808689942018e-19,0.0,4.560288224843747,3.9958763061914677,2.2660103875333775,0.017762150052155107,0.0,0.0018287355267977133,0.0010370525467352746,8.128949032370172e-06
284,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,4.587828526821274,4.023137889519727,2.2873697197187437,0.017285824083624144,0.0,0.0017514158647764593,0.000995773877440516,7.525137682868861e-06
285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6153824273296555,4.050412965218784,2.3208019180399875,0.015441929775048225,0.0,0.0016772938152801499,0.0009610542769454518,6.394571005497495e-06
286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.642949931548152,4.077701538431374,2.306633931353278,0.019126761929457035,0.0,0.0016062411246900489,0.0009086026147882843,7.53419329583172e-06
287,0.0,0.0,0.0,0.0,0.0,4.336808689942018e-19,0.0,4.670531044657841,4.105003614302017,2.3341836189418115,0.019387710856890523,0.0,0.0015381344561392373,0.0008746126894362208,7.264526148222851e-06
288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.698125771841586,4.132319197977014,2.3296769956623957,0.019592848975823612,0.0,0.0014728552144194556,0.0008303513708848814,6.983349638987994e-06
289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.725734118283952,4.159648294604411,2.377143591568277,0.01626725752581817,0.0,0.001410289376295099,0.0008059480311028761,5.515259667476678e-06
290,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,4.753356089171372,4.186990909334028,2.3429010904883847,0.016882173734934166,0.0,0.0013503273261129818,0.0007555983362212995,5.444592790409197e-06
291,0.0,0.0,0.0,0.0,2.710505431213761e-20,0.0,0.0,4.780991689692039,4.214347047317396,2.475898344514319,0.01802366407511437,0.0,0.001292863696595288,0.0007595480510133501,5.5292411139174145e-06
292,0.0,7.105427357601002e-15,0.0,0.0,2.710505431213761e-20,0.0,0.0,4.8086409250360145,4.241716713707984,2.343585532594796,0.020125933940306748,0.0,0.001237797214697817,0.0006838937723675281,5.873052505839839e-06
293,0.0,0.0,0.0,4.336808689942018e-19,0.0,0.0,0.0,4.836303800394943,4.269099913660887,2.4108572700842705,0.02104792253636997,0.0,0.0011850305524195707,0.00066921355329029,5.842550367758642e-06
294,0.0,0.0,0.0,4.336808689942018e-19,0.0,0.0,0.0,4.863980320962415,4.296496652333076,2.3867243957022364,0.019036633360077198,0.0,0.0011344701824466128,0.0006302036006874756,5.026535493621229e-06
295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8916704919337946,4.323906934883194,2.499978085809789,0.01786723963343635,0.0,0.001086026238511232,0.0006279140226143652,4.4876754620085165e-06
296,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,4.919374318506191,4.351330766471673,2.545049283205485,0.018288013641992805,0.0,0.001039612380351525,0.0006080587492480071,4.369340418970389e-06
297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.947091805878489,4.3787681522608555,2.429012069760332,0.018870478541434716,2.710505431213761e-20,0.000995145663150089,0.000552032156740884,4.288620504463856e-06
298,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,2.710505431213761e-20,4.974822959251443,4.40621909741467,2.5231106678359727,0.015421762963121718,2.710505431213761e-20,0.0009525464113409111,0.0005454517714457518,3.3339116013757663e-06
299,0.0,0.0,0.0,0.0,0.0,2.168404344971009e-19,0.0,5.002567783827558,4.433683607099007,2.528633432610369,0.018659427225405454,0.0,0.0009117380966641613,0.0005199855554234979,3.83710525399136e-06
300,0.0,0.0,0.0,0.0,0.0,0.0,2.710505431213761e-20,5.030326284811104,4.461161686481408,2.482560306243247,0.015171937505138943,2.710505431213761e-20,0.0008726472203542356,0.0004856132780772903,2.9677805965574172e-06
301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.058098467408158,4.488653340731232,2.549224060602085,0.01504599328981246,0.0,0.0008352031993504328,0.00047433382122784887,2.7996062023837556e-06
302,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,5.085884336826583,4.516158575019648,2.5513136089007644,0.01638902815202966,0.0,0.0007993382564137196,0.0004515701868804138,2.900778830004155e-06
303,0.0,0.0,0.0,0.0,1.3552527156068805e-20,0.0,0.0,5.113683898276044,4.543677394519542,2.579792548166136,0.014282353573320103,0.0,0.0007649873140406572,0.00043434170185235936,2.4046203877530968e-06
304,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,5.141497156967995,4.571209804405631,2.6321710780800425,0.01903289809005504,0.0,0.0007320878920655983,0.00042154717428431553,3.0481546108905617e-06
305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.169324118115699,4.598755809854353,2.6123319702525403,0.018437929216860147,0.0,0.0007005800088406294,0.00039796580433612853,2.808856383735315e-06
306,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,5.197164786934191,4.62631541604407,2.644786976752102,0.018488886208019424,0.0,0.0006704060858890991,0.00038325992191236936,2.6792513524220456e-06
307,0.0,0.0,0.0,2.168404344971009e-19,0.0,0.0,0.0,5.225019168640303,4.653888628154692,2.6353098930408354,0.0186240278446813,0.0,0.0006415108559296922,0.0003632617881951548,2.5672114221261083e-06
308,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,5.252887268452686,4.681475451368202,2.623636306063478,0.013389755911861277,0.0,0.0006138412741643386,0.0003440146743879622,1.7556825652651045e-06
309,0.0,0.0,0.0,2.168404344971009e-19,0.0,0.0,0.0,5.280769091591764,4.709075890868118,2.6262946930332927,0.016424735457508673,0.0,0.0005873464327345767,0.00032756847734260417,2.048599343723385e-06
310,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,5.308664643279786,4.7366899518399,2.647305030185879,0.015640542370015487,1.3552527156068805e-20,0.0005619774782451288,0.0003140855365530457,1.855648701699329e-06
311,0.0,0.0,0.0,0.0,0.0,1.0842021724855044e-19,0.0,5.3365739287406635,4.7643176394706614,2.6470732782948816,0.0158032044163162,1.3552527156068805e-20,0.0005376875322591522,0.0002987412692479067,1.7835053469147872e-06
312,0.0,7.105427357601002e-15,0.0,0.0,0.0,1.0842021724855044e-19,1.3552527156068805e-20,5.36449695320035,4.791958958949371,2.684303832855066,0.017746825808385703,0.0,0.0005144316146709733,0.00028816831839179567,1.905176637384242e-06
313,0.0,0.0,0.0,0.0,0.0,1.0842021724855044e-19,1.3552527156068805e-20,5.392433721886439,4.819613915466838,2.691613503047697,0.014347156098518353,0.0,0.0004921665698644776,0.00027486064411607914,1.465094658652258e-06
314,0.0,7.105427357601002e-15,0.0,0.0,0.0,1.0842021724855044e-19,0.0,5.420384240028311,4.847282514215642,2.7381743661688174,0.018190363692646566,0.0,0.0004708509955677532,0.00026597833375040166,1.7669592868389178e-06
315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.448348512857218,4.87496476039,2.6590312529269524,0.01987486011334062,0.0,0.00045044517431500015,0.00024569363166805316,1.8364306755566083e-06
316,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,1.3552527156068805e-20,5.4763265456061525,4.902660659186162,2.7797773597543345,0.017566292627832884,0.0,0.00043091100743174735,0.0002443237959542493,1.5439593680466988e-06
317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.504318343509946,4.93037021580189,2.760384506334162,0.01595312329435502,0.0,0.0004122119514581291,0.00023078662135431226,1.3337878895865882e-06
318,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,5.532323911805174,4.958093435436993,2.7876989611683225,0.01870624039479611,0.0,0.0003943129569316109,0.00022170332905721094,1.4876913997681738e-06
319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.560343255730339,4.985830323292845,2.7759386015597944,0.01511950055539944,0.0,0.00037718040944634875,0.00021000106109564585,1.1437973296984573e-06
320,0.0,0.0,0.0,0.0,6.776263578034403e-21,0.0,0.0,5.588376380525617,5.013580884572837,2.7473595802683946,0.019832942594245315,0.0,0.0003607820729172522,0.00019770262158706417,1.4271975073176742e-06
321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.616423291433033,5.041345124481952,2.819659719892291,0.016876435522122618,0.0,0.000345087034968224,0.00019300960127330145,1.1552153148344266e-06
322,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,5.644483993696409,5.069123048227128,2.8628094785064797,0.014639166275383525,0.0,0.00033006565437634135,0.00018640602622746997,9.531995870364345e-07
323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.672558492561389,5.096914661016938,2.8552789145083435,0.014458416452352584,0.0,0.00031568951049848844,0.00017684847850240581,8.955163497905562e-07
324,0.0,7.105427357601002e-15,0.0,1.0842021724855044e-19,0.0,0.0,0.0,5.700646793275417,5.124719968061827,2.886593440924087,0.017969382365971554,6.776263578034403e-21,0.00030193135461297355,0.0001700684277906818,1.058695888387824e-06
325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.728748901087751,5.152538974574067,2.840191333464057,0.016251061312045435,0.0,0.0002887650631101632,0.0001591735712625845,9.107623966609302e-07
326,0.0,0.0,0.0,0.0,0.0,0.0,6.776263578034403e-21,5.756864821249419,5.180371685767681,2.872403591928947,0.017123865216207592,6.776263578034403e-21,0.00027616559246404016,0.00015312782322937307,9.12873181610974e-07
327,0.0,0.0,0.0,0.0,0.0,5.421010862427522e-20,0.0,5.784994559013315,5.208218106858462,2.887933966244237,0.01731049765745759,6.776263578034403e-21,0.0002641089359264915,0.00014644723995844606,8.778159867467112e-07
