,t,depth,so2_emitted,so2_pool,so2_oxidised,so4_pool,so4_removed,d34S_so2_pool,d34S_so4_pool,d33S_so4_pool,D33S_so4_pool,f_volc,d34S_so4_tot,d33S_so4_tot,D33S_so4_tot
328,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,5.81313811963403,5.236078243064067,2.897813474153661,0.0140407183374051,0.0,0.0002525720818796425,0.00013978148302783936,6.7728045627828e-07
329,0.0,0.0,0.0,0.0,0.0,0.0,6.776263578034403e-21,5.841295508368106,5.263952099603853,2.909412854512658,0.012291157884548112,0.0,0.0002415329737893102,0.000133496491881925,5.639716811617663e-07
330,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,5.869466730473795,5.291839681699127,2.876920390489017,0.01559849941908578,0.0,0.00023097047170181047,0.00012556760967980508,6.808204679983484e-07
331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.897651791211148,5.319740994572842,2.940681959936418,0.01260365986006194,0.0,0.00022086431522642328,0.0001220908514235572,5.232771120218454e-07
332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.925850695842085,5.347656043449717,2.9645433517542092,0.0188203537406757,0.0,0.00021119508795593354,0.00011707877036898382,7.432726097808857e-07
333,0.0,0.0,0.0,0.0,3.3881317890172014e-21,0.0,0.0,5.954063449630347,5.375584833556398,3.005173893422971,0.014460664090730786,0.0,0.00020194418326492138,0.00011289513723009369,5.43242659113421e-07
334,0.0,7.105427357601002e-15,0.0,5.421010862427522e-20,3.3881317890172014e-21,0.0,0.0,5.982290057841397,5.403527370121398,2.966917236347905,0.014128425979210999,0.0,0.00019309377144185747,0.00010602208510880344,5.048759578694549e-07
335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.010530525742621,5.431483658374744,3.007475785988531,0.0202040417606613,0.0,0.0001846267681045995,0.00010222999265844802,6.867749527654405e-07
336,0.0,7.105427357601002e-15,0.0,5.421010862427522e-20,0.0,0.0,0.0,6.03878485860311,5.4594537035485455,2.9994836744374624,0.01725212349202052,0.0,0.00017652680385063347,9.698575993156933e-05,5.57832776876232e-07
337,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,6.06705306169385,5.487437510876552,3.022720625173278,0.01725232699846044,0.0,0.00016877819509729708,9.297041294578886e-05,5.306332156425424e-07
338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.095335140287619,5.515435085594395,3.0297853786352347,0.018899533238620148,3.3881317890172014e-21,0.00016136591607040588,8.864288773839244e-05,5.529464941621397e-07
339,0.0,0.0,0.0,0.0,0.0,2.710505431213761e-20,0.0,6.123631099658939,5.543446432939447,3.032326653797252,0.013346247424333664,0.0,0.00015427557189433874,8.439044813444757e-05,3.7142957525439484e-07
340,0.0,0.0,0.0,0.0,0.0,2.710505431213761e-20,3.3881317890172014e-21,6.151940945084248,5.571471558150925,3.061670322529376,0.02045222658497427,0.0,0.00014749337274495475,8.105149194246075e-05,5.414310829169292e-07
341,0.0,0.0,0.0,0.0,0.0,0.0,3.3881317890172014e-21,6.180264681841747,5.59951046646981,3.088279693085479,0.014834583165168521,3.3881317890172014e-21,0.00014100610902668503,7.776863811854777e-05,3.735624504456745e-07
342,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,3.3881317890172014e-21,6.208602315211447,5.627563163138954,3.102436909215565,0.020571704335420767,0.0,0.0001348011275322346,7.431493549453455e-05,4.927690475059477e-07
343,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,6.236953850475201,5.655629653402913,3.1344439640264103,0.017437123142449332,0.0,0.00012886630855165728,7.141985026612518e-05,3.9731344321242787e-07
344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.26531929291663,5.683709942508099,3.096937720655168,0.017099152308303507,0.0,0.00012319004389047604,6.71237444543822e-05,3.706109820278833e-07
345,0.0,0.0,0.0,0.0,1.6940658945086007e-21,0.0,0.0,6.293698647821255,5.711804035702775,3.1874413153147843,0.017177173300950734,0.0,0.00011776121576647928,6.571600883530192e-05,3.541446447929238e-07
346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.322091920476368,5.739911938236963,3.172813638109426,0.015648313591437042,0.0,0.00011256917654998616,6.222412859834217e-05,3.0688933808332655e-07
347,0.0,0.0,0.0,0.0,1.6940658945086007e-21,0.0,0.0,6.350499116171057,5.768033655362484,3.156505603851838,0.01641576049115795,0.0,0.00010760372931424157,5.8885192921891376e-05,3.0623903290446777e-07
348,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,6.378920240196245,5.796169192332952,3.175146490958688,0.013368979360844519,0.0,0.00010285510916912107,5.634411766091518e-05,2.3723735212211994e-07
349,0.0,7.105427357601002e-15,0.0,2.710505431213761e-20,0.0,0.0,0.0,6.407355297844688,5.824318554403829,3.250376575968771,0.01725108572870108,0.0,9.831396534079907e-05,5.486605978876433e-05,2.911967517888406e-07
350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.435804294410961,5.852481746832371,3.1320211231199186,0.0172659453088926,0.0,9.397134397728798e-05,5.028981670290516e-05,2.772335149264464e-07
351,0.0,7.105427357601002e-15,0.0,2.710505431213761e-20,0.0,0.0,0.0,6.464267235191468,5.880658774877672,3.1886637177071866,0.0194762186144247,0.0,8.98186716456444e-05,4.870228836823605e-05,2.974714486238542e-07
352,0.0,0.0,0.0,2.710505431213761e-20,0.0,0.0,0.0,6.492744125484391,5.90884964380062,3.2475353330713244,0.01972624382759499,0.0,8.584773949550977e-05,4.718237628014855e-05,2.865961301141161e-07
353,0.0,0.0,0.0,0.0,0.0,1.3552527156068805e-20,0.0,6.521234970589747,5.9370543588637785,3.2945284073984005,0.018831141678042552,1.6940658945086007e-21,8.205068806595484e-05,4.553071377502093e-05,2.602482710049766e-07
354,0.0,0.0,0.0,0.0,0.0,1.3552527156068805e-20,0.0,6.5497397758094085,5.96527292533171,3.2537256981565386,0.016682303880224035,0.0,7.84199927061167e-05,4.277375883907892e-05,2.1930700656561566e-07
355,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,1.6940658945086007e-21,6.578258546447057,5.9935053484707215,3.2751812054238876,0.01747652395244007,1.6940658945086007e-21,7.494844958907108e-05,4.095595802425692e-05,2.1854295579851704e-07
356,0.0,0.0,0.0,0.0,0.0,1.3552527156068805e-20,0.0,6.606791287808149,6.021751633548939,3.285430337585159,0.01579232330147414,0.0,7.162916229489398e-05,3.9080426623418144e-05,1.8785080448535944e-07
357,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,1.6940658945086007e-21,6.6353380052000634,6.0500117858361655,3.28420995339966,0.018376910379287098,0.0,6.845552893900449e-05,3.71606432293427e-05,2.0793366439807707e-07
358,0.0,0.0,0.0,0.0,8.470329472543003e-22,0.0,0.0,6.663898703931921,6.07828581060428,3.2726286789393755,0.016269353202786625,0.0,6.542122982872507e-05,3.522364686694747e-05,1.7510876062817553e-07
359,0.0,0.0,0.0,0.0,8.470329472543003e-22,0.0,0.0,6.692473389314735,6.106573713126771,3.2884542158589136,0.016785510021952457,0.0,6.252021561980243e-05,3.366779413298593e-05,1.7185311357182793e-07
360,0.0,0.0,0.0,0.0,8.470329472543003e-22,0.0,0.0,6.721062066661259,6.134875498679067,3.322963608981193,0.014776918970369021,0.0,5.9746695962412795e-05,3.2361878653058546e-05,1.4391035077453216e-07
361,0.0,7.105427357601002e-15,0.0,0.0,8.470329472543003e-22,0.0,0.0,6.749664741286153,6.1631911725382365,3.368358741588757,0.01667351740628097,0.0,5.709512860930165e-05,3.1204106796214106e-05,1.544616407369256e-07
362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.778281418505823,6.191520739983334,3.3536592518078043,0.01394832153315692,0.0,5.45602089732466e-05,2.955273143508743e-05,1.2291379931214355e-07
363,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,6.806912103638624,6.219864206295167,3.391127700204485,0.016255164140521357,0.0,5.213686011076904e-05,2.8425500084862883e-05,1.3625590378906116e-07
364,0.0,0.0,0.0,1.3552527156068805e-20,0.0,0.0,0.0,6.8355568020045885,6.248221576756366,3.375127389288165,0.017965108666077118,0.0,4.982022312292551e-05,2.691159356902086e-05,1.4324487554982804e-07
365,0.0,0.0,0.0,1.3552527156068805e-20,0.0,0.0,0.0,6.864215518925736,6.276592856651313,3.3739191859472832,0.017392753526547212,0.0,4.760564794639431e-05,2.5589935914901828e-05,1.3191763750085824e-07
366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.89288825972574,6.304978051266394,3.399684651239078,0.013687275221483998,0.0,4.548868452899638e-05,2.4527790793324874e-05,9.874993053798095e-08
367,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,6.921575029730253,6.33337716588955,3.4369807021856538,0.018154471800429974,0.0,4.34650743679631e-05,2.3587513882151058e-05,1.2459157985449757e-07
368,0.0,0.0,0.0,0.0,0.0,0.0,8.470329472543003e-22,6.950275834266731,6.361790205810723,3.4777744162594804,0.012804913772043748,8.470329472543003e-22,4.1530742398626065e-05,2.270344489988058e-05,8.359244145071967e-08
369,0.0,7.105427357601002e-15,0.0,0.0,0.0,6.776263578034403e-21,0.0,6.978990678664399,6.390217176321616,3.470377694829525,0.01748944955642684,0.0,3.9681789219528836e-05,2.155025289413974e-05,1.0860548737360755e-07
370,0.0,0.0,0.0,0.0,0.0,6.776263578034403e-21,0.0,7.007719568254363,6.418658082715814,3.4914115547073084,0.01651283296172107,0.0,3.791448363975521e-05,2.062347994936412e-05,9.753994169785308e-08
371,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,7.036462508369567,6.447112930288625,3.511337141410469,0.018645231699905774,0.0,3.622525553663665e-05,1.9729619536444373e-05,1.0476445661374044e-07
372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.065219504344726,6.475581724337245,3.487837902073168,0.017080883276878716,0.0,3.461068900977153e-05,1.8641795916455427e-05,9.129390443562124e-08
373,0.0,7.105427357601002e-15,0.0,0.0,4.235164736271502e-22,0.0,0.0,7.093990561516428,6.504064470160657,3.5199729239560527,0.020294285014234404,0.0,3.3067515820428546e-05,1.7896003473570982e-05,1.0317880363095654e-07
374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.122775685223166,6.532561173059633,3.5173392184451977,0.017103829787460414,0.0,3.1592609104560475e-05,1.7010468034357447e-05,8.271711421493629e-08
375,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,7.151574880805187,6.561071838336935,3.5362798485320415,0.017943042664945237,0.0,3.0182977348460392e-05,1.6267990535159004e-05,8.25435940450164e-08
376,0.0,0.0,0.0,6.776263578034403e-21,0.0,0.0,0.0,7.180388153604539,6.589596471296953,3.496868974660602,0.01638557667434367,0.0,2.883575861551285e-05,1.530213118555048e-05,7.170249890375069e-08
377,0.0,7.105427357601002e-15,0.0,6.776263578034403e-21,0.0,0.0,0.0,7.209215508965175,6.6181350772459355,3.5370146340102897,0.016483329815122877,0.0,2.7548215015357286e-05,1.4722945136666908e-05,6.861242761242396e-08
378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2380569522328875,6.6466876614920425,3.594788603318165,0.012695584544771474,0.0,2.6317727403789013e-05,1.4233656123827291e-05,5.0268487147768183e-08
379,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,7.266912488755263,6.675254229345181,3.5836478288442652,0.016092564665237178,4.235164736271502e-22,2.514179030634131e-05,1.3497511727518713e-05,6.06113074360914e-08
380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.295782123881764,6.703834786117173,3.640843664029351,0.019078120803940255,0.0,2.401800705341209e-05,1.3044147356445003e-05,6.835169043589594e-08
381,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,7.324665862963628,6.732429337121553,3.6531328330017896,0.013745935598889791,0.0,2.2944085120204487e-05,1.244985821297187e-05,4.684607897766136e-08
382,0.0,0.0,0.0,0.0,0.0,3.3881317890172014e-21,0.0,7.3535637113540355,6.761037887673708,3.6074140181494116,0.017137029745599622,4.235164736271502e-22,2.1917831663593794e-05,1.1694460895614212e-05,5.555456712679356e-08
383,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,7.382475674407909,6.789660443090969,3.6214915342789267,0.015467749312796115,0.0,2.093714924630824e-05,1.1167525884810748e-05,4.769761000318214e-08
384,0.0,0.0,0.0,0.0,0.0,3.3881317890172014e-21,0.0,7.411401757482091,6.818297008692343,3.7072223551069743,0.01985954346811135,0.0,2.0000031740543277e-05,1.0874352448442679e-05,5.825376911601617e-08
385,0.0,0.0,0.0,0.0,0.0,0.0,4.235164736271502e-22,7.4403419659352314,6.84694758979877,3.7205344233376088,0.013402181722561631,0.0,1.9104560405868722e-05,1.0381147759685571e-05,3.73951730941498e-08
386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4692963051277745,6.875612191732961,3.687099567036052,0.01516976606033837,0.0,1.8248900132920666e-05,9.786112116736663e-06,4.026282142602278e-08
387,0.0,7.105427357601002e-15,0.0,0.0,2.117582368135751e-22,0.0,0.0,7.4982647804220255,6.904290819819433,3.750778947295597,0.018630629937167017,0.0,1.743129584373949e-05,9.469609432909762e-06,4.7036839939996935e-08
388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.527247397182222,6.9329834793846254,3.7807343369588513,0.020601607308947473,0.0,1.6650069046589716e-05,9.079711201447922e-06,4.947627311966878e-08
389,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,7.5562441607743365,6.961690175756778,3.7532386435753744,0.016581982331410533,0.0,1.590361453607612e-05,8.574075999093264e-06,3.7880665268023726e-08
390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.58525507656627,6.9904109142658575,3.78126450124443,0.017564003239338214,0.0,1.5190397232815753e-05,8.216814507875747e-06,3.816716777873024e-08
391,0.0,0.0,0.0,3.3881317890172014e-21,0.0,0.0,0.0,7.614280149927695,7.019145700243827,3.6756249509025545,0.0182417237232483,0.0,1.4508949157926908e-05,7.5977131424668224e-06,3.7706617492956415e-08
392,0.0,0.0,0.0,3.3881317890172014e-21,0.0,0.0,0.0,7.643319386230174,7.047894539024435,3.71453281941333,0.01321395236972989,0.0,1.385786653490295e-05,7.303670587906733e-06,2.598182866158591e-08
393,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,7.6723727908470805,7.076657435943133,3.793113562904627,0.017119077028861056,0.0,1.3235807016890949e-05,7.094439651278031e-06,3.2018619230961226e-08
394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.701440369153639,7.1054343963373325,3.745570046842468,0.014470151528176612,0.0,1.264148702862908e-05,6.663853681679192e-06,2.5744271587013442e-08
395,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,7.730522126526974,7.134225425546242,3.7998997832944292,0.015236514554823813,2.117582368135751e-22,1.207367922472628e-05,6.430799187410021e-06,2.57856709404787e-08
396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.759618068346007,7.163030528910967,3.8540113217164667,0.012926998748627103,0.0,1.153121005475624e-05,6.2042754005896854e-06,2.08101776676701e-08
397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7887281999915245,7.191849711774355,3.8173358941915074,0.020404955921819717,2.117582368135751e-22,1.1012957432585274e-05,5.845527839642428e-06,3.124633021838966e-08
398,0.0,0.0,0.0,0.0,0.0,0.0,2.117582368135751e-22,7.817852526846181,7.22068297948115,3.867687727634996,0.018245379237554205,0.0,1.051784850473011e-05,5.6337819702118885e-06,2.6576728998228354e-08
399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.846991054294382,7.249530337377931,3.927802849060713,0.01997606658301027,0.0,1.0044857515050942e-05,5.442313933509919e-06,2.76785851216882e-08
400,0.0,0.0,0.0,0.0,1.0587911840678754e-22,0.0,0.0,7.876143787722539,7.278391790813061,3.8768700536268237,0.013289047078094198,0.0,9.593003760369226e-06,5.109759143389328e-06,1.7515116286635068e-08
401,0.0,7.105427357601002e-15,0.0,0.0,1.0587911840678754e-22,0.0,0.0,7.905310732518804,7.307267345136805,3.890577069700903,0.015186747237950915,0.0,9.161349632654611e-06,4.877738164577906e-06,1.904010003329531e-08
402,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,7.934491894073193,7.336157005701213,3.8457553835383527,0.019237235082774466,0.0,8.74899874633e-06,4.586394348249297e-06,2.2942058831907136e-08
403,0.0,0.0,0.0,0.0,1.0587911840678754e-22,0.0,0.0,7.963687277777578,7.3650607778602035,3.972109518659734,0.014618841482867486,0.0,8.35509414619274e-06,4.506052290458269e-06,1.6583949620942395e-08
404,0.0,0.0,0.0,1.6940658945086007e-21,0.0,0.0,0.0,7.9928968890257295,7.393978666969545,3.9555150285669605,0.012660920845670378,0.0,7.978816590082322e-06,4.268382470889592e-06,1.366235552468989e-08
405,0.0,0.0,0.0,1.6940658945086007e-21,0.0,0.0,0.0,8.02212073321325,7.422910678386838,3.9794414406827223,0.01542557749506433,0.0,7.619382907783809e-06,4.084770706401896e-06,1.583386714358082e-08
406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.051358815737588,7.451856817471515,4.044408481832223,0.018851186430162717,0.0,7.27604442891504e-06,3.94898835592325e-06,1.8406428539349275e-08
407,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,8.08061114199799,7.480817089584925,3.9983420701001777,0.020498868741468508,0.0,6.948085478500565e-06,3.7136080381027862e-06,1.9039082298138262e-08
408,0.0,7.105427357601002e-15,0.0,0.0,0.0,8.470329472543003e-22,0.0,8.109877717395635,7.50979150009007,3.975882462136994,0.01906288818673692,0.0,6.6348219387180825e-06,3.512650409255226e-06,1.6841861556822686e-08
409,0.0,0.0,0.0,0.0,0.0,8.470329472543003e-22,1.0587911840678754e-22,8.139158547333528,7.538780054351973,4.100898239752087,0.01829730037503605,0.0,6.335599870972201e-06,3.446399838074399e-06,1.5377073354758742e-08
410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.168453637216542,7.567782757737444,4.0188431838941705,0.019761359534650018,0.0,6.049794196779713e-06,3.212720944792653e-06,1.5797514551328297e-08
411,0.0,0.0,0.0,0.0,0.0,8.470329472543003e-22,0.0,8.197762992451388,7.596799615615142,4.008928841607279,0.020364685279879415,0.0,5.776807438876875e-06,3.0484955674397586e-06,1.5485845536955855e-08
412,0.0,0.0,0.0,0.0,0.0,0.0,1.0587911840678754e-22,8.227086618446627,7.6258306333555455,4.004675642201682,0.016410177663984747,0.0,5.516068512689099e-06,2.89674217484453e-06,1.1870138304446143e-08
413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.256424520612748,7.6548758163309945,4.074233762837489,0.017074309556049536,0.0,5.267031573013515e-06,2.8033267135288054e-06,1.1748188955194359e-08
414,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,8.285776704362013,7.683935169915746,4.140826716245018,0.018797172050433405,0.0,5.029174908011942e-06,2.7101922854289665e-06,1.2302845342238886e-08
415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.315143175108567,7.7130086994857505,4.121703668880296,0.018701881703687733,0.0,4.801999883158429e-06,2.5661089346072505e-06,1.1643502199287252e-08
416,0.0,7.105427357601002e-15,0.0,0.0,5.293955920339377e-23,0.0,0.0,8.344523938268415,7.742096410418927,4.143715679724443,0.0171431440557051,0.0,4.585029930730167e-06,2.4539942940039823e-06,1.0152525159588453e-08
417,0.0,0.0,0.0,0.0,5.293955920339377e-23,0.0,0.0,8.373918999259482,7.7711983080950064,4.072529850569535,0.016220482039912547,0.0,4.377809580567721e-06,2.294209913382664e-06,9.137610296074468e-09
418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.403328363501458,7.800314397895605,4.190539022269733,0.01901369989160202,0.0,4.179903536840757e-06,2.2455567798392946e-06,1.0188747192927538e-08
419,0.0,0.0,0.0,8.470329472543003e-22,0.0,0.0,0.0,8.432752036415927,7.829444685204071,4.198112800006642,0.014483111058684557,0.0,3.990895791112916e-06,2.1399002582921564e-06,7.3824631606588094e-09
420,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,8.462190023426404,7.858589175405733,4.1580477388037425,0.01892814598884422,0.0,3.8103887757518083e-06,2.0161097722742836e-06,9.177677240256145e-09
421,0.0,0.0,0.0,8.470329472543003e-22,0.0,0.0,0.0,8.49164232995817,7.887747873887729,4.1676883018559305,0.012953875549000566,5.293955920339377e-23,3.6380025543935754e-06,1.9222293779327727e-06,5.974611903619832e-09
422,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,8.521108961438426,7.916920786039011,4.150969643069881,0.018741334036796044,5.293955920339377e-23,3.4733740470318637e-06,1.821146202826592e-06,8.222346163280937e-09
423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.550589923296181,7.946107917250464,4.235104648066404,0.017197798771147438,0.0,3.3161562871141445e-06,1.7674399909923516e-06,7.177172661647538e-09
424,0.0,0.0,0.0,0.0,0.0,4.235164736271502e-22,0.0,8.580085220962388,7.975309272914692,4.260398373555142,0.015617650511221192,0.0,3.166017715497938e-06,1.6912819633835836e-06,6.1998546393191404e-09
425,0.0,0.0,0.0,0.0,0.0,4.235164736271502e-22,5.293955920339377e-23,8.609594859869796,8.004524858426262,4.221695718640574,0.015224221275940674,0.0,3.0226414998399974e-06,1.5941824035781503e-06,5.748918747254585e-09
426,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,8.639118845453067,8.033754679181564,4.26959759114083,0.013783985407016473,0.0,2.8857248866445514e-06,1.5336395641698913e-06,4.9512079113032775e-09
427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.668657183148722,8.062998740578847,4.218657925826972,0.016999856593300767,0.0,2.7549785819860713e-06,1.4414379319337153e-06,5.808538773050123e-09
428,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,8.698209878395105,8.092257048018261,4.3400719127504175,0.017231492416635377,0.0,2.6301261565065207e-06,1.4105998599461518e-06,5.6005387198469044e-09
429,0.0,0.0,0.0,0.0,2.6469779601696886e-23,0.0,0.0,8.727776936632525,8.121529606901628,4.356902439134671,0.01869926428654925,0.0,2.5109034798494127e-06,1.3470075251364029e-06,5.781182861445161e-09
430,0.0,7.105427357601002e-15,0.0,0.0,2.6469779601696886e-23,0.0,0.0,8.757358363303027,8.150816422632907,4.31423510711937,0.01441851244988523,0.0,2.397058176336234e-06,1.2687652379882732e-06,4.240313039706234e-09
431,0.0,0.0,0.0,4.235164736271502e-22,2.6469779601696886e-23,0.0,0.0,8.786954163850627,8.180117500617667,4.304846833628755,0.02032904970486104,0.0,2.2883491074330068e-06,1.2042605021289308e-06,5.686955321467835e-09
432,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,8.816564343721181,8.209432846263452,4.328219096392522,0.015555471746547917,0.0,2.184545874082826e-06,1.1517474285175894e-06,4.139340957429962e-09
433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.846188908362388,8.23876246497967,4.32112168556169,0.01357702303112727,0.0,2.0854283447074033e-06,1.093779518726451e-06,3.436670105058639e-09
434,0.0,7.105427357601002e-15,0.0,4.235164736271502e-22,0.0,0.0,0.0,8.875827863223812,8.268106362177512,4.400793487635281,0.01617803722717387,0.0,1.9907861976708428e-06,1.0596185571757475e-06,3.895331265558417e-09
435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.905481213756977,8.29746454327004,4.334051750024949,0.018657161730014384,0.0,1.9004184908825903e-06,9.926540864279822e-07,4.273162597077146e-09
436,0.0,7.105427357601002e-15,0.0,0.0,0.0,2.117582368135751e-22,0.0,8.935148965415154,8.326837013672323,4.43738145400625,0.01731538366673555,2.6469779601696886e-23,1.8141332450248396e-06,9.667537869979048e-07,3.772430408755268e-09
437,0.0,0.0,0.0,0.0,0.0,2.117582368135751e-22,2.6469779601696886e-23,8.964831123653559,8.356223778801029,4.41421539530056,0.01481452222284546,0.0,1.731747047238598e-06,9.148037054356549e-07,3.070167313785629e-09
